Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,182100,80400,1506705.00,675585.00,0.93
7UP,332300,250800,256692.00,195622.00,5.16
AAV,59600,278500,368615.00,1724490.00,1.28
ABICO,8100,34400,109350.00,471180.00,2.16
ACAP,22300,23600,588000.00,612700.00,1.15
ACC,50000,0,32000.00,0,1.16
ADVANC,1172200,1925566,188307700.00,309665796.00,15.96
AEC,5000,80000,3400.00,53600.00,2.35
AEC-W4,0,30000,0,5700.00,6.44
AF,450000,75800,270000.00,45480.00,9.31
AGE,106400,45000,182388.00,76500.00,1.45
AH,2000,0,31100.00,0,1.08
AIRA,34700,36200,87898.00,90960.00,12.54
AIT,29810,1600,799192.50,42800.00,10.53
AJ,318200,12600,4753040.00,188380.00,4.48
AJA,1395700,622000,2422181.00,1075950.00,3.38
AJA-W1,310100,0,328706.00,0,26.97
AKP,100,0,246.00,0,0.05
ALLA,20000,0,60600.00,0,1.19
ALT,11100,350000,109945.00,3478835.00,2.63
AMA,58000,21000,1487000.00,549250.00,0.87
AMARIN,0,3800,0,27380.00,0.41
AMATA,2703400,1074800,40594420.00,16162440.00,19.49
AMATAV,5100,800,36465.00,5720.00,0.56
AMC,63100,10000,291254.00,46400.00,0.59
ANAN,1026000,704100,5351960.00,3669285.00,8.18
AOT,795400,194051,329445800.00,80266360.00,7.82
AP,305800,2171680,2231525.00,15825935.00,11.43
APCO,368700,333600,604026.00,540679.00,1.21
APCS,634900,3200,5573400.00,27680.00,21.67
APURE,810100,118700,2098578.00,307588.00,8.69
AQUA,1771500,1810000,1505652.00,1553670.00,9.17
ARROW,9200,34300,167020.00,620960.00,0.93
AS,64000,278300,170864.00,773940.00,1.47
ASEFA,15900,3224200,125105.00,25411435.00,13.03
ASIAN,35000,29000,196000.00,162400.00,0.64
ASK,400,7200,9360.00,168740.00,1.00
ASP,573400,633300,2198904.00,2422778.00,5.05
ATP30,394700,453400,908144.00,1024258.00,1.65
AU,314200,17800,3990900.00,226980.00,1.00
AUCT,28100,50400,298030.00,531680.00,0.51
B,104000,104000,8320.00,9360.00,0.43
B52,77700,107000,24864.00,34260.00,1.06
BA,1175700,982254,25104030.00,20933766.40,8.25
BAFS,5000,8350,182200.00,304637.50,3.61
BANPU,2537582,5000537,48896694.40,96261634.40,8.19
BANPU-W3,35600,27350,498600.00,382895.00,8.72
BAY,16200,98600,631500.00,3846200.00,9.94
BBL,0,506112,0,91085867.00,3.10
BCH,1012400,685825,14174850.00,9583287.50,10.99
