Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,4000,2400,19000.00,11602.00,0.18
2S-W1,100000,0,72000.00,0,0.96
7UP,112700,214900,64239.00,123046.00,2.77
A,0,300,0,1980.00,0.10
AAV,89234,534300,539872.40,3250250.00,1.62
ABICO,5000,4000,47360.00,37600.00,1.09
ACAP,15600,14700,221570.00,210290.00,0.48
ACAP-W2,1700,26600,13770.00,221030.00,0.72
ADB,21700,0,28010.00,0,0.45
ADVANC,1790858,2205882,350593730.50,431473675.50,19.41
AEC,7900,0,4661.00,0,0.55
AEONTS,5300,1000,552350.00,104000.00,4.27
AF,15000,0,13500.00,0,0.77
AGE,22000,12900,41140.00,24123.00,2.02
AH,127600,39700,4302700.00,1339875.00,22.18
AIT,10000,93000,313300.00,2929500.00,7.23
AJ,10000,29300,123500.00,364420.00,7.05
AJA,328300,108600,180405.00,59592.00,0.74
AKP,3000,47000,6480.00,103400.00,7.34
AKR,1000,0,1050.00,0,0.03
ALLA,14000,15000,31598.00,33600.00,4.27
ALT,55400,21800,253750.00,100264.00,1.50
ALT-W1,169700,193600,347248.00,392818.00,0.56
AMA,10000,20000,161000.00,323000.00,0.70
AMANAH,291100,402000,511177.00,706145.00,3.30
AMARIN,2100,3500,11735.00,19250.00,0.51
AMATA,2373202,3996200,64952080.00,109320825.00,18.41
AMATAV,0,10900,0,99295.00,1.72
AMC,8400,0,23890.00,0,1.27
ANAN,4734700,21556600,25919815.00,118261275.00,21.49
AOT,7909950,3776663,563881646.00,270307384.50,11.94
AP,464000,2600800,4067285.00,22744130.00,12.32
APCO,30000,0,35400.00,0,0.98
APCS,200,0,1320.00,0,0.01
APEX,33400,0,13694.00,0,1.24
APURE,100,65700,189.00,123274.00,8.09
AQ,10100700,5314700,405035.00,212690.00,9.32
AQUA,26000,11300,17420.00,7571.00,0.23
ARROW,0,300,0,3930.00,0.08
ASAP,13600,17400,106160.00,136590.00,1.91
ASEFA,9900,6300,60310.00,38115.00,3.38
ASIAN,347100,2080500,4038770.00,24092150.00,3.54
ASIMAR,1700,12500,5354.00,39246.00,0.11
ASK,4305,1200,102669.00,28560.00,0.81
ASP,120100,2927227,489214.00,11897210.54,25.12
AU,744700,996300,9423410.00,12615810.00,16.86
AUCT,200,14600,1140.00,83550.00,2.04
B,0,9533,0,8481.40,0.24
B52,8000,0,5670.00,0,0.13
BA,439200,52100,7564930.00,896270.00,19.34
BAFS,2100,4500,98450.00,210700.00,1.12
