Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
7UP,11800,0,3176.00,0,0.26
AAV,2533500,192800,10750378.00,817472.00,31.95
ACAP,19700,36500,75590.00,140600.00,6.60
ADVANC,1854179,4042900,349241020.00,762168300.00,39.36
AEONTS,7300,21100,1324050.00,3819300.00,22.19
AH,125600,39000,2532360.00,786710.00,13.30
AHC,0,100,0,1790.00,2.00
AIT,1200,4900,25440.00,104130.00,4.65
AJ,100,0,1010.00,0,0.13
AKR,92500,0,73075.00,0,5.71
ALLA,900,49100,1422.00,78985.00,1.57
ALT,0,10000,0,29600.00,24.63
AMANAH,1900,62200,3211.00,105118.00,4.39
AMATA,176400,516800,3912680.00,11437930.00,7.17
ANAN,915000,1563100,3643706.00,6262316.00,17.57
AOT,1858227,1347550,126535399.50,91787100.00,11.98
AP,5026500,951900,39358905.00,7460095.00,12.87
APCS,0,100,0,484.00,0.10
AQ,0,90,0,1.80,0.00
AQUA,569500,199300,313225.00,109603.00,1.94
ARROW,0,16100,0,152145.00,6.98
ASAP,17800,256700,52332.00,751140.00,9.29
ASIAN,54800,27100,424765.00,210025.00,6.57
ASIMAR,0,4400,0,8976.00,0.68
ASK,3700,2200,86950.00,51720.00,3.84
ASP,14100,76200,43310.00,233200.00,2.89
ATP30-W1,510000,0,234900.00,0,12.46
AU,59600,55800,524080.00,493155.00,7.27
AUCT,49900,14300,336275.00,95985.00,2.88
B,60491,40700,35682.61,24407.00,0.06
B52,0,7900,0,2449.00,4.56
BA,5000,10900,59500.00,128730.00,7.91
BAFS,23100,9900,840725.00,361150.00,4.76
BANPU,3468100,6172200,57008060.00,101313590.00,27.70
BAY,27000,13800,1041800.00,532475.00,12.12
BBL,1015400,1210429,208084600.00,247752431.00,48.79
BCH,740400,699500,13224160.00,12503140.00,13.80
BCP,626100,598700,20624225.00,19791025.00,20.87
BCPG,755800,430900,13510250.00,7680060.00,8.14
BCT,3200,2100,144525.00,97775.00,8.56
BDMS,6993700,2230400,177622800.00,56417925.00,25.71
BEAUTY,1510600,1462400,10401845.00,10076130.00,5.46
BEC,1924700,2597000,17725835.00,24228795.00,5.45
BEM,10944700,10589300,113961760.00,110246285.00,24.80
BGC,13300,170300,160040.00,2064460.00,1.37
BGRIM,1490500,1206300,48071675.00,38904950.00,15.23
BH,111200,155800,19636000.00,27526000.00,20.71
BIG,149200,344200,184860.00,429293.00,2.08
BIZ,50000,21300,136000.00,57988.00,6.28
BJC,524200,457125,26806600.00,23343887.50,14.06
BKD,50000,63500,144000.00,183150.00,26.56
BKI,0,200,0,64800.00,1.08
BLA,100400,69400,2855225.00,1966025.00,16.91
BLAND,869800,868500,1374462.00,1373112.00,12.88
BOL,6600,5400,14256.00,11772.00,10.34
BPP,399400,174900,9139040.00,4002130.00,6.90
BR,215200,154015,807144.00,573865.80,6.43
BTS,4358500,3277828,50377990.00,37771152.10,24.71
BTS-W4,229100,862903,249131.00,952797.27,0.88
B-W4,3149,3500,500.37,560.00,0.08
BWG,650200,800100,704719.00,874109.00,6.95
CAZ,640600,404800,1387634.00,898386.00,3.36
CBG,510300,594200,30862850.00,36132475.00,12.11
CCET,0,44951,0,85386.37,4.33
CCP,160000,0,56000.00,0,11.82
CEN,30000,0,30900.00,0,4.99
CENTEL,1093435,500500,47212781.25,21595100.00,22.34
CFRESH,0,2000,0,7600.00,1.83
CHAYO,203900,100,990956.00,486.00,2.12
CHEWA,0,107400,0,119214.00,3.93
CHG,2159400,1989100,4207899.00,3875576.00,14.09
CHO,33800,501900,37884.00,562147.00,27.08
CHOW,36900,35300,87086.00,83786.00,12.19
CIMBT,1000,2459,770.00,1892.84,0.64
CK,120600,66100,3105025.00,1689300.00,9.80
CKP,53948400,50648800,298286430.00,280386240.00,27.96
CKP-W1,2091000,2135800,1359200.00,1388016.00,2.81
CMAN,71600,51700,186192.00,135454.00,7.00
CMC,0,20000,0,32400.00,0.55
CMO,10000,0,15400.00,0,0.58
CNS,100,0,187.00,0,0.06
CNT,1000,0,1960.00,0,0.64
COL,61465,14100,1518855.00,347500.00,20.23
COM7,466200,630600,8849540.00,12012690.00,11.06
COTTO,0,100,0,216.00,0.03
CPALL,5213300,5513600,399007850.00,422585625.00,26.22
CPF,4982000,3409300,130498725.00,89052575.00,22.38
CPN,1193904,1340400,90687007.00,101774475.00,25.38
CPT,1003000,1000000,1293820.00,1280000.00,4.31
CRANE,110400,382000,229592.00,834864.00,2.55
CSS,0,500,0,995.00,0.03
D,0,500,0,3600.00,0.36
DCC,237850,564100,495757.00,1174634.00,6.73
DCORP,54600,7400,28696.00,3901.00,2.19
DDD,104800,103400,3502300.00,3448475.00,8.02
DELTA,620200,882400,45578625.00,64898175.00,66.85
DEMCO,45500,92900,137460.00,282804.00,4.15
DOD,19200,0,197060.00,0,2.33
DRT,0,200,0,1100.00,0.10
DTAC,6077000,4465700,313069725.00,229678550.00,32.47
EA,1669617,1445600,90259872.25,78127750.00,13.62
EASON,0,3000,0,6720.00,25.86
EASTW,81700,46900,947350.00,541510.00,19.44
ECF,148200,462700,367176.00,1146804.00,6.08
ECF-W3,80000,1000,69500.00,900.00,5.64
ECL,23800,500,39984.00,837.00,0.51
ECL-W3,0,10000,0,3000.00,0.13
EE,91000,0,49140.00,0,4.82
EGCO,755000,386600,224334800.00,114794300.00,36.33
EMC,0,562400,0,168720.00,10.25
EMC-W6,1000000,0,200000.00,0,30.50
EPCO,151900,173800,504618.00,579324.00,9.50
EPCO-W3,0,250000,0,65000.00,9.92
EPG,11000,39200,71300.00,252840.00,2.99
ERW,520600,597800,3597460.00,4124880.00,19.92
ESSO,1375620,3112700,15423914.00,35056860.00,9.58
ESTAR,0,25000,0,13750.00,1.54
ETE,0,7200,0,9936.00,0.79
EVER,243600,237900,136416.00,134224.00,3.71
FANCY,21400,333900,11556.00,180306.00,3.32
FLOYD,100,0,189.00,0,0.01
FN,117200,100500,235744.00,201698.00,3.60
FORTH,2300,42400,13880.00,254545.00,18.41
FPT,0,8800,0,148720.00,10.53
FSMART,2200,15100,16230.00,110985.00,4.40
FVC,644500,9800,489975.00,7644.00,14.47
GCAP,139000,95500,360028.00,246380.00,11.82
GEL,0,1834000,0,477180.00,26.22
GFPT,316000,266600,4770300.00,4020140.00,9.50
GGC,493200,393800,5904290.00,4705380.00,18.99
GIFT,2400,0,8880.00,0,0.10
GJS,0,244600,0,31823.00,0.36
GL,436200,469651,3301840.00,3566240.05,5.01
GLOBAL,1140600,1531600,20086880.00,26899380.00,10.12
GLOW,345500,454000,31583650.00,41428075.00,32.41
GOLD,0,34800,0,288840.00,14.70
GPSC,235900,245800,14127225.00,14741525.00,17.57
GSC,20000,16900,27200.00,22061.00,0.52
GULF,839600,1252400,87560850.00,130482250.00,18.71
GUNKUL,890980,1254200,2406434.80,3386226.00,7.18
HANA,85800,486300,2846075.00,16110475.00,21.92
HFT,8000,0,24000.00,0,1.43
HMPRO,5404109,4681509,84623110.40,73301022.20,23.01
HTC,400,0,6000.00,0,0.01
HTECH,5900,15100,29500.00,75598.00,0.90
HUMAN,262100,100200,2144000.00,822675.00,17.98
HYDRO,113000,183000,51048.00,83611.00,7.02
ICHI,214900,656600,856914.00,2620988.00,3.70
ICN,200,0,388.00,0,0.10
IHL,6700,0,48765.00,0,0.14
III,200,0,1150.00,0,0.01
ILINK,62,50000,328.80,272500.00,2.21
INET,0,5000,0,16800.00,0.73
INGRS,74000,0,50320.00,0,6.93
INOX,0,300,0,274.00,0.07
INTUCH,3027000,1156824,176900775.00,67618384.75,23.85
IRPC,17184000,26499100,96245350.00,148330920.00,36.70
ITD,672300,537700,1561316.00,1247464.00,19.43
ITEL-W1,0,20000,0,8800.00,0.28
IVL,4701910,3118900,214753180.00,142578775.00,17.10
J,30400,0,33440.00,0,12.56
JAS,801166,1541800,4486869.50,8624190.00,31.95
JAS-W3,0,3600,0,12816.00,0.43
JKN,3463000,2069100,28693375.00,17166285.00,26.52
JKN-W1,25200,20000,39112.00,31000.00,0.73
JMART,389800,206800,3603895.00,1907950.00,16.65
JMT,107800,435100,1670500.00,6754430.00,14.85
JMT-W2,0,400000,0,1092936.00,32.39
JTS,10200,0,14280.00,0,26.29
JWD,132600,150300,1134640.00,1288825.00,8.02
K,28300,22600,56370.00,43953.00,0.70
KAMART,9300,11300,35462.00,43120.00,1.58
KASET,16600,32000,35536.00,70120.00,0.51
KBANK,1090779,2636150,208892595.00,504007676.00,39.28
KCE,412000,1466847,10394705.00,36756098.75,8.27
KGI,374600,749700,1618272.00,3236192.00,14.85
KIAT,1100,250000,484.00,110000.00,20.43
KKP,712900,513200,49197200.00,35417725.00,7.17
KOOL,354100,42000,504802.00,59864.00,6.65
KSL,6700,7100,20100.00,21436.00,3.70
KTB,1885803,1744026,35633426.70,32883293.60,15.66
KTC,594501,790300,23253864.00,30924375.00,17.02
KWG,1500,0,2550.00,0,2.60
LANNA,2800,4300,32480.00,49480.00,2.85
LEE,14900,0,35960.00,0,4.72
LH,8789200,1817350,96868650.00,19983640.00,21.21
LHFG,703784,1100,1061904.36,1663.00,3.15
LHK,161000,0,630686.00,0,22.27
LPN,964200,652800,6660065.00,4506985.00,12.55
LST,200,0,928.00,0,0.09
M,2500,34000,181675.00,2472525.00,12.59
MACO,233400,106900,350100.00,160350.00,3.22
MAJOR,2593100,1909400,71156300.00,52325875.00,28.97
MAKRO,81100,16900,2757125.00,573450.00,15.88
MALEE,16100,12300,128715.00,97785.00,4.74
MBK,56000,208139,1173460.00,4379011.20,17.93
MC,0,27400,0,259180.00,1.85
MCS,0,82500,0,556940.00,20.60
MEGA,59900,442000,2173575.00,15940175.00,10.23
META,0,3000,0,5100.00,0.12
MFEC,200,0,720.00,0,0.01
MINT,1630300,1557800,60738200.00,58027325.00,23.05
MK,210100,150400,778016.00,553504.00,9.82
MODERN,0,6800,0,25164.00,2.20
MONO,1267400,295800,2241613.00,517669.00,5.93
MORE,675700,0,121626.00,0,1.16
MTC,476300,645850,24206800.00,32797977.25,24.00
MVP,17200,0,36802.00,0,0.08
NCL,0,1000,0,1500.00,10.87
NER,100600,120000,261560.00,312400.00,0.84
NETBAY,4600,2100,141325.00,64575.00,1.63
NFC-W1,6800,0,13396.00,0,0.09
NINE,125000,0,247450.00,0,4.61
NNCL,0,70000,0,131600.00,5.80
NOBLE,70300,135500,1281810.00,2513550.00,0.70
NPPG,0,208900,0,243573.00,5.85
NPPG-W4,350000,0,243500.00,0,7.82
NTV,0,200,0,10900.00,9.09
