Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,5300,494.00,26182.00,0.56
2S-W1,50000,108300,35000.00,77735.00,1.77
7UP,0,700,0,455.00,0.01
7UP-W1,0,131100,0,1311.00,1.11
AAV,525700,200800,3309760.00,1263265.00,5.79
ABICO,0,100,0,935.00,0.04
ACAP,1300,26300,19500.00,394500.00,1.48
ADB,7000,50000,10870.00,75500.00,0.17
ADVANC,898000,1505600,159110200.00,266207150.00,29.51
AEC,0,200000,0,118000.00,39.23
AEONTS,500,0,52500.00,0,1.01
AGE,181000,0,332921.00,0,6.54
AH,86800,13900,3154300.00,506575.00,8.69
AIRA,68000,900,163194.00,2142.00,31.16
AIT,1300,0,37525.00,0,1.25
AJ,54000,17400,707340.00,227730.00,1.32
AJA,40600,35200,22745.00,20064.00,0.19
AJA-W1,0,400000,0,104000.00,7.10
AKP,20000,100,41600.00,206.00,2.11
AKR,0,21800,0,23439.00,1.03
ALT,45000,46200,271500.00,279110.00,2.90
AMA,0,10000,0,174510.00,0.24
AMANAH,226700,546200,324238.00,778547.00,3.26
AMARIN,4400,8600,24270.00,47200.00,0.24
AMATA,5672800,3993400,142100560.00,99790700.00,25.20
AMATAV,41100,38244,370555.00,338166.00,2.44
AMC,500,0,1420.00,0,0.07
ANAN,566700,919100,3612920.00,5831345.00,13.84
AOT,30757214,17213108,1867857300.00,1044836051.00,17.44
AP,959600,890900,8551025.00,7929485.00,15.22
APCO,0,11500,0,14490.00,0.16
APCS,0,1700,0,9950.00,0.12
APEX,68600,0,28346.00,0,0.45
APURE,73800,0,140939.00,0,3.93
AQ,5128600,6159500,210180.00,307975.00,20.54
AQUA,274900,74300,189681.00,51267.00,3.08
ARROW,100,1000,1320.00,13200.00,1.72
ASAP,41800,44300,343245.00,362025.00,11.23
ASEFA,600,0,3690.00,0,0.10
ASIAN,96400,330200,1091460.00,3771840.00,2.49
ASK,1000,11400,23500.00,271480.00,8.30
ASP,180500,86300,715532.00,342512.00,5.09
AS-W1,16000,0,13920.00,0,0.09
ATP30,0,2500,0,4375.00,0.11
AU,104700,27600,1301390.00,344390.00,11.20
AUCT,5200,6400,32500.00,40000.00,4.59
AYUD,0,2500,0,86250.00,0.39
B,2521700,1126600,3295672.00,1461867.00,3.71
BA,55600,251200,950110.00,4274150.00,8.40
BAFS,1700,1600,78250.00,73600.00,0.73
BANPU,3480703,8548500,59542891.60,145790770.00,14.40
BAY,500,37100,19250.00,1432875.00,9.74
BBL,0,297100,0,58792100.00,9.92
BCH,572000,1218100,8807300.00,19059470.00,7.47
BCP,1400800,1158050,53748200.00,44221026.50,21.35
BCPG,1201102,687700,26378383.60,15152360.00,2.91
BCT,5300,50200,282100.00,2654025.00,35.49
BDMS,7865000,2884900,169514000.00,62060280.00,20.48
BEAUTY,8696825,3780229,181031607.50,78633450.30,22.30
BEC,1091500,1438978,16686870.00,21892005.60,11.08
BEM,7744400,3124700,61771135.00,24856150.00,31.13
BFIT,143600,69600,5508350.00,2666500.00,19.93
BGRIM,2402632,3372508,61745816.00,87096774.20,9.60
BGT,4700,4700,5640.00,5687.00,3.18
BH,357600,212800,74207900.00,44174100.00,33.08
BIG,400700,24000,1308432.00,78340.00,1.34
BJC,630900,958000,37566650.00,57022250.00,7.58
BJCHI,13800,43900,43634.00,138652.00,5.25
BKI,1600,0,578200.00,0,7.62
BLA,794100,209100,29865625.00,7864775.00,16.87
BLAND,783700,2481600,1402133.00,4425021.00,19.73
BM,0,1500,0,5280.00,0.33
BOL,0,400,0,816.00,0.05
BPP,660200,1158490,18374200.00,32271357.50,21.24
BR,770000,525400,5946635.00,4056620.00,7.46
BROCK,47000,0,134420.00,0,5.87
BRR,0,23100,0,231000.00,4.29
BSBM,300,0,417.00,0,0.02
BSM,26500,10000,19080.00,7200.00,2.04
BTS,7007700,4481100,58416190.00,37247175.00,32.25
BTS-W3,100300,0,18054.00,0,0.89
BWG,1223000,1205900,1748842.00,1719285.00,4.96
BWG-W4,3600,0,602.00,0,0.02
CBG,1066700,625500,93267425.00,54830225.00,11.40
CCET,515500,119200,1571106.00,363692.00,30.38
CCP,10200,0,5559.00,0,0.07
CENTEL,838949,160649,43960872.00,8422972.00,28.85
CEN-W4,91000,0,13650.00,0,40.81
CFRESH,200,0,1315.00,0,0.29
CGD,423400,15000,603670.00,21450.00,6.71
CGH-W2,200000,0,30000.00,0,4.53
CHG,1202600,1468800,2775358.00,3394796.00,5.40
CHO,344600,86200,565144.00,141375.00,23.89
CHOW,9900,300,50330.00,1545.00,2.79
CI,20000,0,28400.00,0,1.77
CIMBT,1600,0,1728.00,0,0.09
CITY,100,10000,304.00,30400.00,4.24
CK,1855800,1654100,49090100.00,43827050.00,23.81
CKP,3583500,744300,14470144.00,3011258.00,7.76
CM,800,0,4525.00,0,0.21
CMO,3100,114900,6386.00,238568.00,4.97
CNS,0,3300,0,9408.00,0.72
COL,15100,20400,1132950.00,1527300.00,9.51
COM7,2674149,679600,45094803.00,11453050.00,9.46
COMAN,5300,0,40545.00,0,1.69
CPALL,4739300,2601300,350993600.00,192411000.00,20.29
CPF,1470200,3450800,36367409.00,85113907.50,21.65
CPN,1474600,360800,120987925.00,29624250.00,15.63
CPR,0,1000,0,5800.00,0.65
CRANE,17800,5200,67540.00,19656.00,0.73
CRANE-W1,11000,0,22440.00,0,0.07
