Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,300,892.00,1332.00,0.51
2S-W1,400,900,160.00,360.00,0.07
7UP,50700,0,26871.00,0,0.60
AAV,7814800,1555900,44053475.00,8768440.00,10.81
ABICO,1000,0,7850.00,0,1.13
ABM,11300,0,15394.00,0,0.18
ACAP-W2,4000,0,22650.00,0,1.90
ACC-W1,0,150000,0,12000.00,0.38
ADB,260600,28000,376264.00,40270.00,0.77
ADVANC,669300,1129000,139863500.00,235373000.00,11.91
AEONTS,16703,21900,2965388.50,3894150.00,5.64
AGE,0,54600,0,77841.00,9.09
AH,69000,18316,2401575.00,638102.00,14.06
AJ,162800,20100,2311740.00,284390.00,19.83
AJA,96400,233500,52939.00,126130.00,1.30
AKP,20000,100,38507.00,192.00,0.41
ALT,4000,25500,15980.00,101364.00,1.02
ALT-W1,30000,0,42100.00,0,0.57
AMA,164000,110800,1699950.00,1131490.00,2.98
AMANAH,28500,901700,46220.00,1468230.00,3.50
AMATA,1135500,2576500,22917580.00,52024340.00,14.90
AMATAV,156800,14000,1264730.00,112550.00,9.68
ANAN,1599700,315500,6196310.00,1216142.00,12.20
AOT,16468575,4418199,1133672337.50,304028504.00,17.29
AP,1792900,3290900,14434740.00,26476140.00,17.04
APCS,0,9400,0,56510.00,1.86
APEX,52000,0,17680.00,0,1.25
APURE,0,183100,0,282024.00,27.40
AQ,0,886700,0,35468.00,1.03
AQUA,6000,16300,2880.00,7824.00,0.36
ARROW,500,0,6050.00,0,0.76
ASAP,4700,133400,47000.00,1381430.00,1.20
ASIA,2300,0,161000.00,0,38.33
ASIAN,48300,72300,348150.00,523560.00,3.76
ASIMAR,1500,10700,4470.00,31772.00,1.72
ASK,300,700,6540.00,15260.00,0.41
ASP,980600,641000,3693298.00,2409346.00,36.89
AS-W1,25000,25000,13250.00,14250.00,0.80
ATP30,0,68400,0,121313.00,10.76
ATP30-W1,0,30000,0,25800.00,20.66
AU,93900,124200,1157510.00,1533520.00,8.22
AUCT,59000,1000,294940.00,5050.00,5.28
AYUD,14900,7800,700400.00,366625.00,13.64
B52,1000,0,430.00,0,0.11
BA,619100,228400,9594260.00,3491990.00,5.56
BAFS,12900,28800,464600.00,1056775.00,5.79
BANPU,9738700,9670500,194815720.00,193972810.00,20.02
BAY,10900,7900,436800.00,316825.00,3.38
BBL,4024782,1699610,801340164.00,338855086.00,38.34
BCH,717100,764000,12547310.00,13340830.00,9.52
BCP,251100,419000,9063375.00,15143350.00,10.32
BCPG,2507210,528000,48211332.00,10201270.00,4.46
BCT,11300,2300,621425.00,126350.00,30.91
BDMS,6839400,5511900,161025790.00,129598140.00,21.71
BEAUTY,10526300,3011600,231271600.00,65976340.00,19.67
