Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1000,900,2328.00,2092.00,0.66
7UP,1000,95100,440.00,40893.00,1.32
AAV,278200,1594900,1268088.00,7291224.00,7.24
ACAP,62200,58400,253196.00,237316.00,4.65
ACAP-W2,0,10400,0,5200.00,0.14
ACC-W1,100000,0,1000.00,0,0.84
ADVANC,2363513,1968626,430292192.50,357881861.00,20.14
AEONTS,44610,32900,8176195.00,6028150.00,27.85
AGE,52200,0,51156.00,0,4.57
AH,101600,357600,2451710.00,8638540.00,20.37
AHC,200,0,3580.00,0,2.33
AIT,5500,3900,116050.00,82290.00,2.63
AJA,600,100,144.00,23.00,0.01
AKP,1000,0,1980.00,0,0.12
AKR,20000,0,17200.00,0,0.38
ALT,200,0,654.00,0,0.09
AMA,0,600,0,2716.00,0.20
AMANAH,25500,167700,46410.00,306311.00,5.79
AMARIN,300,0,1515.00,0,0.06
AMATA,1085900,855400,23821750.00,18818710.00,8.72
AMATAV,1500,0,7650.00,0,0.14
AMC,100,100,200.00,199.00,0.03
ANAN,1224030,619700,4608958.80,2335548.00,13.74
AOT,8686450,1831967,598714675.00,126194241.00,30.78
AP,4009600,962300,29876370.00,7157435.00,24.78
APCO,0,20000,0,82000.00,4.60
APEX,0,200400,0,38076.00,8.33
ARIP,10000,0,5700.00,0,0.21
ASAP,8800,3600,30456.00,12384.00,0.26
ASEFA,500,1500,2700.00,8075.00,0.05
ASIAN,20500,110400,160900.00,857615.00,2.29
ASK,28212,150000,687802.80,3645000.00,11.68
ASP,66500,64701,222164.00,216133.46,4.30
ATP30,10000,4000,15500.00,6200.00,2.36
ATP30-W1,40000,0,24800.00,0,13.77
AU,14100,300,119220.00,2550.00,2.55
AUCT,10700,108300,62495.00,623500.00,10.89
AYUD-W1,14300,335200,79980.00,1987705.00,1.63
B,10000,0,5000.00,0,0.58
B52-W2,0,300000,0,3000.00,25.55
BA,80200,6100,1025880.00,77770.00,3.07
BAFS,12100,2100,414775.00,71850.00,6.01
BANPU,5421700,3054186,89362920.00,50313993.20,25.62
BAY,20300,2100,781550.00,80850.00,9.78
BBL,2367200,1032200,500146700.00,218031700.00,48.84
BCH,2059720,1358400,34561416.00,22706290.00,14.40
BCP,216031,73700,7173296.25,2433425.00,9.43
BCPG,118672,173600,1992881.20,2914850.00,3.65
BCT,80700,67900,3631550.00,3054400.00,74.45
BDMS,6313600,5134560,152233520.00,123819880.00,18.08
BEAUTY,20245590,39358100,150038782.00,287166055.00,5.16
