Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,300,0,728.00,0.09
7UP,21000,0,8610.00,0,0.63
AAV,204300,1018000,876292.00,4368326.00,6.88
ABICO,200,500,974.00,2440.00,0.50
ABM,43200,5600,44726.00,5792.00,0.12
ACAP,8600,23100,36970.00,99210.00,0.88
ACAP-W2,10000,92400,5200.00,46724.00,1.04
ACC,0,900,0,486.00,0.01
ADB,200,100000,200.00,103000.00,1.32
ADVANC,274698,793404,50406957.50,145565332.00,9.82
AEONTS,82522,45100,15115820.00,8254650.00,19.24
AH,124100,65100,2936890.00,1541090.00,12.27
AIRA,0,400,0,588.00,1.74
AIT,1000,800,20990.00,16800.00,1.18
AJA,500,0,130.00,0,0.02
AMANAH,256200,9500,455515.00,16910.00,6.45
AMATA,692600,1468647,14863620.00,31486425.80,9.88
AMATAV,2400,0,12240.00,0,0.94
ANAN,255500,284901,922292.00,1029789.80,16.05
AOT,3278600,5372194,221140950.00,362121901.00,21.97
AP,1143400,721400,8123510.00,5120380.00,12.01
AQ,6800,0,153.00,0,0.05
ARIP,253100,81700,169303.00,53800.00,0.29
ASAP,0,171700,0,619654.00,5.07
ASIA,1000,12000,8400.00,100400.00,2.71
ASIAN,235700,563500,1905080.00,4517675.00,6.94
ASP,293435,284519,989371.00,960281.46,12.23
AU,20600,57700,174070.00,491420.00,6.66
AUCT,4700,23200,27490.00,135155.00,5.03
AYUD,0,300,0,12375.00,0.75
AYUD-W1,1000,5000,4460.00,22120.00,0.37
B52,600,300,234.00,120.00,0.08
B52-W2,185000,0,3700.00,0,11.78
BA,19000,33700,235600.00,417740.00,9.26
BAFS,3500,900,119200.00,30675.00,0.92
BANPU,2821000,2402448,46362990.00,39484867.60,18.99
BAY,16300,3200,612450.00,120475.00,1.92
BBL,719700,1379400,149209900.00,285556000.00,27.84
BCH,514600,1742395,8701740.00,29497995.50,18.29
BCP,108000,161800,3576175.00,5340275.00,17.69
BCPG,173467,747600,2862885.60,12318890.00,16.59
BCT,800,5900,36550.00,270900.00,15.34
BDMS,3526184,2967060,83383612.40,70309992.00,13.23
BEAUTY,5190600,3152100,40231815.00,24739835.00,7.15
BEC,1405900,334700,8223900.00,1957625.00,8.49
BEM,8250700,9535432,86632850.00,100105136.00,24.95
BFIT,12300,4800,227840.00,91840.00,3.58
BGC,67500,12400,800720.00,147740.00,9.42
BGRIM,444600,344000,13018525.00,10067050.00,13.56
BH,153000,205937,27856700.00,37545802.50,51.21
BIG,70200,166700,97814.00,231358.00,4.15
BIZ,1500,21500,3960.00,56760.00,16.24
BJC,801205,235448,38841241.25,11450791.00,16.48
BJCHI,900,1864,1737.00,3594.88,1.36
BKD-W2,100,16600,19.00,2988.00,1.28
BKI,1,0,330.00,0,0.01
BLA,38600,107400,1087950.00,3017325.00,9.20
BLAND,286200,2195989,469255.00,3583985.01,20.39
BM,100,17600,300.00,53150.00,13.51
BOL,5000,16100,10900.00,35098.00,4.31
BPP,121900,363000,2783350.00,8277100.00,18.29
BR,100,17935,414.00,73578.80,4.12
BTS,3432453,2143698,35137085.30,21966889.80,13.42
BTS-W4,1487000,1706222,1080600.00,1235679.84,2.09
BTW,0,400,0,608.00,0.12
B-W4,0,100,0,15.00,0.01
BWG,1408400,1222100,1819754.00,1569952.00,10.50
BWG-W4,100,13900,2.00,278.00,0.43
CAZ,27200,600,111376.00,2448.00,0.76
CBG,249200,110200,10246825.00,4563450.00,7.80
CCET,108800,0,195752.00,0,31.91
CEN,125100,0,138621.00,0,15.59
CENTEL,1015265,1031501,44340755.00,45321058.25,27.79
CGD,145000,0,185600.00,0,15.47
CGH,0,1300,0,1263.00,0.06
CGH-W3,0,3800,0,190.00,0.46
CHAYO,10000,101700,39400.00,400714.00,11.86
CHEWA,15700,126500,17270.00,139019.00,2.03
CHG,3416100,2565600,6825796.00,5116579.00,7.85
CHO,26400,0,37060.00,0,0.65
CHOW,67700,59800,213738.00,188968.00,8.73
CK,581320,210000,14982925.00,5407500.00,21.95
CKP,1672600,1194100,8195074.00,5886830.00,8.61
