Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,30800,480.00,147840.00,5.08
2S-W1,200,200,130.00,132.00,0.03
7UP,467600,506100,334572.00,353575.00,0.83
7UP-W3,100000,420000,10000.00,45420.00,0.22
AAV,31600,257600,183850.00,1508380.00,5.53
ABICO,36100,1000,325150.00,9000.00,17.21
ACAP,1700,23400,22090.00,302280.00,1.40
ACAP-W2,300,300,2055.00,2130.00,0.64
ACC,589300,96300,341794.00,55854.00,21.71
ACC-W1,0,1900,0,190.00,1.22
ADB,1191000,1377800,2009204.00,2376536.00,1.02
ADVANC,1277410,1259200,251247860.00,247516950.00,11.96
AEC-W4,0,100,0,2.00,4.55
AEONTS,18100,5000,2731500.00,757700.00,1.77
AGE,21300,99800,38366.00,181373.00,2.12
AH,2700,254865,87000.00,8221164.75,12.07
AHC,0,2000,0,44920.00,43.48
AIT,19500,15300,626725.00,489600.00,9.39
AJ,2800,30600,37800.00,413910.00,3.44
AJA,765000,10000,420700.00,5500.00,4.74
AKP,9900,0,20790.00,0,1.00
ALLA,10000,30000,21000.00,63600.00,2.80
ALT,93200,171700,398696.00,739056.00,4.34
ALT-W1,211200,7200,339920.00,11520.00,1.73
AMA,11400,6800,179660.00,106760.00,4.25
AMANAH,595700,262200,1026686.00,455240.00,6.03
AMARIN,0,43700,0,229425.00,13.89
AMATA,8374735,7239345,222136770.00,192683941.00,14.43
AMATAV,0,1300,0,11960.00,0.35
ANAN,696900,1068300,4040475.00,6203555.00,11.98
AOT,8340510,12848300,582703199.50,897128925.00,13.88
AP,2306500,4218915,21302615.00,38967793.75,28.48
APCS,10100,500,61615.00,3085.00,2.04
APURE,50200,108300,97496.00,212296.00,0.85
AQ,2358400,0,93868.00,0,0.39
AQUA,900,0,504.00,0,0.00
AQ-W4,0,100,0,1.00,0.00
ASAP,212800,23300,1913145.00,211420.00,7.82
ASEFA,0,500,0,2975.00,0.10
ASIAN,312100,1873400,3402940.00,20523370.00,13.92
ASIMAR,3800,6700,11932.00,21038.00,0.67
ASK,18600,0,438860.00,0,1.95
ASN,0,30000,0,123008.00,21.83
ASP,262200,43227,1102422.00,180700.86,2.31
ATP30,0,22100,0,40222.00,0.13
ATP30-W1,20000,0,16800.00,0,0.20
AU,96300,758800,1204270.00,9496070.00,6.07
AUCT,5700,1300,33630.00,7670.00,0.24
AYUD,9300,2000,311550.00,67000.00,5.18
B,0,51500,0,45489.00,1.10
B52,2000,57000,1332.00,38205.00,0.56
BA,1228500,1201700,18135560.00,17708950.00,24.44
BAFS,106103,45700,4501152.00,1938400.00,5.76
BANPU,33108109,29319100,705506320.80,626857960.00,11.92
BAT-3K,100,0,22000.00,0,16.67
BAY,147900,645800,6951100.00,30634450.00,9.00
BBL,0,627900,0,133580100.00,6.23
BCH,135800,466600,2157420.00,7357900.00,6.26
BCP,1211703,3111161,51062301.50,131367187.00,24.67
BCPG,4416435,9170709,117982059.50,243479692.25,18.37
BCT,3100,0,187425.00,0,5.94
BDMS,5837002,4230100,123259352.20,89347910.00,32.67
BEAUTY,8826800,10562434,191413390.00,229200323.80,20.54
BEC,86900,315400,1069130.00,3855600.00,1.49
BEM,8524300,11431900,66118925.00,88559060.00,27.23
BFIT,169400,61900,6468950.00,2337800.00,2.32
BGRIM,843205,375000,26103280.00,11651375.00,3.07
BH,183300,329000,36178850.00,64904750.00,12.29
BIG,872400,642100,2557508.00,1875480.00,2.84
BJC,1588150,1596000,93091450.00,93372425.00,14.24
BJCHI,0,59500,0,192364.00,2.77
BKD,54300,45100,169150.00,141738.00,0.30
BKI,0,100,0,36800.00,0.77
BLA,101302,129500,3843750.50,4889175.00,10.07
BLAND,8345100,10174800,14669834.00,17903337.00,42.99
BLAND-W4,0,200000,0,8000.00,1.16
BM,0,3500,0,11410.00,1.17
BOL,8100,2000,17578.00,4280.00,0.07
BPP,596002,741300,15739752.50,19575275.00,15.04
BR,107000,562561,794940.00,4184034.45,8.47
BRR,32400,154800,285685.00,1361830.00,4.75
BSBM,190200,35000,271986.00,50050.00,56.05
BSM,47900,100,38320.00,79.00,0.66
BTS,14439911,17683100,117767415.20,144428925.00,27.24
BTS-W3,1200000,0,60000.00,0,1.13
BWG,3745700,2886300,5051144.00,3889537.00,2.61
BWG-W4,120000,300200,16808.00,42028.00,2.77
CBG,511301,383000,42493207.50,31897050.00,6.80
CCET,422600,546100,1182096.00,1527500.00,21.87
CCP,30000,0,15000.00,0,1.21
CEN,24800,0,36456.00,0,4.02
CENTEL,834970,817870,43390402.50,42432813.00,21.22
CEN-W4,50000,0,5000.00,0,2.63
CGD,14400,48000,19728.00,65760.00,1.54
CGH,0,200000,0,262000.00,18.72
CGH-W2,300000,0,12000.00,0,6.31
CHEWA,100,0,143.00,0,0.00
CHG,1413900,1179000,2910474.00,2427020.00,6.75
CHO,801300,237600,1541068.00,457918.00,5.79
CHOW,7200,0,39840.00,0,0.24
CIG,100000,0,48000.00,0,0.88
CIMBT,1000000,40000,1140000.00,45600.00,7.99
CK,1332000,951400,36214250.00,25879200.00,12.19
CKP,3224000,1504400,14008918.00,6594138.00,4.03
CKP-W1,10000,8000,5500.00,4400.00,0.23
CMO,9500,0,19760.00,0,0.94
CMR,0,1400,0,4872.00,0.81
CNS,65000,189900,195000.00,573058.00,19.88
CNT,6000,0,19800.00,0,1.15
COL,200,7000,12300.00,430100.00,5.38
COM7,2065000,2843845,34539910.00,47878027.20,10.54
CPALL,4694751,2338900,377665209.00,187838100.00,22.07
CPF,9554004,9013607,231588396.80,218316112.60,26.02
CPN,1430700,803400,120688425.00,68062150.00,23.78
CPR,1300,0,6695.00,0,0.04
CPT,22400,307100,50624.00,700050.00,1.38
CRANE,1200,2700,4372.00,9828.00,0.37
CRD,143500,99800,202836.00,143182.00,0.79
CSL,17000,5500,121325.00,39475.00,1.15
CSS,41700,138900,120474.00,399048.00,1.63
CTW,8400,3200,94280.00,35560.00,3.10
CWT,0,13000,0,39260.00,1.47
D,0,600,0,5400.00,0.12
DCC,15800,311800,55616.00,1099306.00,11.22
DCON,0,44600,0,25868.00,2.56
DCORP,0,39600,0,150284.00,1.79
DDD,29705,405,3273252.50,43957.50,0.80
DELTA,210100,241200,16164875.00,18560075.00,19.34
DEMCO,20100,7900,119595.00,47005.00,1.43
