Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,100,0,494.00,0.02
2S-W1,50000,100600,36500.00,73441.00,1.89
7UP,1200,2100,733.00,1302.00,0.04
7UP-W3,10000,0,1200.00,0,0.08
AAV,239304,702000,1502065.20,4408175.00,8.77
ABICO,0,10200,0,97160.00,1.02
ACAP,12400,1304600,183710.00,18918360.00,29.56
ACC,200,100,102.00,50.00,0.02
ADB,20000,95900,33000.00,157273.00,0.51
ADVANC,1064610,1264619,187591605.00,222607502.00,19.44
AEC,0,800000,0,464000.00,34.78
AF,0,300000,0,237000.00,17.37
AGE,87500,83300,150208.00,142695.00,1.23
AH,38200,55500,1299800.00,1872225.00,2.85
AIRA,0,484600,0,1100432.00,43.38
AIT,3500,8300,100625.00,238625.00,5.66
AJ,28800,2400,351020.00,28710.00,1.60
AJA,21500,141600,12370.00,83539.00,0.61
AJA-W1,2799200,0,755784.00,0,47.78
AKP,2000,0,4200.00,0,0.17
AKR,100,147800,107.00,157746.00,5.30
ALLA,15000,455000,32100.00,976976.00,29.18
ALT,96500,50700,563600.00,299700.00,1.52
AMA,10500,15900,179500.00,271700.00,2.61
AMANAH,200500,70700,257781.00,91856.00,6.68
AMARIN,10600,26400,63950.00,155830.00,0.50
AMATA,5295100,2392700,125286390.00,56401170.00,17.33
AMATAV,0,3700,0,33925.00,2.19
AMC,2900,0,8148.00,0,0.12
ANAN,1203300,2703900,7153670.00,16040645.00,14.76
AOT,3096704,2531200,189572297.00,154873550.00,12.88
AP,2472800,984900,21815250.00,8694095.00,18.74
APCO,50000,0,61000.00,0,1.48
APEX,75600,158500,30996.00,64985.00,1.09
APURE,1000,339500,1920.00,648494.00,25.81
AQ,644000,3200,31944.00,160.00,0.18
AQUA,13800,800000,9384.00,544000.00,5.00
ARROW,100,5500,1310.00,72050.00,1.93
ASAP,2600,115700,20835.00,927075.00,4.08
ASIAN,818100,1063400,8272220.00,10870755.00,14.85
ASIMAR,50000,50000,152000.00,151000.00,3.26
ASK,1800,15300,41940.00,357860.00,2.72
ASP,202200,241000,794900.00,947404.00,10.17
AS-W1,1700,51500,1404.00,44240.00,0.57
ATP30,18100,0,31313.00,0,0.47
AU,37900,64400,439580.00,751940.00,3.47
AUCT,42000,73200,237800.00,403485.00,1.85
AYUD,2000,2500,66250.00,83125.00,1.97
B,72100,209400,84669.00,247950.00,1.63
BA,5400,88500,93010.00,1524470.00,4.49
BAFS,4,20400,185.50,943375.00,4.09
BANPU,2529300,2451609,43262230.00,41939973.90,18.78
BAY,23100,33500,899525.00,1304900.00,16.58
BBL,0,71800,0,14489100.00,1.48
BCH,764800,1398500,11994560.00,21950320.00,22.48
BCP,221801,421600,8322387.50,15826925.00,12.72
BCPG,519725,1195594,11128063.20,25617402.90,5.68
BCT,21700,1800,1117300.00,92275.00,14.16
BDMS,5172902,5176600,111532453.20,111642060.00,22.75
BEAUTY,4011101,3357600,82452010.50,69038120.00,23.75
BEC,2996200,5611600,41318430.00,77457500.00,32.55
BEM,6113688,2411400,47969695.60,18913905.00,19.99
BFIT,2700,32800,95850.00,1170300.00,6.86
BGRIM,2432916,2697646,60443256.80,67032445.40,9.03
BGT,2000,0,2320.00,0,0.15
BH,238100,133600,47486500.00,26658450.00,26.88
BIG,2079400,267300,6341834.00,813082.00,10.02
BIZ,10000,0,35400.00,0,5.95
BJC,583300,499900,33664225.00,28883925.00,15.71
BJCHI,37900,16200,121934.00,51532.00,1.80
BKD,50000,51300,141000.00,145036.00,4.85
BKI,700,100,254800.00,36400.00,7.37
BLA,868901,367400,33169488.00,14057025.00,20.79
BLAND,3016700,4366500,5379699.00,7797858.00,19.91
BOL,100,0,200.00,0,0.05
BPP,976501,971139,25734526.25,25594260.25,10.60
BR,324800,553200,2494250.00,4244980.00,13.62
BROOK,1900000,1000600,1425000.00,750450.00,34.39
BRR,3000,95400,29700.00,936205.00,4.32
BSBM,0,21000,0,29190.00,0.67
BSM,60000,186900,46200.00,144073.00,1.26
BTS,3897009,3433400,32140114.25,28306300.00,17.61
BTW,10000,0,24000.00,0,2.57
BWG,192700,1187100,272115.00,1685393.00,13.21
BWG-W4,100,0,16.00,0,0.01
CBG,1176201,2267400,94381731.00,181751700.00,21.35
CCET,1171400,1703000,3465750.00,5051806.00,22.35
CEN,1100,0,1749.00,0,0.13
CENTEL,498900,238500,26648925.00,12824075.00,14.87
CFRESH,100,16300,655.00,106210.00,10.06
CGD,109300,340000,145369.00,452200.00,5.73
CHG,1983400,1287400,4503900.00,2928192.00,3.68
CHO,4000,5000,6480.00,8200.00,0.28
CHOW,0,6100,0,30266.00,1.35
CIG,3300,2500,1617.00,1225.00,0.39
CIMBT,12900,14600,14061.00,15914.00,0.33
CI-W1,0,100000,0,56000.00,4.40
CK,1332000,1388400,34167700.00,35883100.00,6.06
CKP,2843300,1946200,10876082.00,7441612.00,16.23
CKP-W1,0,200000,0,103000.00,1.86
CMO,40500,147400,82618.00,301908.00,3.82
CMR,20000,0,76000.00,0,6.93
CNS,0,900,0,2538.00,0.19
CNT,177500,0,588900.00,0,8.63
COL,100,17400,7400.00,1284350.00,5.81
COM7,4182101,1883800,64704015.60,29249830.00,17.66
COMAN,0,1000,0,7300.00,0.06
CPALL,3379400,2166800,247247950.00,158611175.00,19.90
CPF,7177206,5881200,171471563.00,140555680.00,19.75
CPL,2600,0,98050.00,0,10.16
CPN,2836410,1861700,224278265.00,147450500.00,20.76
CPR,1000,0,5300.00,0,1.63
CRANE,123300,221400,437612.00,782554.00,2.35
CRANE-W1,40100,0,75792.00,0,0.25
CRD,100000,0,135000.00,0,3.96
CSL,0,47600,0,368900.00,4.32
CSS,0,11900,0,34034.00,1.63
CTW,61200,0,673300.00,0,13.65
CWT,300,0,900.00,0,0.02
D,0,107300,0,964820.00,3.23
DCC,42100,105600,154528.00,386880.00,3.09
DCON,30000,0,17100.00,0,1.40
DCORP,20000,70100,61494.00,220196.00,0.81
DELTA,1123600,1916400,92917425.00,158259425.00,44.26
DEMCO,900,900,5625.00,5665.00,0.02
DIMET,0,15000,0,28050.00,1.27
DRT,0,1400,0,7965.00,0.13
DTAC,1006135,1955900,44348963.75,86785700.00,14.42
DTC,100,0,1050.00,0,1.56
EA,1074600,1360400,49571650.00,62931075.00,29.93
EASON,0,17000,0,66364.00,2.36
EASTW,313900,67700,3778940.00,816670.00,12.78
ECF,305500,48500,1597000.00,253450.00,5.48
ECF-W2,54100,35000,127336.00,83100.00,5.34
ECF-W3,20000,0,22700.00,0,1.84
ECL,443400,72500,1591560.00,260420.00,8.50
ECL-W2,42000,452100,74580.00,793478.00,18.30
EE,6500,191300,5951.00,170422.00,1.69
EFORL,432800,272800,34514.00,21836.00,4.51
EGCO,241128,123100,52539076.00,26829700.00,15.56
EIC,4929000,4116000,338900.00,288120.00,4.78
EKH,20000,0,107000.00,0,1.38
EPCO,0,19500,0,113195.00,2.30
EPG,486000,533100,5331820.00,5868190.00,13.83
ERW,818850,549700,6705362.50,4510745.00,7.78
ESSO,7809500,2782532,125928560.00,44774878.40,28.56
ESTAR,1384600,210000,1074169.00,161700.00,2.06
EVER,12700,645000,5334.00,270650.00,4.10
FC,1300000,0,642000.00,0,9.10
FLOYD,15400,100,39424.00,258.00,1.05
FN,200,1045700,1040.00,5423775.00,15.57
FORTH,1000,56600,7150.00,408485.00,10.60
FPI,0,10000,0,46800.00,3.31
FPT,197200,103000,3232840.00,1689410.00,7.88
FSMART,111100,244900,1961620.00,4352100.00,6.46
FSS,0,29000,0,83600.00,5.79
FTE,10000,164800,34100.00,564208.00,3.02
