Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10100,5000,57300.00,28750.00,0.18
7UP,200,0,98.00,0,0.01
AAV,866700,0,5373540.00,0,8.59
ABICO,0,400,0,4300.00,0.14
ACAP,1000,52200,20000.00,1046450.00,1.38
ADVANC,2955835,770005,510084855.00,132691710.50,26.04
AEC-W4,320000,0,44800.00,0,18.34
AEONTS,1200,0,133800.00,0,12.22
AF,100000,0,78000.00,0,0.62
AGE,15200,0,21280.00,0,1.10
AH,472000,4360,11295610.00,104153.40,16.02
AHC,100,0,3275.00,0,0.68
AIRA,0,69400,0,170724.00,9.51
AIT,2000,66800,56150.00,1867675.00,11.23
AJ,0,2600,0,35880.00,0.76
ALLA,107400,107400,266352.00,266352.00,5.71
ALT,56300,22100,394100.00,154710.00,1.61
AMA,100,600,2220.00,13540.00,0.05
AMANAH,24500,23000,47240.00,44160.00,0.32
AMATA,601000,636200,10236600.00,10813870.00,13.37
AMATAV,3500,8200,25550.00,59860.00,1.12
AMC,10700,42900,45782.00,183252.00,0.22
ANAN,10889900,7564900,57966495.00,40603315.00,12.48
AOT,2311900,1687922,102781150.00,75077476.50,14.95
AP,5486500,4067700,43864865.00,32567245.00,17.51
APCO,7700,0,10571.00,0,0.16
APCS,7900,123300,62175.00,972010.00,6.10
APEX,0,241400,0,118286.00,1.35
APURE,9820000,9435400,28229174.00,27262090.00,11.30
AQUA,461600,471600,341584.00,353700.00,1.15
ARIP,197700,0,140367.00,0,22.24
ARROW,100,141500,1570.00,2221370.00,38.86
AS,121500,100800,288334.00,239104.00,1.40
ASAP,47200,80900,265015.00,448965.00,1.81
ASEFA,900,2600,6625.00,19180.00,0.09
ASIAN,289300,35300,3107800.00,373990.00,1.93
ASIMAR,0,10900,0,28122.00,1.29
ASK,2300,300,50520.00,6590.00,0.14
ASP,45200,286700,162720.00,1029176.00,7.50
AS-W1,12800,50,15890.00,32.00,0.04
ATP30,598600,763350,1076236.00,1381140.00,6.30
ATP30-W1,0,75213,0,84697.39,0.09
AU,0,146987,0,1314204.95,2.38
AUCT,6000,11100,47000.00,87370.00,0.18
AYUD,1600,0,50800.00,0,8.79
B,2000000,2010000,120000.00,120600.00,17.09
BA,298800,192500,5614650.00,3616250.00,4.01
BAFS,5200,11800,204100.00,463150.00,17.80
BANPU,4102286,1824400,71869309.00,31942010.00,11.87
BAY,1400,3800,51275.00,138250.00,0.77
BBL,1154400,1434500,207985250.00,258385200.00,55.71
BCH,666400,1914900,9198460.00,26367640.00,14.26
BCP,456600,239100,15533550.00,8128750.00,19.18
BCPG,182600,1588500,2653960.00,23182530.00,21.36
BCT,4000,0,148500.00,0,2.24
BDMS,4470000,3709900,85869930.00,71176760.00,8.64
BEAUTY,3311600,3664039,36467230.00,40059443.20,16.06
BEC,420000,422000,9025080.00,9125050.00,9.67
BEM,6095400,8030526,43698780.00,57576159.60,13.91
BFIT,4600,3000,88630.00,57900.00,0.59
BGT,311000,401400,604662.00,784512.00,7.26
BH,482307,88100,84639628.50,15474400.00,36.84
BIG,1237200,1192300,6182780.00,5953810.00,10.11
BIGC,10,0,2220.00,0,0.12
BJC,237200,209100,11031600.00,9715100.00,17.48
BJCHI,2100,239200,8650.00,982924.00,13.74
BKD,22300,2500,76356.00,8550.00,1.07
BKI,0,1000,0,354000.00,10.84
BLA,30000,178700,1359425.00,8086925.00,13.34
BLAND,5807200,5131751,11017747.00,9740696.88,22.64
BM,0,4500,0,16920.00,1.09
BPP,11300,229153,290775.00,5876413.25,1.96
BR,1385000,220000,9628810.00,1529000.00,17.98
BROCK-W1,200,40200,47.00,8844.00,0.74
BROOK,21800,11200,17390.00,8848.00,0.29
BRR,3800,66200,48660.00,844270.00,3.40
BSBM,0,9600,0,13701.00,0.19
BSM,0,1200,0,492.00,0.06
BTS,1016382,1771200,8647632.00,15100155.00,24.99
BTS-W3,400,146800,156.00,55786.00,3.11
BWG,0,108300,0,201493.00,0.62
BWG-W4,100400,50000,34136.00,17000.00,1.53
CBG,208508,1072505,15359169.00,79204092.50,14.55
CCET,588060,412400,1963787.20,1393012.00,3.83
CEN,51000,0,93820.00,0,1.04
CENTEL,537100,139300,19620275.00,5099225.00,20.39
CEN-W4,450000,0,117000.00,0,1.58
CFRESH,3600,0,25145.00,0,0.72
CGD,12000,28100,12240.00,28634.00,0.66
CHG,1502100,1662500,3630238.00,4052194.00,3.25
CHO,5000,17900,9250.00,33792.00,0.10
CI,0,14900,0,23812.00,0.68
CIMBT,16300,18100,18228.00,20091.00,2.46
CITY,245400,320500,872636.00,1155932.00,0.69
CK,199300,219238,5482675.00,6072635.50,8.02
CKP,530000,206900,1738400.00,673242.00,1.99
CM,1408100,28600,8928670.00,181310.00,14.07
CMR,14700,0,62110.00,0,0.43
CNS,0,1000,0,2480.00,0.43
CNT,0,3600,0,14544.00,0.33
COL,9700,100,520425.00,5400.00,2.26
COM7,183300,559900,2162940.00,6594700.00,5.87
COMAN,0,1600,0,12800.00,0.11
CPALL,878876,1056122,54499325.50,65439939.00,6.53
CPF,3338528,6302120,84085789.00,158847724.80,21.88
CPN,2093800,779240,149291475.00,55487015.00,26.97
CPR,1300,0,8850.00,0,0.02
CRANE,86100,178800,189840.00,401034.00,0.67
CSL,41000,0,248050.00,0,3.58
CSP,355000,977800,1199828.00,3284638.00,0.65
CSS,31700,230400,102074.00,742150.00,1.50
CTW,200,0,2060.00,0,0.07
CWT,0,9900,0,28684.00,0.94
DCC,331900,154700,1328642.00,618702.00,16.16
DCON,426200,512300,260782.00,313563.00,7.17
DCORP,11000,20700,66600.00,127620.00,0.89
DELTA,525227,174314,49092800.00,16290326.50,32.39
DEMCO,78800,5000,530675.00,33805.00,1.66
DIMET,0,50000,0,153000.00,1.60
DRT,2900,1800,17925.00,11070.00,0.08
DSGT,0,3500,0,16916.00,3.03
DTAC,2049100,1123700,97910900.00,54472800.00,6.80
EA,741520,237400,22167435.00,7059625.00,33.10
EARTH,108039904,124266300,164544666.34,188881138.00,5.08
EARTH-W4,2411000,4284300,201405.00,351144.00,0.83
EASON,5500,23500,19580.00,84980.00,0.67
EASTW,16400,10900,200250.00,134090.00,8.50
ECF,42100,614100,171526.00,2483368.00,1.33
ECL,0,162600,0,514722.00,3.10
ECL-W2,0,6600,0,9702.00,0.05
EE,0,77500,0,94086.00,1.41
EFORL,2534800,2700400,354872.00,376400.00,21.66
EGCO,101600,13752,21214700.00,2867312.00,19.29
EIC,1000,182900,380.00,69824.00,4.55
EKH,6000,0,32700.00,0,0.59
EPG,498100,210700,6509810.00,2745610.00,12.32
ERW,2554100,120600,12157548.00,578880.00,24.45
ESSO,715300,2051997,7722710.00,22081047.70,27.91
ETE,80900,29000,331954.00,117204.00,0.42
EVER,225300,90500,128472.00,52417.00,0.63
EVER-W3,0,604600,0,36276.00,40.47
FANCY,134400,169700,305632.00,385538.00,9.99
FORTH,0,31300,0,236750.00,1.70
FPT,107200,65400,1550200.00,948230.00,13.56
FSMART,11400,20300,210040.00,372050.00,2.56
FSS,0,10000,0,28400.00,1.65
FVC,314900,253500,957118.00,769236.00,4.83
GCAP,4500,100,16172.00,356.00,0.10
GEL,889000,889000,417830.00,426720.00,25.02
GENCO,500,0,600.00,0,0.02
GFPT,325100,762689,6362850.00,14843712.10,12.17
GGC,280000,651000,4089000.00,9647900.00,1.38
GIFT,147400,7800,866235.00,46530.00,4.98
GIFT-W1,11000,0,37840.00,0,2.99
GJS,4623800,3123500,1617330.00,1093225.00,10.95
GL,1369700,278500,27392390.00,5548590.00,21.26
GLOBAL,1686400,324200,25085710.00,4817250.00,15.91
GLOW,432800,631064,33889925.00,49397673.25,28.69
GL-W4,23100,11400,113361.00,58690.00,1.79
GOLD,37200,30800,296315.00,250620.00,0.91
GPSC,141100,98200,4825550.00,3355000.00,7.82
GRAMMY,0,1100,0,12260.00,0.68
GREEN,0,289600,0,477401.00,4.39
GREEN-W4,70000,15000,52500.00,11850.00,0.75
GSTEL,218500,142800,73790.00,48553.00,0.95
GUNKUL,1076600,781800,4536620.00,3291342.00,2.71
HANA,1877505,1315240,102095775.00,71604245.00,17.18
HARN,78700,159600,250094.00,505952.00,0.98
HFT,0,1800,0,8912.00,0.09
HMPRO,992100,944120,9655650.00,9172363.00,29.43
HTECH,0,35800,0,293240.00,1.71
HYDRO,0,72700,0,97502.00,3.01
ICHI,14400,38900,127305.00,344340.00,2.47
IFS,0,118000,0,398518.00,0.83
IHL,104900,110500,886650.00,938025.00,2.08
IHL-W1,0,82200,0,392176.00,1.56
ILINK,54000,200,810540.00,2990.00,1.78
INET,1889900,729100,8086212.00,3114946.00,10.15
INOX,10000,78400,22800.00,176924.00,0.81
INTUCH,9273529,2493688,513482506.25,138222391.50,45.21
IRCP,5400,2200,16988.00,6822.00,0.09
IRPC,5080300,8917800,25697565.00,45146420.00,21.68
IT,0,22300,0,79212.00,2.27
ITD,2003900,464251,9018110.00,2088588.48,13.04
ITD-W1,0,1000,0,440.00,0.04
IVL,1810205,2078300,68162088.75,78341700.00,10.12
IVL-W1,230800,281000,490836.00,601642.00,0.48
IVL-W2,100,1800,258.00,4930.00,0.13
JAS,7217900,211600,61644785.00,1806385.00,15.09
JAS-W3,16000,10000,72640.00,45400.00,0.14
JCK,40600,113200,89370.00,248988.00,0.25
JCKH,20000,1385400,42400.00,2938868.00,40.77
JCK-W4,360000,0,151200.00,0,1.19
JCT,400,0,32000.00,0,6.25
JMART,200,23500,2470.00,293600.00,0.40
JMT,21700,27400,499100.00,634460.00,11.38
JSP,105300,20700,112371.00,21949.00,3.28
JTS,25600,42200,53718.00,89128.00,13.93
JWD,65200,0,543495.00,0,3.58
K,0,49100,0,289680.00,2.19
KAMART,2234,0,20054.40,0,0.14
