Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,900,700,2552.00,1988.00,1.47
2S-W1,2900,500,145.00,25.00,0.27
7UP,0,1400,0,607.00,0.00
AAV,32100,432200,128200.00,1724346.00,6.04
ABICO,15000,0,69800.00,0,4.67
ACAP,136800,56600,542974.00,224538.00,5.54
ACAP-W2,2000,0,1500.00,0,0.02
ADB,721300,0,721300.00,0,30.08
ADVANC,318650,559700,56548550.00,99176750.00,18.89
AEONTS,500,58600,92300.00,10815000.00,15.78
AGE,20000,2000,22000.00,2240.00,1.31
AH,197200,1167100,3994900.00,23783370.00,19.85
AIT,16,0,320.00,0,0.01
AJ,19300,0,157295.00,0,15.15
AJA,400,100,136.00,35.00,0.00
AKR,15500,5500,12764.00,4455.00,1.23
AMA,100,1200,500.00,6011.00,0.35
AMANAH,132800,113100,198928.00,170168.00,7.65
AMARIN,0,800,0,3692.00,1.43
AMATA,1586500,1533600,35324160.00,34179050.00,10.87
AMATAV,3200,0,18225.00,0,1.76
AMC,10000,0,18300.00,0,9.47
ANAN,4317600,1005300,17169148.00,3962334.00,20.74
AOT,6324545,5969100,389719483.00,367419325.00,13.81
AP,678900,4086933,4678405.00,28195722.70,22.00
AQ,500,3900,15.00,117.00,0.03
AQUA,79200,80100,34848.00,35244.00,1.99
ARIP,10000,0,4300.00,0,0.92
ARROW,7900,0,62015.00,0,10.65
ASAP,760611,353211,3023741.58,1390940.44,2.85
ASIA,2000,0,12800.00,0,0.85
ASIAN,120700,25200,939200.00,193475.00,3.20
ASIMAR,0,1100,0,2498.00,0.33
ASK,2800,5660,66360.00,133322.00,12.10
ASP,162400,180700,549112.00,610314.00,4.74
AU,115000,5200,772075.00,34320.00,3.27
AUCT,2200,5600,13860.00,34845.00,1.43
AYUD-W1,55700,2600,253050.00,12584.00,1.06
BA,16200,9100,191280.00,107260.00,4.79
BAFS,2400,2300,77275.00,73700.00,2.21
BANPU,5340630,7691510,88080792.00,127300064.00,14.21
BAT-3K,100,0,22000.00,0,50.00
BAY,12200,30700,491050.00,1235675.00,12.91
BBL,1511900,1040100,313995400.00,215911600.00,49.01
BCH,1006400,475900,18201010.00,8612540.00,12.96
BCP,254236,139005,8290836.00,4516586.25,17.89
BCPG,640400,765500,11037570.00,13149580.00,16.88
BCT,38700,0,1839350.00,0,46.74
BDMS,12104953,4131610,311825387.25,106385735.00,22.85
BEAUTY,17842054,11651901,153578859.90,107291983.75,4.65
BEC,57200,509000,292390.00,2626845.00,3.74
BEM,1951826,2419718,16677041.20,20667258.90,28.73
BFIT,28800,61900,613730.00,1307610.00,4.96
BGC,0,99900,0,1013900.00,0.37
BGRIM,35900,193700,912600.00,4898075.00,6.96
BH,245240,120796,46232180.00,22760968.00,30.19
BIG,326500,26700,426700.00,34960.00,2.82
BIZ,0,10000,0,25200.00,10.59
BJC,188000,561725,9575575.00,28590625.50,12.59
BJCHI,0,8976,0,19346.20,0.54
BKD-W2,268500,1982900,67125.00,468218.00,25.22
BLA,15400,56600,479475.00,1757775.00,7.27
BLAND,1627400,2531700,2643790.00,4145328.00,7.56
BM,1200,100,3840.00,314.00,0.67
BPP,57900,150900,1354470.00,3513910.00,17.71
BR,103500,75800,418542.00,306200.00,1.02
BTS,1537440,2800136,14389044.55,26186569.80,12.73
