Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,100,942.00,476.00,0.12
2S-W1,100,0,54.00,0,0.03
7UP,133300,603600,71682.00,337859.00,1.00
A,0,7500,0,50250.00,6.02
AAV,2241100,1322500,12090775.00,7145455.00,18.75
ABM,389000,647200,709500.00,1177580.00,0.58
ACAP,4000,4000,46000.00,45200.00,0.15
ADB,5400,173900,7388.00,236482.00,1.30
ADVANC,925800,726076,181108750.00,142542087.00,12.65
AEONTS,48450,9600,8215050.00,1631850.00,4.38
AF,0,17300,0,15916.00,3.13
AGE,68600,52600,97882.00,75772.00,4.28
AH,34207,171842,1238371.75,6208398.75,7.96
AIRA,0,10500,0,22260.00,0.46
AIT,0,86900,0,2542450.00,37.01
AJ,20100,4298900,291430.00,62302400.00,22.63
AJA,0,600300,0,312156.00,3.15
AJA-W1,6000,0,1440.00,0,1.02
AKP,2500,0,4950.00,0,0.59
ALT,2600,4800,9880.00,18218.00,0.82
ALT-W1,0,200,0,276.00,0.03
ALUCON,0,100,0,24800.00,7.14
AMA,9300,48400,153000.00,797940.00,3.38
AMANAH,78100,621400,129646.00,1035264.00,11.65
AMARIN,0,86000,0,438400.00,14.28
AMATA,3301907,1863700,79261613.60,44688750.00,9.66
AMATAV,37700,16700,282805.00,125395.00,3.17
AMC,30000,3300,86200.00,9438.00,2.25
ANAN,261500,1571900,1304412.00,7829672.00,6.24
AOT,4455300,5152295,306874283.00,355137298.50,13.35
AP,821100,729869,6858510.00,6082671.85,19.58
APCS,21400,69300,159340.00,516710.00,1.21
APURE,0,520000,0,818219.00,35.41
AQ,1472100,128600,43177.00,3858.00,0.86
AQUA,18800,18700,10529.00,10472.00,0.06
ASAP,380100,20600,4084670.00,224080.00,2.98
ASIA,3300,0,221100.00,0,17.55
ASIAN,835900,1015800,6976840.00,8583690.00,19.17
ASIMAR,131400,106000,408386.00,333100.00,2.24
ASK,4000,23700,88400.00,530020.00,2.31
ASP,5000,3633495,20000.00,14533716.20,40.20
ATP30,50000,22500,88227.00,39375.00,1.24
ATP30-W1,20000,0,17000.00,0,0.66
AU,182700,105100,2350820.00,1352250.00,13.11
AUCT,25100,1900,133475.00,10260.00,1.78
AYUD,3700,20500,149775.00,830975.00,0.82
B,103100,0,93160.00,0,0.96
B52,121200,0,71543.00,0,2.36
B52-W1,1900,0,114.00,0,0.05
BA,56200,44900,818830.00,656560.00,2.99
BAFS,38501,22833,1506289.50,888312.00,4.85
BANPU,14520585,16312026,336857035.10,377989239.90,12.68
BAT-3K,600,0,136800.00,0,50.00
BAY,200,80000,8750.00,3509650.00,11.44
BBL,0,1065077,0,221741214.00,24.52
BCH,335000,840400,5474500.00,13759900.00,11.06
BCP,675700,1021219,27132350.00,40942320.75,18.29
BCPG,2908166,3095918,65420794.10,69580059.50,7.15
BCT,187600,2100,9528675.00,106100.00,21.09
BDMS,2535419,2846235,56808915.10,63922960.50,16.90
BEAUTY,10520883,5719997,223671007.90,121412016.00,30.51
BEC,2297700,1816500,26313880.00,20961690.00,10.36
BEM,13858700,6002615,97982325.00,42466184.70,19.38
BFIT,100500,57600,4309650.00,2480625.00,2.19
BGRIM,12456,543300,361252.00,15796550.00,2.55
BH,500400,279038,103407500.00,57844593.00,18.25
BIG,1108100,4247800,3198190.00,12260540.00,17.14
BJC,3313700,1493797,194719400.00,87798196.50,18.48
BJCHI,24100,39401,59090.00,94338.42,1.57
BKD,0,134500,0,434316.00,5.96
BKI,0,200,0,73700.00,2.94
BLA,102500,53300,3487600.00,1809225.00,9.35
BLAND,2348700,2728300,4062160.00,4728303.00,20.97
BOL,842600,4700,1690094.00,9024.00,22.03
BPP,1112600,859807,28397300.00,21920649.30,26.51
BR,444000,415290,3446905.00,3220729.00,4.28
BROCK-W1,0,1127300,0,33822.00,31.25
BROOK,300,19400,204.00,13192.00,0.15
BRR,1600,13200,13440.00,111895.00,0.49
BSBM,19000,0,26030.00,0,1.65
BSM,4500,9000,3285.00,6570.00,0.28
BTS,10199200,6420488,83540000.00,52634553.40,32.70
BTS-W3,200000,90000,10000.00,4500.00,1.84
BWG,78200,422100,99191.00,533513.00,3.12
BWG-W4,1300,0,146.00,0,0.09
CBG,177802,442200,11340478.00,28394950.00,10.87
CCET,542700,97200,1155408.00,206662.00,6.09
CCP,20000,0,8800.00,0,0.20
CENTEL,499400,504834,24387650.00,24707757.25,21.83
CGD,359900,143900,565961.00,228767.00,5.22
CHEWA,25900,0,29943.00,0,0.49
CHG,1113300,816900,2267730.00,1655144.00,14.24
CHO,500000,295900,879982.00,517149.00,27.82
CHOW,0,2500,0,12350.00,0.22
CI,5,0,8.35,0,0.00
CIMBT,11000,0,12100.00,0,0.64
CK,1647800,2142000,40528730.00,52634990.00,26.32
CKP,451600,1634400,1812396.00,6581994.00,7.05
CM,1000,103200,5300.00,548320.00,29.72
CMO,0,31900,0,66526.00,3.61
CNS,0,11500,0,34270.00,2.04
CNT,2500,20000,6950.00,54800.00,6.12
COL,0,800,0,43250.00,0.61
COM7,2388590,665100,44474573.00,12348476.00,8.49
