Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,33,478.00,158.40,0.03
2S-W1,500,700,325.00,469.00,0.04
7UP,482400,151300,322227.00,99971.00,1.38
7UP-W3,50000,1000000,3500.00,70000.00,0.60
A,100,0,665.00,0,0.08
AAV,67000,174200,392130.00,1012160.00,4.95
ABICO,1500,0,13500.00,0,1.60
ACAP,1700,12500,21810.00,160930.00,1.07
ACC,200,1060000,114.00,583000.00,7.39
ADB,1665800,479600,2746750.00,793470.00,1.87
ADVANC,725100,793381,142573881.00,156017504.50,14.12
AEC,100,0,57.00,0,0.00
AEONTS,42200,1700,6326200.00,255850.00,4.12
AF,2100,2600,1890.00,2340.00,0.92
AGE,5600,20800,10080.00,37486.00,0.88
AH,13100,97067,432550.00,3197002.50,15.78
AIT,5200,2300,166400.00,73550.00,4.08
AJ,3100,83800,41340.00,1124980.00,11.87
AJA,148500,25000,78900.00,13500.00,0.46
AJA-W1,13500,0,2835.00,0,1.02
AKP,0,9900,0,20790.00,0.38
ALLA,2000,2000,4200.00,4240.00,0.45
ALT,29600,27800,126966.00,119414.00,4.46
ALT-W1,0,61200,0,98420.00,2.43
ALUCON,100,0,24900.00,0,0.57
AMA,30000,1700,478000.00,27200.00,2.76
AMANAH,111100,126200,192124.00,216116.00,3.38
AMARIN,1400,7900,7220.00,40605.00,0.51
AMATA,9283610,6408100,234471962.50,161789775.00,17.13
AMATAV,4800,0,43290.00,0,0.74
ANAN,933300,550300,5369060.00,3163735.00,18.19
AOT,4614601,3567402,323564774.00,249886319.50,12.65
AP,1015400,671300,9379800.00,6197925.00,20.16
APCO,0,4200,0,5040.00,0.21
APCS,70600,7200,448280.00,45480.00,6.18
APURE,179800,64800,359751.00,129616.00,1.65
AQ,7957700,110000,238731.00,4400.00,9.36
AQUA,0,350000,0,203000.00,1.33
AQ-W4,150000,0,1500.00,0,2.89
ASAP,5200,23100,46800.00,209790.00,1.71
ASIAN,1955900,2828600,20264320.00,29828490.00,13.25
