Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,635,300,1683.80,790.00,0.54
2S-W1,1000,500,40.00,20.00,0.13
7UP,300,0,153.00,0,0.01
AAV,1530713,441600,6714159.20,1931454.00,6.60
ACAP,1000,3000,3860.00,11720.00,0.22
ACAP-W2,36800,26500,27646.00,20046.00,0.20
ADB,30000,0,28800.00,0,8.58
ADVANC,850790,652000,146901650.50,112597600.00,19.29
AEONTS,86700,6800,16166500.00,1266100.00,15.19
AGE,1500,0,1510.00,0,0.11
AH,123400,32400,2565660.00,670290.00,6.35
AIRA,0,100,0,168.00,5.00
AIT,17800,5900,354500.00,117080.00,11.22
AJA,16,500000,6.39,205000.00,1.14
AKR,30900,11800,26654.00,10163.00,4.26
ALT-W1,0,19300,0,14668.00,6.38
AMA,0,7300,0,36685.00,4.13
AMANAH,0,2000,0,3080.00,0.28
AMATA,1049314,1972600,24218814.80,45631280.00,10.83
AMATAV,0,15000,0,82500.00,11.22
ANAN,31800,398700,124408.00,1555450.00,7.90
AOT,8495002,8358855,546449804.00,535776812.50,28.18
AP,1477900,1127986,9705105.00,7395538.95,18.92
AQ,1117000,14600,22340.00,438.00,19.64
AQUA,115600,144500,52020.00,65025.00,1.92
ARROW,42800,0,335980.00,0,19.74
ASAP,5200,5200,17808.00,18190.00,0.37
ASIAN,8800,8800,72160.00,71470.00,0.13
ASIMAR,500,200,1160.00,472.00,3.57
ASK,900,2400,21600.00,57810.00,4.44
ASP,3000,83900,10160.00,284500.00,5.05
ATP30-W1,3000,0,2130.00,0,2.83
AU,100,5000,680.00,34000.00,1.78
AUCT,13300,1900,78310.00,11305.00,1.27
AYUD-W1,22500,11000,110920.00,53520.00,0.73
B,5000,0,2600.00,0,0.65
BA,76800,23900,952980.00,295500.00,6.40
BANPU,2238800,1570000,38356400.00,26888700.00,21.71
BAT-3K,800,800,192000.00,192000.00,100.00
BAY,12900,8100,516750.00,324000.00,4.56
BBL,3350125,3664500,692098675.00,757104550.00,49.49
BCH,731237,659200,13913703.00,12522990.00,15.58
BCP,360800,337300,12179925.00,11382225.00,25.89
BCPG,228100,405800,3972950.00,7098460.00,10.51
BCT,20000,0,950900.00,0,49.98
BDMS,16344637,16555550,424727661.00,428268062.50,38.80
BEAUTY,3674663,3391000,32546208.85,30070015.00,12.01
BEC,89200,242612,490590.00,1328575.40,3.05
BEM,9437500,1940000,86382180.00,17753075.00,23.70
BFIT,0,3500,0,73900.00,3.94
BGC,16600,6600,174540.00,69300.00,0.89
BGRIM,529100,320600,13748100.00,8340300.00,14.20
BH,172310,171600,33681595.00,33581900.00,24.01
BIG,252700,258600,354672.00,364792.00,2.21
BJC,1436100,2829547,76597275.00,150795434.25,6.94
BJCHI,41300,3900,87530.00,8204.00,8.00
BKD-W2,0,820000,0,188600.00,21.46
BKI,100,100,33900.00,33900.00,1.45
BLA,35205,529600,1073128.75,16150150.00,14.54
BLAND,2650400,3229705,4458549.00,5435904.40,44.73
BM,500,0,1550.00,0,0.81
BPP,30200,173545,720740.00,4118982.00,18.86
BR,500,39400,2030.00,160464.00,5.46
BROOK,1400,5500,686.00,2695.00,0.49
BTS,3651568,1724600,34593599.40,16332145.00,23.32
BTS-W4,7613951,6274796,3590977.82,2571513.25,1.30
B-W4,0,1174,0,161.40,2.21
BWG,220200,1384000,253334.00,1589126.00,8.84
BWG-W4,700,0,16.00,0,0.01
CBG,250000,136100,11303925.00,6156700.00,25.38
CCET,201900,305100,367478.00,549427.00,39.69
CEN,100,0,114.00,0,0.08
CENTEL,1140900,756000,48743400.00,32285325.00,13.98
CFRESH,0,3000,0,12818.00,39.47
CGH,1027,2801,972.95,2632.98,0.28
CHAYO,0,53000,0,206802.00,3.18
CHEWA-W1,50000,50000,7000.00,7000.00,2.67
CHG,1442600,1701820,3004812.00,3543086.00,12.17
CHO,375509,535000,572699.77,825071.00,2.75
CIMBT,20000,100000,16200.00,81000.00,24.73
CITY,19400,18400,48172.00,46000.00,5.47
CK,727500,508300,18578150.00,13076250.00,8.15
CKP,713200,2121103,3746575.00,11161545.60,11.06
CKP-W1,109900,32500,70039.00,20800.00,0.42
CMAN,1,0,2.64,0,0.00
CMC,2010100,2020000,4088104.00,4040942.00,20.46
CMR,0,100,0,260.00,0.77
CNS,700,6000,1544.00,13200.00,3.77
COL,4200,13900,104620.00,345460.00,2.97
COM7,174500,458200,3434480.00,9023470.00,25.79
COTTO,1000,1000,2360.00,2320.00,0.09
CPALL,5685790,4206305,403892638.62,298822000.62,22.54
CPF,4845205,11360900,121844660.00,284616295.00,34.31
CPN,903908,1193375,69617218.00,92063487.50,11.36
CPT,500,50000,450.00,44500.00,0.47
CRANE,0,24100,0,50832.00,25.53
CSS,2000,2400,3960.00,4772.00,2.30
CWT-W4,179700,0,12378.00,0,2.52
DCC,448449,1826200,983829.80,3991372.00,13.95
DCC-W1,601000,736900,524890.00,657744.00,2.10
DCON,0,15800,0,8058.00,2.59
DCORP,0,7000,0,5040.00,0.36
DDD,9900,18700,253575.00,482200.00,3.79
DELTA,287280,236500,20093434.00,16530825.00,38.04
DEMCO,51800,20800,183168.00,73696.00,5.97
DOD,0,24050,0,331455.00,2.87
DRT,0,500,0,2725.00,0.36
DTAC,440900,679800,20341275.00,31276750.00,15.33
DTC,0,700,0,7070.00,1.03
EA,634026,1623816,30387729.50,78023722.00,17.69
EASTW,0,16100,0,175530.00,6.94
ECF,1315700,1147500,7830450.00,6862495.00,36.28
ECF-W2,200,0,564.00,0,0.19
ECF-W3,20000,6000,43970.00,13320.00,20.24
ECL,1200,1000,2206.00,1840.00,0.13
EFORL,500000,60100,30000.00,3606.00,4.67
EGCO,259200,221500,62880200.00,53811600.00,17.98
EKH,0,18500,0,107890.00,3.04
EMC-W6,0,220000,0,28600.00,1.10
EPCO,0,3900,0,12000.00,0.80
EPG,107600,79300,809140.00,594620.00,12.79
ERW,541505,414500,3632408.50,2792290.00,9.53
ESSO,754000,1997702,9006940.00,23890993.80,19.23
ESTAR,0,30500,0,17110.00,1.45
ETE,0,10000,0,10900.00,8.50
EVER,1777500,838400,986798.00,462771.00,3.24
EVER-W3,400,0,16.00,0,0.08
FC,2800500,500,1024067.00,185.00,27.21
FNS,80000,0,310600.00,0,9.27
FORTH,0,200,0,1265.00,0.48
FPT,8700,0,129500.00,0,1.85
FSMART,0,7000,0,46155.00,1.93
FTE,4200,14200,8736.00,29546.00,15.51
GBX,0,300,0,165.00,0.97
GCAP,0,3000,0,8400.00,0.33
GFPT,505300,165200,7028900.00,2292520.00,9.99
GGC,64800,289300,667440.00,2972350.00,37.24
GJS,0,47100,0,5914.00,1.77
GL,180500,54100,1093120.00,324830.00,36.81
GLAND,83000,5050,311030.00,18889.00,12.78
GLOBAL,767100,372000,16046560.00,7807060.00,8.72
GLOW,437100,516300,37126925.00,43800875.00,29.79
GOLD,68102,52701,585902.20,452953.65,1.89
GPSC,128300,428500,7223825.00,24062100.00,6.94
GULF,681400,999300,52135675.00,76293975.00,20.30
GUNKUL,1964600,2770200,6332580.00,8938698.00,8.65
HANA,503400,120600,17781725.00,4253500.00,19.64
HMPRO,2625639,4281500,39384925.10,64260650.00,29.34
HTC,500,1400,7450.00,20900.00,1.87
HTECH,4900,6000,29890.00,36600.00,1.30
HUMAN,7900,26500,78605.00,263695.00,6.52
ICHI,9000,156300,32120.00,558830.00,8.97
ICN,100,400,187.00,760.00,0.02
IHL,0,1700,0,13600.00,0.65
III,1800,26900,10800.00,161170.00,6.45
INTUCH,178900,731900,8725725.00,35636250.00,14.02
IRPC,8994800,12386120,53299460.00,73623613.00,21.09
ITD,599900,391200,1557270.00,1011106.00,13.50
ITEL,3500,1600,12110.00,5472.00,0.41
IVL,781900,2630236,43339211.25,144657300.25,26.87
JAS,1751300,808800,8869345.00,4040792.00,27.43
JCK,12000,0,18840.00,0,1.19
JCKH,2000,0,1480.00,0,8.62
JKN-W1,10700,0,22256.00,0,0.87
JMART,866300,254400,4744930.00,1386795.00,28.03
JMT,282300,112900,3380360.00,1347740.00,15.02
JMT-W2,20000,0,42400.00,0,17.92
JTS,600,200,862.00,292.00,23.53
JWD,0,100,0,710.00,0.01
KAMART,100,4100,400.00,16480.00,0.59
KBANK,2235841,3690111,426332122.00,703590181.50,33.59
KCE,205824,539951,6114470.00,16040579.00,7.63
KGI,97600,79700,432594.00,351324.00,5.97
KKP,836800,287500,58862250.00,20209225.00,27.31
KSL,11900,96300,38158.00,306942.00,15.38
KTB,2076903,2528236,42531901.20,51788613.80,21.16
KTC,1712200,43900,57358700.00,1468925.00,24.09
KWG,3000,7000,5880.00,13930.00,7.99
KWM,100,100,95.00,97.85,0.00
KYE,0,700,0,287000.00,16.67
LANNA,0,1900,0,23370.00,2.31
LEE,0,1800,0,4716.00,4.18
LH,4972700,9301000,49951470.00,93697299.80,20.02
LHFG,0,62300,0,88905.00,3.28
LIT,5000,0,32100.00,0,0.82
LPN,1569300,528900,11663180.00,3970255.00,12.31
LST,200,30300,832.00,126354.00,16.76
LTX,49700,2800,5020300.00,283750.00,48.17
M,34236,42537,2537713.00,3143313.25,5.41
MACO,248400,23300,398226.00,37348.00,1.32
MACO-W2,29,800000,6.38,168000.00,14.98
MAJOR,130900,127600,2971230.00,2895430.00,18.94
MAKRO,13600,5300,450850.00,176750.00,8.32
MALEE,10000,7800,81000.00,63360.00,7.57
MAX,7995700,4570000,159914.00,91441.00,10.34
MBK,432984,147800,9810923.20,3346900.00,9.31
MBKET,5000,5400,53000.00,58240.00,6.71
MC,0,8100,0,91530.00,1.72
MCS,100,402300,695.00,2786265.00,13.30
MEGA,143105,521300,4586036.25,16592450.00,26.69
META,187800,0,378284.00,0,2.12
META-W2,0,327500,0,6550.00,37.22
METCO,100,0,19950.00,0,0.37
MFC,3000,0,50400.00,0,1.45
MFEC,0,7000,0,21140.00,0.89
MIDA,0,200,0,116.00,0.08
MILL,0,500,0,800.00,0.02
MINT,1587805,2065918,56132325.00,73038930.25,27.06
MK,104200,0,410842.00,0,8.60
ML,10,0,9.20,0,0.00
MONO,18300,14000,34105.00,26304.00,0.28
MONO-W1,14500,2000,5890.00,820.00,0.03
MOONG,8000,11500,54305.00,78200.00,2.58
MORE,20000,30800,7800.00,11788.00,0.29
MTC,2163000,4838371,104336400.00,233234233.00,43.00
NER,620400,433500,1222891.00,856424.00,1.81
NETBAY,0,500,0,14550.00,0.30
NEWS,11000,1000,110.00,10.00,0.00
NEX,1600,20000,6368.00,80000.00,13.50
NINE,134100,35200,312894.00,81552.00,0.67
NNCL,100,0,176.00,0,0.03
NOBLE,0,2500,0,34400.00,0.61
NPPG,297300,94300,399019.00,127539.00,0.54
NTV,0,3000,0,169500.00,14.56
NUSA,2419700,719400,1320137.00,392198.00,7.29
NUSA-W3,20000,0,7000.00,0,0.41
NVD,0,2000,0,6560.00,0.24
NWR,8800,42700,7040.00,34160.00,2.10
OCEAN,25000,23000,109300.00,98288.00,2.52
ORI,121000,205200,967800.00,1633775.00,5.49
ORI-W1,51200,2100,44050.00,1809.00,0.35
OSP,2257005,1625300,57121875.00,41381525.00,18.57
OTO,8400,0,19488.00,0,6.27
PACE,189000,5142400,96286.00,2663156.00,3.76
PAF,28100,50000,23885.00,42500.00,27.68
PAP,0,100,0,362.00,0.66
PATO,300,0,3930.00,0,7.49
PB,100,600,6075.00,36300.00,2.87
PCSGH,0,8800,0,61600.00,3.51
PDI,7801,2700,94992.00,32600.00,1.08
PDI-W1,200700,255300,223296.00,274797.00,0.74
PDJ,0,58800,0,133314.00,15.76
PF,8249200,4000,6679380.00,3260.00,18.64
PIMO,10000,210000,44000.00,940800.00,7.88
PIMO-W1,15000,0,42000.00,0,4.18
PLANB,250000,206900,1562730.00,1289700.00,12.85
PLE,3200,22300,3712.00,25735.00,0.34
PM,1800,48500,15750.00,424080.00,13.53
PPM,48000,15000,83680.00,25500.00,24.19
PPPM,11900,3200,47858.00,12464.00,0.24
PPS,900,0,639.00,0,0.05
PR9,0,103300,0,1255250.00,0.72
PREB,0,4700,0,46935.00,3.63
PRINC,0,22800,0,108524.00,5.10
PRM,239200,304200,1513795.00,1929910.00,20.85
PSH,84600,65300,1593150.00,1222580.00,19.77
PSL,40600,52300,457480.00,589040.00,2.30
PSTC,365000,1009800,230300.00,642972.00,5.62
PT,100,0,585.00,0,0.01
PTG,617100,758900,5798365.00,7134275.00,4.78
PTL,24500,29300,357250.00,426560.00,4.39
PTT,4011055,4856467,197358570.00,238681368.25,7.92
PTTEP,2739900,1985899,367697650.00,266344366.00,22.15
PTTGC,783800,810264,61582375.00,63678514.00,13.35
PYLON,2600,101200,18980.00,738070.00,17.02
QH,9774600,3477900,28748856.00,10229810.00,18.71
RATCH,452900,182200,22555625.00,9083850.00,45.11
RCI,37100,171800,144584.00,666250.00,18.87
RCL,0,100,0,505.00,0.09
RICHY,0,1200,0,1956.00,0.10
RJH,0,7400,0,155270.00,28.03
RML,6500,247800,8450.00,320594.00,2.30
ROBINS,425000,395900,29276425.00,27173550.00,23.32
ROJNA,2000,236700,10400.00,1230630.00,32.77
RS,3260000,1241600,53404190.00,20419370.00,14.77
RS-W3,58000,51300,364400.00,322185.00,0.47
RWI,250000,0,407500.00,0,15.33
S,830000,274600,2746434.00,910466.00,12.41
SAMART,0,2600,0,17090.00,0.07
SAMART-W2,43000,667,18490.00,285.47,0.94
SAMTEL,0,40000,0,310200.00,36.70
SANKO-W1,1400,1000,520.00,370.00,0.03
SAPPE,10000,0,169000.00,0,1.43
SAT,35000,107800,619740.00,1898250.00,7.58
SAUCE,0,3800,0,82840.00,50.00
SAWAD,1518600,591040,74065825.00,28804430.00,36.34
SAWANG,0,400,0,5720.00,3.17
SC,604900,88900,1954738.00,286524.00,19.07
SCB,934600,1161492,131434700.00,163268155.50,24.36
SCC,292900,106400,129174400.00,46894800.00,23.43
SCCC,1200,1900,275300.00,434900.00,3.14
SCG,500,0,2270.00,0,41.67
SCI,2500,275600,6920.00,772672.00,17.41
SCN,76000,17000,336418.00,75728.00,2.64
SCP,0,6000,0,52200.00,2.27
SEAFCO,50715,348200,490279.75,3365955.00,10.87
SEAOIL,11200,0,49280.00,0,7.63
SELIC,14500,500,37074.00,1280.00,0.33
SENA,0,35400,0,126150.00,5.18
SF,383100,342400,2926595.00,2614270.00,31.83
SGF,0,9800,0,14210.00,0.35
SGP,246400,1577700,2112990.00,13528915.00,14.87
SIMAT,10000,10000,20000.00,20000.00,14.93
SIRI,4222100,7392554,5595229.00,9786048.28,15.75
SISB,74300,255200,367862.00,1269906.00,1.81
SITHAI,0,44100,0,50715.00,7.54
SKE,0,1100,0,1166.00,0.96
SKN,20000,0,80200.00,0,1.66
SKY,0,10000,0,135000.00,1.01
SNC,6500,23000,93230.00,328470.00,3.06
SNP,0,4700,0,92330.00,25.27
SOLAR,0,700,0,1596.00,0.65
SONIC,0,30000,0,40800.00,0.83
SPA,10800,7700,130660.00,93170.00,2.37
SPALI,1483919,538300,28176427.60,10166830.00,8.58
SPCG,203200,37300,3917490.00,718100.00,42.76
SPORT,0,32000,0,4800.00,4.01
SPORT-W7,0,174000,0,6960.00,9.41
SPRC,698805,5125747,8124129.00,59535525.20,24.68
SQ,60400,89200,142752.00,212220.00,8.25
SSP,400,6000,3200.00,48060.00,0.94
SST,119,100,612.85,520.00,0.46
SST-W2,1000,1000,1880.00,1850.00,0.05
