Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,100,0,222.00,0.28
7UP,15000,600,4950.00,198.00,4.16
AAV,11289700,1424600,46262690.00,5832086.00,44.71
ACAP,25400,18500,101564.00,74254.00,1.72
ACAP-W2,100000,0,39000.00,0,1.11
ACC,107700,28100,80775.00,21075.00,2.22
ACC-W1,0,600,0,6.00,50.00
ADB,1000,0,865.00,0,1.78
ADVANC,1218931,1030332,223129702.50,188576617.00,29.55
AEONTS,25300,16900,4608600.00,3075550.00,12.06
AFC,0,660,0,5658.10,28.45
AH,28600,166000,544460.00,3161030.00,24.70
AIT,100,400,2170.00,8700.00,0.69
AKP,0,1000,0,1890.00,0.63
ALLA,66000,64000,108600.00,106240.00,0.38
AMA,0,300,0,1326.00,0.19
AMANAH,0,96500,0,167527.00,1.48
AMARIN,0,200,0,1010.00,0.21
AMATA,511400,2515400,10772370.00,52832740.00,15.21
AMATAV,1200,0,6360.00,0,0.75
ANAN,1024900,996500,3667156.00,3566296.00,8.64
AOT,2655740,3397009,179482160.00,229414534.75,19.24
AP,2524700,825100,17044035.00,5560005.00,45.60
APCS,100,22000,464.00,101200.00,3.76
AQ,0,82700,0,2481.00,2.07
AQUA,618800,1040000,291024.00,488800.00,2.97
ASIA,1700,0,13335.00,0,6.39
ASIAN,67800,46400,532230.00,361920.00,7.79
ASK,19200,124080,440950.00,2841268.00,33.96
ASP,45000,127600,138566.00,393008.00,7.63
ATP30,0,1000,0,1520.00,0.05
ATP30-W1,23900,0,12428.00,0,3.78
AU,0,54800,0,450390.00,5.03
AUCT,16300,2300,94785.00,13305.00,3.74
AYUD-W1,7800,3000,44160.00,16950.00,0.16
BA,0,31800,0,375270.00,6.90
BAFS,1920,0,66720.00,0,2.48
BANPU,4671868,4227806,75369360.50,68187716.00,33.35
BAY,5900,61400,219775.00,2287450.00,25.85
BBL,822414,1995500,170289798.00,412531500.00,38.49
BCH,789557,3159328,13438277.80,53987338.80,11.36
BCP,147200,504813,4740200.00,16197697.50,26.71
BCPG,289600,219335,4720160.00,3568723.50,23.05
BCT,0,25900,0,1104075.00,42.88
BDMS,11118000,12023942,272404550.00,293801494.80,21.86
BEAUTY,1627801,1261000,10711106.60,8319830.00,10.33
BEC,1019500,716500,6988895.00,4865420.00,7.39
BEM,14524000,11237071,145394935.00,112654692.20,18.59
BGRIM,594800,533900,17533475.00,15733625.00,24.24
BH,240600,234900,42619600.00,41607550.00,37.79
BIG,12500,119400,15700.00,150444.00,3.56
BJC,1323904,1157050,65851248.50,57546050.00,13.76
BJCHI,0,200,0,394.00,0.12
BLA,154400,57862,4211175.00,1576576.50,30.48
BLAND,8789652,2490200,14024136.76,3961218.00,36.67
BOL,4500,4500,9270.00,9360.00,14.38
BPP,185015,160464,4178686.00,3612284.80,19.23
BR,52000,111200,203840.00,436924.00,21.03
BROOK,0,82100,0,41871.00,12.39
BTS,12000000,11209866,131171990.00,122303489.40,42.19
BTS-W4,1101000,1275263,1064800.00,1217503.85,0.45
BWG,1000000,1168600,1138766.00,1334437.00,8.43
CAZ,100,0,442.00,0,0.00
CBG,1488600,748369,78924775.00,39682558.75,18.15
CCET,0,123917,0,220061.09,14.27
CEN,0,61600,0,65362.00,14.49
CENTEL,843400,419200,36215000.00,17991200.00,21.19
CGD,500000,0,564500.00,0,15.50
CHAYO,20000,11800,78400.00,46428.00,2.06
CHG,2121400,885500,4036596.00,1684918.00,15.83
CHO,7400,2100,8362.00,2373.00,1.31
CHOW,30000,1400,70200.00,3308.00,8.71
CIG,100,0,27.00,0,0.06
CK,508500,866000,12704815.00,21614600.00,24.49
CKP,780600,601500,3809176.00,2936112.00,9.15
CMAN,30000,1000,82800.00,2752.00,1.51
CMC,184100,2100,317931.00,3654.00,1.96
CMO,0,20100,0,27537.00,0.40
CNS,0,100,0,189.00,0.23
COL,8200,0,190660.00,0,6.12
COM7,366200,794000,6464830.00,13971650.00,19.67
COTTO,0,152000,0,313030.00,36.64
CPALL,5450992,2568700,403812302.00,190217150.00,16.11
CPF,4610328,5793632,118747837.00,148982359.00,32.27
CPL,5600,0,11638.00,0,19.86
CPN,3475100,1485500,251381525.00,107311275.00,40.02
CPT,0,51000,0,56100.00,0.96
CRD,129500,0,129500.00,0,11.66
CSP,0,100000,0,118000.00,48.64
CTW,2100,5488,16800.00,43451.40,0.80
DCC,149600,140000,323136.00,302400.00,7.80
DCON,0,50900,0,24941.00,0.62
DCORP,1900,190300,1168.00,116159.00,8.21
DDD,0,500,0,15375.00,0.30
DELTA,761850,257022,53928400.00,18176090.00,30.28
DIMET-W2,100,0,6.00,0,0.00
DOD,0,15300,0,156060.00,1.36
DRT,1000,0,5400.00,0,0.68
DTAC,2031450,701400,104444275.00,36045375.00,37.53
DTC,0,17500,0,192380.00,5.93
EA,1953400,1292400,94183600.00,62239500.00,20.28
EASTW,18900,10400,207900.00,114400.00,10.39
ECF,355000,370400,852940.00,891828.00,17.44
ECF-W3,19100,0,14925.00,0,5.38
EFORL,268800,7200,13440.00,360.00,0.72
EGCO,334748,319739,96573517.00,92063535.00,31.87
EIC,16700,16700,668.00,668.00,47.71
EMC,305000,1663900,100650.00,552212.00,8.38
EPCO,65800,10000,216146.00,32800.00,6.80
EPCO-W3,361400,0,108420.00,0,7.56
EPG,40000,194500,257000.00,1251205.00,11.99
ERW,102000,385000,726070.00,2734785.00,24.64
ESSO,1238300,2625600,13498700.00,28593400.00,29.00
EVER,196800,95100,103623.00,49871.00,0.70
FANCY,0,12000,0,9120.00,6.70
FN,44200,402500,93788.00,850640.00,0.88
FORTH,300,4000,1860.00,24800.00,16.29
FPT,20000,61400,339000.00,1039430.00,27.14
FSMART,200,15700,1410.00,110840.00,10.42
GBX,23000,100,14030.00,61.00,1.91
GCAP,700,23900,1736.00,59286.00,1.59
GEL,258000,2448000,68220.00,639960.00,39.36
GFPT,112800,104600,1543700.00,1431710.00,6.59
GGC,8200,86400,85280.00,894250.00,12.97
GL,11800,194000,79055.00,1292270.00,33.46
GLOBAL,796800,1967900,13934230.00,34364370.00,31.11
GLOW,615400,1404587,55962950.00,127572474.00,48.50
GOLD,0,62700,0,523545.00,5.98
GPSC,248500,386800,14099275.00,21911925.00,25.92
GRAND,0,2000,0,1856.00,2.67
GSC,2300,800,4110.00,1432.00,0.01
GULF,1119456,1015128,105424099.50,96015875.00,10.91
GUNKUL,973805,736400,3026253.50,2287518.00,7.94
HANA,366000,411820,11454225.00,12854375.00,21.39
HMPRO,8696900,7352963,131096790.00,110719751.30,37.33
HTECH,38700,0,197085.00,0,6.21
HUMAN,2300,20300,21735.00,190620.00,3.08
