Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,4100,0,20164.00,0,0.46
2S-W1,100000,100000,74000.00,72000.00,4.87
7UP,257200,219400,139556.00,118477.00,1.08
7UP-W1,410000,0,4100.00,0,18.47
AAV,1082400,925000,6765000.00,5747730.00,26.10
ACAP,0,9700,0,142590.00,0.43
ADB,411700,100000,607369.00,145000.00,1.90
ADVANC,1061500,607400,188995550.00,108099900.00,20.84
AEONTS,500,0,51800.00,0,0.20
AGE,57800,192300,98382.00,330557.00,6.41
AH,155200,33320,5400575.00,1151075.00,14.29
AIRA,0,400,0,912.00,0.70
AIT,4500,200,129375.00,5750.00,2.60
AJ,48100,20100,585740.00,248870.00,4.67
AJA-W1,10000,0,2700.00,0,0.10
ALLA,5000,0,10600.00,0,0.19
ALT,0,8700,0,52200.00,0.06
AMA,400,0,6480.00,0,0.01
AMANAH,13600,236900,17680.00,317244.00,2.47
AMARIN,69100,600,410165.00,3540.00,4.60
AMATA,1231000,1669300,31064060.00,41974250.00,11.50
AMATAV,0,1600,0,14375.00,1.47
ANAN,746400,1408500,4425150.00,8354250.00,14.36
AOT,4561013,2681600,286284293.75,168312950.00,10.21
AP,872000,1487300,7633540.00,13025685.00,19.32
APCO,0,106700,0,130847.00,4.88
APCS,6100,300,32340.00,1590.00,2.82
APEX,126000,0,51660.00,0,3.81
APURE,0,3500,0,6720.00,0.25
AQ,2442800,0,97741.00,0,2.21
AQUA,42700,1000,29036.00,680.00,0.57
ARROW,0,3600,0,46800.00,4.75
ASAP,0,104800,0,811095.00,4.10
ASIAN,64700,145000,661970.00,1502350.00,4.49
ASIMAR,5000,3500,14500.00,10462.00,0.16
ASK,1400,0,32840.00,0,0.91
ASP,247100,157000,969860.00,616050.00,9.10
AS-W1,1000,2000,852.00,1790.00,0.05
ATP30,0,10000,0,17300.00,0.67
ATP30-W1,17400,0,14790.00,0,1.71
AU,102900,15325,1256550.00,185440.00,2.82
AUCT,52200,2200,297870.00,12655.00,1.27
AYUD,17100,7900,577450.00,270575.00,30.26
B,465300,2312400,494558.00,2311167.00,3.38
B52,1000,0,730.00,0,0.03
