Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
7UP,400,0,112.00,0,0.03
AAV,4796700,825500,20440972.00,3528130.00,32.10
ACAP,31000,25000,120900.00,97660.00,15.05
ACAP-W2,0,38000,0,380.00,0.32
ADVANC,3185700,2241700,607701750.00,427343850.00,39.08
AEONTS,37000,15900,6714450.00,2884900.00,14.77
AGE,94400,0,84016.00,0,27.03
AH,108200,157400,2158710.00,3135880.00,25.13
AIT,300,18700,6410.00,398440.00,4.99
AJA,0,92400,0,20328.00,0.95
AKP,0,500,0,960.00,0.04
ALLA,119300,44200,193833.00,72272.00,2.03
ALUCON,1100,0,195700.00,0,34.38
AMANAH,2300,72400,3841.00,121097.00,2.12
AMATA,588800,1301800,12997170.00,28785500.00,12.14
ANAN,389800,558400,1582994.00,2261700.00,15.85
AOT,2439770,2532572,166678467.50,173143382.00,30.77
AP,1868800,932721,14805325.00,7383620.90,21.26
AQ,5354800,3356400,108096.00,100692.00,31.68
AQUA,155300,0,86968.00,0,1.27
ARROW,0,70000,0,665000.00,12.91
ASAP,1028000,119500,3103516.00,361640.00,5.27
ASEFA,100,0,555.00,0,0.03
ASIAN,82400,62900,634870.00,486640.00,2.21
ASK,4100,2000,96350.00,47080.00,5.00
ASP,131900,38500,406252.00,118446.00,7.20
ATP30,0,32925,0,46423.50,4.64
ATP30-W1,120000,281,57600.00,132.07,8.62
AU,278500,92300,2421525.00,810125.00,13.70
AUCT,101800,58700,691480.00,396955.00,5.36
AYUD,500,700,21125.00,30100.00,0.58
B,58,0,31.32,0,0.00
BA,38800,74400,458970.00,877870.00,11.87
BAFS,31824,3300,1160894.00,119900.00,6.19
BANPU,6925810,6198300,115009643.00,102827510.00,17.60
BAT-3K,1200,100,291600.00,24300.00,54.17
BAY,85700,19400,3284875.00,741150.00,21.52
BBL,1269800,2757434,261311656.85,567033152.85,43.69
BCH,687100,2294700,12232840.00,40844460.00,22.69
BCP,642200,464200,21509350.00,15530275.00,18.51
BCPG,793300,475400,14307870.00,8508110.00,7.97
BCT,0,100,0,4750.00,0.69
BDMS,14824500,12123900,372284425.00,303269075.00,22.66
BEAUTY,2151600,1274000,14727545.00,8719420.00,5.36
BEC,1989300,7347600,18469635.00,67139005.00,8.91
BEM,8964544,12119510,93434020.80,126232475.00,36.55
BGC,172100,476830,2016560.00,5610526.00,4.99
BGRIM,710500,974800,22771450.00,31057025.00,8.95
BH,121300,365000,21531900.00,64757700.00,21.74
BIG,327400,446000,412118.00,559755.00,6.80
BIZ,60000,60000,174600.00,174600.00,4.49
BJC,811200,986900,41353300.00,50255375.00,11.23
BJCHI,0,2155,0,4404.00,1.55
BKD,50001,0,145002.92,0,18.08
BKD-W2,1000000,0,160000.00,0,21.09
BLA,125300,351600,3582325.00,10050725.00,16.54
BLAND,2277900,2944417,3628592.00,4676346.97,10.93
BOL,0,9800,0,21364.00,6.31
BPP,402100,416400,9315600.00,9643210.00,13.23
BR,112500,134458,426500.00,510830.08,5.55
BROOK,0,357000,0,184640.00,6.78
BRR,0,200,0,1240.00,0.12
BSBM,6500,70700,5915.00,63630.00,12.48
BTS,8111500,18784900,94290710.00,218069060.00,34.07
BTS-W4,268000,240044,279340.00,252160.32,0.30
B-W4,149,0,19.37,0,0.02
BWG,410000,847200,455100.00,947870.00,12.78
CAZ,356900,167200,899638.00,424672.00,10.31
CBG,1771500,1146269,108997350.00,70430318.50,14.73
CCET,11000,97333,20570.00,183198.11,6.24
CEN,2000,252000,2080.00,262052.00,22.49
CENTEL,2011400,866100,86642900.00,37263750.00,24.41
CHAYO,183200,70500,878858.00,342390.00,1.94
CHG,2516400,1830400,4973606.00,3622701.00,14.15
CHO,0,800,0,896.00,0.09
CHOW,10100,10900,24044.00,26160.00,14.71
CIG,5000,7000,1450.00,2030.00,3.48
CIMBT,1000,0,780.00,0,0.21
CK,337700,677436,8680125.00,17425959.00,15.19
CKP,5162800,1946800,27544855.00,10380210.00,8.62
CKP-W1,27200,22700,16864.00,14074.00,0.17
CM,2000,0,8200.00,0,7.09
CMAN,32900,38600,86198.00,101304.00,6.43
CMC,2400,5500,3912.00,9130.00,0.13
CMO,0,20100,0,31158.00,0.60
CMR,0,10300,0,24308.00,45.18
COL,44665,2800,1092682.00,68630.00,26.89
COLOR,25700,100,34851.00,140.00,0.43
COM7,376800,444300,7285780.00,8623260.00,8.80
COTTO,300,0,642.00,0,0.07
CPALL,3116000,4220100,242790625.00,328510600.00,26.71
CPF,2090100,2686700,53432950.00,68642775.00,18.40
CPI,300,0,423.00,0,0.14
CPN,2738600,1000400,207089725.00,75696200.00,28.79
CPT,4915500,3858100,6085564.00,4788400.00,5.40
CSS,7400,0,14800.00,0,0.43
CTW,0,1600,0,12755.00,1.86
DCC,315700,41500,664194.00,87150.00,3.49
DCC-W1,18600,16600,15996.00,14110.00,0.19
DCON,2000,0,940.00,0,0.06
DDD,81004,179704,2800139.00,6197964.25,3.07
DELTA,434300,503700,33255975.00,38587475.00,56.75
DEMCO,100000,112300,305000.00,342884.00,5.85
DOD,0,12300,0,127920.00,0.77
DRT,0,18200,0,100100.00,7.28
DTAC,2735400,1918400,148323225.00,103741750.00,38.97
EA,6131800,5546600,329271850.00,298407050.00,20.06
EASON,30000,30000,66000.00,66600.00,8.77
EASTW,347600,0,4054740.00,0,17.17
ECF,265100,245100,646244.00,598058.00,26.57
ECF-W3,14400,0,10944.00,0,4.46
ECL,0,73900,0,123511.00,2.36
ECL-W3,700,70000,203.00,21000.00,0.96
EGCO,282400,402000,83843600.00,119184900.00,44.68
EIC,502400,152000,21100.00,6080.00,8.71
EPCO,183500,338100,621908.00,1158198.00,9.96
EPCO-W3,0,200000,0,54000.00,2.14
EPG,285400,184500,1890060.00,1225180.00,7.77
ERW,976700,1208900,6721160.00,8414630.00,7.37
ESSO,1213300,2860500,14134920.00,33194360.00,8.06
ESTAR,58000,339600,32300.00,193172.00,2.44
EVER,1397700,18000,782712.00,10080.00,14.39
FANCY,125800,30000,74275.00,18900.00,0.56
FC,20000,0,6400.00,0,1.33
FLOYD,0,13900,0,29468.00,0.23
FN,100100,399100,203202.00,808924.00,7.29
FORTH,0,70700,0,427735.00,40.17
FPI,0,3100,0,7250.00,0.08
FPT,0,1700,0,28760.00,0.46
FSMART,50300,16700,371640.00,122755.00,6.61
FVC,100000,100,78000.00,78.00,6.01
GBX,2000,0,1180.00,0,0.16
GCAP,26844,80300,72439.28,217136.00,2.22
GEL,212100,207000,55427.00,55890.00,28.12
GENCO,30000,0,23400.00,0,2.16
GFPT,99200,131800,1478630.00,1956380.00,4.40
GGC,208000,153300,2544680.00,1876180.00,7.70
GJS,596000,878900,77480.00,121222.00,10.62
GL,920200,425900,6913050.00,3180060.00,3.92
GLOBAL,1108600,1065807,20000730.00,19119653.90,12.61
GLOW,1126100,400400,102828600.00,36544025.00,39.27
GOLD,30700,154303,256565.00,1285169.60,10.40
GPSC,513000,209200,31090925.00,12707150.00,11.81
GSC,1000,11400,1395.00,16074.00,0.40
GULF,1045600,760900,104481275.00,76119375.00,13.40
GUNKUL,773800,5601300,2384034.00,17253004.00,8.60
HANA,165110,49200,5484080.00,1630075.00,20.00
HMPRO,11554400,11046158,179926440.00,171888880.60,44.11
HTC,300,0,4470.00,0,0.05
HTECH,15000,20300,77250.00,104060.00,1.00
HUMAN,31900,16800,258290.00,135965.00,10.44
HYDRO,100000,0,42000.00,0,0.46
ICHI,146000,24400,557070.00,92476.00,3.36
ICN,300,4100,585.00,8075.00,1.10
IHL,1000,0,7725.00,0,0.18
III,16400,0,94510.00,0,0.14
ILINK,9200,5100,47730.00,26515.00,0.31
INOX,9900,9900,8910.00,9009.00,2.25
INTUCH,9146112,1056621,542654561.00,62567649.50,36.31
IRC,0,100,0,1870.00,1.61
IRPC,12825400,13179800,72073775.00,74103680.00,13.63
ITD,1791400,2765400,4192300.00,6472992.00,11.06
ITEL,5000,17300,16700.00,57436.00,4.26
IVL,3334810,6609400,156633497.50,310896055.00,19.35
J,1300,0,1446.00,0,5.97
JAS,1730700,2036500,9778655.00,11500280.00,34.24
JAS-W3,0,200,0,700.00,0.02
JKN,79600,65800,626210.00,517420.00,5.31
JMART,467100,327300,4389500.00,3076370.00,9.89
JMT,457400,122200,6840040.00,1825580.00,25.06
JMT-W2,9100,0,23640.00,0,13.25
JTS,200,600,278.00,837.00,1.52
JWD,256110,115800,2248151.50,1014995.00,4.38
K,2500,0,5350.00,0,2.19
KAMART,33300,38700,126006.00,146458.00,12.21
KBANK,4400402,2922807,845415869.36,561286076.86,43.06
KCE,442901,1002500,11816302.50,26567900.00,12.34
KGI,975600,1550500,4213546.00,6691326.00,11.31
KIAT,1100,0,484.00,0,0.15
KKP,350700,876202,24261250.00,60678514.00,9.35
KOOL,10800,0,15984.00,0,0.08
KSL,178100,56924,536010.00,171919.52,16.14
KTB,4593200,4100409,86930400.00,77493867.40,11.00
KTC,2493500,385800,96513200.00,14914950.00,19.13
KWM,19200,0,22656.00,0,0.09
LANNA,0,2800,0,32790.00,1.14
LH,10274321,10908600,113200633.10,119931580.00,26.15
LHFG,557900,0,875483.00,0,20.79
LPN,659400,473300,4607025.00,3307655.00,8.49
LST,500,0,2320.00,0,2.06
LTX,0,100,0,9475.00,0.40
M,31700,21200,2253175.00,1509100.00,8.57
MACO,243500,406200,363711.00,610629.00,1.92
MAJOR,628200,745200,16770475.00,19897750.00,14.33
MAKRO,34800,68868,1184100.00,2340938.50,14.01
MALEE,14902,28800,117735.70,230160.00,4.74
MATCH,50000,50000,105000.00,105000.00,5.60
MBAX,0,2300,0,9266.00,2.33
MBK,149200,194000,3149750.00,4084770.00,11.92
MBKET,0,100,0,1010.00,0.07
MC,56200,41800,533565.00,395995.00,5.20
MCS,290000,260400,1986500.00,1782885.00,41.24
MEGA,375800,139800,13174300.00,4878350.00,16.41
META,0,200,0,342.00,0.00
MFC,2000,0,34600.00,0,0.20
MINT,4325400,2973000,164160000.00,112707725.00,31.55
MK,50300,700,188116.00,2626.00,6.88
MODERN,0,26000,0,96368.00,2.45
MONO,9600,635600,16679.00,1098588.00,10.92
MORE,147700,0,32941.00,0,0.43
MTC,3556200,2366118,180991025.00,120146963.50,35.32
NDR,95400,100,193214.00,208.00,2.76
NER,751900,1364600,1949870.00,3538500.00,3.21
NETBAY,14900,0,439550.00,0,10.28
NOBLE,9100,1000,144860.00,14600.00,0.01
NPPG,65100,363700,78120.00,435840.00,6.24
NSI,0,100,0,7700.00,12.50
NUSA,80200,144300,32561.00,58163.00,0.33
NWR,31000,517400,28150.00,467978.00,8.39
NYT,900,13900,4680.00,72280.00,1.37
OCEAN,5000,106300,7200.00,152328.00,2.00
ORI,1136500,915700,8830350.00,7095100.00,9.69
ORI-W1,50000,6900,32500.00,4623.00,0.47
OSP,452100,1043700,13310225.00,30694100.00,3.50
PACE,0,800,0,176.00,0.02
PAP,6000,0,17640.00,0,8.06
PATO,100,4000,1270.00,50800.00,18.64
PCSGH,0,900,0,6255.00,0.23
PDI,0,3000,0,35760.00,3.31
PDJ-W4,0,10000,0,7900.00,22.56
PF,200,293300,168.00,244582.00,2.42
PIMO,5000,0,8150.00,0,0.36
PK,0,3000,0,7380.00,0.15
PL,0,1300,0,4526.00,0.36
PLANB,755500,3570300,5261455.00,24826690.00,12.85
PLAT,35600,51200,229035.00,329900.00,3.89
PLE,0,60200,0,71638.00,2.04
PM,0,177800,0,1529200.00,32.50
PORT,1000,1000,4600.00,4620.00,0.06
PPM,1900,0,2527.00,0,7.31
PPPM,9800,0,23128.00,0,3.46
PR9,0,8600,0,92910.00,3.98
PRAKIT,0,9900,0,124740.00,24.38
PREB,0,4300,0,48590.00,0.24
PRECHA,700,0,1071.00,0,0.99
PRINC,19900,40800,98122.00,201426.00,8.36
PRM,1674300,851100,11646470.00,5912000.00,9.14
PROUD,0,100400,0,161640.00,6.83
PROUD-W2,0,20000,0,14400.00,4.18
PSH,295600,151000,5531470.00,2826720.00,12.15
PSL,559800,212800,4739640.00,1810255.00,8.66
PSTC,246800,186100,153964.00,117243.00,5.25
PTG,455200,233000,4823250.00,2475360.00,3.50
PTL,41100,254900,611430.00,3768700.00,15.51
PTT,7411100,8825197,368403717.50,438938169.00,12.28
PTTEP,2820900,2736065,382305800.00,371481440.00,27.05
PTTGC,3584900,7518579,250860450.00,526981249.75,17.60
PYLON,7000,2900,44800.00,18560.00,0.45
QH,2504000,4567700,7472430.00,13611558.00,5.40
RATCH,877700,873700,53865000.00,53619300.00,52.69
RCI,0,40500,0,156520.00,8.74
RCL,200,1000,918.00,4584.00,2.93
RICHY,6300,10000,10584.00,16700.00,0.63
RJH,65900,6900,1541770.00,162010.00,2.77
RML,3268100,0,4215911.00,0,30.91
ROBINS,308400,461510,18206250.00,27323860.00,31.48
ROJNA,62300,48898,330190.00,258704.60,3.50
RS,1550200,964300,30792400.00,19237870.00,9.47
RS-W3,3000,0,20400.00,0,0.08
RWI,10000,0,14800.00,0,1.56
S,283200,302300,899866.00,961296.00,19.86
SABINA,500,0,13375.00,0,0.77
SALEE,0,32400,0,35964.00,0.87
SAMART,1000,150200,7200.00,1084265.00,20.14
SAMTEL,0,6000,0,51620.00,1.41
SANKO,18100,0,19005.00,0,3.62
SAPPE,0,1400,0,27020.00,0.69
SAT,75200,116500,1437830.00,2219980.00,28.03
SAWAD,1157000,1116900,62774975.00,60637025.00,17.77
SC,348100,443800,1057824.00,1349002.00,9.17
SCB,1960700,1742200,253287250.00,224865650.00,24.05
SCC,843562,277300,383452920.00,125886200.00,12.95
SCCC,3300,2600,712700.00,561500.00,16.84
SCG,6700,0,29748.00,0,25.19
SCI,60100,20000,132422.00,44600.00,8.41
SCN,0,12700,0,46880.00,0.46
SCP,900,0,6660.00,0,0.07
SDC,60000,0,21000.00,0,1.95
SEAFCO,214900,1013100,1763080.00,8292080.00,15.31
SEAOIL,0,11500,0,48530.00,3.04
SELIC,168200,50000,554724.00,164000.00,8.86
SF,120200,134700,756330.00,848490.00,4.91
SGF,168300,140900,216012.00,181130.00,2.30
SGP,832200,1046294,8521990.00,10715462.40,7.02
SIAM,50000,0,111000.00,0,6.26
SIMAT-W3,6200,0,1178.00,0,12.16
SINGER,12700,20000,66840.00,106000.00,1.98
SIRI,5227300,6557500,7259121.00,9082278.00,24.67
SISB,13500,0,103090.00,0,0.15
SKE,1200,0,1320.00,0,0.29
SKN,300,46300,864.00,133400.00,2.05
SKR,0,1000,0,4640.00,0.15
SKY,1500,19200,18300.00,233790.00,1.50
SMIT,25000,0,145000.00,0,8.94
SMK,1600,0,62000.00,0,50.00
SMM,0,9200,0,22774.00,1.36
SMPC,1000,0,9700.00,0,0.24
SMT,265000,0,609500.00,0,10.49
SMT-W2,0,12600,0,7938.00,0.25
SNC,1000,16400,13700.00,224680.00,5.21
SOLAR,10400,100,20072.00,194.00,0.77
SONIC,0,11700,0,15795.00,0.10
SPACK,0,28500,0,51300.00,50.00
SPALI,1028400,1047600,22279900.00,22690230.00,8.93
SPCG,150100,4300,2701800.00,77400.00,7.39
SPRC,4471800,1741400,49205660.00,19154280.00,29.85
SPVI,100000,100000,137500.00,139000.00,3.30
SQ,337800,322400,783084.00,748786.00,15.30
SRICHA,1200,0,11345.00,0,0.51
SSP,16200,0,131435.00,0,4.76
SST-W2,5000,0,6400.00,0,2.03
STA,606800,482200,7989050.00,6315870.00,16.46
STANLY,6100,1400,1425600.00,326000.00,23.29
STEC,1390400,1135800,34537130.00,28191220.00,12.63
STPI,380100,1796000,2650025.00,12505465.00,12.42
SUPER,3779600,1288200,2346649.00,798686.00,11.98
SUSCO,100000,150000,298000.00,450000.00,5.27
SVI,128900,380300,625128.00,1855358.00,6.51
SVI-W3,0,1000,0,1640.00,1.38
SVOA,50000,0,59500.00,0,8.20
SWC,0,15000,0,128795.00,7.00
SYMC,100,200,505.00,1005.00,2.83
SYNEX,8700,36600,102470.00,431220.00,8.83
SYNTEC,44700,34500,123786.00,95910.00,6.02
T,1000,0,50.00,0,0.03
