Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,700,0,2156.00,0,1.16
2S-W1,400,0,52.00,0,0.05
7UP,300,14500,155.00,7513.00,0.15
AAV,1838000,690100,8587452.00,3217664.00,24.83
ABM,20000,40900,23200.00,47455.00,1.39
ACAP,16900,96200,134820.00,772300.00,1.83
ACAP-W2,2500,4900,7050.00,14644.00,0.71
ACC,0,2400,0,1138.00,0.31
ADB,32500,22500,37750.00,26550.00,4.02
ADVANC,1093949,438300,215591043.50,86361900.00,32.25
AEONTS,163700,68900,27797600.00,11758750.00,10.95
AH,230500,512000,7364025.00,16435300.00,29.24
AIRA,0,500,0,1002.00,3.05
AIT,1800,54300,41870.00,1262660.00,12.20
AJ,46800,89400,494700.00,947010.00,21.52
AJA,1200,36300,444.00,13430.00,0.26
AKP,100,1300,164.00,2112.00,1.22
AKR,6323700,6312800,7168573.00,7083963.00,3.45
ALUCON,100,0,20200.00,0,1.22
AMANAH,251300,388700,479725.00,756205.00,2.92
AMATA,1131500,2199100,21541350.00,41917600.00,21.93
AMATAV,0,100,0,675.00,0.40
ANAN,783900,2266600,3882087.00,11215051.00,11.62
AOT,12850609,10394741,790690089.00,638940312.25,15.08
AP,362400,618500,3154640.00,5391250.00,14.87
APCS,0,300,0,1482.00,0.81
AQ,0,820000,0,29600.00,2.22
AQUA,15000,85300,7350.00,41797.00,0.50
ASAP,378600,162400,1884559.00,805008.00,15.86
ASEFA,11500,4100,56890.00,20265.00,2.68
ASIAN,150800,16900,792455.00,89525.00,6.34
ASIMAR,6,0,17.04,0,0.00
ASK,0,2900,0,63550.00,0.98
ASP,116900,536315,440400.00,2021387.80,16.04
AU,1497800,49800,12726735.00,422010.00,19.90
AUCT,23300,12300,124020.00,66575.00,0.67
AYUD,0,1800,0,69400.00,18.75
AYUD-W1,5000,0,15800.00,0,1.45
B,0,40000,0,24800.00,1.52
B52-W1,1000,0,50.00,0,0.24
BA,46800,148900,567680.00,1809610.00,12.02
BAFS,100,6100,3225.00,196725.00,2.28
BANPU,8217500,6258500,164584930.00,125122900.00,10.46
BAY,75000,32400,2981200.00,1283700.00,23.33
BBL,2328367,1675661,453035693.00,325972006.00,31.15
BCH,2543600,915400,40036850.00,14383240.00,21.67
BCP,773795,493400,25667383.75,16379400.00,34.01
BCPG,282300,580200,4700170.00,9631090.00,17.94
BCT,1000,0,52750.00,0,2.91
BDMS,4903223,1720200,128065298.00,44782500.00,16.12
BEAUTY,14159100,14554400,105318555.00,108040705.00,14.15
BEC,4333100,1870800,36904760.00,16042275.00,15.12
BEM,4727990,3018100,37137344.80,23687320.00,27.85
BFIT,21900,1500,587350.00,39750.00,6.49
BGRIM,702600,707000,16858420.00,16995220.00,14.12
BGT,110000,0,122100.00,0,22.77
BH,805100,102300,138596000.00,17620650.00,29.85
BIG,582000,337100,1179379.00,687060.00,9.49
BJC,1359800,819503,72910350.00,43901085.50,26.41
BJCHI,48000,6578,105760.00,14541.16,4.49
BLA,75800,60600,2347925.00,1878625.00,18.63
BLAND,1777500,3793401,3443599.00,7343307.97,19.53
BM,104000,0,347724.00,0,26.71
BPP,667500,197541,15985000.00,4737207.60,24.84
BR,100,116006,570.00,661138.60,13.59
BROOK,20600,0,11024.00,0,0.47
BSBM,0,9000,0,9990.00,3.50
BTS,1446704,2172700,13143084.25,19687300.00,27.55
BWG,6638400,1579800,6440421.00,1523319.00,10.25
BWG-W4,600,300,42.00,18.00,0.06
CBG,311200,458900,13865600.00,20442375.00,25.49
CCET,146931,20000,305884.34,41600.00,10.91
CEN,1100,0,1408.00,0,0.32
CENTEL,442700,80200,18948675.00,3428450.00,16.91
CGD,71700,86700,91480.00,110950.00,1.18
CGD-W4,0,125000,0,17500.00,0.29
CHAYO,1004200,887000,3740642.00,3339056.00,3.94
CHEWA,13500,25000,14301.00,26394.00,0.22
CHG,3843500,3873000,8017392.00,8093804.00,13.00
CHO,0,3000,0,3390.00,0.67
CHOW,0,100,0,496.00,1.67
CIG-W7,3000,0,60.00,0,2.60
CK,499842,427300,12631931.50,10797100.00,18.50
CKP,2404600,1805300,9539564.00,7147054.00,25.04
CMAN,60000,60000,190200.00,190634.00,3.65
CNS,100,1000,264.00,2620.00,1.16
CNT,100,0,200.00,0,0.00
COL,16100,68700,451475.00,1926825.00,6.84
COM7,948300,2562100,16073710.00,43185980.00,16.74
CPALL,5488825,3244000,411182496.50,243336700.00,23.03
CPF,5490173,3120700,142755673.00,81152850.00,26.11
CPN,1883998,1396400,139409457.50,103271300.00,28.10
CPR,10000,0,47800.00,0,6.95
CPT,330500,285505,850690.00,736602.90,4.23
CRANE,32400,0,96620.00,0,1.24
CSS,30000,25700,60600.00,52428.00,11.18
CWT,0,23300,0,73760.00,3.16
D,0,49000,0,499800.00,9.62
DCC,36000,659500,80440.00,1468246.00,2.75
DCC-W1,2900,187800,2030.00,129907.00,2.14
DCON,0,1,0,.59,0.00
DDD,65900,326600,3348950.00,16596750.00,24.06
DELTA,759200,697000,48664950.00,44632275.00,39.14
DEMCO,0,90000,0,359732.00,11.26
DIMET,51487,1500087,50986.82,1500086.82,13.62
DOD,243700,83000,3017960.00,1041980.00,3.64
DRT,0,24400,0,139170.00,19.21
DTAC,1880900,1232100,72517575.00,47491750.00,21.67
DTC,3300,249700,39510.00,3001960.00,7.37
EA,2192300,2744600,71900900.00,89878100.00,20.36
EASON,0,125100,0,355486.00,3.98
EASTW,16130,0,175817.00,0,4.28
ECF,1495101,743200,10877182.35,5405945.00,11.59
ECF-W2,0,16000,0,61776.00,1.48
ECF-W3,88600,92700,255452.00,277902.00,4.48
ECL,144811,239700,265452.02,434793.00,6.14
EE,36600,91200,28493.00,70578.00,1.35
EGCO,134919,178000,30761786.00,40620900.00,36.63
EIC,70000,70000,3500.00,3500.00,13.69
EPCO,28500,780900,143875.00,3859438.00,5.22
EPG,1476300,1136300,11909770.00,9168100.00,11.91
ERW,951900,1962847,6265545.00,12926940.50,11.04
ESSO,1533800,3504800,17578860.00,40037100.00,48.15
ESTAR,10100,86400,6768.00,57888.00,3.51
ETE,40000,35500,80800.00,72020.00,9.10
FLOYD,231600,235100,547644.00,556870.00,7.25
FN,0,6500,0,20080.00,0.11
FPI,0,71000,0,199190.00,10.84
FPT,0,1400,0,22490.00,1.85
FSMART,14300,65000,127640.00,572640.00,1.94
FSS,5300,0,12826.00,0,3.81
FTE,82000,80000,170360.00,166984.00,5.58
GBX,900,101600,594.00,66044.00,44.68
GCAP,10000,1100,44600.00,4916.00,1.54
GEL,240000,240000,81600.00,81600.00,14.89
GFPT,15900,208400,200340.00,2605610.00,10.23
GGC,26700,174220,252770.00,1652546.00,4.85
GJS,262200,262200,81282.00,81284.00,13.41
GL,448700,46600,2359235.00,245260.00,27.71
GLAND,458000,541900,1051736.00,1228884.00,5.60
GLOBAL,2791500,1294300,48588560.00,22529610.00,33.41
GLOW,1072696,650800,100302569.00,60752375.00,46.03
GOLD,194200,225500,2076950.00,2405900.00,12.46
GPSC,368700,272600,25701875.00,19000350.00,33.41
GRAMMY,0,1000,0,7900.00,5.88
GREEN,100,0,128.00,0,0.00
GULF,71400,156600,4469775.00,9784175.00,3.95
GUNKUL,97000,518400,278216.00,1491008.00,7.69
HANA,528803,402900,19436036.00,14756875.00,14.86
HARN,500,0,1220.00,0,0.54
HFT,281300,0,832318.00,0,6.04
HMPRO,7165004,2081600,101560596.40,29523310.00,32.12
HTC,100,27800,1820.00,510990.00,9.44
HTECH,44400,45600,330995.00,339855.00,10.22
HUMAN,0,3500,0,34620.00,0.27
ICHI,84600,26400,408244.00,127268.00,5.07
ICN,600,300,1440.00,720.00,0.05
IHL,1100,4600,8585.00,35880.00,4.81
III,2300,8300,10488.00,38014.00,0.61
ILINK,2200,6900,10924.00,34310.00,4.29
INGRS,15100,5000,10721.00,3550.00,1.27
INTUCH,971768,527600,53224681.00,28873000.00,29.34
IRPC,16500331,20012400,98980881.50,120234775.00,24.03
IT,100,10000,468.00,46800.00,0.65
ITD,2519900,1158900,7136728.00,3277500.00,21.74
ITEL,0,14800,0,41924.00,4.26
IVL,2458600,2304300,137470350.00,128746850.00,19.75
IVL-W2,649100,43038,8124110.00,525817.40,8.50
JAS,3764200,5047400,19207525.00,25697845.00,16.43
JAS-W3,124400,58600,221835.00,105566.00,2.04
JCKH,0,2300,0,2576.00,2.02
JCK-W5,0,200,0,82.00,0.22
JKN,322900,44800,3385500.00,467990.00,6.28
JMART,6600,185400,56560.00,1581180.00,12.16
JMT,6500,1500,181150.00,42375.00,1.13
JTS,0,100,0,157.00,1.25
JWD,112900,425900,756075.00,2820425.00,22.41
KAMART,760900,281200,3473668.00,1286096.00,12.51
KASET,1500,0,3090.00,0,0.67
KBANK,2354404,1069500,462006540.50,210028900.00,23.57
KBS,0,69400,0,298606.00,33.11
KCE,416300,746000,17565325.00,31302375.00,10.87
KCM,0,14600,0,17779.00,0.33
KGI,68900,138600,275600.00,554478.00,6.50
KIAT,100,0,45.00,0,0.00
KKC,1100,0,1881.00,0,0.37
KKP,1589844,828100,111682991.00,58169675.00,28.00
KOOL,29600,20000,48466.00,32400.00,3.02
KSL,17300,0,53298.00,0,7.09
KTB,25568979,10405119,456264834.30,185430258.20,33.43
KTC,7347933,6159909,198936599.75,168217852.00,4.53
KYE,0,100,0,41800.00,3.85
LALIN,7000,2500,43050.00,15750.00,0.97
LANNA,0,3200,0,49620.00,3.01
LH,9725124,18365564,112229270.20,211307546.00,41.17
LHFG,21900,117900,32969.00,177813.00,3.11
LIT,2100,14700,16590.00,116325.00,1.68
LIT-W1,7000,0,14000.00,0,1.07
