Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,3000,22200,24600.00,181875.00,0.37
7UP,49000,41400,31850.00,26910.00,2.78
AAV,194800,444700,1269760.00,2903150.00,0.98
ABICO,11600,3400,133400.00,39100.00,1.88
ACAP,500,10800,12200.00,262780.00,1.01
ACC,20000,0,12200.00,0,0.79
ADVANC,318350,321100,56337250.00,57000250.00,5.85
AEONTS,400,0,41100.00,0,10.53
AF,105000,0,59850.00,0,5.43
AGE,9100,1600,14567.00,2550.00,0.12
AH,29900,40200,523250.00,703500.00,32.57
AIRA,36000,0,89660.00,0,13.25
AIT,79800,0,2396675.00,0,10.33
AJ,0,43100,0,601650.00,2.93
AJA,116800,349000,189703.00,567989.00,1.17
AJA-W1,20000,0,18050.00,0,1.63
AKR,0,1000,0,1130.00,0.17
ALLA,500,0,1240.00,0,0.05
ALT,0,28700,0,255430.00,1.01
AMA,200,30400,4600.00,700200.00,2.56
AMANAH,1000000,7206200,2241452.00,17087356.00,6.32
AMATA,257700,205900,4622780.00,3713400.00,3.33
AMATAV,18700,151600,152430.00,1235270.00,7.46
AMC,255800,186800,1111640.00,806008.00,1.80
ANAN,3139800,1179300,15698284.00,5945756.00,18.28
AOT,1953901,937300,77143314.50,36925025.00,9.18
AP,611100,78900,4434715.00,572025.00,7.11
APCS,1000,19800,7500.00,149655.00,0.89
APEX,569500,109100,407980.00,78022.00,0.35
APURE,317900,275000,772468.00,669000.00,11.37
AQUA,376400,53000,289828.00,40810.00,4.04
ARROW,1100,200,19060.00,3460.00,0.39
AS,75400,72900,171842.00,167026.00,0.51
ASAP,5018600,5015700,20104242.00,20114966.00,12.57
ASEFA,15200,300,124355.00,2460.00,1.12
ASIA,100,0,7400.00,0,3.84
ASIAN,2100,0,11130.00,0,0.12
ASIMAR,0,8000,0,23200.00,0.98
ASK,41000,8800,844600.00,181550.00,4.93
ASP,40300,4156200,141450.00,14556876.00,37.92
ATP30,1200,17507,2472.00,36358.84,0.24
AU,120000,600,1167080.00,5820.00,7.49
AUCT,2200,9000,17280.00,71550.00,0.42
AYUD,0,500,0,16500.00,11.88
B,106500,243700,8520.00,19496.00,4.95
B52,401100,325600,100275.00,81400.00,6.17
B52-W2,3000,0,240.00,0,0.08
BA,133200,161700,2692430.00,3279430.00,1.69
BAFS,11400,0,445425.00,0,5.45
BANPU,3772280,612300,75307260.00,12194510.00,7.20
BAT-3K,0,1000,0,168000.00,3.91
BAY,3200,16200,124000.00,627800.00,7.87
BBL,0,606200,0,109638050.00,18.90
BCH,141300,75400,1852640.00,987200.00,1.54
BCP,164030,127800,5451480.00,4242850.00,12.90
BCPG,215420,22000,2715750.00,277200.00,2.60
BDMS,2111700,4730764,44286790.00,98975764.00,15.12
BEAUTY,2466800,1324100,26042680.00,13985220.00,16.28
BEC,107600,584152,1919160.00,10332049.60,5.46
BEM,4935700,3350500,37408095.00,25465400.00,10.75
BFIT,3000,0,44100.00,0,2.26
BGT,129300,93800,319360.00,230208.00,0.36
BH,86800,59768,15681050.00,10808491.50,14.70
BIG,126300,382500,661020.00,2001495.00,5.65
BIGC,200,4000,43000.00,852200.00,1.10
BJC,175600,158400,8151000.00,7320200.00,6.91
BJCHI,9700,21900,46154.00,103680.00,5.71
BKD,17000,0,55908.00,0,0.56
BLA,10300,80600,526850.00,4149200.00,8.21
BLAND,12377900,2986800,22797176.00,5507729.00,8.96
BLAND-W4,0,50000,0,12000.00,0.13
BPP,754046,158100,18939632.80,3950620.00,11.64
BR,25600,254400,173890.00,1728370.00,6.53
BROCK-W1,100000,100000,27000.00,27000.00,6.51
BROOK,0,21900,0,19272.00,0.16
BRR,6000,4000,91800.00,62090.00,0.31
BSBM,0,8300,0,12194.00,0.22
BTS,1056800,1618300,8956325.00,13710110.00,12.18
BTS-W3,200000,200000,112000.00,112000.00,10.13
BTW,508200,502900,1776888.00,1770132.00,6.13
BWG,681600,1833000,1489518.00,4031934.00,7.24
CBG,105300,41800,6521700.00,2584575.00,2.31
CCET,66900,0,203072.00,0,4.82
CCP,79900,0,50337.00,0,6.09
CEN,0,3000,0,5900.00,0.07
CENTEL,27300,48800,969275.00,1732250.00,3.38
CEN-W4,113700,60800,51175.00,26016.00,0.17
CFRESH,0,500,0,3750.00,0.09
CGD,0,9000,0,9000.00,0.48
CGH,2200,0,3310.00,0,0.05
CHG,11262800,11423700,28170220.00,28565110.00,21.40
CHO,2100,0,3534.00,0,0.14
CHOW,200,0,1120.00,0,0.17
CI,11400,20000,21546.00,37800.00,1.75
CIMBT,117000,23700,165966.00,33533.00,0.74
CITY,10000,0,31400.00,0,4.93
CK,983500,867500,26838950.00,23716675.00,22.02
CKP,131060,1800,422428.40,5760.00,1.33
CM,76800,114600,391680.00,584500.00,19.45
CMR,300,0,1300.00,0,0.23
CNS,0,50000,0,121000.00,14.20
CNT,2100,0,8922.00,0,1.09
COL,400,1000,11700.00,29125.00,0.60
COM7,800404,256500,8546453.20,2745970.00,11.98
CPALL,2189125,6094300,132249743.25,366569625.00,12.74
CPF,3645800,5164400,102096400.00,144269325.00,22.45
CPN,298834,943300,16998896.50,53721700.00,20.93
CPR,2600,2800,18060.00,19345.00,0.22
CRANE,2700,10600,6804.00,26708.00,0.21
CSL,34500,35000,207000.00,210000.00,2.42
CSP,50000,4000,110992.00,8880.00,8.25
CSS,26800,8400,82344.00,25704.00,1.76
CTW,0,200,0,2160.00,1.14
CWT,11300,1600,40002.00,5638.00,0.51
D,9155100,8840200,81191015.00,78334020.00,4.51
DCC,83200,78100,351718.00,330582.00,6.44
DCON,63200,1070600,36652.00,611808.00,15.38
DCON-W1,0,26000,0,123620.00,50.00
DELTA,156000,43800,13245950.00,3780775.00,10.93
DEMCO,1000,82250,7250.00,603102.50,1.02
DIMET,700,0,2170.00,0,0.07
DRACO,0,25000,0,124000.00,21.63
DRT,2300,0,14260.00,0,0.16
DSGT,2800,1500,13728.00,7410.00,2.72
DTAC,186105,203500,8131720.00,8885700.00,10.91
DTC,100,0,945.00,0,0.08
EA,170800,53900,4703750.00,1480800.00,4.65
EARTH,56800,9400,253396.00,42300.00,1.01
EASON,600,0,2484.00,0,0.07
EASTW,69700,0,822540.00,0,1.23
ECF,19100,0,58676.00,0,1.16
ECL,205400,102700,508714.00,254742.00,1.53
ECL-W2,100000,51800,74000.00,38332.00,0.48
EE,17000,70000,21762.00,89600.00,2.23
EFORL,4890000,4889000,684610.00,687687.00,44.33
EGCO,46100,265500,9596400.00,55320900.00,26.78
EIC,27000,643800,12150.00,290901.00,1.38
EKH,0,100900,0,649750.00,3.71
EMC,0,825000,0,99000.00,3.69
EPCO,8200,72200,57995.00,509875.00,2.04
EPCO-W2,0,15700,0,11133.00,0.13
EPG,40200,107600,542000.00,1447450.00,6.52
ERW,1003500,15000,4630020.00,69300.00,4.96
ESSO,1032700,3406000,12241350.00,39538940.00,3.28
ESTAR,1100000,0,814000.00,0,9.23
ETE,110100,70900,441976.00,290108.00,0.47
EVER,15800,0,10744.00,0,0.33
EVER-W3,0,700000,0,49000.00,49.02
FANCY,0,70600,0,176626.00,2.63
FC,100,100,55.00,54.00,0.01
FN,25100,237700,202425.00,1902350.00,0.53
FNS,2900,0,13816.00,0,0.19
FORTH,0,6500,0,45825.00,2.97
FPT,97300,4560,1515720.00,71109.10,11.95
FSMART,1000,89000,18160.00,1619200.00,17.25
FSS,132400,0,391904.00,0,10.21
FVC,1700,5800,3986.00,13456.00,1.94
GBX,100,0,83.00,0,0.09
GCAP,10200,0,31850.00,0,4.25
GEL,672800,619300,349856.00,322036.00,11.27
GENCO,7400,0,9722.00,0,0.94
GFPT,1545600,46600,28333590.00,857280.00,16.28
GIFT,30000,34100,226075.00,257775.00,0.43
GIFT-W1,32900,24800,142732.00,109120.00,0.61
GJS,40100,0,13233.00,0,2.77
GL,539200,695300,12260340.00,15734000.00,1.67
GLAND,0,16200,0,41496.00,1.96
GLOBAL,314300,225400,5170570.00,3739830.00,6.58
GLOW,529500,159000,43742200.00,13106500.00,14.49
GL-W4,17600,3600,134315.00,27695.00,4.09
GOLD,15100,50000,103830.00,342500.00,14.78
GPSC,86800,64600,2957500.00,2199325.00,2.75
GRAMMY,600,0,5970.00,0,0.53
GRAND,100,0,87.00,0,0.01
GREEN,27200,409000,48960.00,736359.00,1.58
GREEN-W4,43200,80200,47952.00,89022.00,0.25
GSTEL,843900,843900,270048.00,270048.00,14.43
GTB,3500,29200,4410.00,37084.00,1.58
GUNKUL,124100,1016600,668685.00,5472065.00,4.99
HANA,436188,58300,20210133.00,2713100.00,13.53
HARN,3900,200,10152.00,520.00,0.13
HFT,518100,0,2590076.00,0,6.19
HMPRO,1220400,1361100,11714835.00,13074585.00,11.77
HTECH,37200,13000,353805.00,124150.00,1.46
HYDRO,50000,48000,67000.00,64414.00,3.32
ICHI,325800,57800,3345270.00,589770.00,13.44
IFS,135400,145500,440696.00,471768.00,4.28
IHL,3000,18000,20550.00,126600.00,0.65
ILINK,5400,68500,94030.00,1198640.00,3.31
INET,0,2000,0,8080.00,0.07
INOX,388800,100400,936716.00,238316.00,1.23
INTUCH,237500,228045,13187625.00,12658847.50,4.38
IRC,0,1500,0,34800.00,0.96
IRCP,1200,0,3626.00,0,0.30
IRCP-W2,126,19400,1.26,194.00,0.06
IRPC,11100440,9747600,57636488.00,50580050.00,10.75
IT,8900,0,33886.00,0,0.27
ITD,1753400,2250000,8470896.00,10827012.00,6.52
IVL,489700,695900,17360200.00,24586850.00,8.62
IVL-W1,20000,182300,35000.00,316902.00,12.04
JAS,257200,299300,2187000.00,2536140.00,2.76
JAS-W3,10800,17000,48600.00,76500.00,0.22
JCK,22100,21400,45744.00,44256.00,0.31
JCK-W4,0,51300,0,16442.00,0.15
JCT,0,100,0,8275.00,50.00
JMART,50000,37600,783100.00,589360.00,6.19
JMT,700,10700,16620.00,253750.00,3.37
JSP,373900,0,418597.00,0,3.93
JTS,130100,120600,295426.00,271450.00,17.97
JWD,39000,32700,374550.00,314070.00,5.04
K,10200,9400,70710.00,65850.00,0.26
KAMART,22600,10200,253390.00,113940.00,4.28
KBANK,1042628,344565,198603428.50,65351457.50,26.50
KBS,7200,25000,58320.00,202000.00,5.12
KCAR,1300,600,20400.00,9420.00,0.16
KCE,201100,87312,21113300.00,9151760.00,12.91
KCM,0,90000,0,97200.00,6.21
KGI,1509100,10500,6344526.00,44100.00,7.66
KIAT,82500,46400,54864.00,30693.00,2.64
KKP,575200,115700,40433450.00,8101200.00,5.53
KOOL,89400,386700,602870.00,2609625.00,4.45
KSL,321200,3454600,1918430.00,20623855.00,19.82
KTB,1734319,2271100,35512810.50,46491060.00,12.22
KTC,29800,38300,4113800.00,5290800.00,6.23
KTIS,0,261,0,1791.75,0.51
KYE,0,2400,0,1191000.00,35.29
L&E,12100,32900,52762.00,145328.00,3.25
L&E-W3,6200,18000,13516.00,42320.00,0.36
LDC,460400,450000,717960.00,689283.00,4.44
LEE,200,19600,596.00,58288.00,0.55
LH,5614080,5992500,54842826.40,58597215.00,24.44
LHFG,1599700,1125333,2879705.00,2015599.40,5.16
LHK,99800,0,409148.00,0,21.99
LH-W3,366900,100,2149890.00,580.00,35.07
LIT,17400,32900,181450.00,344160.00,3.17
LOXLEY,200000,245450,636000.00,785440.00,15.94
LPH,900,21000,8315.00,193800.00,1.40
LPN,324000,738900,3952860.00,9005530.00,12.72
LRH,300,0,8675.00,0,0.24
LST,246900,2300,1394105.00,13225.00,3.73
LTX,1600,0,97600.00,0,50.00
M,13200,8300,821400.00,517275.00,1.31
MACO,16800,87100,22848.00,117734.00,0.59
MACO-W1,449000,0,44900.00,0,10.99
MAJOR,63600,33800,2153125.00,1144750.00,5.59
MALEE,17200,53800,1714500.00,5359550.00,3.66
MANRIN,100,0,3125.00,0,50.00
MATCH,0,100,0,193.00,0.03
MAX,20725000,37208100,1103007.00,2230486.00,4.27
MBK,8100,4646,123290.00,70595.40,3.48
MBKET,0,800,0,17520.00,0.57
MC,55100,399100,1145230.00,8270650.00,8.39
MCOT,8000,0,106400.00,0,0.53
MCS,32000,28500,508200.00,451160.00,5.17
MDX,4600,112200,26170.00,645430.00,1.49
MEGA,68700,16900,1819875.00,450275.00,3.45
META,103400,81900,269308.00,212978.00,6.01
MFC,1000,2700,22900.00,61830.00,5.87
MFEC,6500,0,37375.00,0,0.68
MGT,0,10000,0,22800.00,0.71
MILL,321500,321200,531418.00,525530.00,2.41
MINT,1322901,1119047,48732686.75,41223953.75,22.80
MINT-W5,41000,26900,128600.00,85166.00,4.85
MJD,0,200,0,644.00,0.02
MK,66600,180000,271728.00,734400.00,16.49
ML,0,203900,0,379293.00,4.05
ML-W2,0,10000,0,2900.00,0.18
MODERN,1000,3700,5600.00,20720.00,0.53
MONO,205700,237700,717854.00,830128.00,1.61
MONO-W1,0,20000,0,27400.00,0.41
MOONG,124900,99400,1027215.00,792865.00,0.50
MOONG-W1,6100,7800,40390.00,53820.00,0.33
MORE,122200,0,102521.00,0,4.40
MORE-W1,191400,10000,295928.00,15500.00,5.73
MPG,9000,7000,6420.00,5110.00,0.52
MPIC,18700,0,27275.00,0,43.48
MTC,315600,335000,9804875.00,10450800.00,18.54
NCH,8000,0,9520.00,0,3.81
NCL,18800,0,40546.00,0,0.80
NDR,7700,0,32380.00,0,0.58
NDR-W1,0,5000,0,6100.00,0.10
NEWS,16955800,12398800,3216354.00,2342590.00,9.53
NEX,1100,2600,6545.00,15455.00,0.24
NINE,0,43000,0,69920.00,8.02
NMG,0,8600,0,8600.00,0.10
NNCL,345500,32500,449151.00,42250.00,8.55
NOBLE,1000,400,15900.00,6430.00,0.77
NOK,100,3000,760.00,22650.00,1.08
NPPG,9500,260100,8360.00,227379.00,2.72
NPPG-W3,11000,519600,3300.00,165072.00,0.31
NUSA,77700,0,34188.00,0,0.37
NVD,839800,1057300,4182206.00,5300888.00,12.53
NWR,36800,0,46748.00,0,1.80
NYT,7800,78700,120480.00,1219850.00,8.45
OCEAN,0,2300,0,3404.00,0.02
OCEAN-W2,260000,200000,163700.00,127135.00,1.21
ORI,52600,4200,665040.00,53430.00,0.40
OTO,0,12700,0,100965.00,0.43
PACE,10300,80200,33990.00,265552.00,2.12
PAP,3400,40900,20325.00,242270.00,1.72
PATO,30000,0,363000.00,0,12.10
PDG,42800,78400,201960.00,372374.00,0.24
PDI,13600,107100,260550.00,2024750.00,4.36
PDJ,5000,6000,20700.00,24880.00,4.04
PERM,8000,74800,34240.00,320400.00,0.81
PHOL,4800,4200,13400.00,11600.00,0.22
PHOL-W1,20000,0,12200.00,0,0.09
PIMO,3000,4900,8340.00,13530.00,0.78
PJW,37500,0,115910.00,0,0.84
PK,102600,8600,397828.00,32864.00,1.86
PL,116400,60100,584237.00,300496.00,1.62
PLANB,112900,205000,672780.00,1224545.00,9.73
PLAT,50900,67100,372150.00,488065.00,3.11
PLE,100000,30000,90000.00,27300.00,2.43
PLE-W3,700000,0,365871.00,0,34.25
PM,100,27500,925.00,254865.00,1.54
PPM,23000,56900,105800.00,260888.00,2.24
PPM-W1,103000,71600,103231.00,74710.00,1.29
PPP,16000,15000,94140.00,87750.00,0.74
PPPM,26600,3000,278790.00,31500.00,0.77
PPS,646400,1246100,1142012.00,2226741.00,4.12
