Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,2500,0,11850.00,0,0.19
2S-W1,0,5200,0,3432.00,0.10
7UP,32100,1600100,21507.00,1072067.00,4.79
AAV,204300,125300,1185885.00,729790.00,10.10
ABICO,2000,0,16400.00,0,0.80
ACAP,27900,57300,332070.00,687820.00,2.62
ADB,2048400,290000,3373181.00,476600.00,5.03
ADVANC,1682175,1190200,328648125.00,232508900.00,43.01
AEONTS,30700,330700,5293600.00,56837100.00,10.09
AF,0,1500,0,1410.00,0.16
AGE,3400,48900,5576.00,79410.00,2.69
AH,0,24200,0,761675.00,19.39
AIT,2600,50700,80600.00,1573150.00,25.60
AJ,12200,9100,163310.00,121940.00,5.28
AJA,340300,700,187165.00,385.00,0.97
ALLA,35100,32100,69900.00,64200.00,20.46
ALT,23100,19800,93722.00,80048.00,0.52
ALT-W1,10000,14000,15000.00,20960.00,0.17
AMA,13800,9200,231740.00,155220.00,1.21
AMANAH,405700,491400,818281.00,983423.00,2.34
AMARIN,2900,0,14645.00,0,1.34
AMATA,1830300,1133700,48555975.00,30118425.00,17.04
AMATAV,6900,0,61380.00,0,0.63
ANAN,5845200,1971100,29929030.00,10035440.00,12.11
AOT,8478861,7550300,590546815.75,525578725.00,18.53
AP,2245300,1921370,19284750.00,16470667.00,34.49
APCO,20000,0,23800.00,0,0.57
APCS,6600,1000,41335.00,6250.00,0.49
APEX,10000,0,4300.00,0,0.04
APURE,47000,859100,89890.00,1643472.00,39.35
AQ,22100,221600,663.00,6864.00,0.30
AQUA,100400,0,57228.00,0,1.15
AQ-W4,200000,0,2000.00,0,7.57
ASAP,1420200,1149500,15457040.00,12477970.00,10.64
ASIAN,512700,1842400,5024390.00,18146900.00,19.12
ASIMAR,78700,54000,258730.00,177268.00,9.50
ASK,60100,5000,1522250.00,127075.00,2.49
ASP,90800,94028,364472.00,376200.88,10.15
ATP30,1002000,251700,1902571.00,483008.00,6.97
ATP30-W1,17600,23000,17248.00,22310.00,0.22
AU,245500,56200,3555100.00,823270.00,2.32
AUCT,5000,3100,28750.00,17825.00,2.00
AYUD,4900,10000,171500.00,350000.00,11.81
B,136100,373933,125757.00,346328.74,0.57
B52,24,0,14.40,0,0.00
BA,69300,93900,1053260.00,1424310.00,7.90
BAFS,10303,9017,444104.00,386401.75,3.51
BANPU,9637400,12147664,202463680.00,255078577.60,20.29
BAY,12600,73400,572425.00,3324150.00,7.53
BBL,0,130700,0,26865000.00,3.16
BCH,207300,1053000,3400210.00,17238750.00,6.56
BCP,1229800,1286400,48782575.00,51182300.00,19.83
BCPG,214200,1602000,5409250.00,40289125.00,9.39
BCT,6700,0,448075.00,0,3.07
BDMS,3287601,4891400,72708672.30,108397430.00,19.33
BEAUTY,5765001,4726400,128084882.30,105034530.00,16.06
BEC,193100,800800,2211130.00,9230280.00,8.34
BEM,7567800,6241063,56529249.00,46467171.20,22.35
BFIT,40200,25000,1452250.00,903775.00,11.73
BGRIM,2988500,3017100,88647950.00,89076175.00,16.59
BH,146700,333528,29318600.00,66806377.50,11.39
BIG,339700,1592600,1083180.00,5113674.00,3.90
BJC,3483701,3074050,192794780.50,170896345.00,26.73
BJCHI,5200,37961,16848.00,123571.20,4.52
BKD,74000,42000,244694.00,139186.00,2.87
BLA,64500,50000,2366525.00,1835650.00,14.05
BLAND,3718700,2190800,6458494.00,3801295.00,11.26
BOL,2000,2000,3960.00,3980.00,2.51
BPP,263604,820437,6534178.80,20322656.50,32.38
BR,91200,302800,665815.00,2207460.00,6.45
BROCK-W1,1100000,2080100,67000.00,134806.00,3.56
BROOK,55700,26900,41608.00,19906.00,0.56
BRR,500,2600,4070.00,21190.00,0.97
BSM-W2,0,383400,0,122688.00,26.80
BTS,1240211,3035178,9898517.45,24209591.10,16.67
BTS-W3,900000,5000,45000.00,200.00,0.64
BWG,717300,284700,935663.00,372954.00,3.52
BWG-W4,200,0,26.00,0,0.01
CBG,197301,395400,15030276.25,30141600.00,18.58
CCET,3000,286802,8210.00,781650.92,15.65
CEN,95400,396000,147897.00,614000.00,5.09
CENTEL,420131,501700,21479746.50,25790500.00,15.82
CGD,3315700,1787300,5253713.00,2858299.00,1.15
CGH,239500,3329500,325338.00,4511888.00,10.66
CHEWA,104100,8300,155831.00,12393.00,1.31
CHG,2536100,3485500,5204766.00,7152874.00,18.24
CHO,0,143600,0,254282.00,9.75
CIMBT,0,49700,0,57155.00,1.21
