Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,60000,0,290400.00,1.45
2S-W1,153800,19400,106970.00,14162.00,0.56
AAV,492000,1240400,2724565.00,6872980.00,13.97
ACAP,200,41300,2350.00,481170.00,0.78
ADB,420000,1472200,612751.00,2135824.00,5.88
ADVANC,1576200,1129489,304078550.00,217742127.00,37.40
AEONTS,72000,33300,12329550.00,5779700.00,4.51
AGE,6100,39042,9394.00,60239.42,1.89
AH,7,99400,231.00,3297275.00,12.47
AIRA,0,8500,0,18530.00,0.41
AIT,7600,205000,224825.00,6052400.00,20.73
AJ,5700,30100,77890.00,411760.00,2.27
AJA,9100,119400,4831.00,64476.00,0.61
AJA-W1,1275600,0,318870.00,0,12.81
AKP,10000,0,19700.00,0,1.25
ALLA,100000,50000,197000.00,98000.00,9.53
ALT,10000,7400,40200.00,29490.00,0.76
ALT-W1,0,24000,0,36200.00,0.32
AMA,50900,30100,847650.00,501050.00,1.63
AMANAH,1117600,2117500,2104786.00,4130907.00,2.15
AMARIN,0,11900,0,59575.00,8.02
AMATA,2556000,1659100,65288875.00,42269425.00,19.52
AMATAV,47800,6200,383680.00,50460.00,1.43
AMC,60100,66000,178500.00,196082.00,17.86
ANAN,1381000,1794700,6899178.00,8952596.00,18.94
AOT,10325237,10901499,696637920.00,735494803.25,22.60
AP,1484800,3770000,12357465.00,31551625.00,19.09
APCS,9700,13700,68000.00,97050.00,0.34
APURE,200,17000,351.00,29750.00,0.78
AQ,216600,584600,5538.00,18724.00,0.88
AQUA,100,0,56.00,0,0.00
AQ-W4,0,24900,0,249.00,40.42
ASAP,254900,67700,2984340.00,794840.00,6.75
ASIAN,512300,82602,4862560.00,813644.80,2.43
ASIMAR,3500,3500,11060.00,11150.00,0.32
ASK,27706,38100,623385.60,859510.00,8.07
ASP,119100,3341400,474200.00,13310848.00,32.51
AS-W1,0,30200,0,21744.00,0.46
ATP30,25,229900,47.75,436810.00,2.22
ATP30-W1,0,24000,0,23520.00,0.27
AU,614900,526700,8435970.00,7231740.00,13.54
AUCT,0,12600,0,73200.00,1.99
AYUD,0,2700,0,94500.00,1.08
B52,0,2600,0,1742.00,0.24
BA,257600,113400,3684300.00,1629610.00,12.52
BAFS,59102,87481,2324979.00,3426961.50,1.73
BANPU,26130900,14192245,573463300.00,309735559.50,11.43
BAY,178200,60800,7615300.00,2615725.00,10.05
BBL,0,105800,0,21705300.00,2.99
BCH,884300,430100,14271520.00,6927430.00,17.73
BCP,1232000,1134200,49170625.00,45343475.00,21.42
BCPG,2333858,2184300,55139676.20,51693790.00,6.44
BCT,0,2200,0,140550.00,8.33
BDMS,7451803,3044200,164967226.60,67583350.00,21.54
BEAUTY,9501902,15085300,200728632.40,315448350.00,16.17
BEC,130700,753900,1405590.00,8162850.00,6.82
BEM,12920035,12344135,93951054.00,90102692.25,24.75
BFIT,35000,19800,1270000.00,717125.00,2.93
BGRIM,477700,418900,13860850.00,12165125.00,3.69
BGT,0,9400,0,12224.00,1.26
BH,411900,470400,82578950.00,94351550.00,18.33
BIG,3493700,988000,10698234.00,3021064.00,10.48
BJC,2214850,1365200,120563320.00,73910250.00,21.34
BJCHI,96100,24634,280952.00,72087.28,5.43
BKD,51900,43100,177544.00,148948.00,0.16
BKI,100,1800,38100.00,675700.00,4.13
BLA,199421,173700,7018408.50,6129975.00,3.65
BLAND,13445400,9691300,23271489.00,16800177.00,39.87
BOL,45500,0,93100.00,0,6.81
BPP,2203100,561732,53967040.00,13775640.80,27.70
BR,64100,514100,461580.00,3713335.00,7.59
BROCK-W1,476000,0,23800.00,0,6.20
BROOK,8200,161100,5965.00,117385.00,1.69
BSM,4400,41400,3212.00,30120.00,0.63
BTS,5652556,8644093,45801953.35,69995938.65,33.68
BTS-W3,300000,0,15000.00,0,0.96
BWG,1216900,1156300,1596029.00,1526474.00,11.67
BWG-W4,600,0,78.00,0,0.01
CBG,2721511,3808500,170851356.25,243588250.00,8.54
CCET,135200,262700,366170.00,712320.00,14.42
CCP,100000,0,48000.00,0,2.36
CEN,1100,185400,1661.00,277570.00,9.64
CENTEL,939000,695000,45547450.00,33693100.00,39.62
CFRESH,8000,0,46800.00,0,5.88
CGD,3142000,533700,4821819.00,826037.00,6.78
CGH,210000,25000,275300.00,32750.00,4.72
CHEWA,17800,50000,21007.00,60000.00,0.88
CHG,2036300,6404100,4153678.00,13082954.00,12.50
CHO,533800,78800,942407.00,139607.00,23.43
CIMBT,20000,1000000,22000.00,1100452.00,12.55
CITY,8400,0,24820.00,0,2.80
CK,3114218,3474439,76498489.20,85338653.70,34.96
CKP,565100,1616000,2303460.00,6579732.00,6.43
CM,3300,0,18250.00,0,0.54
CMO,0,28900,0,59568.00,0.82
CNS,0,7000,0,20440.00,2.98
CNT,1000,0,2860.00,0,0.19
COL,1000,1800,55250.00,96425.00,0.46
COM7,1317100,712000,22482590.00,12095100.00,5.51
CPALL,5655001,4485600,475494483.50,377725725.00,20.02
CPF,4625206,4106900,105807077.40,93814860.00,24.27
CPI,50000,0,95500.00,0,41.46
CPN,767900,1093800,63792375.00,90742475.00,22.22
CPR,13700,17800,81630.00,103920.00,0.24
CPT,296000,30002,670980.00,68404.72,1.18
CSP,10000,21000,17100.00,36000.00,19.47
CSS,59000,23500,164060.00,65464.00,1.57
CTW,100,0,1000.00,0,0.01
CWT,1212900,474200,4566894.00,1773696.00,5.76
D,7300,9600,67525.00,88445.00,0.88
DCC,177310,313000,631759.40,1111590.00,2.77
DCON,0,160000,0,96300.00,1.12
DCORP,62700,204500,191892.00,623310.00,3.29
DDD,52600,10150,5703750.00,1131125.00,1.13
DELTA,749650,45400,51314089.72,3104775.00,32.88
DIMET,30000,0,42000.00,0,0.85
DRT,2100,307200,12390.00,1808210.00,8.94
DTAC,1842700,726000,82612775.00,32509575.00,16.45
EA,3226820,3583500,209859582.50,233517825.00,20.32
EASTW,153600,2273700,1896550.00,28029600.00,7.44
ECF,4835900,6799900,37082495.00,52261800.00,26.42
ECF-W2,321200,187700,1328334.00,773950.00,10.97
ECF-W3,1960800,1460300,6923828.00,5199972.00,7.19
ECL,57400,29000,197356.00,99990.00,0.79
EE,20400,99600,12757.00,63850.00,2.06
EGCO,331012,179167,76940608.00,41728670.00,17.31
EKH,10000,0,57500.00,0,0.38
EMC,0,2600,0,208.00,0.02
EPCO,0,82700,0,347794.00,2.96
EPG,3952400,1576900,29184020.00,11676240.00,14.72
ERW,1258600,853300,10448175.00,7083655.00,16.28
ESSO,1549400,2973188,27502500.00,52874475.10,26.18
ESTAR,119500,697200,93210.00,543816.00,4.42
ETE,100100,124700,267268.00,333638.00,8.61
FC,200000,0,94000.00,0,2.31
FC-W1,0,170000,0,12400.00,29.37
FC-W2,110000,0,6600.00,0,6.76
FLOYD,100000,0,256000.00,0,1.53
FN,12800,2000,55176.00,9080.00,0.69
FORTH,12000,0,81500.00,0,0.74
FPT,52300,140200,925910.00,2481540.00,7.16
FSMART,692500,1020600,7749780.00,11312080.00,5.50
FSS,665200,0,1859504.00,0,17.24
FTE,290500,78400,947036.00,256536.00,5.94
FVC,41829,99800,89248.46,212696.00,0.71
FVC-W2,0,20000,0,26000.00,0.23
GBX,700,0,525.00,0,0.01
GC,0,18900,0,100170.00,6.34
GCAP,482400,74400,2607090.00,399640.00,4.90
GEL,242500,232300,89364.00,85892.00,2.02
GFPT,53000,431600,696720.00,5671380.00,13.91
GGC,705903,635800,11450859.20,10280100.00,4.70
GIFT,107300,140100,574485.00,782575.00,6.60
GIFT-W1,5000,0,16300.00,0,0.92
GJS,879900,1082400,294386.00,372035.00,15.01
GL,868800,342000,6058710.00,2372025.00,21.65
GLAND,0,150300,0,271182.00,5.58
GLOBAL,582400,608800,9562060.00,9986440.00,19.37
GLOW,131400,518600,10859375.00,42879750.00,26.22
GL-W4,7800,54000,8579.00,60020.00,2.03
GOLD,221800,200200,2026285.00,1827610.00,6.09
GPSC,1582550,967200,116928011.50,71491900.00,7.54
GRAND,200,8000,206.00,8240.00,0.36
GSTEL,8000,3501600,1280.00,560256.00,21.36
GTB,32500,0,30775.00,0,0.93
GULF,584000,58600,41946425.00,4228925.00,4.76
GUNKUL,880200,1419100,3434270.00,5541656.00,11.08
HANA,1285300,1545600,53253600.00,63964275.00,37.00
HFT,12000,46400,51590.00,200398.00,1.19
HMPRO,12020000,9191800,173072900.00,132200760.00,25.54
HTC,104100,62500,2601975.00,1571755.00,8.59
HTECH,1500,2400,11805.00,18840.00,0.08
HUMAN,750500,0,9660120.00,0,7.47
HYDRO,0,76700,0,112406.00,13.33
ICHI,442300,450700,3526450.00,3607130.00,9.26
ICN,19200,66300,54528.00,192646.00,0.38
IFS,19100,178900,67466.00,630850.00,3.28
IHL,64700,115400,732680.00,1323080.00,8.71
IHL-W1,20000,0,140500.00,0,8.19
III,0,84800,0,734945.00,1.27
ILINK,64100,1500,525900.00,12515.00,1.72
INET,5000,165100,20700.00,686792.00,6.76
INGRS,130000,19000,141900.00,21090.00,2.32
INTUCH,1261835,1258100,72107503.75,71737475.00,27.39
IRPC,33548600,36977900,262066370.00,289251940.00,17.64
IT,70000,0,322100.00,0,0.67
ITD,6986600,4277500,23725130.00,14406956.00,13.46
ITEL,8400,36300,38808.00,170094.00,1.34
IVL,10091900,5874360,524375200.00,305890741.00,18.03
IVL-W2,269700,10154,2935160.00,109724.80,0.88
JAS,2562805,2397300,17430103.75,16327660.00,8.02
JAS-W3,5000,0,17000.00,0,0.54
JKN,1100,93200,17270.00,1473280.00,2.45
JMART,1279500,750700,27111450.00,16149770.00,8.27
JMT,191200,92000,6983850.00,3389200.00,12.28
JSP,42100,0,29071.00,0,0.45
JTS,100,0,181.00,0,0.01
JUBILE,700,2400,17150.00,57270.00,0.22
JWD,4700,177500,53640.00,2005370.00,4.16
KAMART,14000,99500,98745.00,708400.00,3.13
KASET,40000,20000,99400.00,50400.00,3.62
KBANK,1325000,1350500,299270500.00,304255100.00,26.90
KBS,200,0,988.00,0,0.16
KCAR,800,1300,12400.00,20220.00,1.39
KCE,656652,494120,45350086.50,34144705.00,21.80
KCM,690500,347100,2101222.00,1012584.00,4.21
KGI,109320,976800,543122.40,4852702.00,12.41
KIAT,5100,0,2703.00,0,0.08
KKP,321900,870039,25758575.00,69762249.00,14.41
KOOL,73100,56400,166868.00,132582.00,0.83
KSL,148000,153600,567558.00,601452.00,4.07
KTB,4067503,6025600,80071159.40,118512470.00,14.38
KTC,375003,353734,95954779.00,91710072.00,8.44
KTIS,3000,700,18750.00,4375.00,1.48
KWG,0,240000,0,613600.00,6.67
KYE,0,400,0,173400.00,3.77
LANNA,48200,232100,804270.00,3834220.00,9.10
LEE,3000,45500,9420.00,143780.00,5.37
LH,4550000,8971125,49967670.00,98423754.00,25.88
LHFG,360700,429100,609093.00,720888.00,5.58
LHK,500,1000,2400.00,4800.00,0.49
LIT,5400,400,52960.00,3960.00,0.33
LIT-W1,0,15000,0,44746.00,2.37
LOXLEY,30500,116200,72590.00,277908.00,2.82
LPH,25800,195600,192110.00,1457170.00,8.99
LPN,684100,614800,7437740.00,6624850.00,7.64
LRH,100,302000,3000.00,9169350.00,20.50
LST,0,68500,0,384860.00,3.95
M,63002,84165,5076986.50,6823887.50,4.57
MACO,983500,671300,1942074.00,1322673.00,2.46
MAJOR,988500,1010700,25967225.00,26461475.00,8.67
MAKRO,35100,2300,1531325.00,104650.00,1.02
MALEE,11400,106800,365675.00,3487200.00,6.61
MAX,3594000,0,71880.00,0,6.20
MBAX,2600,3600,12446.00,17424.00,1.42
MBK,377200,171900,7528580.00,3435970.00,20.19
MBKET,2400,200,51600.00,4310.00,6.88
MC,38800,94421,536260.00,1310113.60,10.19
M-CHAI,0,100,0,19800.00,2.00
MCS,266300,121200,3025930.00,1395340.00,6.17
MEGA,753001,257200,29879346.54,10235325.00,18.61
META,1000,2000,1700.00,3400.00,0.11
METCO,0,400,0,85200.00,4.65
MFC,100,100,1690.00,1710.00,0.32
MFC-W1,170200,88100,36648.00,20786.00,2.77
MGT,0,39600,0,98760.00,4.82
MIDA,0,200,0,126.00,0.01
MILL,10600,96800,17596.00,161248.00,1.85
MINT,5586711,2695118,221361335.00,107170681.00,17.53
MK,14100,37800,51606.00,138028.00,1.22
ML,10000,0,13700.00,0,0.59
MODERN,0,94700,0,514240.00,9.86
MONO,1234400,1674800,5481382.00,7416810.00,6.14
MONO-W1,45000,0,90300.00,0,0.14
MORE,1000,500000,560.00,285000.00,3.04
MSC,0,20200,0,130290.00,0.71
MTC,4539700,1656500,196689550.00,71897025.00,26.08
NCH,46200,0,48510.00,0,13.54
NCL,30300,0,69654.00,0,0.22
NCL-W2,99720,218200,99855.60,217263.00,0.28
NETBAY,3100,44700,109950.00,1625875.00,3.04
NEWS,6101000,112800,61010.00,1501.00,28.82
NEX,9200,13700,42136.00,64334.00,0.35
