Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,100,360.00,360.00,0.18
2S-W1,1100,0,308.00,0,0.07
7UP,111100,700,57772.00,364.00,1.24
AAV,632600,242100,3668900.00,1403430.00,12.77
ABM,25000,100,31270.00,129.00,0.33
ACAP,2000,23000,16800.00,195500.00,3.17
ADB,1400,0,1946.00,0,0.01
ADVANC,1534501,1245805,291209537.00,236051267.00,11.82
AEONTS,92800,304901,14462150.00,47317656.00,23.85
AF,17200,10400,15480.00,9152.00,0.26
AGE,0,100000,0,156000.00,6.25
AH,105418,62500,4135197.50,2435225.00,4.33
AIT,200,17000,5050.00,428975.00,5.38
AJ,1200,1400,13680.00,15860.00,2.45
AJA,0,100,0,52.00,0.00
AJA-W1,5000,0,1150.00,0,1.23
AKP,0,200,0,372.00,0.04
AKR,607100,120000,716378.00,141600.00,8.02
AMA,46900,3300,339530.00,23945.00,6.67
AMANAH,1451100,1170200,3224548.00,2621954.00,4.04
AMARIN,500,0,2650.00,0,0.11
AMATA,1591500,3857100,36282310.00,87768010.00,10.98
AMATAV,800,800,5920.00,5920.00,0.31
ANAN,3733200,2716000,15952344.00,11559684.00,11.29
AOT,6113120,5858399,427161399.75,409058345.50,15.36
AP,2956000,527400,26231615.00,4658465.00,13.93
APCS,0,61100,0,389225.00,1.65
APURE,0,160000,0,249988.00,44.22
AQ,4601400,5495100,138042.00,219804.00,20.75
AQUA,60400,110100,32012.00,58353.00,0.65
ARROW,3000,500,34500.00,5750.00,1.80
AS,0,800,0,1376.00,0.11
ASAP,54300,87504,380325.00,611277.60,2.78
ASIA,7500,0,50250.00,0,0.96
ASIAN,164900,78300,904630.00,426990.00,10.22
ASIMAR,54300,50001,156470.00,144002.90,9.61
ASK,11700,3700,257400.00,81490.00,13.53
ASP,73900,96200,283776.00,367670.00,7.95
AU,19500,270484,231200.00,3192377.60,6.35
AUCT,2500,0,14500.00,0,0.06
AYUD,0,700,0,29550.00,2.12
BA,46900,295100,683000.00,4304010.00,7.45
BAFS,8200,43900,306275.00,1638050.00,15.57
BANPU,6015400,10971333,129013870.00,235408332.90,20.96
BAT-3K,200,0,43400.00,0,50.00
BAY,23200,33500,892850.00,1286350.00,8.07
BBL,1678500,521300,316002227.33,98127250.00,44.49
BCH,996000,2201600,16340450.00,36095550.00,24.71
BCP,558800,562702,19734575.00,19845021.00,33.88
BCPG,731600,318700,14236600.00,6198530.00,6.82
BCT,115600,1100,6245850.00,59700.00,42.97
BDMS,27224453,11425110,705641331.25,296642446.25,17.74
BEAUTY,4916100,10959200,95315420.00,214225520.00,20.32
BEC,476700,1173400,4476325.00,11052325.00,9.61
BEM,9519300,6071586,75105600.00,48012945.80,17.34
BFIT,41900,13006,1322450.00,389788.00,3.85
BGRIM,72910,71400,2070357.50,1986050.00,0.98
BH,100400,462512,19286000.00,88774980.00,28.71
BIG,210100,279300,488236.00,647690.00,5.04
BIZ,35000,0,111294.00,0,12.62
BJC,754200,1695702,43900950.00,98679439.00,21.76
BJCHI,8100,0,20572.00,0,1.37
BKD,0,20000,0,65600.00,1.38
BLA,197000,80900,6850500.00,2811275.00,24.92
BLAND,40718100,37193900,78813079.00,72142530.00,25.56
BLAND-W4,0,600,0,18.00,0.00
BM,1361800,1066000,5092782.00,3990138.00,24.89
BPP,339801,923901,8656085.25,23581310.75,6.13
BR,136400,109000,847295.00,679490.00,8.26
BROCK,0,5900,0,15104.00,13.98
BROOK,509300,0,305580.00,0,22.83
BTNC,5000,0,116000.00,0,26.88
BTS,5939900,6809759,55721780.00,63916274.85,13.73
BWG,2177500,2359700,2712313.00,2932857.00,10.43
BWG-W4,1200,0,122.00,0,0.06
CBG,286501,395400,15050604.00,21167750.00,7.87
CCET,314994,463300,583157.66,855480.00,9.52
CEN,6300,0,8695.00,0,1.79
CENTEL,2766400,4930100,127865626.96,227213751.96,56.22
CGD,58600,215400,87314.00,320855.00,4.81
CHEWA,15000,200,17250.00,230.00,0.26
CHG,13006500,3969300,29723844.00,9056940.00,14.10
CHOW,1400,0,7140.00,0,0.83
CI,0,80000,0,131300.00,14.59
CK,780500,893400,19298680.00,22093820.00,14.39
CKP,808140,2700638,3310654.00,11045681.60,8.62
CM,100,200000,430.00,865000.00,12.95
CNS,4000,5000,10320.00,12900.00,6.51
COL,0,4200,0,108875.00,2.93
COLOR,0,5000,0,5800.00,1.97
COM7,1084500,972400,20073980.00,18002150.00,7.43
CPALL,9637751,15235053,784619221.00,1238774409.25,29.49
CPF,8055432,5419589,201607120.50,135561726.10,21.87
CPI,10000,0,20000.00,0,5.12
CPN,272904,1530056,20873682.00,117004459.00,23.07
CPR,2800,300,14700.00,1575.00,1.26
CPT,300,1010,636.00,2141.20,0.03
CRD,5000,0,6100.00,0,1.01
CSS,6600,0,14916.00,0,0.33
CWT,244200,30400,949816.00,117078.00,4.78
D,24600,6200,257460.00,64480.00,2.40
DCC,65900,441700,162860.00,1087418.00,26.53
DCON,20000,69300,12200.00,42273.00,2.64
DDD,54417,9400,4142905.75,717075.00,1.24
DELTA,542400,588723,34316800.00,37276268.25,27.80
DEMCO,18300,9000,89184.00,43750.00,1.16
DIMET,0,1500,0,1950.00,0.03
DTAC,1527622,3308922,70954578.50,152647598.00,15.05
DTC,191800,260200,2781710.00,3772210.00,1.50
EA,32817958,30597472,1255834192.25,1172716990.25,28.78
EASTW,166900,160800,1886170.00,1812410.00,9.34
ECF,480300,238800,3269040.00,1633840.00,15.19
ECF-W2,11800,41700,40902.00,145082.00,9.61
ECF-W3,16300,5100,40750.00,12750.00,9.13
ECL,47300,115500,99754.00,240688.00,2.28
EE,3041300,2791000,2418428.00,2239694.00,7.26
EFORL,1096000,7000,98640.00,630.00,0.31
EFORL-W3,2400000,0,48000.00,0,7.23
EFORL-W4,40000,0,1200.00,0,0.15
EGCO,157800,505842,36311700.00,116296376.00,38.91
EIC,93900,73900,5634.00,4621.00,51.60
EKH,17700,2500,98235.00,13875.00,4.11
EMC,0,100,0,20.00,0.00
EPCO,1008,26100,4132.00,105126.00,0.16
EPG,374605,540300,2678146.25,3866040.00,11.25
ERW,63900,1488900,504885.00,11625180.00,14.83
ESSO,3644015,3666844,52774987.50,52874894.80,38.54
ESTAR,0,200,0,138.00,0.01
ETE,0,57800,0,140270.00,16.71
EVER,7000,0,2730.00,0,0.15
FANCY,1200,0,1360.00,0,0.14
FC,0,201500,0,92675.00,2.93
FLOYD,0,100,0,252.00,0.00
FN,900,0,3006.00,0,0.10
FPI,5000,1700,16900.00,5780.00,3.14
FPT,28675,0,502615.00,0,22.24
FSMART,17000,158900,162985.00,1523765.00,1.24
FTE,100,11700,236.00,27612.00,1.55
FVC,1000,0,1740.00,0,0.03
GBX,100,0,71.00,0,0.09
GC,0,5000,0,25500.00,12.89
