Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1600,500,6260.00,1962.00,0.81
2S-W1,700,0,261.00,0,0.09
7UP,1200,100,596.00,50.00,0.02
AAV,188000,748100,1042945.00,4151955.00,8.71
ABM,0,1000,0,1350.00,0.07
ACAP,0,100,0,1080.00,0.01
ADB,100000,100000,143000.00,144000.00,0.80
ADVANC,1124512,373000,233813193.00,77453100.00,14.29
AEONTS,37700,23000,6483250.00,3953050.00,7.00
AF,0,100,0,91.00,0.02
AGE,0,16900,0,23829.00,8.97
AH,14300,6900,499850.00,241150.00,3.01
AIRA,0,7200,0,14976.00,1.85
AIT,229500,7000,6275425.00,191425.00,44.98
AJ,17200,107100,217940.00,1365440.00,6.11
AJA,2000,148300,1060.00,78549.00,1.49
AJA-W1,15000,0,4200.00,0,0.08
AKP,0,9300,0,18321.00,6.12
ALT,0,118200,0,472080.00,13.46
ALUCON,1100,0,269300.00,0,32.35
AMA,0,6100,0,62220.00,2.95
AMANAH,2004100,1190942,3762884.82,2253066.56,4.45
AMARIN,100,0,580.00,0,0.05
AMATA,794200,271400,16102140.00,5509010.00,12.39
AMATAV,120900,13200,860890.00,95180.00,12.75
AMC,1000,0,2740.00,0,0.43
ANAN,1784100,670500,6848456.00,2571326.00,6.63
AOT,6243282,2873400,445998530.25,205021650.00,15.13
AP,261500,1092100,2190785.00,9096340.00,20.59
APCS,2400,100,14465.00,605.00,0.36
APEX,0,6300,0,1625.00,0.04
APURE,171000,533300,307580.00,931088.00,5.21
AQ,0,1959300,0,78372.00,5.01
AQUA,0,83100,0,40719.00,1.70
AS,0,40600,0,71158.00,1.94
ASAP,1626900,317100,14084470.00,2759945.00,14.19
ASIAN,22400,19000,158940.00,134900.00,2.59
ASK,2809,300,62943.40,6750.00,0.68
ASP,34400,577100,130032.00,2183350.00,14.86
AS-W1,19600,159000,16856.00,143100.00,1.30
ATP30,100,9600,175.00,16800.00,0.43
AU,25600,54600,311460.00,666260.00,1.31
AUCT,5000,0,26250.00,0,5.83
AYUD,0,11000,0,472425.00,7.78
B,4500,24100,3915.00,20659.00,1.22
B52,2000,70000,1230.00,44800.00,0.26
B52-W1,1311000,8877800,104890.00,710224.00,21.29
BA,550800,27100,8423980.00,414790.00,25.32
BAFS,100,6260,3875.00,242575.00,3.11
BANPU,9044900,2979800,173861640.00,57353460.00,25.44
BAY,68200,74400,2658875.00,2884050.00,21.06
BBL,946300,2401820,181950200.00,462028750.00,42.54
BCH,1070500,973000,18431020.00,16863590.00,4.64
BCP,563378,553000,20578197.00,20189550.00,49.21
BCPG,192200,602700,3706570.00,11565230.00,4.40
BCT,8700,700,468950.00,37775.00,41.23
BDMS,11769600,5608100,273491340.00,130478670.00,22.41
BEAUTY,13447412,3612600,308440168.20,82774390.00,33.10
BEC,839800,1210400,8905340.00,12851450.00,8.69
BEM,4623700,3732400,35575805.00,28785030.00,10.93
BFIT,7500,23400,245275.00,765000.00,6.29
BGRIM,1314200,1219400,36684275.00,33803225.00,9.20
BGT,6600,100,8712.00,133.00,3.33
BH,409600,1515600,80559200.00,298528000.00,14.56
BIG,537800,451900,1492762.00,1252464.00,11.43
BIZ,15000,0,47400.00,0,22.46
BJC,964101,336200,56276858.75,19635350.00,26.67
BJCHI,0,44882,0,102059.48,1.81
BKD,0,11800,0,38212.00,1.80
BLA,177900,111500,6182100.00,3892525.00,11.88
BLAND,14783300,15484300,27474273.00,28786249.00,28.35
BLAND-W4,0,575000,0,23000.00,3.06
BM,84000,238500,325092.00,919110.00,9.52
BOL,7100,7000,14908.00,14840.00,1.47
BPP,1187112,688470,29361156.40,17020711.00,14.39
BR,49700,124500,344010.00,857740.00,2.38
BROOK,3100,0,2036.00,0,0.08
BRR,0,200,0,1650.00,0.08
BSM,0,27300,0,19656.00,0.23
BTS,12691600,13984400,111094645.00,122481925.00,34.70
BWG,848100,2247500,1099959.00,2907383.00,15.31
BWG-W4,100,0,12.00,0,0.01
CBG,410400,173000,22017400.00,9273750.00,10.78
CCET,0,112400,0,230946.00,17.62
CEN,0,8000,0,11685.00,0.75
CENTEL,159400,314900,8133425.00,16036175.00,30.78
CEN-W4,500000,0,70000.00,0,3.46
CGD,1500,34800,2340.00,54288.00,0.31
CHAYO,50000,50000,162000.00,162000.00,0.46
CHEWA,4500,4500,5310.00,5310.00,0.14
CHG,680500,3126400,1345672.00,6192964.00,8.13
CHO,0,2100,0,3003.00,0.14
CITY,0,1000,0,2780.00,2.48
CI-W1,0,10000,0,6000.00,0.09
CK,148300,381800,3512050.00,9052480.00,20.24
CKP,833100,539600,3182498.00,2062546.00,19.54
