Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,300,1452.00,1458.00,0.12
2S-W1,71333,52500,70048.01,50438.00,4.45
7UP,1177100,139000,595084.00,67005.00,1.13
7UP-W3,0,76200,0,11430.00,0.12
AAV,8535900,9459800,55634510.00,61881010.00,24.82
ABICO,8500,2000,83155.00,19600.00,2.91
ACAP-W2,0,3000,0,35700.00,0.72
ACC,100000,0,54000.00,0,2.16
ADVANC,819125,1219178,157564387.50,234915132.00,19.94
AEONTS,379100,384000,39119825.00,39633075.00,86.85
AH,1378900,422580,36737275.00,11189790.00,22.78
AIRA,143800,0,351572.00,0,48.61
AIT,15200,500,424825.00,14000.00,3.18
AJ,18000,0,255320.00,0,1.70
AKR,0,20000,0,20400.00,4.09
ALLA,14000,110000,35060.00,279400.00,4.00
ALT,6751100,35800,46088085.00,242740.00,19.59
AMA,0,900,0,15320.00,0.02
AMANAH,71000,155000,107010.00,231500.00,0.52
AMARIN,10300,8600,52500.00,42870.00,0.22
AMATA,680105,619600,14035874.50,12803670.00,13.41
AMATAV,3000,3400,23400.00,26450.00,0.87
AMC,5900,3000,19942.00,10200.00,0.62
ANAN,2871000,2925200,16122000.00,16413575.00,10.89
AOT,11035820,16158878,643529345.00,943310215.00,16.99
AP,700300,847700,5554900.00,6698325.00,7.12
APCO,3500,0,4445.00,0,0.06
APEX,108300,445700,53150.00,223994.00,1.59
APURE,40000,139000,111596.00,385976.00,3.86
AQUA,864500,3864500,571015.00,2559225.00,21.48
ARIP,0,11800,0,10502.00,0.17
ARROW,200,0,2960.00,0,0.11
AS,700,700,1386.00,1393.00,0.31
ASAP,0,49300,0,365590.00,1.46
ASEFA,18600,0,130200.00,0,1.32
ASIAN,184800,266800,3763020.00,5471680.00,1.94
ASIMAR,37200,17500,125934.00,58800.00,0.30
ASK,3200,7000,69560.00,153660.00,3.31
ASN,100,0,468.00,0,0.06
ASP,1100600,13000,4190330.00,49520.00,10.70
AS-W1,0,8000,0,8240.00,0.63
ATP30,84400,0,148419.00,0,0.83
AU,10000,0,95500.00,0,0.16
AUCT,6600,22100,43970.00,147920.00,1.20
AYUD,700,0,20875.00,0,0.83
B,6575700,7234133,6529334.00,7176062.67,6.12
B52,166000,82100,159070.00,78640.00,2.26
