Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10000,5100,49400.00,25755.00,0.25
2S-W1,161194,98500,128822.32,80764.00,0.69
7UP,15000,564300,10350.00,389367.00,6.91
AAV,482300,228200,3039260.00,1437660.00,7.78
ACAP,2400,7100,36950.00,108560.00,0.09
ACAP-W2,2400,0,24000.00,0,0.09
ACC,0,11900,0,5712.00,0.76
ADB,61400,27100,106149.00,47029.00,0.18
ADVANC,1132400,1157594,205265650.00,209639326.00,25.79
AEONTS,1100,0,113550.00,0,2.18
AGE,1486100,50000,2734342.00,92500.00,8.09
AH,1084800,238600,40294875.00,8846575.00,25.56
AHC,36000,36000,816550.00,795400.00,21.36
AIRA,349400,50000,838640.00,119178.00,50.34
AIT,4500,4900,128250.00,139650.00,3.06
AJ,131500,236100,1965690.00,3607260.00,2.65
AJA,414200,1892500,188278.00,843513.00,2.43
AKR,35000,70400,38700.00,80256.00,0.49
ALT,466600,5100,2748305.00,30345.00,2.97
AMA,0,300,0,5130.00,0.02
AMANAH,191900,38900,313323.00,63407.00,0.52
AMARIN,3900,4800,20605.00,25225.00,0.86
AMATA,1940300,2046200,45127800.00,47583740.00,7.00
AMATAV,39300,11300,355430.00,102665.00,1.65
AMC,1200,0,3424.00,0,0.05
ANAN,616400,1659700,3664800.00,9886205.00,4.53
AOT,2687951,4293212,153785019.75,245464931.00,17.25
AP,2076200,1879100,18443545.00,16804600.00,25.83
APCO,1200000,0,1482000.00,0,15.48
APCS,0,30000,0,181380.00,6.17
APEX,6000,356600,2700.00,156106.00,0.31
APURE,99500,103400,198736.00,210576.00,0.83
AQ,10000100,5885400,400005.00,271199.00,15.04
AQUA,50000,500,35000.00,350.00,0.10
ARROW,3000,14400,39100.00,188650.00,7.20
ASAP,64100,68700,549845.00,591530.00,3.20
ASEFA,1300,6300,8125.00,39135.00,1.72
ASIAN,5403400,6154200,74802060.00,84463200.00,10.62
ASIMAR,16000,361600,49440.00,1119418.00,1.12
ASK,3500,1200,84700.00,29040.00,1.16
ASP,89700,404400,360264.00,1625482.00,5.82
AS-W1,0,16000,0,11840.00,0.45
ATP30,0,800,0,1400.00,0.02
AU,335200,86700,4017960.00,1031370.00,2.40
AUCT,21800,88700,141295.00,563615.00,1.14
AYUD,300,0,8925.00,0,1.95
B,350800,0,403692.00,0,9.08
B52,15600,63400,10616.00,43112.00,3.46
B52-W1,0,45000,0,4500.00,5.35
BA,11800,248800,207450.00,4367850.00,12.38
BAFS,1402,3700,66245.50,174850.00,3.63
BANPU,14839340,11041900,254876383.60,189338050.00,27.59
BAT-3K,200,0,44600.00,0,50.00
BAY,3600,22500,137775.00,858500.00,9.19
BBL,0,252110,0,48361560.00,6.97
BCH,2251800,412100,36706680.00,6716710.00,23.33
BCP,2301202,2187980,85818499.00,81631631.50,20.69
BCPG,2911753,2177500,64407727.80,48099080.00,4.87
BCT,17300,25600,934350.00,1378400.00,7.02
BDMS,5521101,4255777,119445281.70,92044305.50,27.39
BEAUTY,6709559,5441000,134503899.80,108911480.00,21.12
BEC,5574600,2689900,90386820.00,43365790.00,25.26
BEM,6327005,8139047,50173229.25,64534842.25,13.97
BFIT,188400,106300,7499025.00,4193075.00,7.20
BGRIM,667550,1070200,17607462.50,28455450.00,4.74
BGT,40100,5000,48719.00,6050.00,0.51
BH,274300,252173,55379900.00,50879373.00,27.39
BIG,475600,278900,1600396.00,939386.00,3.81
BIZ,20000,0,73200.00,0,4.64
BJC,3044300,2349825,164524625.00,127286975.00,9.93
BJCHI,159800,279100,537104.00,954468.00,4.63
BKD,3000,0,8640.00,0,0.02
BKI,0,200,0,71800.00,1.48
BLA,103303,218700,3631256.50,7699125.00,11.99
BLAND,993300,1182200,1785194.00,2120902.00,5.87
BOL,17400,5600,35402.00,11424.00,3.14
BPP,1077802,1263500,29520255.00,34542000.00,12.32
BR,3348600,3063400,28356010.00,25837355.00,13.63
BROCK,44700,0,130524.00,0,41.62
BROOK,465800,2151100,354008.00,1634836.00,15.64
BRR,37500,21100,378260.00,212360.00,1.40
BSBM,5000,0,7000.00,0,0.32
BSM,364300,79300,261698.00,53131.00,0.89
BTNC,6400,0,133760.00,0,40.00
BTS,1882821,5737080,15646080.35,47658256.00,13.00
BTS-W3,200100,800,34017.00,136.00,1.65
BWG,806700,1835700,1228724.00,2800167.00,9.56
BWG-W4,900,0,214.00,0,0.01
CBG,717001,940100,70966299.75,93408650.00,9.22
CCET,757374,152200,2344146.88,470880.00,16.49
CENTEL,321500,304100,15099200.00,14253925.00,26.31
CGD,250700,13700,351995.00,19043.00,0.78
CHG,1218100,2387000,2927070.00,5755134.00,2.44
CHO,10000,60000,16400.00,97800.00,1.63
CHOW,5900,13100,33040.00,73250.00,1.40
CIG,111000,21400,54800.00,10272.00,7.11
CIG-W6,0,30000,0,1200.00,0.62
CIMBT,37000,85944,39890.00,91960.06,5.41
CI-W1,0,750,0,395.22,0.14
CK,1302100,1310476,35678975.00,36025277.00,6.36
CKP,1505300,985900,6402340.00,4181918.00,11.22
CM,500,0,2950.00,0,0.05
CMO,244700,77500,499792.00,160116.00,6.07
CNS,1900,400,5282.00,1120.00,0.09
CNT,1300,0,4836.00,0,0.39
COL,8700,2600,641725.00,193000.00,3.54
COLOR,0,5000,0,6200.00,0.63
COM7,2187100,1826800,37846110.00,31566120.00,11.48
COMAN,0,1900,0,14440.00,0.10
CPALL,2960600,3171280,214247950.00,229459661.50,20.80
CPF,11995214,13907065,295470428.80,343267117.00,19.17
CPN,1275900,1051129,104496100.00,86000370.75,24.47
CPR,0,13000,0,76700.00,2.92
CRANE,1200,45500,4416.00,165620.00,1.13
CRD,200000,400000,278000.00,552148.00,10.35
CSC,600,0,31125.00,0,1.65
CSL,53500,69500,409615.00,526990.00,1.07
CSP,172700,4100,307720.00,7216.00,2.31
CSS,300,11700,894.00,34850.00,0.25
CTW,1200,52100,13200.00,580750.00,1.97
CWT,18500,26900,61400.00,91006.00,0.35
D,100,0,925.00,0,0.01
DCC,108200,54100,407270.00,203848.00,1.17
DCORP,61900,12600,142512.00,28224.00,0.71
DELTA,245400,269799,20436750.00,22424318.00,40.05
DEMCO,14300,46100,88445.00,288675.00,2.01
DIMET,300,0,579.00,0,0.01
DRT,0,10100,0,57570.00,1.91
