Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1200,500,5756.00,2410.00,0.86
2S-W1,22000,83865,28730.00,108854.80,0.17
7UP,1209000,111700,578740.00,53616.00,1.52
7UP-W1,0,10000,0,1000.00,0.04
7UP-W2,0,400,0,106.00,0.49
7UP-W3,2640000,100000,442500.00,17000.00,2.42
A,600,0,3900.00,0,0.43
AAV,224700,2800,1428715.00,17780.00,1.35
ABICO,8200,8000,74080.00,72550.00,0.66
ACAP,4300,0,78000.00,0,0.48
ACAP-W2,8000,2000,97200.00,24200.00,1.91
ACC,200000,400000,107000.00,226000.00,4.98
ADVANC,1668426,115300,308042646.00,21288200.00,11.69
AEC,0,1296500,0,739005.00,32.96
AEC-W4,172000,0,37550.00,0,1.44
AEONTS,1667300,1300,163178450.00,127400.00,48.34
AF,1800,2900,1368.00,2204.00,0.20
AGE,0,246,0,357.16,0.01
AH,358800,33500,9015090.00,833325.00,22.92
AIT,800,12400,22400.00,347200.00,7.54
AKP,100,100,226.00,224.00,0.03
ALLA,0,1100,0,2706.00,0.07
ALT,0,1400,0,8550.00,0.10
AMA,0,1500,0,28110.00,0.13
AMANAH,1100,1100,1815.00,1826.00,0.07
AMARIN,12000,48900,65800.00,266485.00,1.53
AMATA,1036300,659200,15920500.00,10074110.00,8.68
AMATAV,1560600,38500,12194875.00,301700.00,31.41
AMC,3000,0,11940.00,0,0.60
ANAN,203900,358800,1000462.00,1760264.00,3.53
AOT,6981901,4915433,366513328.50,258021857.25,14.05
AP,207400,928540,1632255.00,7309959.00,8.15
APCO,100300,0,136405.00,0,4.56
APCS,100,300,690.00,2065.00,0.14
APEX,188600,700,82984.00,306.00,1.54
APURE,0,60600,0,167842.00,0.80
AQUA,579300,579400,388131.00,389351.00,13.82
ARIP,50000,0,34000.00,0,13.16
ARROW,7900,500,121760.00,7700.00,0.59
AS,24700,26100,57308.00,61026.00,5.17
ASAP,294900,153200,2664040.00,1376105.00,4.71
ASEFA,1000,200,7300.00,1460.00,0.47
ASIAN,210000,9600,2462120.00,111690.00,4.81
ASIMAR,0,950,0,2394.00,0.14
ASK,1800,0,37740.00,0,0.29
ASP,650800,155600,2394904.00,571780.00,9.25
AS-W1,1100,66600,1408.00,84857.00,0.23
ATP30,0,2800,0,4652.00,0.08
AU,825,2000,6261.25,15000.00,0.05
AUCT,12700,2700,86355.00,18225.00,0.66
AYUD,0,2000,0,60250.00,0.31
B,2243100,2286000,157017.00,160020.00,29.37
B52,100,0,75.00,0,0.01
BA,51900,327600,963920.00,6085980.00,5.23
BAFS,107900,0,5196800.00,0,13.27
BANPU,27836644,18888351,472931843.31,320422367.21,24.09
BAT-3K,2000,1200,548000.00,327600.00,0.56
BAY,1900,9700,68875.00,351800.00,2.78
BBL,1958897,802300,352293010.00,144235800.00,42.73
BCH,406600,60000,5747020.00,846140.00,3.22
BCP,1706335,1620100,60769667.50,57792200.00,17.39
BCPG,1370100,367500,21744290.00,5774080.00,3.76
BCT,0,2000,0,73500.00,9.01
BDMS,8923500,7787200,172810020.00,150939920.00,9.99
BEAUTY,3888500,3859600,47671730.00,47352100.00,12.75
BEC,880600,336900,16046170.00,6158740.00,23.70
BEM,5286100,4696566,39148165.00,34759961.55,20.81
BFIT,800,5000,14720.00,92000.00,5.31
BGRIM,24900,33700,457150.00,617780.00,0.09
BGT,1000,1000,1760.00,1770.00,0.41
BH,172803,336800,31164190.00,60622050.00,10.10
BIG,735700,1019900,2859474.00,3965602.00,7.52
BIGC,0,500,0,111500.00,3.93
BJC,1234700,121000,56856150.00,5591425.00,26.59
BJCHI,19100,36300,70982.00,136458.00,2.08
BKD,127700,100,466062.00,366.00,2.13
BKI,3200,0,1112800.00,0,5.90
BLA,188800,28500,7858750.00,1191425.00,12.57
BLAND,3103900,3771200,5669388.00,6877447.00,29.15
BOL,17900,165800,35800.00,328060.00,1.38
BPP,636310,309058,16904542.50,8194197.50,9.64
BR,16200,156000,119070.00,1146550.00,6.48
BROCK,600,700,1764.00,2126.00,0.20
BROCK-W1,1015600,913420,399781.00,365734.20,0.83
BROOK,35400,525400,28674.00,430574.00,2.29
BRR,1200,29600,13800.00,340340.00,8.11
BTS,7290340,2957000,62275520.00,25294455.00,16.54
BTS-W3,1000,700,376.00,263.00,0.02
BTW,15000,0,53100.00,0,0.38
BWG,1047000,412700,1889070.00,746995.00,5.65
BWG-W4,430200,0,147271.00,0,2.01
CBG,86900,202100,6098375.00,14152325.00,4.47
CCET,76700,0,239588.00,0,13.13
CCP,100000,0,59000.00,0,4.27
CENTEL,530100,265900,21803025.00,10905200.00,13.52
CEN-W4,254600,10000,73834.00,3000.00,0.44
CFRESH,0,8600,0,59225.00,11.08
CGD,0,29000,0,31047.00,0.49
CGH,0,246,0,341.40,0.06
CGH-W2,601000,0,150360.00,0,7.41
CHG,1918500,5665900,5006646.00,14776862.00,5.79
CHO,6400,0,10660.00,0,0.24
CHOW,500,500,1990.00,2000.00,0.14
CI,5000,0,8100.00,0,1.11
CIMBT,58200,336500,61692.00,356690.00,16.92
CI-W1,1300,57612,809.00,35141.52,0.65
CK,945600,1026375,26142425.00,28469895.50,9.04
CKP,136100,3300,451138.00,10890.00,2.18
CM,8200,100,52480.00,640.00,0.63
CMR,29600,0,116208.00,0,0.85
CNS,6000,0,15240.00,0,0.76
CNT,101000,0,371680.00,0,18.67
COL,7200,3100,369675.00,159425.00,12.09
COM7,68700,68500,833570.00,832150.00,0.61
CPALL,632947,353400,38767992.00,21621725.00,7.71
CPF,6973955,7226500,171279061.00,177463160.00,21.38
CPH,3200,0,22400.00,0,50.00
CPI,5000,5000,11100.00,11200.00,1.46
CPN,749400,206800,51857025.00,14309425.00,16.62
CPR,300,0,1860.00,0,0.19
CRANE,330000,157900,1045800.00,500306.00,2.26
CRANE-W1,28000,75307,31420.00,85358.07,1.29
CSL,165200,0,1017185.00,0,9.86
CSP,51100,0,144084.00,0,1.10
CSS,25900,9800,77370.00,29288.00,0.79
CWT,0,2800,0,7392.00,0.19
D,0,7000,0,58100.00,4.93
DCC,216000,27700,874594.00,111990.00,12.56
DCON,378700,356100,219733.00,210159.00,8.60
DCORP,44800,21600,219050.00,105504.00,2.28
DELTA,200700,63100,17690200.00,5544550.00,8.94
DEMCO,25600,0,149620.00,0,1.17
DIMET,2100,0,5622.00,0,0.16
DRT,10200,0,59680.00,0,5.90
DTAC,455879,1403600,25135242.50,77249725.00,19.15
DTC,20900,4000,252690.00,48220.00,14.12
EA,551700,390124,20627575.00,14572051.00,17.68
EASON,700,32100,2660.00,122518.00,2.90
EASTW,145900,0,1841040.00,0,4.90
ECF,216600,101900,880230.00,417748.00,2.24
ECL,440000,558700,1381766.00,1730722.00,1.53
ECL-W2,105300,24200,185119.00,45496.00,0.84
EE,1000,40300,1147.00,46283.00,1.47
EFORL,5749700,10807733,599391.00,1140330.63,2.34
EFORL-W3,3736000,10184900,44510.00,205517.00,2.43
EFORL-W4,0,50000,0,2000.00,1.02
EGCO,47900,322800,10562300.00,71353600.00,24.80
EIC,600,0,126.00,0,0.02
EIC-W3,85000,0,17850.00,0,11.41
EKH,80500,13500,410550.00,69525.00,2.36
EMC,10000,12100,1100.00,1331.00,0.42
EPCO,9100,1900,65065.00,13585.00,0.96
EPCO-W2,284000,302000,212740.00,229870.00,0.56
EPG,250100,367200,2744470.00,4011170.00,7.82
ERW,1067100,134200,5821250.00,731040.00,11.55
ESSO,446200,162800,4348815.00,1586705.00,6.16
ESTAR,150000,0,105000.00,0,3.91
ETE,92000,0,377200.00,0,1.40
EVER,18600,5700,10532.00,3192.00,0.14
FC,0,86800,0,33852.00,0.36
FN,0,5600,0,26880.00,0.26
FORTH,1000,1000,7300.00,7450.00,0.28
FPI,986100,484700,4869624.00,2399418.00,14.18
FPT,30800,14200,429040.00,198760.00,3.33
FSMART,5300,600,103880.00,11760.00,1.56
FTE,11294000,11320400,37824682.00,37779536.00,22.63
FVC,0,121700,0,358822.00,1.72
FVC-W2,0,130400,0,242348.00,2.18
GBX,0,100,0,77.00,0.02
GCAP,28000,645500,114200.00,2624902.00,3.28
GEL,1574100,1574100,813332.00,819973.00,7.78
GENCO,292815,50000,298672.30,51000.00,10.08
GFPT,840200,890000,16562460.00,17524650.00,23.29
GGC,10000,20000,133900.00,270000.00,0.52
GIFT,200,1800,1210.00,10800.00,0.05
GIFT-W1,2000,25000,7600.00,95600.00,1.68
GJS,15268400,17358100,6621644.00,7558536.00,16.19
GL,106500,338900,2179730.00,6889690.00,4.67
GLOBAL,298500,2648900,4069990.00,35827280.00,16.55
GLOW,953300,643900,79257675.00,53476975.00,24.52
GL-W4,24300,22500,132945.00,120300.00,0.30
GOLD,0,71100,0,533235.00,11.16
GPSC,128000,365300,5090650.00,14595050.00,5.64
GRAMMY,0,300,0,3240.00,0.28
GREEN,1200,0,1896.00,0,0.05
GREEN-W4,179800,0,127860.00,0,0.53
GSTEL,4463700,4868100,1472920.00,1622333.00,10.60
GTB,0,100,0,115.00,0.01
GUNKUL,277400,1023500,1090618.00,4035952.00,2.42
GUNKUL-W,256300,1350600,240973.00,1323748.00,1.61
HANA,301800,437800,13100350.00,18850700.00,12.26
HARN,5100,132900,16116.00,432032.00,0.93
HFT,59900,0,311435.00,0,4.86
HMPRO,526200,2983100,5225915.00,29621710.00,9.31
HTC,200,0,3520.00,0,0.69
HTECH,38800,48000,355180.00,443565.00,0.92
HYDRO,9000,38100,11250.00,49147.00,2.36
ICHI,54900,18400,428645.00,143515.00,6.35
IFS,2000,700,6560.00,2296.00,0.12
IHL,241000,507400,2596670.00,5408880.00,5.31
IHL-W1,7200,25000,49070.00,171250.00,1.25
ILINK,178700,6500,2446490.00,87700.00,6.26
INET,24800,3000,100688.00,12180.00,0.58
INOX,40500,60800,79889.00,121213.00,6.30
INTUCH,1064800,2232611,63135500.00,132155599.00,18.81
IRPC,28235178,18208253,155341701.45,100158848.85,16.54
IT,0,22100,0,90060.00,1.67
ITD,1117500,330600,4414716.00,1297676.00,3.07
ITD-W1,55000,41500,21450.00,16580.00,0.42
ITEL,71700,338600,408690.00,1938255.00,1.50
IVL,2010300,1645400,76015975.00,62260000.00,7.16
IVL-W2,419900,749600,1401052.00,2555812.00,0.73
JAS,6521911,6861449,51866244.15,54686354.85,8.08
JAS-W3,5829700,5079600,25256876.00,22277672.00,6.09
JCK,28600,0,60432.00,0,0.95
JCK-W4,0,64800,0,32400.00,0.34
JMART,153700,11100,2262160.00,163130.00,3.97
JMART-W2,500,0,1850.00,0,0.02
JMT,58400,6200,1780275.00,190900.00,0.96
JMT-W1,3200,0,40000.00,0,0.09
JSP,700,600,700.00,597.00,0.03
JTS,40900,36100,79197.00,69990.00,1.57
JWD,276800,101600,2640870.00,966680.00,2.00
KAMART,28200,1400,236520.00,11760.00,1.06
KASET,400,0,1080.00,0,0.08
KBANK,1504136,4310450,285013290.00,817015801.00,30.76
KCAR,4500,0,67950.00,0,3.91
KCE,362600,682400,32201700.00,60588050.00,16.33
KGI,86300,781800,341042.00,3084656.00,5.18
KIAT,17700,13500,10414.00,8071.00,1.25
KKC,0,24100,0,54862.00,10.73
KKP,588200,3013600,39728050.00,203603375.00,21.02
KOOL,114200,469200,347526.00,1457080.00,0.86
KSL,191000,598700,859936.00,2697834.00,19.06
KTB,4449400,2998400,80278810.00,53955760.00,11.47
KTC,25200,417400,2581700.00,42736700.00,11.84
KTIS,14400,1701,96550.00,11421.60,2.97
KWG,27000,23400,99516.00,86580.00,0.68
KYE,600,0,316800.00,0,1.34
L&E,200,100,696.00,352.00,0.04
LALIN,0,582900,0,2431590.00,47.00
LANNA,0,46600,0,559360.00,30.22
LEE,26500,31700,82894.00,99012.00,2.02
LH,721600,2175600,7249180.00,21762140.00,14.87
LHFG,0,204903,0,362336.16,0.81
LIT,17200,7500,204680.00,89070.00,0.42
LOXLEY,125000,141000,403492.00,454820.00,5.38
LOXLEY-W,450000,500000,180000.00,210000.00,2.19
LPH,3500,400,31675.00,3600.00,0.20
LPN,121700,184300,1431360.00,2156090.00,8.76
LST,51200,18100,309700.00,110145.00,2.65
M,500,11500,30375.00,698500.00,9.26
MACO,208000,290200,335787.00,473947.00,1.16
MACO-W1,30000,50000,4500.00,7500.00,0.19
MAJOR,20000,137900,630150.00,4333275.00,2.82
MAKRO,12100,1200,420900.00,41600.00,4.76
MALEE,79300,132400,2864575.00,4828950.00,4.14
MAX,384400,0,11532.00,0,1.18
MBAX,23300,251500,131310.00,1443260.00,4.09
