Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,500,0,1620.00,0,0.10
2S-W1,2600,8100,482.00,1307.00,0.10
7UP,1900,51100,860.00,23006.00,1.88
AAV,1144100,3451800,5043836.00,15234546.00,14.69
ABICO,1000,22600,7700.00,174540.00,0.84
ABM,0,4500,0,4950.00,0.26
ACAP,507300,400700,3457440.00,2812065.00,4.03
ACAP-W2,2500,0,5150.00,0,0.04
ACC,50400,0,22072.00,0,3.09
ADVANC,556100,505000,112218600.00,101750300.00,15.93
AEONTS,25150,71000,4526200.00,12825600.00,10.92
AF,100000,0,71500.00,0,26.39
AFC,0,100,0,915.00,2.37
AGE,100,0,141.00,0,0.01
AH,145600,385400,4536450.00,11969575.00,18.71
AIRA,0,1500,0,2974.00,1.75
AIT,4100,200,91020.00,4440.00,0.94
AJA,50200,120400,20080.00,48160.00,7.25
AKP,100,200,167.00,335.00,0.86
AKR,150600,119900,156624.00,124696.00,3.73
ALT,3100,36400,10850.00,123100.00,1.01
ALT-W1,4000,250,2560.00,146.00,0.03
AMA,13900,12100,86870.00,75520.00,1.24
AMANAH,351000,629400,706200.00,1266231.00,7.30
AMARIN,6000,0,28800.00,0,8.77
AMATA,1149700,1073000,26052650.00,24323500.00,4.28
AMATAV,0,100,0,610.00,0.01
AMC,0,3100,0,7688.00,8.03
ANAN,809700,697200,4321060.00,3729305.00,13.02
AOT,3796900,1745200,252437125.00,115963025.00,17.42
AP,2303300,1726300,21633035.00,16193650.00,35.59
APCO,100,80,434.00,348.80,0.06
APCS,4000,0,21800.00,0,0.28
APEX,100000,0,20000.00,0,3.36
APURE,0,2600,0,4002.00,0.07
APURE-W2,60000,25000,18000.00,7500.00,0.69
AQ,1358500,1358500,40755.00,41297.00,6.81
AQUA,2748999,10800,1345354.51,5292.00,0.72
ASAP,277000,332900,1891893.05,2270150.00,2.50
ASEFA,200,5000,948.00,23800.00,0.90
ASIA,0,1900,0,12635.00,0.63
ASIAN,11300,83000,101745.00,750450.00,0.51
ASIMAR,17900,3000,46878.00,7840.00,1.40
ASK,100,0,2340.00,0,0.03
ASP,388300,490107,1498114.00,1893589.02,19.85
ATP30-W1,40000,0,31600.00,0,8.46
AU,911300,229700,7649210.00,1921850.00,4.16
AUCT,48563,4700,315895.70,30785.00,3.17
AYUD-W1,23500,0,76550.00,0,1.51
B,10100,0,6262.00,0,0.30
B52,41000,0,11490.00,0,0.52
BA,63700,567900,815660.00,7269410.00,18.23
BAFS,17700,2200,620575.00,77000.00,2.44
BANPU,11503208,6339344,224168855.20,123641844.80,17.52
BAY,33200,7900,1332725.00,317200.00,3.82
BBL,540610,632300,112627080.00,132252000.00,9.87
BCH,4899562,5519442,100510575.50,112770367.80,21.71
BCP,739700,638795,26447475.00,22821923.75,27.59
BCPG,1466000,1256000,30774480.00,26322790.00,9.28
BCT,3000,0,156000.00,0,9.38
BDMS,4195000,3202800,107482375.00,81595575.00,8.80
BEAUTY,39447200,27690100,468208560.00,329273130.00,13.15
BEC,207600,1114600,1467470.00,7852925.00,7.78
BEM,10559689,4350100,93729752.10,38513015.00,14.35
BFIT,22700,4800,662675.00,139300.00,5.41
BGRIM,1637500,544800,45368150.00,15116475.00,14.92
BGT,15000,100,15350.00,104.00,0.25
BH,255300,123100,45951050.00,22183450.00,22.51
BIG,393400,532200,732558.00,992706.00,1.89
BIZ,1000,0,2740.00,0,0.76
