Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,100,696.00,236.00,1.20
2S-W1,200,11400,5.00,256.00,2.71
7UP,51900,1300,20760.00,520.00,1.72
AAV,246000,504600,980566.00,2008144.00,16.42
ACAP,72900,93900,189776.00,244206.00,5.22
ACAP-W2,1100,0,264.00,0,0.02
ADB,0,39000,0,34085.00,37.07
ADVANC,1239591,745400,212239613.00,127733600.00,19.04
AEONTS,29300,20900,5065900.00,3612300.00,7.84
AF,2200,0,1364.00,0,2.04
AH,114300,90500,2163040.00,1718320.00,6.46
AIT,0,2800,0,56000.00,4.13
AJA,1401200,102500,374317.00,26661.00,2.73
AJA-W1,120000,0,13200.00,0,1.20
AKP,9900,600,18727.00,1146.00,11.64
ALT-W1,0,50000,0,33500.00,2.34
AMANAH,321200,162700,513137.00,260854.00,9.58
AMATA,3698900,2201700,78968680.00,47156900.00,13.62
AMATAV,100,40800,442.00,180336.00,18.44
ANAN,721200,696500,2367160.00,2292450.00,14.61
AOT,7078252,2551200,476347582.00,171542250.00,13.04
AP,3217100,857900,21154820.00,5634040.00,28.92
APEX,201000,1000,44210.00,210.00,1.86
AQ,10845100,202800,217211.00,5284.00,47.39
AQUA,26200,147500,10550.00,59000.00,0.60
ARROW,52200,0,408270.00,0,29.86
ASAP,62000,73700,207404.00,242132.00,14.72
ASIAN,80300,25800,623540.00,201175.00,4.04
ASP,82100,96200,258700.00,303278.00,20.93
AS-W1,0,700,0,56.00,13.46
ATP30,11000,29100,17180.00,44501.00,1.27
ATP30-W1,140000,0,81300.00,0,11.20
AU,96000,227000,718230.00,1697680.00,6.40
AUCT,12900,5700,65795.00,29070.00,2.55
AYUD-W1,10000,0,37100.00,0,1.10
B52,115900,36800,35905.00,11818.00,0.31
BA,303500,119173,3675710.00,1435584.10,14.14
BAFS,1800,0,59375.00,0,1.19
BANPU,5024400,4035500,80873850.00,64889160.00,24.03
BAY,1700,9400,63625.00,354650.00,3.19
BBL,518100,837900,106877600.00,172572000.00,35.80
BCH,1768000,2919700,28053060.00,46580820.00,14.01
BCP,115500,494300,3719525.00,15958575.00,21.31
BCPG,582510,679600,8817151.00,10269170.00,4.27
BCT,6900,1600,318100.00,74300.00,45.69
BDMS,9549500,8848705,224387160.00,208092128.50,20.01
BEAUTY,3836350,686900,25209130.00,4525470.00,6.11
BEC,571300,1318400,2833389.00,6535866.00,7.97
BEM,9674945,7635450,98019454.50,77158872.00,15.35
BFIT,16900,2800,305200.00,51730.00,14.55
BGC,92918,4023,989032.60,43050.70,1.05
BGRIM,878000,250300,24310350.00,6973000.00,14.21
BGT,30000,0,30300.00,0,2.33
BH,313802,290310,56463808.00,52382000.00,22.44
BIG,247400,174000,296554.00,210464.00,10.01
BJC,2190404,1735600,105748118.00,83564225.00,28.11
BKD-W2,0,1650000,0,330000.00,37.47
BLA,73300,68400,1975875.00,1838225.00,12.69
BLAND,579100,1158100,896325.00,1793756.00,25.50
BPP,226000,47700,4967510.00,1047940.00,6.47
BR,3600,0,14256.00,0,0.69
BROCK,0,20000,0,40034.00,12.50
BSM,0,1220000,0,652200.00,10.84
BTS,3141253,5010100,30093138.80,48103630.00,22.11
BTS-W4,26801,24159,9964.37,9662.75,0.16
B-W4,0,1500,0,150.00,0.06
BWG,712800,997000,762776.00,1073880.00,9.24
BWG-W4,1000,2000,11.00,20.00,0.06
CBG,217800,641400,7034175.00,20592725.00,18.96
CCET,253100,254800,425208.00,428437.00,39.05
CEN,40400,0,39565.00,0,1.15
CENTEL,976400,63500,37851900.00,2460150.00,19.01
CGD,100000,25200,134000.00,34083.00,3.03
CHAYO,10000,138100,38400.00,540442.00,5.49
CHG,2171400,2881200,3949790.00,5238218.00,12.21
CHO,48000,61900,62920.00,81296.00,6.50
CIMBT,1000,0,780.00,0,0.09
CK,327700,648700,8151250.00,16126100.00,33.41
CKP,749900,4392990,3738249.00,21879487.74,17.71
CKP-W1,0,20000,0,10400.00,0.19
CMAN,10100,10100,24242.00,24442.00,2.91
CMC,0,65000,0,102150.00,0.13
COL,100,1600,2230.00,35740.00,1.38
COM7,295100,1179900,3861590.00,15405900.00,11.08
COTTO,0,3000,0,6240.00,0.14
CPALL,7610900,1829000,566242525.00,136255475.00,14.29
CPF,11308500,1266347,294568415.00,32918687.75,21.28
CPN,2432500,1211200,187217575.00,93242600.00,25.69
CPR,900,4200,4770.00,22680.00,0.24
CPT,1034000,31200,770217.00,23376.00,2.40
CRANE,37000,0,73360.00,0,2.50
CSS,0,42500,0,84515.00,0.73
CWT,7000,5500,18760.00,14740.00,12.30
D,0,4400,0,40230.00,10.89
DCC,97500,64100,200050.00,132046.00,11.63
DCORP,11000,39000,9420.00,33080.00,0.18
DDD,107000,75900,1911390.00,1354820.00,9.19
DELTA,92700,78300,6392625.00,5393325.00,5.29
DEMCO,10000,27500,28600.00,79750.00,3.13
DOD,26800,500,347760.00,6450.00,4.50
DTAC,319900,1121300,13447025.00,47166300.00,39.72
DTC,5100,2000,49725.00,19500.00,26.30
EA,1944400,1878500,87037800.00,83854950.00,19.69
EASTW,9500,26100,101650.00,279270.00,6.54
ECF,89600,99200,199692.00,221536.00,4.63
ECF-W2,0,1400,0,28.00,0.07
ECL,45000,41000,73736.00,67352.00,3.11
EFORL-W3,40000,0,400.00,0,0.98
EGCO,380500,141900,95471100.00,35662400.00,21.48
EIC,180000,180000,7200.00,7200.00,45.41
EKH,0,4900,0,26435.00,1.77
EPCO,0,14200,0,38328.00,6.05
EPG,33100,177600,223725.00,1198800.00,10.57
ERW,139882,478100,942786.70,3227620.00,13.82
ESSO,1452000,1839714,14980150.00,18990942.80,14.31
ETE,600,30000,611.00,31050.00,0.99
FANCY,30000,0,24900.00,0,1.24
FLOYD,2000,0,3660.00,0,0.40
FN,1000,0,1530.00,0,0.01
FORTH,1000,0,5850.00,0,0.86
FPI,1100,0,1991.00,0,1.09
FSMART,28100,2000,168625.00,12100.00,2.54
FSS,900,0,1629.00,0,1.16
FVC,0,5600,0,4536.00,0.09
FVC-W2,0,11800,0,4248.00,0.12
GEL,168000,158100,48720.00,45850.00,1.41
GFPT,372100,98300,4907090.00,1299040.00,16.60
GGC,32600,49100,318610.00,483635.00,4.16
GJS,408000,408000,48960.00,48960.00,13.15
GL,752300,72300,4928450.00,472845.00,8.22
GLAND,35600,10800,97744.00,30140.00,7.67
GLOBAL,3452500,1309000,60523540.00,22916580.00,13.57
GLOW,568050,853800,50650629.08,76085629.08,40.15
GOLD,795000,393800,5502410.00,2715970.00,8.31
GPSC,24300,101900,1350500.00,5656925.00,11.42
GRAMMY,100,0,580.00,0,0.12
GRAND,10000,0,8500.00,0,0.42
GULF,1117000,1077950,92084350.00,89329026.50,7.18
GUNKUL,623100,904000,1883886.00,2741288.00,12.49
HANA,319600,624483,10075625.00,19679608.75,25.79
HFT,100,101000,296.00,296960.00,42.12
HMPRO,4154700,2435500,62336560.00,36528250.00,44.87
HPT,10000,0,8700.00,0,11.63
HTC,500,3700,6600.00,48800.00,2.97
HTECH,1800,2800,10060.00,15820.00,0.88
HUMAN,500,132700,4675.00,1263680.00,8.83
ICC,600,0,23675.00,0,1.61
ICHI,105700,92800,312204.00,273488.00,8.45
ICN,100,600,173.00,1045.00,0.15
IHL,303100,700,2433505.00,5535.00,26.98
III,10700,15800,54115.00,79000.00,6.95
INET,200,0,600.00,0,0.08
INGRS,5100,0,2856.00,0,0.75
INOX,500,0,495.00,0,0.81
INTUCH,1303200,668540,62054750.00,31666175.00,21.47
IRPC,14495300,11041300,83511620.00,63535585.00,27.09
ITD,936700,801700,2081640.00,1783084.00,15.72
ITD-W1,1000000,100000,20000.00,2000.00,5.65
ITEL,2000,200,6400.00,648.00,0.79
IVL,10758860,9362510,520428455.00,452554347.00,17.39
JAS,438700,331300,2024552.00,1533026.00,11.25
JAS-W3,3000,0,5130.00,0,0.83
JKN,1200,49400,9200.00,376670.00,3.24
JMART,38810,64200,187749.00,313754.00,9.26
JMART-W2,800,0,168.00,0,0.04
JMT,49500,100200,570040.00,1148090.00,8.25
JMT-W2,1000,0,1910.00,0,0.68
JTS,100,200,134.00,270.00,25.00
JUBILE,0,1300,0,19700.00,2.36
JWD,36500,21000,264335.00,152430.00,3.08
KAMART,30100,44700,104150.00,154748.00,12.38
KASET,1000,6000,1943.00,10990.00,2.29
KBANK,2376901,1966300,431949112.20,357360171.20,46.93
KBS,2000,0,8080.00,0,0.58
KCE,241300,169100,6900450.00,4861100.00,17.17
KCM,30000,0,29400.00,0,0.13
KGI,31900,94600,139034.00,413674.00,6.71
KIAT,0,650000,0,312000.00,24.04
KKC,0,100,0,126.00,0.04
KKP,174000,1356100,11530650.00,89920050.00,24.28
KOOL,4600,1400,6432.00,2030.00,0.04
KSL,30000,10000,93610.00,31372.00,5.90
KTB,22387744,3061200,447962959.40,61307370.00,46.22
KTC,4678300,1349400,135303700.00,38996900.00,20.98
KWG,11900,6500,22143.00,12285.00,35.25
KWM,5000,0,4350.00,0,0.05
KYE,0,100,0,38500.00,25.00
LANNA,6100,10200,70150.00,116560.00,20.79
LH,3451800,4523600,33726580.00,44172325.00,14.91
LHFG,7600,13500,10488.00,18630.00,0.83
LIT,15500,0,89900.00,0,11.48
LPN,1881000,78200,11875500.00,490800.00,15.37
LRH,0,2000,0,100025.00,1.36
LTX,0,100,0,9875.00,0.32
M,8900,8400,674900.00,636650.00,3.62
MACO,488900,235600,738529.00,357816.00,1.93
MAJOR,60900,24900,1314870.00,537840.00,3.18
MAKRO,70500,36480,2431875.00,1255278.25,6.16
MALEE,1100,10800,9075.00,89570.00,6.10
MAX,100100,100,2001.00,2.00,0.33
MBK,238500,510600,4577080.00,9768380.00,22.00
MBKET,0,300,0,3090.00,2.94
MC,4700,33600,49460.00,354310.00,2.94
MCS,500,315300,3500.00,2207070.00,16.69
MEGA,428600,78700,12239750.00,2244025.00,17.87
META,62100,165000,117709.00,312812.00,5.53
MFEC,5000,5200,14220.00,14864.00,0.58
MILL,0,6900,0,9660.00,3.94
MILL-W3,0,16000,0,160.00,6.89
MINT,1495300,2722180,52604675.00,95741635.25,36.39
MJD,3100,2500,10478.00,8500.00,8.62
MK,0,20000,0,74800.00,3.95
MODERN,100,0,364.00,0,0.21
MONO,63500,146000,115865.00,270100.00,3.09
MOONG,0,19800,0,124740.00,4.05
MORE,580300,312700,228899.00,125341.00,1.30
MPG,0,40000,0,10000.00,0.50
MSC,0,7000,0,50750.00,6.67
MTC,1284900,1430588,59835775.00,67291258.00,12.44
MVP,100000,100012,157000.00,150054.48,3.42
NDR,2500,0,4750.00,0,0.05
NER,500,18700,885.00,33196.00,0.36
NETBAY,0,100,0,2350.00,0.02
NEWS,1200,0,12.00,0,0.05
NFC-W1,76600,67600,211604.00,188488.00,0.28
NINE,463400,0,962472.00,0,12.14
NOBLE,4700,1,78370.00,17.50,1.49
NPPG,56500,279200,57244.00,277049.00,0.36
NUSA,72600,0,31944.00,0,0.91
NWR,175200,100,131973.00,76.00,2.39
NYT,87400,108300,441120.00,545410.00,56.20
OCEAN,0,68900,0,276612.00,6.74
ORI,823800,521000,5805625.00,3680990.00,10.52
