Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,800,306.00,2466.00,0.60
2S-W1,1200,0,168.00,0,0.41
7UP,64600,3700,28571.00,1729.00,0.23
AAV,1297100,356000,5608486.00,1534682.00,15.34
ABICO,15000,5000,110250.00,36705.00,6.55
ABM,500,0,530.00,0,0.21
ACAP,10600,45100,69960.00,296370.00,8.51
ACC,2000,1000000,880.00,450000.00,34.49
ADB,81000,0,94770.00,0,6.00
ADVANC,1183348,1042382,232496012.00,205849669.50,18.52
AEONTS,9900,41200,1769400.00,7368600.00,11.47
AH,750110,338900,24315850.00,10968875.00,47.49
AIRA,0,1300,0,2593.00,0.76
AIT,3800,141700,86060.00,3211610.00,17.46
AJ,0,2000,0,20800.00,0.39
AJA,100,500,39.00,195.00,0.01
AKP,200,100,322.00,162.00,0.55
AKR,71600,101400,72348.00,101467.00,4.80
AMA,500,34600,2975.00,204850.00,4.89
AMANAH,1196192,973100,2421187.84,1976582.00,2.31
AMATA,2584600,2269600,52015350.00,45683870.00,9.70
ANAN,612401,1479700,3009496.94,7295078.00,17.54
AOT,4347700,4017214,282436700.00,261216685.00,17.60
AP,1128610,660500,10229985.00,5982650.00,15.08
APCS,0,500,0,2560.00,0.14
AQ,154200,0,3084.00,0,0.20
AQUA,100,0,48.00,0,0.01
ARIP,31100,0,15550.00,0,22.70
ASAP,56201,4800,337210.80,28800.00,1.77
ASIAN,20000,90300,175000.00,791710.00,1.07
ASIMAR,700,0,1848.00,0,0.43
ASK,8300,0,193380.00,0,1.63
ASN,0,100,0,346.00,0.06
ASP,417400,2490500,1578404.00,9375904.00,32.01
ATP30-W1,30000,0,23700.00,0,25.60
AU,97600,779000,749165.00,5988125.00,6.19
AUCT,104700,27200,673605.00,174115.00,3.83
AYUD,0,600,0,23100.00,1.90
AYUD-W1,38530,189700,133664.10,679248.00,1.54
B52,13000,0,4420.00,0,0.13
BA,125200,50400,1604170.00,646350.00,8.06
BAFS,2800,16200,94350.00,544875.00,3.50
BANPU,6537888,6234800,129523401.20,123509250.00,12.99
BAY,129105,70200,5123922.50,2764850.00,15.13
BBL,693800,2326022,142327400.00,476834891.00,35.33
BCH,2775400,939717,52279570.00,17710991.30,14.71
BCP,1000742,1204894,35057405.50,42197640.00,19.28
BCPG,548200,648200,9931830.00,11719840.00,9.30
BCT,2200,0,116600.00,0,6.01
BDMS,1634700,1800515,42870750.00,47129824.75,5.90
BEAUTY,13675400,15329939,146024280.00,164716159.50,7.71
BEC,536200,876200,3781960.00,6148000.00,5.08
BEM,8225800,5236936,67501615.00,43002156.20,8.06
BFIT,0,6200,0,162700.00,5.78
BGRIM,1272500,659800,33131600.00,17158500.00,27.88
BGT,100,900,102.00,918.00,0.83
BH,188400,249907,33754100.00,44757406.50,20.90
BIG,21000,128000,37170.00,226528.00,0.80
BJC,2273800,653000,127666775.00,36599175.00,25.58
BJCHI,110300,6815,269116.00,16474.00,10.19
BLA,31300,17000,985950.00,535000.00,3.94
BLAND,7100300,8750500,12903334.00,15871281.00,25.94
BM,2000,700,6480.00,2246.00,0.26
BM-W1,314200,50000,142532.00,25000.00,1.27
BPP,614200,269196,15310200.00,6722641.60,23.20
BR,25200,51093,131040.00,264079.65,8.86
BROOK,0,158800,0,84164.00,3.91
BRR,0,100,0,650.00,0.03
BSBM,10800,0,12096.00,0,7.46
BTS,5459000,6246620,49722720.00,56902217.00,30.13
B-W4,3000,1000,540.00,170.00,0.05
BWG,125800,330700,118120.00,311159.00,0.79
BWG-W4,300,600,21.00,42.00,0.20
CBG,611800,656800,31271725.00,33672375.00,10.10
CCET,3300,99700,6306.00,191264.00,8.62
CEN,1500,0,1950.00,0,0.68
CENTEL,1006202,1249000,38233501.00,47611725.00,18.13
CGD,1800,58800,2358.00,77086.00,3.23
CHAYO,979000,31400,4477764.00,142564.00,8.11
CHEWA,0,130200,0,158732.00,2.01
CHG,2295300,5248100,5865772.00,13424270.00,23.24
CHO,25000,0,30500.00,0,6.15
CIG-W7,3000,0,30.00,0,0.04
CIMBT,586200,64600,498270.00,55556.00,25.84
CK,1232400,1203734,31719400.00,30990042.00,21.43
CKP,911400,638100,3778042.00,2646790.00,5.97
CM,0,10000,0,42400.00,7.07
CMAN,157500,217100,492024.00,679532.00,9.48
CNT,110500,154500,285690.00,401340.00,2.88
COL,14800,21900,445375.00,659950.00,6.10
COM7,315800,348432,6027230.00,6659834.80,12.36
COTTO,0,72100,0,200600.00,2.51
CPALL,12994106,15536487,860090546.25,1033277630.25,21.07
CPF,2389806,2104507,62138282.00,54688532.00,9.32
