Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,300,1392.00,1398.00,0.12
2S-W1,500,0,337.00,0,0.00
7UP,142300,602000,105870.00,448016.00,2.69
7UP-W3,0,44700,0,11175.00,0.14
AAV,1569200,1050500,10463215.00,7012435.00,5.51
ABICO,13000,0,127800.00,0,1.39
ACAP,26000,11500,465170.00,206750.00,0.57
ACAP-W2,15000,10000,173700.00,116600.00,0.90
ACC,30100,20000,15652.00,10400.00,6.91
ADVANC,381000,737900,74048750.00,143297850.00,11.90
AF,100,0,73.00,0,0.01
AGE,6900,63500,10695.00,99153.00,0.43
AH,622700,16500,18367175.00,485175.00,27.50
AHC,1200,0,29220.00,0,0.39
AIRA-W1,119800,0,49118.00,0,43.34
AIT,0,3000,0,84000.00,0.48
AJ,13100,14800,179470.00,203340.00,2.41
AJA,121200,169700,73982.00,104629.00,0.77
AJA-W1,5000,0,1150.00,0,0.22
AKP,14000,1500,35560.00,3750.00,0.53
ALLA,11300,80000,28742.00,207360.00,0.68
ALT,10000,37200,64500.00,239940.00,2.88
AMA,13000,2700,232500.00,48330.00,0.46
AMANAH,20000,43700,27800.00,60743.00,0.93
AMARIN,6600,0,33660.00,0,1.41
AMATA,988500,622300,21757490.00,13739670.00,6.51
AMATAV,15,4500,123.00,36900.00,0.33
AMC,0,3000,0,10108.00,0.48
ANAN,2029600,1646700,12132735.00,9826085.00,10.72
AOT,5052224,4605000,297268342.25,270920175.00,12.38
AP,2324800,585525,19507955.00,4924175.00,15.85
APCO,10000,100,12200.00,122.00,0.27
APCS,700,0,4410.00,0,0.27
APEX,1459100,756300,768017.00,419603.00,2.54
APURE,50000,9200,132000.00,24656.00,4.62
AQ,27080095,13082745,2046452.60,999834.00,0.32
AQUA,46500,186800,33480.00,134496.00,1.79
ARROW,4700,0,69090.00,0,1.25
ASAP,29508,32208,215298.40,235753.80,3.12
ASEFA,574900,526900,3968560.00,3662320.00,9.48
ASIAN,88000,199700,1249990.00,2834010.00,4.95
ASIMAR,15800,123900,51984.00,412348.00,2.58
ASK,15200,0,350980.00,0,3.08
ASN,10100,0,44238.00,0,1.27
ASP,886200,275100,3557012.00,1100790.00,12.33
AS-W1,0,2400,0,2026.00,0.06
ATP30,5900,12800,10266.00,22528.00,0.57
AU,64000,28700,610505.00,273430.00,2.61
AUCT,3300,4900,20455.00,30150.00,0.12
AYUD,200,100,6050.00,3025.00,0.45
B,652000,472000,785440.00,559040.00,3.65
