Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,0,360.00,0,0.04
2S-W1,4500,30000,1036.00,6600.00,0.62
7UP,69200,40000,35984.00,20800.00,0.88
A,2600,100,17420.00,670.00,1.31
AAV,1053700,1031000,6166745.00,6024925.00,10.28
ABICO,10000,0,69500.00,0,12.20
ABM,32000,0,39240.00,0,2.34
ACAP,100,16200,845.00,136270.00,1.43
ACC,0,500000,0,255000.00,47.44
ADB,1646100,0,2226636.00,0,10.22
ADVANC,553920,710194,107679390.00,137856648.00,11.44
AEONTS,79600,50700,13145800.00,8349100.00,10.31
AH,37300,18300,1470375.00,723975.00,7.77
AIRA,0,100,0,212.00,0.85
AIT,3200,2100,80800.00,53025.00,4.73
AJ,0,600,0,6840.00,0.70
AJA,0,200,0,104.00,0.00
AJA-W1,5000,0,1150.00,0,5.52
AKP,30000,100,55500.00,185.00,14.65
AKR,335500,20000,395890.00,23600.00,5.33
ALT,0,560900,0,2165074.00,29.70
ALT-W1,0,10000,0,13000.00,0.88
AMA,67900,12900,494660.00,94575.00,6.07
AMANAH,1568300,16200,3537894.00,36338.00,3.96
AMATA,9178400,9198500,214911910.00,215140680.00,20.78
AMATAV,170000,5900,1241225.00,43135.00,7.78
ANAN,1198300,2959800,5162188.00,12759806.00,11.45
AOT,2452435,2661206,169598325.00,183995889.00,13.10
AP,3252912,2225969,29667159.20,20239084.90,27.90
APCO,5000,0,28750.00,0,5.62
APCS,9800,200,62260.00,1260.00,1.45
APURE,1600,1600,2528.00,2496.00,1.31
AQ,6199800,3719700,185998.00,148788.00,21.84
AQUA,200,0,108.00,0,0.01
ARROW,100,0,1140.00,0,0.34
ASAP,490700,134000,3570605.00,972275.00,4.56
ASEFA,1500,0,7875.00,0,0.26
ASIA,4900,100,32830.00,670.00,2.66
ASIAN,0,447500,0,2653095.00,8.01
ASIMAR,100000,130500,284000.00,372230.00,12.96
ASK,2400,1000,53930.00,22500.00,1.54
ASP,135500,0,518654.00,0,4.75
AU,38400,258400,458830.00,3077960.00,5.88
AUCT,2000,10500,11700.00,60925.00,1.07
AYUD,0,1200,0,52225.00,0.29
AYUD-W1,89700,43700,786400.00,382035.00,0.49
B52-W1,0,461100,0,32277.00,22.57
BA,102310,109800,1513127.00,1608290.00,6.60
BAFS,7605,33627,282836.25,1256187.50,7.22
BANPU,13383211,5913129,285214263.30,125810711.90,19.68
BAY,46700,1000,1816975.00,38975.00,4.64
BBL,503750,1923700,97470225.00,372375050.00,20.92
BCH,882700,1102200,14420160.00,18026360.00,15.34
BCP,224800,533200,8011850.00,18964650.00,18.61
BCPG,357900,1062000,7091630.00,20973290.00,8.14
BCT,1000,3900,55000.00,215375.00,5.20
BDMS,6813200,5612575,178854925.00,147135142.50,13.56
BEAUTY,12529500,17676820,249083190.00,350325080.00,29.47
BEC,588100,1084000,5901690.00,10850525.00,4.33
BEM,5355900,5045096,42362480.00,39908694.00,29.13
BFIT,7100,30700,215950.00,927925.00,7.61
BGRIM,638400,260400,17389675.00,7002725.00,2.47
BGT,0,10000,0,11100.00,5.43
BH,261850,287165,49578050.00,54481600.00,21.65
BIG,9100,156000,21112.00,362080.00,4.38
BJC,907301,1972411,52677208.50,114418587.25,19.39
BJCHI,0,20000,0,50800.00,2.06
BKD,50000,30000,163000.00,97800.00,7.60
BLA,153200,60000,5362150.00,2099675.00,20.70
BLAND,22154000,6452500,42985763.00,12511849.00,21.50
BM,312900,33900,1181720.00,127588.00,18.31
BPP,651700,845700,16677750.00,21719350.00,18.91
BR,214600,66400,1350695.00,416055.00,11.29
BROOK,40000,0,24400.00,0,5.88
BRR,500,1200,3900.00,9600.00,0.32
BSM-W2,0,100,0,27.00,0.02
BTS,3680300,6520761,34705990.00,61558233.65,25.33
BTS-W3,0,400000,0,40000.00,1.69
BWG,1584800,1155100,1965152.00,1432824.00,9.36
BWG-W4,100,0,11.00,0,0.00
CBG,67700,104800,3626875.00,5598250.00,6.66
CCET,642877,174600,1226726.15,332869.00,21.09
CCP,0,100,0,43.00,0.01
CEN,2000,84000,2760.00,115920.00,16.56
CENTEL,568816,618600,26475600.25,28721850.00,30.09
CGD,512400,16100,753228.00,23667.00,6.73
CGH,243000,0,295060.00,0,11.98
CHEWA,0,770700,0,861984.00,5.78
CHG,4593200,2013600,10405600.00,4560144.00,18.61
CHO,1100,0,1540.00,0,0.18
CK,1009800,925700,25592050.00,23443675.00,10.98
CKP,1538279,904001,6264787.06,3678466.06,16.23
CM,100,237000,422.00,1001280.00,30.31
CNT,500,5000,1190.00,11800.00,7.02
COL,900,8200,23625.00,214400.00,3.77
COLOR,5000,0,5750.00,0,1.61
COM7,731000,1671300,13498650.00,31053430.00,13.26
CPALL,2114242,4565693,172680884.25,373199712.00,19.11
