Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,89600,4000,777595.00,34900.00,0.76
7UP,170300,66200,144755.00,56270.00,0.81
AAV,1288000,775600,7948590.00,4786500.00,3.85
ABICO,98700,0,1334730.00,0,5.76
ACAP,59200,2000,1475415.00,50850.00,0.42
ADVANC,504356,940400,81830800.00,152632850.00,21.29
AEC,651000,1207300,436180.00,808885.00,3.33
AEC-W2,0,252500,0,7575.00,1.84
AEC-W4,49500,1504000,10950.00,329900.00,9.68
AF,160000,186000,99800.00,117180.00,2.21
AFC,100,0,820.00,0,0.31
AGE,50900,15100,88281.00,25906.00,0.24
AH,2100,0,32660.00,0,1.85
AHC,0,200,0,7400.00,1.10
AIT,14700,133500,388500.00,3586350.00,7.65
AJ,33100,6000,451100.00,82800.00,1.52
AJA,128500,345200,233685.00,622135.00,1.28
AKP,0,10000,0,25000.00,0.88
ALT,1366900,1430800,14078840.00,14717270.00,5.51
ALUCON,0,200,0,56800.00,4.17
AMA,5000,10020,119000.00,243482.00,0.71
AMANAH,20000,5000,19400.00,4800.00,4.61
AMARIN,7800,0,56175.00,0,2.03
AMATA,82000,460400,1270930.00,7134960.00,3.50
AMATAV,15400,63300,113880.00,468420.00,5.80
AMC,42600,86500,196980.00,403130.00,0.48
ANAN,1869900,840900,9588080.00,4274965.00,8.57
AOT,232201,241600,94875208.00,98617800.00,5.85
AP,4100,330200,30115.00,2419200.00,3.96
APCO,2100,0,3381.00,0,0.13
APCS,42700,25100,355710.00,208720.00,0.73
APURE,377700,158000,986140.00,413078.00,2.56
AQUA,2394300,2319000,2035158.00,1993890.00,3.61
ARIP,9000,0,6930.00,0,1.05
ARROW,56000,11900,974820.00,206100.00,3.71
AS,24300,10900,66894.00,29866.00,1.88
ASEFA,188500,1601000,1575875.00,13360400.00,13.88
ASIA,0,1,0,79.00,0.03
ASIAN,223400,96800,1236245.00,561290.00,2.10
ASK,151300,6000,3593630.00,143400.00,16.21
ASP,13700,0,51238.00,0,0.23
ATP30,332700,114400,684884.00,235696.00,2.22
AU,0,12000,0,148800.00,0.25
AUCT,26600,456000,267245.00,4558590.00,19.00
AYUD,0,400,0,13500.00,0.73
B,590400,590400,53136.00,53136.00,24.42
B52,19000,0,6170.00,0,0.05
BA,255500,1651000,5616790.00,36212730.00,18.43
BANPU,2996792,3631300,58123227.20,70756510.00,4.80
BANPU-W3,1000,0,14100.00,0,0.05
BAY,0,5400,0,213400.00,3.22
BBL,0,99900,0,17398050.00,3.36
BCH,1642900,870600,23903500.00,12640880.00,8.36
BCP,1053900,291700,37331650.00,10336200.00,28.89
BCPG,157200,133200,2190750.00,1849570.00,1.03
BDMS,2022900,1458800,44993880.00,32449730.00,13.19
BEAUTY,4783400,6895000,54297160.00,78317580.00,13.88
BEC,699000,1057000,12793940.00,19348730.00,37.15
BEM,9945992,6515900,70827002.40,46403780.00,15.47
BGT,46100,71600,99810.00,160496.00,0.46
BH,105700,77300,19092350.00,13961150.00,16.12
BIG,1070000,1433000,5703880.00,7639980.00,6.18
BIZ,28400,0,146965.00,0,0.68
BJC,453900,396000,23173275.00,20212775.00,0.73
BJCHI,171500,7100,900375.00,37275.00,6.92
BKD,0,3300,0,11022.00,0.30
BLA,43200,163700,2096725.00,7954925.00,20.91
BLAND,26335921,21321900,50608801.74,40947692.00,8.74
BLAND-W4,407000,500000,118030.00,142500.00,0.98
BM,3800,120100,15272.00,484202.00,0.31
BPP,6002,26100,148149.40,644190.00,0.71
BR,20600,10000,138020.00,66500.00,1.23
BROOK,123500,5050200,111658.00,4595180.00,13.27
BRR,140400,66900,2188220.00,1041880.00,6.36
BSBM,7400,10200,11826.00,16319.00,0.66
BTS,1480100,2553000,12578435.00,21627420.00,23.96
BTS-W3,0,10000,0,6600.00,0.35
BTW,10800,0,40176.00,0,0.09
B-W3,1050000,0,13000.00,0,8.57
BWG,1436100,1311800,3070154.00,2819750.00,5.87
CBG,75500,160400,5663025.00,12074725.00,8.07
CCET,116700,50000,331984.00,143000.00,8.90
CCP,0,90000,0,65700.00,2.57
CEN,0,5000,0,9950.00,0.48
CENTEL,165500,53200,6156250.00,1986025.00,3.50
CEN-W4,35000,0,14000.00,0,0.33
CFRESH,26000,0,202475.00,0,2.18
CGD,55900,40000,61490.00,44000.00,1.75
CHG,340400,21200,989830.00,60804.00,0.50
CHO,59000,0,108606.00,0,1.90
CI,44200,4200,94640.00,9072.00,1.06
CIMBT,124000,3000,159965.00,3870.00,4.70
CITY,20000,0,65600.00,0,2.68
CK,1164800,1174400,33894200.00,34201750.00,7.65
CKP,2685700,4353200,9105376.00,14725860.00,5.91
CM,185900,142700,1086760.00,806910.00,1.02
CMO,0,28400,0,51688.00,0.79
CMR,0,1600,0,7478.00,0.19
CNS,14300,3400,36694.00,8840.00,2.74
CNT,4000,0,17200.00,0,0.08
COL,200,0,6400.00,0,0.21
COLOR,100,10000,156.00,15800.00,0.65
COM7,85400,366200,1043820.00,4477930.00,2.14
COMAN,11500,29800,127650.00,333760.00,0.32
CPALL,2096392,1566700,127618628.00,95327300.00,27.21
CPF,2625616,3670300,75645339.00,105685325.00,44.28
CPI,107400,0,287708.00,0,0.57
CPN,626700,717300,35738500.00,40918000.00,22.97
CPR,6800,0,54400.00,0,0.08
CRANE,32100,60000,87864.00,162000.00,12.27
CSL,0,43800,0,273750.00,15.90
CSS,134800,186600,470820.00,642930.00,0.37
CTW,167600,0,1893430.00,0,31.35
CWT,17900,800,69004.00,3120.00,0.15
DCC,13600,73500,61200.00,330766.00,1.84
DCON,2759500,2301000,1717692.00,1434082.00,11.41
DCORP,48000,39900,523300.00,434010.00,2.92
DELTA,247100,262100,21027425.00,22290875.00,13.15
DEMCO,218100,180200,1818460.00,1499445.00,8.76
DIMET,91000,289800,299060.00,952750.00,1.65
DRT,30000,29900,190500.00,190755.00,2.55
DSGT,0,1400,0,6972.00,1.20
DTAC,1279252,1946400,52918056.00,80940725.00,12.33
DTC,2900,0,28515.00,0,0.62
DTCI,800,0,22750.00,0,0.42
EA,293400,822600,8491200.00,23592750.00,17.76
EARTH,11600,0,52864.00,0,0.17
EARTH-W4,0,30300,0,11211.00,0.94
EASON,20600,0,93120.00,0,0.18
EASTW,5600,0,64960.00,0,0.76
ECF,58800,46000,200518.00,157300.00,0.38
ECF-W1,34000,0,91320.00,0,25.26
EE,84900,9200,100126.00,10768.00,0.32
EFORL,111600,111600,30132.00,31248.00,1.05
EGCO,93300,161200,19008500.00,32815400.00,30.23
EIC-W3,0,100,0,34.00,16.67
EKH,105000,46100,726000.00,318090.00,3.07
EMC,205000,150000,26650.00,19500.00,0.34
EMC-W5,0,30000,0,600.00,3.68
EPCO,1000,800,6950.00,5600.00,0.06
EPG,610700,32500,8191640.00,438280.00,6.53
ERW,200200,0,891328.00,0,0.61
ESSO,125800,246800,1493380.00,2930150.00,3.68
EVER,3612000,0,2998187.00,0,12.64
EVER-W2,168000,0,23520.00,0,6.43
F&D,300,100,6420.00,2180.00,10.00
FANCY,360600,160600,1052588.00,494412.00,1.62
FC,173600,58400,112758.00,36900.00,0.54
FC-W2,520000,0,62400.00,0,2.68
FN,295100,270600,2501960.00,2351915.00,0.61
FNS,19000,600,93320.00,2940.00,1.32
FORTH,608600,612500,4736775.00,4767575.00,18.40
FPI,12000,7100,56978.00,34122.00,0.21
FPT,33600,70300,564820.00,1180290.00,7.05
FSMART,92100,81800,1723290.00,1535940.00,1.12
FSS,4100,18500,14268.00,65326.00,0.42
FVC,35600,15000,119810.00,50426.00,0.78
GC,0,4600,0,28060.00,0.26
GCAP,30000,87000,97800.00,286500.00,0.40
GEL,1982500,2142300,1041334.00,1135432.00,11.55
GENCO,100900,56600,154977.00,86994.00,0.74
GFPT,109300,23400,1630500.00,350530.00,6.29
GIFT,3600,46500,19260.00,247835.00,1.25
