Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,0,456.00,0,0.09
2S-W1,100,0,44.00,0,0.02
7UP,400,100000,213.00,53000.00,4.30
AAV,749400,321800,3973835.00,1704170.00,5.91
ABM,16500,2000,24455.00,3010.00,0.24
ACAP,14900,15800,171240.00,179550.00,0.57
ADB,207500,500,312500.00,755.00,3.86
ADVANC,284900,661338,59124400.00,137480952.00,13.50
AEONTS,16900,34600,2988750.00,6122650.00,3.57
AGE,700,27900,980.00,38900.00,2.19
AH,25132,89932,852613.00,3077038.00,6.39
AIRA,0,10600,0,22260.00,1.19
AIT,1000,200,29250.00,5900.00,0.61
AJ,57200,8700,839380.00,130020.00,2.07
AJA,0,87000,0,47850.00,0.83
AKP,4200,800,8568.00,1632.00,0.56
AKR,9500,50000,9595.00,50096.00,3.62
ALT,0,36300,0,143558.00,5.63
AMA,11000,14200,148940.00,192430.00,4.66
AMANAH,10800,4200,17278.00,6720.00,0.13
AMATA,1282600,969234,27215030.00,20559057.00,9.08
AMATAV,0,4600,0,34290.00,1.61
AMC,0,20000,0,55200.00,5.12
ANAN,1531500,1395100,6032032.00,5478226.00,6.68
AOT,3413503,7190487,231329377.75,487285222.50,22.73
AP,435500,648000,3651255.00,5440845.00,5.58
APCS,3100,7600,19420.00,47760.00,1.51
APEX,42500,100,16574.00,40.00,0.94
AQ,0,5842900,0,233716.00,12.50
AQUA,159600,205600,82994.00,106912.00,1.55
ARROW,300,0,3660.00,0,0.21
ASAP,15400,20700,160570.00,216590.00,4.02
ASEFA,6000,0,35100.00,0,1.32
ASIA,100,0,7100.00,0,1.56
ASIAN,200,107800,1470.00,799280.00,4.95
ASIMAR,0,17400,0,51504.00,4.21
ASK,0,57500,0,1265000.00,20.18
ASP,1840300,2387800,7050596.00,9120010.00,30.82
ATP30,300,27000,525.00,47430.00,2.50
AU,134200,229700,1715720.00,2921290.00,7.80
AUCT,200,400,1070.00,2160.00,0.18
AYUD,14300,70000,662450.00,3231300.00,49.36
B,0,5400,0,4806.00,0.27
B52-W1,0,95000,0,5700.00,4.17
BA,31100,48400,451050.00,701850.00,4.61
BAFS,21400,14400,790650.00,531350.00,3.25
BANPU,21847651,24547315,443235885.20,498446154.50,19.22
BAT-3K,10000,0,2260000.00,0,50.00
BAY,9400,18300,397425.00,769150.00,5.82
BBL,0,1610400,0,325156500.00,22.72
BCH,4935300,549101,83040870.00,9252507.20,36.38
BCP,188410,402092,7222657.50,15396067.00,12.64
