Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,100,254.00,254.00,0.48
2S-W1,200,100,6.00,2.00,0.17
7UP,28800,50100,13826.00,24048.00,0.97
AAV,1056900,1389600,4433244.00,5838724.00,8.59
ACAP,21300,14500,70522.00,47296.00,0.69
ACAP-W2,3300,0,1092.00,0,0.04
ADVANC,811300,722660,136887150.00,121845320.00,14.43
AEONTS,16464,15000,2887464.00,2622150.00,13.37
AH,758405,56000,15607283.50,1143140.00,21.32
AIRA,0,600,0,855.00,1.11
AIT,0,2800,0,55160.00,0.48
AJA,3200500,202000,1268195.00,78780.00,8.39
AKP,432100,10000,795064.00,18400.00,48.85
AKR,10000,0,8100.00,0,0.49
ALT,500,0,1480.00,0,0.06
AMA,0,4800,0,22780.00,0.80
AMANAH,50900,172300,74246.00,251558.00,5.84
AMARIN,100,0,494.00,0,0.64
AMATA,782400,1764800,17281630.00,38988610.00,9.75
AMATAV,500,0,2575.00,0,0.13
ANAN,705600,992500,2509168.00,3515048.00,7.10
AOT,5748500,2862085,360879075.00,179400162.50,15.79
AP,938500,657286,5828525.00,4075319.60,14.79
AQ,1239000,0,24790.00,0,4.43
AQUA,5200,31700,2084.00,13314.00,0.13
ARROW,45000,0,348750.00,0,37.82
ASAP,18000,25920,55924.00,83516.40,0.69
ASIAN,103700,126500,742840.00,908045.00,11.73
ASK,0,7000,0,167170.00,7.40
ASP,114366,7000,373671.76,23000.00,1.50
ATP30,0,1,0,1.59,0.00
AU,3000,50100,19050.00,320635.00,5.15
AUCT,0,61352,0,344987.70,8.46
AYUD,500,0,20625.00,0,3.33
AYUD-W1,30000,1300,126300.00,5590.00,3.14
BA,33100,114300,385400.00,1340560.00,4.04
BAFS,17000,5000,555975.00,164100.00,5.13
BANPU,1689420,2447666,27660889.00,40099405.80,13.22
BAY,5200,41700,202250.00,1614375.00,11.85
BBL,1209000,1286500,246473700.00,262417500.00,25.58
BCH,822632,667600,15120427.20,12277730.00,18.80
BCP,469300,562013,15137125.00,18128097.50,25.97
BCPG,395600,692900,6569090.00,11503650.00,13.45
BCT,7400,0,354000.00,0,19.56
BDMS,14282200,3637915,377977913.75,96003703.75,23.62
BEAUTY,4533100,5171000,35058765.00,39934100.00,9.27
BEC,79300,139738,404450.00,717625.00,1.77
BEM,11858400,7674245,106572080.00,68909087.00,26.29
BFIT,0,3100,0,61110.00,1.11
BGC,1400,700,13945.00,7000.00,0.03
BGRIM,437600,424900,11489475.00,11145900.00,9.54
BH,294703,307269,57592835.00,59955136.00,27.27
BIG,102200,12700,135926.00,16891.00,2.80
BJC,1451500,1078095,77728150.00,57657672.50,26.36
BJCHI,32216,4531,63035.68,8814.52,7.11
BKD,800,2000,2352.00,6040.00,1.69
BKD-W2,0,5800000,0,1160027.00,24.11
BKI,0,900,0,299800.00,2.28
BLA,42305,164400,1188815.00,4644600.00,3.46
BLAND,626900,892900,1038911.00,1482195.00,8.06
BPP,460105,137000,10689345.50,3179110.00,24.08
BR,3900,82424,15586.00,327547.04,10.42
BROOK,0,500,0,235.00,0.02
