Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,22400,44700,107328.00,214076.00,0.55
2S-W1,35400,18600,39948.00,21233.00,0.25
7UP,6000,37800,2640.00,16631.00,0.50
7UP-W3,300000,0,42000.00,0,1.56
AAV,157800,176900,965565.00,1087535.00,6.05
ABICO,12400,14000,122460.00,138600.00,1.51
ACAP,1300,2700,22230.00,47590.00,0.04
ACAP-W2,13000,13000,143700.00,147800.00,1.56
ACC,0,50000,0,26000.00,10.48
ADVANC,774310,361981,146935550.00,68651693.50,15.12
AEONTS,100,100,10450.00,10500.00,3.45
AH,0,220880,0,5468018.00,13.00
AIT,155000,36600,4219500.00,994725.00,28.25
AJ,6800,8000,95140.00,111900.00,0.31
AKP,59600,0,153768.00,0,0.94
AKR,1000,0,980.00,0,0.08
ALLA,53200,59700,126552.00,143280.00,10.39
ALT,0,1000,0,5900.00,0.01
AMA,135900,0,2514520.00,0,1.31
AMANAH,268000,644800,344802.00,841881.00,2.73
AMATA,1612200,835500,30938580.00,16002010.00,8.46
AMC,61900,170400,218516.00,601592.00,1.20
ANAN,2784500,2849400,14720585.00,15051305.00,11.98
AOT,1679900,1781498,91022375.00,96734158.00,10.03
AP,523000,1921000,3989635.00,14615220.00,18.38
APCO,0,4800,0,6192.00,0.33
APCS,0,20000,0,133000.00,8.73
APEX,81400,1037000,37444.00,467001.00,6.82
APURE,0,58900,0,158296.00,0.56
AQUA,705000,777300,472600.00,521764.00,21.52
ARROW,5200,4600,76730.00,67950.00,2.38
ASAP,343700,87100,2552085.00,644660.00,4.96
ASEFA,100,13000,680.00,88450.00,0.71
ASIAN,3090605,3272000,59419334.00,63886570.00,6.16
ASIMAR,110300,104100,355172.00,337124.00,3.90
ASK,600,300,12660.00,6330.00,0.47
ASP,268300,373500,978874.00,1359840.00,19.18
AS-W1,1100,0,1182.00,0,0.07
ATP30,1200,0,1944.00,0,0.13
ATP30-W1,0,50000,0,40000.00,1.74
AU,42200,52200,359600.00,447292.50,0.44
AUCT,18600,20000,119040.00,128370.00,0.78
B,146000,136005,105220.00,98603.60,7.72
B52,137500,115000,114260.00,97100.00,0.88
BA,31200,134700,570650.00,2452650.00,4.73
BAFS,4900,9100,215800.00,400400.00,3.64
BANPU,1569956,2641670,27392350.00,46092108.00,7.81
BAY,83100,1900,3125975.00,71550.00,16.81
BBL,667200,749530,122211200.00,137276290.00,37.33
BCH,1214700,1348200,18237230.00,20228540.00,15.60
BCP,1528300,1034700,59149825.00,40005075.00,16.04
BCPG,1887400,2044000,30073380.00,32597350.00,10.79
BDMS,2525400,3069139,52275070.00,63506329.50,23.10
BEAUTY,4262900,6222900,62130530.00,90839630.00,11.34
BEC,223400,362100,3723890.00,6036100.00,8.43
BEM,15530200,13679215,121755075.00,107401403.55,16.37
BFIT,1000,16700,18100.00,303140.00,14.72
BGRIM,2006900,2010050,45426020.00,45872620.00,6.42
BGT,1200,0,1848.00,0,0.19
BH,257200,244800,54416600.00,51976400.00,23.58
BIG,2017700,2782900,7725372.00,10618492.00,2.27
BIGC,0,1800,0,402100.00,3.41
BJC,393300,295700,19042700.00,14308500.00,12.89
BJCHI,58800,223700,228588.00,874988.00,1.46
BKD,50100,2597700,166430.00,8600604.00,10.54
BLA,1442100,570000,64075900.00,25252650.00,17.56
BLAND,5232100,3748600,9418135.00,6735274.00,29.77
BM,0,20000,0,74400.00,0.26
BOL,185000,383300,436420.00,898306.00,1.02
BPP,117802,103500,3217804.50,2845525.00,9.77
BR,45600,1100,326040.00,7865.00,1.17
BROOK,9000,0,6850.00,0,0.14
BRR,10000,0,106000.00,0,0.91
BSBM,22000,0,31880.00,0,0.12
BTS,2836703,1475806,24549935.80,12761176.00,18.59
BTS-W3,100100,500,35035.00,175.00,0.69
BTW,1500,0,4330.00,0,0.13
B-W3,100000,0,1000.00,0,5.93
BWG,70100,435100,127783.00,798282.00,3.59
CBG,276700,448700,19747675.00,32181750.00,10.02
CCET,95100,191454,297116.00,599384.12,7.95
CCP,238000,0,128520.00,0,11.43
CEN,0,9000,0,17100.00,0.20
CENTEL,337200,78463,13628300.00,3170951.50,22.60
CFRESH,5600,19400,38920.00,141620.00,0.42
CGD,30000,0,30000.00,0,0.82
CGH,199300,0,292471.00,0,14.25
CHG,766800,1712500,1915218.00,4257074.00,1.77
CHO,109800,39400,191693.00,69019.00,1.20
CHOW,261400,216800,1317160.00,1092252.00,1.75
CI,0,25,0,38.75,0.00
CIMBT,32700,141300,36110.00,155430.00,4.42
CITY,40000,0,124600.00,0,2.12
CI-W1,18000,25,12016.00,16.50,0.17
CK,652300,348200,18699050.00,10002300.00,9.80
CKP,2272400,1966600,8018920.00,6955646.00,6.02
CKP-W1,0,20000,0,10000.00,0.13
CM,559400,51700,3990720.00,373525.00,1.73
CMO,10000,0,18600.00,0,0.39
CMR,293300,0,1179066.00,0,32.22
CNS,40000,0,105600.00,0,9.53
CNT,2000,0,7760.00,0,0.31
COL,500,1300,27625.00,71500.00,0.16
COM7,1950300,1804800,26424310.00,24479420.00,9.50
CPALL,4285435,1555319,263580627.50,95636559.00,15.57
CPF,4710100,4476300,129399732.00,122760625.00,13.35
CPN,773900,957632,55019275.00,68162738.00,18.78
CPR,2900,0,18125.00,0,0.31
CRANE,346800,501000,1365524.00,1995502.00,2.82
CRANE-W1,44800,248600,89152.00,485934.00,0.55
CSL,129300,64500,801600.00,396895.00,2.12
CSP,7900,17100,21360.00,45894.00,0.33
CSS,43100,47700,129550.00,144054.00,6.19
CWT,357000,325500,1126032.00,1027324.00,5.67
DCC,131500,570800,518110.00,2241306.00,13.13
DCON,1200,0,696.00,0,0.02
DCORP,115500,540400,486142.00,2274296.00,4.51
DELTA,88900,93600,7899925.00,8315375.00,23.84
DEMCO,25900,33200,157990.00,203575.00,2.42
DRT,1800,0,10620.00,0,0.05
DTAC,462300,968915,26910200.00,56326520.00,8.22
DTC,43700,0,424460.00,0,1.86
EA,5459288,3448500,210645422.00,133190900.00,19.07
EASON,0,3100,0,11594.00,0.84
ECF,416200,74900,1997224.00,361902.00,1.39
ECL,1097200,422100,4015496.00,1526636.00,5.56
ECL-W2,5100,60000,10098.00,119400.00,1.27
EE,26200,9100,28266.00,9828.00,1.36
EGCO,131100,203000,30071200.00,46616200.00,35.38
EIC,0,1000,0,160.00,0.00
EPCO,28200,2500,201630.00,17900.00,3.55
EPCO-W2,0,70000,0,39900.00,0.57
EPG,61900,713700,722740.00,8397580.00,5.43
ERW,4414200,155700,25931780.00,917025.00,21.05
