Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,3800,10000,18924.00,51000.00,0.34
2S-W1,506200,451000,412772.00,380240.00,1.68
7UP,41300,976900,22715.00,543970.00,6.08
AAV,105800,82500,650955.00,507545.00,1.11
ABICO,0,40000,0,380745.00,7.98
ACAP,183100,410100,2527290.00,5580870.00,2.41
ACAP-W2,113650,60000,904485.00,482750.00,0.50
ACC,0,81100,0,41361.00,8.36
ADB,100,0,137.00,0,0.00
ADVANC,534200,257300,99697300.00,47985650.00,19.80
AEONTS,800,1700,82800.00,176800.00,1.01
AF,0,70000,0,59500.00,1.66
AGE,10500,30200,19770.00,57851.00,0.65
AH,24300,63500,855825.00,2215700.00,4.08
AIT,7300,4700,215350.00,138650.00,4.30
AJ,100,15500,1220.00,189490.00,4.73
AJA,0,200,0,110.00,0.00
AJA-W1,225000,0,58500.00,0,12.42
AKP,18700,0,38896.00,0,4.74
ALT,58900,0,294402.00,0,1.37
AMA,30000,0,465000.00,0,13.30
AMANAH,551000,640010,875480.00,1019152.00,1.32
AMARIN,21700,10000,125505.00,57500.00,12.64
AMATA,345700,1587680,8932275.00,40968465.00,18.40
AMATAV,2400,1443,21575.00,13131.00,0.76
AMC,2000,0,5680.00,0,0.63
ANAN,848400,1003400,5096400.00,6020180.00,10.12
AOT,5245683,2077600,345319734.00,136987525.00,12.17
AP,734200,525000,6751275.00,4819940.00,13.54
APCS,2200,0,15230.00,0,0.08
APEX,0,237200,0,97252.00,4.36
APURE,500,11900,945.00,22341.00,1.19
AQ,8341000,6732600,333640.00,269304.00,18.35
AQUA,0,1405500,0,955740.00,9.10
ARROW,200,300,2580.00,3900.00,0.33
ASAP,706100,80300,5739505.00,648865.00,14.60
ASEFA,800,300,4840.00,1815.00,0.61
ASIAN,277000,304100,2659580.00,2941235.00,9.38
ASIMAR,10000,0,30000.00,0,1.77
ASK,1300,107100,31200.00,2560120.00,30.18
ASN,10000,0,41600.00,0,2.02
ASP,2500,33700,10000.00,134126.00,4.99
AU,4800,130000,58520.00,1574770.00,1.75
AUCT,10000,0,57500.00,0,2.29
AYUD,18500,0,619175.00,0,6.84
B,0,603400,0,548845.00,11.80
BA,29500,5000,512940.00,87000.00,8.92
BAFS,800,1700,38000.00,80325.00,2.30
BANPU,4490600,1547600,84428660.00,29115110.00,7.45
BAT-3K,500,0,115000.00,0,50.00
BAY,9400,99600,375750.00,3970275.00,7.41
BBL,0,153200,0,31455800.00,2.97
BCH,164800,698187,2633970.00,11155575.00,17.29
BCP,1091859,506200,44175854.25,20491075.00,22.26
BCPG,1071902,267400,26013078.20,6473550.00,2.11
BCT,700,1500,37100.00,79875.00,4.47
BDMS,4740602,1714000,101248082.80,36560830.00,19.20
BEAUTY,1243500,1365200,25038780.00,27355400.00,10.49
BEC,238600,211400,3105810.00,2754550.00,11.08
BEM,5508300,2943696,43062105.00,23002268.30,16.54
BFIT,134600,67100,5210425.00,2636150.00,7.95
BGRIM,11141,524764,319547.00,14968085.00,1.03
BGT,3700,0,4389.00,0,0.88
BH,126800,205600,24491100.00,39689900.00,26.22
BIG,38800,320500,119796.00,995146.00,1.91
BIZ,500,200,1720.00,692.00,0.86
BJC,629800,388500,38758875.00,23917125.00,10.58
BJCHI,7900,5000,26860.00,16992.00,0.43
BKD,30000,0,84000.00,0,14.59
BKI,0,300,0,107400.00,21.43
BLA,239354,123000,9053071.00,4647575.00,11.17
BLAND,6201800,4139300,11028536.00,7349707.00,26.17
BOL,500,0,1020.00,0,0.15
BPP,1156103,1407176,30662178.75,37316882.00,15.79
BR,0,305800,0,2198655.00,9.23
BROOK,9000,17900,6660.00,13246.00,0.48
BSBM,71000,0,98690.00,0,11.42
BSM,16300,43400,12699.00,34147.00,0.70
BTS,2939100,3517300,24794015.00,29667180.00,16.91
BWG,299400,365500,460281.00,563329.00,4.15
BWG-W4,3100,1200,533.00,204.00,0.07
CBG,294101,58600,24727809.00,4907750.00,8.20
CCET,17300,63300,51554.00,186790.00,2.21
CEN,15000,27800,23570.00,43646.00,12.02
CENTEL,112500,64100,6076975.00,3455350.00,8.44
CGD,0,185000,0,259874.00,6.26
CHEWA,0,25000,0,34500.00,0.39
CHG,429700,1582600,936706.00,3446878.00,4.71
CHO,27200,111200,48054.00,197824.00,2.03
CIG-W7,50000,0,2500.00,0,4.07
CK,181100,181703,4753600.00,4765801.50,12.22
CKP,552000,517400,2295360.00,2163388.00,2.12
CM,0,100,0,570.00,0.04
CMO,0,24300,0,49098.00,2.35
CNS,0,12000,0,33804.00,2.60
COL,1200,8500,81000.00,590675.00,4.92
COM7,239400,540800,3919680.00,8781130.00,7.11
CPALL,1358100,470000,103837850.00,35921825.00,24.67
CPF,2517805,1951400,62259073.50,48254070.00,24.35
CPN,1091061,129400,90348533.75,10711725.00,33.66
CPT,224400,292300,498456.00,654966.00,0.47
CRANE,4800,800,17146.00,2880.00,0.13
CRANE-W1,5500,0,12430.00,0,0.05
CSL,0,139300,0,1079575.00,1.02
