Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1510,400,4862.40,1274.00,0.73
2S-W1,1600,4000,246.00,603.00,34.01
7UP,500,2600,230.00,1196.00,0.13
AAV,2715510,1614600,11771601.40,7025774.00,9.56
ABM,3000,0,3150.00,0,0.19
ACAP,1600,79700,10400.00,519045.00,3.77
ADVANC,611900,362054,123058100.00,72690146.00,23.50
AEONTS,11500,32202,2042850.00,5729258.00,16.22
AH,24200,239960,754525.00,7469580.00,38.59
AIRA,0,1500,0,3000.00,0.57
AIT,8900,2300,198370.00,51290.00,1.88
AJA,300,0,115.00,0,0.02
AKP,100,0,160.00,0,0.14
AKR,2900,77900,2968.00,79458.00,3.31
ALT,0,100,0,332.00,0.05
ALUCON,2100,0,377100.00,0,5.82
AMA,14100,14500,83590.00,87185.00,1.00
AMANAH,665500,531400,1343582.00,1073342.00,10.15
AMARIN,0,200,0,956.00,0.83
AMATA,1142800,1099100,24728100.00,23792410.00,5.74
AMC,15000,121000,37280.00,300080.00,47.16
ANAN,270900,373487,1415395.00,1941393.30,5.18
AOT,3291211,3001700,211785237.00,193149050.00,18.73
AP,1711902,1045766,16272224.30,9934558.70,15.97
APCS,0,20000,0,104000.00,10.83
APURE,20000,0,30800.00,0,0.22
APURE-W2,151000,152000,45820.00,47580.00,0.76
AQ,1842000,2179800,54277.00,61033.00,8.24
AQUA,85200,0,40044.00,0,1.62
ARIP,5000,0,2500.00,0,0.95
ASAP,592204,589100,3843883.80,3758250.00,3.81
ASIA,0,100,0,655.00,24.75
ASIAN,335000,170600,3040335.00,1559405.00,2.66
ASIMAR,10100,10000,26260.00,26200.00,5.06
ASN,0,1000,0,3620.00,4.63
ASP,234200,407043,894492.00,1556578.54,22.47
ATP30-W1,5000,0,4050.00,0,1.65
AU,544500,609300,4396630.00,4891245.00,6.49
AUCT,44642,156200,293448.00,1022835.00,3.31
B52,13000,0,3640.00,0,1.26
B52-W1,70000,0,2100.00,0,6.73
BA,115900,0,1484730.00,0,7.60
BAFS,22769,3000,779505.50,102750.00,8.15
BANPU,4852500,8297674,92794390.00,158832526.00,19.82
BAY,6000,9700,240350.00,388175.00,3.20
BBL,1568400,1461900,327506800.00,304798300.00,38.56
BCH,1423500,1223577,27055990.00,23237965.30,25.78
BCP,611000,625700,21750475.00,22224825.00,25.67
BCPG,6085410,3453200,123178174.00,70020730.00,7.51
BCT,15000,0,779350.00,0,28.85
BDMS,13374200,4815533,344797500.00,124057743.00,27.40
BEAUTY,8276900,5436000,91797530.00,60200230.00,13.38
BEC,828300,1895600,5846035.00,13238605.00,9.90
BEM,8242244,8382912,70293634.70,71349657.30,15.33
BFIT,14400,3800,393000.00,103625.00,2.92
BGRIM,1538600,2486200,42704400.00,68968200.00,14.20
BH,122551,300700,21980231.00,53880350.00,29.63
BIG,367100,364000,644798.00,639657.00,2.57
BJC,262350,776453,15361687.50,45421335.75,21.14
BJCHI,5332,23893,13407.92,60108.78,2.29
BKD,40000,79200,127200.00,252640.00,6.50
BKD-W2,100000,23200,31000.00,7656.00,0.29
BLA,91331,200,2922592.00,6350.00,7.40
BLAND,5325800,3711963,9574886.00,6656089.51,3.09
BPP,467400,382800,11659910.00,9530640.00,13.38
BR,0,26195,0,136254.25,2.26
BROOK,100,0,55.00,0,0.00
BTS,7542200,5348690,69978320.00,49544064.50,22.33
BTS-W3,0,10600,0,106.00,0.21
BTW,16900,0,30758.00,0,30.51
BWG,6150900,3836800,6821881.00,4240073.00,4.41
BWG-W4,5400,56200,474.00,4686.00,0.23
CBG,142500,369000,7835700.00,20234325.00,4.26
CCET,37800,89593,73334.00,173920.49,8.04
CENTEL,464400,622600,18033500.00,24146250.00,22.80
CFRESH,100,0,456.00,0,0.08
CGD,1251107,35600,1716556.66,49074.00,4.09
CGD-W4,0,20000,0,6200.00,0.03
CHAYO,1381829,412600,7755583.40,2322550.00,6.26
CHEWA,546968,15637,748161.72,21446.06,3.31
CHEWA-W1,600,0,191.00,0,0.01
CHG,2051786,4129000,5452748.76,10961666.00,21.48
