Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,2200,57500,17710.00,468605.00,1.27
7UP,1836500,2016700,1280815.00,1371291.00,4.03
AAV,592300,1133100,3719895.00,7049640.00,2.85
ABICO,62100,0,804930.00,0,1.17
ACAP,45300,300,1278450.00,8425.00,0.88
ACC,5000,5000,3100.00,3100.00,0.50
ADVANC,1548430,3076324,263405350.00,523530137.00,20.17
AEC,30000,0,19500.00,0,0.96
AEC-W2,0,89500,0,895.00,1.14
AEC-W4,0,116100,0,20897.00,5.28
AEONTS,500,0,50250.00,0,3.42
AGE,67600,13000,116403.00,22230.00,0.97
AH,26000,200,405000.00,3120.00,18.50
AIRA,34700,0,86816.00,0,4.84
AIT,42700,1800,1158425.00,48600.00,14.53
AJ,11400,13800,153900.00,185720.00,1.23
AJA,498100,31000,856626.00,53085.00,1.61
AJA-W1,500,20000,550.00,22000.00,0.60
ALLA,0,5300,0,16006.00,0.33
ALT,14500,0,143550.00,0,0.13
AMA,91200,19500,2308950.00,494875.00,1.49
AMANAH,151400,4384900,177300.00,5256357.00,5.14
AMARIN,1600,0,11560.00,0,0.09
AMATA,5117800,2270200,79608900.00,35273890.00,9.58
AMATAV,1100,34800,8140.00,258390.00,2.48
AMC,0,7600,0,34828.00,0.29
ANAN,48400,729300,249450.00,3748445.00,5.49
AOT,5402406,3752600,222072299.00,154403625.00,3.77
AP,429700,203900,3156355.00,1492595.00,7.56
APCO,25000,75300,40500.00,122178.00,0.86
APCS,24100,7000,195460.00,56700.00,0.41
APURE,3370700,3035500,7707546.00,6970344.00,11.87
AQUA,4042700,3872300,3420015.00,3289869.00,11.82
ARROW,17400,16300,304500.00,285830.00,3.78
AS,8800,40600,23644.00,112512.00,0.56
ASEFA,165600,302900,1294030.00,2394580.00,4.93
ASIAN,116400,110200,706590.00,674340.00,0.43
ASK,4402,2000,103147.00,47200.00,2.25
ASN,15000,0,114750.00,0,0.38
ASP,595929,202400,2270834.20,771102.00,8.37
ATP30,34200,31200,77730.00,70488.00,0.80
AU,19000,0,238400.00,0,0.33
AUCT,10000,71300,102000.00,742390.00,0.94
B52,459500,0,142445.00,0,1.23
BA,500100,401600,10694650.00,8586270.00,13.04
BAFS,4900,400,178850.00,14500.00,5.36
BANPU,9496598,8144900,179190672.00,153956530.00,11.70
BAT-3K,500,0,56950.00,0,0.98
