Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,400,0,1222.00,0,0.12
2S-W1,300,0,36.00,0,0.12
7UP,400,0,208.00,0,0.01
AAV,3634400,884600,16856108.00,4105450.00,18.69
ABM,99900,194100,127411.00,246336.00,1.32
ACAP,73700,22200,465435.00,140350.00,3.47
ACC,13000,0,6240.00,0,2.00
ADVANC,2419500,1113915,477204350.00,219788620.00,34.91
AEONTS,258300,157600,46476800.00,28448450.00,3.94
AH,44600,271700,1482675.00,9028925.00,31.24
AHC,0,1700,0,34850.00,5.78
AIRA,100,5800,204.00,11724.00,0.29
AIT,1200,700,28080.00,16380.00,2.29
AJ,1100,0,11330.00,0,0.44
AJA,27400,14900,10140.00,5513.00,0.38
AKP,0,1100,0,1812.00,0.55
AKR,4137700,1706649,7202275.00,2948621.79,9.80
ALUCON,100,0,20800.00,0,24.15
AMA,7700,4400,46225.00,26300.00,0.70
AMANAH,255300,453700,482351.00,853501.00,8.87
AMATA,1864602,1550600,35413448.40,29498140.00,15.42
AMATAV,2300,0,15410.00,0,3.61
ANAN,648700,592400,3212810.00,2934504.00,11.27
AOT,5648331,5650400,365660429.75,365875200.00,20.22
AP,1838405,5245100,15991398.75,45604810.00,42.46
APCS,0,5000,0,24400.00,17.73
APURE,3000,0,3750.00,0,0.66
APURE-W2,100000,0,18000.00,0,2.33
AQ,404300,200,12127.00,6.00,0.08
AQUA,233000,0,116500.00,0,3.66
ASAP,652600,1061490,3625700.00,5911891.50,10.65
ASEFA,0,7700,0,37110.00,0.40
ASIAN,36400,70400,193870.00,374580.00,0.72
ASIMAR,5000,5000,13700.00,13900.00,1.95
ASK,2500,0,55140.00,0,4.24
ASP,373400,1139918,1409194.00,4305469.32,21.94
AU,64300,195700,591235.00,1832260.00,4.53
AUCT,11600,5200,62820.00,28110.00,1.76
AYUD,0,3800,0,150900.00,31.67
AYUD-W1,16200,40900,56450.00,143336.00,0.48
B,500,50000,315.00,30000.00,0.54
BA,105300,380100,1298540.00,4707110.00,18.24
BAFS,2600,15300,84900.00,497250.00,4.19
BANPU,15536800,11533400,317268690.00,235372460.00,19.48
BAY,17404,142900,684307.00,5622475.00,23.95
BBL,1355000,1492158,266149300.00,292800514.50,47.51
BCH,1905101,3384500,29826935.60,52908190.00,14.43
BCP,946700,1141500,31327350.00,37858050.00,20.29
BCPG,332400,265600,5554250.00,4433750.00,5.41
BDMS,5022100,2818200,127953825.00,72057175.00,24.43
BEAUTY,27580701,36997000,211021332.70,281880940.00,14.34
BEC,350800,471900,2772365.00,3733595.00,13.32
BEM,2757700,2714700,21452360.00,21139115.00,18.06
BFIT,8200,1700,231650.00,48025.00,11.96
BGRIM,774100,920000,18309440.00,21775360.00,8.31
BGT,0,100,0,110.00,10.00
BH,406005,380600,69876070.00,65752700.00,26.08
BIG,2229600,1661900,4812908.00,3599526.00,14.41
BIZ,7000,7000,19880.00,20580.00,0.53
BJC,994800,572200,52870850.00,30425275.00,11.34
BJCHI,1900,4734,4102.00,10156.04,0.83
BKI,400,0,141200.00,0,4.55
BLA,67900,5600,2076525.00,170325.00,8.44
BLAND,9240000,24187000,17770212.00,46385071.00,17.20
BM,118000,7600,392910.00,25142.00,5.61
BOL,152400,0,290271.00,0,46.58
BPP,516000,401936,12129630.00,9442261.60,8.05
BR,84600,247004,482365.00,1405032.20,10.38
BROOK,4900,250000,2646.00,135000.00,8.50
BRR,500,0,3300.00,0,0.27
BTS,6193500,5850391,56057605.00,52928718.10,34.15
B-W4,2200,17097,219.17,1723.24,0.08
BWG,5284200,2103100,4941368.00,2000773.00,9.35
BWG-W4,1100,0,56.00,0,0.27
CBG,328500,385200,15269925.00,17962400.00,13.68
CCET,426423,368113,913266.14,800424.34,8.24
CCP,30000,0,12000.00,0,0.81
CENTEL,674700,382700,29850975.00,16916850.00,53.39
CGD,46900,4000,61283.00,5240.00,0.69
CGD-W4,55000,6000,5950.00,600.00,0.04
CGH,1100,0,1254.00,0,0.02
CHAYO,2789900,2807700,10949982.00,11015550.00,8.02
CHEWA,17200,10800,17470.00,10944.00,1.15
CHG,10790300,8604000,22015554.00,17649656.00,20.17
CHO,100,0,114.00,0,0.02
CHOW,0,300,0,1494.00,1.15
CIG-W7,100,0,3.00,0,0.10
CK,1255400,554205,31657090.00,13960991.25,21.53
CKP,1490100,1375600,5891054.00,5450018.00,16.83
CM,0,18500,0,75996.00,18.24
CMAN,204300,524200,619914.00,1601538.00,2.73
CMR,10000,0,32200.00,0,5.30
CNT,16000,5000,32960.00,10400.00,1.43
COL,55100,4000,1547400.00,112000.00,3.74
COM7,556296,444800,9796499.20,7805270.00,18.48
COMAN,3100,8700,10524.00,29736.00,7.03
CPALL,2300120,4559814,180940025.00,359279781.00,19.06
CPF,5419000,6768800,137913575.00,172012025.00,24.37
CPI,0,10000,0,15100.00,0.62
CPN,1338400,2107200,98250075.00,154851670.50,30.89
CPR,0,40000,0,194000.00,3.96
CPT,100000,12410,244000.00,30776.80,2.20
CSS,7500,0,15100.00,0,1.12
CWT,14300,20000,46208.00,64400.00,0.85
D,7800,0,78920.00,0,2.92
DCC,96700,156500,218480.00,353394.00,6.19
DCC-W1,303000,1457300,215100.00,1025740.00,31.78
DCORP,85000,20000,226900.00,53600.00,6.64
DDD,171800,67500,8364550.00,3273575.00,10.71
DELTA,467400,446700,28189000.00,27025300.00,28.49
DEMCO,0,4000,0,15360.00,0.23
DIMET,78600,117100,83524.00,128284.00,1.35
DOD,335700,443300,4403950.00,5843950.00,0.91
DRT,0,2300,0,13035.00,7.19
DTAC,1668500,918100,66398250.00,36335025.00,16.35
DTC,9100,36200,109520.00,437850.00,8.27
EA,3383800,5560700,105879125.00,174107350.00,22.40
EASON,1800,50000,5248.00,144000.00,4.09
EASTW,60600,3900,656030.00,42140.00,8.18
ECF,840100,1189500,5947225.00,8452610.00,14.73
ECF-W3,17700,1000,49196.00,2780.00,5.12
ECL,1056915,186200,1900485.15,333303.00,9.09
EE,91500,672400,70020.00,517748.00,6.66
EFORL,100000,0,7000.00,0,2.13
EGCO,162300,271500,37184600.00,62096400.00,25.74
EIC,98200,98200,5891.00,5892.00,13.00
EPCO,259800,156000,1304415.00,778980.00,10.29
EPG,969411,1092400,7330278.05,8255325.00,27.65
ERW,1106000,976440,6998245.00,6161831.00,13.08
ESSO,1331000,2266700,15610240.00,26568670.00,25.17
ETE,42000,39000,87780.00,81900.00,7.75
EVER,0,855000,0,332640.00,3.35
FANCY,0,1200,0,1224.00,0.01
FLOYD,13100,900,31160.00,2174.00,0.21
FN,475550,393800,1596113.00,1349208.00,1.67
FNS,2000,185600,9000.00,842554.00,9.01
FPI,0,89500,0,266710.00,13.31
FPT,0,1613,0,26330.60,1.50
FSMART,10500,16300,93850.00,147845.00,1.20
FSS,2300,120800,5522.00,290178.00,41.81
FTE,19300,4700,40872.00,10222.00,0.16
GBX,3900,1100,2537.00,706.00,1.64
GCAP,22500,7100,99570.00,31974.00,0.97
GEL,258000,681000,85140.00,224884.00,46.81
GFPT,142900,84800,1785660.00,1054050.00,8.24
GGC,101400,37000,953405.00,350150.00,2.72
GIFT,500,9,2140.00,38.18,0.21
GJS,1340200,222000,415552.00,68910.00,47.87
GL,77200,11200,403390.00,58705.00,13.28
GLAND,84500,278900,213856.00,705222.00,2.72
GLOBAL,735400,1536700,12290170.00,25694570.00,27.01
GLOW,1833300,1271500,171350375.00,118666575.00,37.26
GOLD,451500,175900,5004060.00,1940250.00,10.78
