Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,33400,83500,280700.00,693905.00,2.23
7UP,835300,184300,605751.00,132694.00,1.83
AAV,550700,618000,3384695.00,3786060.00,6.14
ABICO,0,3000,0,40200.00,0.30
ACAP,20400,10100,560925.00,264150.00,0.28
ACC,309600,0,190906.00,0,3.17
ADVANC,2381527,2265945,401328286.00,379519124.50,8.27
AEC,4600,630000,3046.00,415800.00,16.71
AEC-W2,200000,0,2000.00,0,0.84
AEC-W4,0,112200,0,21268.00,28.46
AEONTS,1900,0,191850.00,0,0.51
AGE,77500,6800,132888.00,11492.00,0.56
AH,0,1500,0,23390.00,0.53
AIRA,34700,0,87324.00,0,21.21
AIT,65900,18800,1773225.00,505500.00,17.74
AJ,465200,3000,5973440.00,39930.00,8.87
AJA,343200,3015800,594220.00,5235808.00,2.73
ALLA,5000,65000,15100.00,196300.00,1.65
ALT,253000,0,2481450.00,0,1.51
AMA,137500,51500,3614550.00,1376375.00,1.43
AMANAH,179600,60100,206053.00,65667.00,0.32
AMARIN,0,100,0,720.00,0.09
AMATA,4588900,1762100,69813540.00,26812280.00,16.10
AMATAV,1500,202600,11275.00,1514735.00,2.49
AMC,156600,23200,727160.00,108840.00,1.23
ANAN,312500,595300,1608440.00,3053910.00,6.98
AOT,577971,568835,242440410.00,237878520.00,5.94
AP,688900,274000,5050275.00,2004165.00,10.95
APCO,57800,228000,93636.00,369287.00,1.55
APCS,3900,7000,32565.00,59150.00,0.43
APURE,7084900,4469800,16903972.00,10696264.00,15.66
AQUA,2133700,1959100,1813645.00,1665235.00,9.12
ARROW,6400,23600,112640.00,416960.00,1.79
ASEFA,59300,139100,471265.00,1100380.00,2.05
ASIAN,25000,100100,144550.00,585585.00,1.27
ASK,2900,3600,67860.00,84660.00,1.25
ASP,833000,196600,3188636.00,754564.00,7.18
ATP30,265100,314300,606412.00,725176.00,3.48
AU,13700,20000,175540.00,258000.00,0.77
AUCT,10000,33200,102000.00,341050.00,1.21
B,1344900,1344900,107592.00,107592.00,15.48
B52,5000,0,1550.00,0,0.03
BA,744600,255000,15818480.00,5422230.00,9.68
