Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,300,4300,1102.00,15772.00,0.31
2S-W1,400,2000,132.00,680.00,0.06
7UP,72600,24500,37752.00,12750.00,0.60
AAV,1093400,1475300,6147435.00,8333705.00,10.65
ABICO,0,1000,0,7200.00,0.38
ABM,10500,200,13905.00,266.00,0.26
ACAP,35600,51700,341025.00,501280.00,1.06
ACC,0,100000,0,50000.00,12.99
ADB,112500,0,153100.00,0,2.21
ADVANC,2226746,458300,436284595.00,89613650.00,17.54
AEONTS,23300,31400,3851950.00,5205300.00,8.20
AGE,42300,0,66234.00,0,1.24
AH,20500,8220,712800.00,284595.00,4.37
AIRA,0,6200,0,12896.00,2.44
AIT,24600,200,613570.00,4980.00,2.37
AJ,12600,25514,162680.00,329326.40,3.46
AJA,0,300,0,150.00,0.01
AJA-W1,5000,0,1200.00,0,0.93
AKP,3000,0,5580.00,0,1.10
AKR,0,261500,0,311325.00,0.50
ALLA,10000,50000,17400.00,87000.00,5.52
ALT,0,4000,0,15520.00,0.20
AMA,47400,1700,388300.00,13855.00,1.37
AMANAH,3580900,3462278,7418914.00,7250724.80,4.61
AMATA,967500,305700,19839020.00,6258340.00,12.06
AMATAV,10600,200,75400.00,1430.00,1.32
ANAN,5512716,973200,21792591.04,3814758.00,24.99
AOT,5449654,870100,386383468.50,61552975.00,20.39
AP,757900,1329100,6373375.00,11246600.00,6.68
APCO,16,0,92.50,0,0.01
APCS,0,26200,0,156860.00,4.08
APURE,1500,0,2530.00,0,0.31
AQ,4252100,9037800,127568.00,361512.00,18.94
AQUA,19200,0,9216.00,0,0.22
ASAP,238800,7100,1676545.00,50410.00,2.49
ASEFA,1000,0,5350.00,0,0.18
ASIAN,253800,4300,1495805.00,24765.00,6.95
ASIMAR,0,9,0,26.18,0.00
ASK,10200,4500,225410.00,99050.00,2.01
ASP,658800,10000,2521522.00,38400.00,19.85
AS-W1,0,30000,0,22200.00,1.80
AU,100000,67300,1160680.00,780220.00,17.02
AUCT,0,5000,0,27250.00,0.39
AYUD,0,900,0,37800.00,21.41
B52,1000000,0,603656.00,0,3.55
B52-W1,1000,7003500,90.00,560280.00,31.00
BA,45500,70400,659720.00,1019940.00,6.51
BAFS,10900,66500,403350.00,2450000.00,21.11
BANPU,3514100,2964500,71248250.00,60046220.00,6.26
BAT-3K,100,0,21400.00,0,50.00
BAY,7500,9700,292525.00,377225.00,19.86
BBL,2206496,2584801,417602221.00,488940518.50,40.70
BCH,1107500,971500,19170750.00,16855990.00,12.15
BCP,1282912,886000,46177135.00,31889525.00,40.47
BCPG,400700,371300,7849230.00,7268860.00,6.39
BCT,700,2100,38150.00,115500.00,13.08
BDMS,5972293,8586712,139390519.40,200123470.50,22.55
BEAUTY,12599800,9721000,269765155.00,208190470.00,39.38
BEC,2003000,1397800,18707085.00,13132380.00,5.47
BEM,5916792,2152300,45755973.40,16628180.00,21.08
BFIT,0,10100,0,317450.00,10.00
BGRIM,297700,288600,8253600.00,8066825.00,2.72
BH,487200,343300,92415400.00,65335800.00,22.64
BIG,2090300,11973500,5019808.00,28936198.00,27.48
BJC,2716800,515800,157780675.00,29816025.00,17.73
BJCHI,104800,15513,281154.00,41285.10,8.35
BLA,800003,439800,28809258.75,15832000.00,10.39
BLAND,44554200,29430600,86311878.00,57132428.00,15.19
BLAND-W4,400000,2320,24000.00,139.00,0.07
BM,102500,44600,369100.00,161444.00,6.67
BPP,918900,230792,22503340.00,5642168.80,32.68
BR,67000,123130,442685.00,811203.00,2.99
BROOK,10,918600,6.00,546160.00,8.93
BRR,300,3000,2460.00,24450.00,3.03
BSM,193,71900,144.68,54235.00,2.22
