Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,13000,100,29900.00,230.00,6.00
2S-W1,100,0,3.00,0,0.02
7UP,700,500,198.00,143.00,0.04
AAV,4781100,9759500,20103852.00,40702544.00,25.23
ACAP,0,11500,0,43930.00,0.85
ACAP-W2,8070,0,484.20,0,0.09
ADB,10000,0,9000.00,0,2.51
ADVANC,1525637,872000,293861563.00,167963900.00,27.80
AEC,0,19900,0,9950.00,10.56
AEONTS,36100,34900,6587350.00,6371050.00,11.10
AH,120600,50000,2419580.00,1007090.00,7.44
AHC,0,200,0,3500.00,1.27
AIT,2109,800,46209.80,17540.00,1.33
AJA-W1,30000,0,2700.00,0,45.32
ALLA,1000,0,1710.00,0,0.09
ALT-W1,0,25,0,14.50,0.01
AMA,0,300,0,1350.00,0.07
AMANAH,68900,11700,117622.00,19890.00,3.63
AMARIN,200,700,1020.00,3535.00,0.31
AMATA,3196467,1516300,71168520.60,33781960.00,28.97
ANAN,1163105,898070,4548083.40,3504631.40,15.19
AOT,2425800,3048076,165657725.00,208070749.00,21.24
AP,1276501,3236000,10225282.85,25813825.00,9.46
APCS,300,0,1470.00,0,0.24
AQ,587400,3895400,11748.00,116862.00,26.88
AQUA,1220900,0,659286.00,0,3.70
ARROW,600,0,5580.00,0,0.07
ASAP,382800,6900,1080906.00,19496.00,7.97
ASEFA,1000,0,5500.00,0,0.22
ASIAN,20800,101700,160500.00,783590.00,9.10
ASK,8900,0,204700.00,0,3.65
ASP,529000,228900,1632834.00,705494.00,11.94
ATP30-W1,50000,0,25500.00,0,3.40
AU,3500,109300,29700.00,929955.00,4.04
AUCT,55500,31400,334275.00,189825.00,5.01
AYUD,500,0,23475.00,0,0.42
AYUD-W1,0,800,0,4520.00,0.03
B52-W2,100,0,1.00,0,0.18
BA,7403,28200,88096.00,335600.00,8.98
BAFS,12126,2714,452187.00,100039.50,1.46
BANPU,7812222,5632700,125470056.40,90388100.00,28.95
BAY,8200,16413,307500.00,615212.50,8.36
BBL,2301600,3157400,485148443.53,665546450.00,49.12
BCH,1489117,3508707,26115469.20,61632071.10,19.66
BCP,1015950,743668,33967925.00,24831010.00,11.94
BCPG,1903600,277300,32513530.00,4746220.00,9.55
BDMS,12976532,7577854,329670299.00,191708413.50,18.32
BEAUTY,20213900,12046192,140969025.00,84585200.20,11.81
