Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,5200,100,25220.00,486.00,2.81
2S-W1,1000,4000,1390.00,5440.00,0.03
7UP,585000,100100,280250.00,48047.00,1.41
7UP-W3,550000,204000,77000.00,28520.00,1.06
AAV,214900,82400,1374160.00,523360.00,1.04
ABICO,4100,0,37320.00,0,0.88
ACAP,13700,0,250140.00,0,1.40
ACAP-W1,0,500,0,8450.00,41.67
ACAP-W2,0,500,0,6100.00,0.20
ACC,0,600,0,336.00,0.06
ADVANC,2150000,614000,401198150.00,114563750.00,15.08
AEC-W4,0,1228500,0,332250.00,0.89
AEONTS,1100,300,108650.00,29850.00,4.27
AF,9800,100,7546.00,77.00,2.90
AGE,0,100,0,148.00,0.00
AH,561678,214704,14805889.00,5650251.00,21.82
AIRA,64400,2300,159712.00,5704.00,36.45
AIRA-W1,0,100000,0,51000.00,0.91
AIT,11900,0,333675.00,0,2.63
AKP,0,100,0,228.00,0.01
ALLA,63000,30000,155040.00,73800.00,1.27
ALT,1000,3200,6350.00,20450.00,0.10
AMANAH,71400,3300,117096.00,5445.00,1.91
AMARIN,7000,39000,40600.00,219600.00,1.97
AMATA,1616000,1089800,26331780.00,17702700.00,4.14
AMATAV,1310300,42300,10264175.00,331880.00,22.56
AMC,20800,0,83176.00,0,0.83
ANAN,73000,460100,361436.00,2279928.00,4.00
AOT,2388031,3251330,125396380.25,170640325.00,15.82
AP,383200,634300,2963155.00,4909205.00,10.08
APCO,200,0,270.00,0,0.02
APCS,19700,200,134965.00,1380.00,2.54
APEX,0,400,0,176.00,0.01
APURE,100,108700,282.00,306766.00,1.37
AQUA,1945800,1205100,1331982.00,824108.00,9.42
ARROW,12100,0,185270.00,0,1.52
AS,30700,0,71248.00,0,2.41
ASAP,13400,655600,116130.00,5810935.00,4.73
ASEFA,3800,0,27740.00,0,1.23
ASIAN,349800,207000,4130920.00,2521560.00,2.27
ASK,5000,100,104500.00,2080.00,0.56
ASP,807300,400,2974184.00,1472.00,12.93
AS-W1,95400,42700,125477.00,57053.00,0.20
ATP30,13000,1400,21696.00,2338.00,0.96
ATP30-W1,150800,3334100,153930.00,3383850.00,4.65
AU,1000,0,7850.00,0,0.02
AUCT,3500,12000,23175.00,79800.00,0.54
B,2286000,2286000,160020.00,160020.00,19.13
B52-W2,20000,0,1000.00,0,0.15
BA,58700,25002,1100120.00,467536.80,2.45
BAFS,9000,65600,428275.00,3110500.00,16.07
BANPU,2145100,3907300,36064850.00,65690890.00,9.19
BAT-3K,2100,0,575400.00,0,3.80
BAY,400,400,14500.00,14500.00,0.58
BBL,2020300,519840,365599350.00,93680607.00,35.64
BCH,1018200,848800,14547730.00,12228020.00,4.59
BCP,213000,768636,7622700.00,27540953.00,11.07
BCPG,186165,345100,2931742.50,5428600.00,2.91
BCT,43200,1000,1564750.00,36500.00,31.93
BDMS,11437086,3757400,224216603.00,73667020.00,15.31
BEAUTY,1316000,2319100,16055850.00,28337200.00,17.00
BEC,219900,126800,3954180.00,2280490.00,7.06
BEM,4036700,3896664,29769940.00,28730393.60,12.54
BFIT,2600,0,47180.00,0,0.30
BGRIM,9100,0,164970.00,0,0.03
BH,1983897,368000,370296901.50,67993400.00,22.07
