Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,7500,11600,63900.00,98460.00,0.81
7UP,38600,110500,24494.00,73368.00,0.52
AAV,259400,1006700,1594840.00,6083505.00,4.92
ACAP,3700,26300,98975.00,705350.00,1.09
ADVANC,454300,660500,77388850.00,112335600.00,10.28
AEONTS,3000,0,305150.00,0,13.16
AGE,0,40500,0,65041.00,2.18
AH,279900,1000,4546900.00,16100.00,23.23
AIT,53000,40000,1486200.00,1120000.00,19.84
AJ,77700,135300,1171480.00,2065720.00,1.31
AJA,39900,231100,68368.00,394816.00,0.43
AKR,30000,0,33900.00,0,2.34
ALLA,36200,0,97380.00,0,1.54
ALT,2900,36700,26970.00,341125.00,0.31
AMA,46300,26900,1099310.00,648340.00,1.70
AMANAH,28400,17800,57336.00,35244.00,0.27
AMATA,220300,177000,3579660.00,2900570.00,3.58
AMATAV,0,24500,0,175655.00,2.23
AMC,11000,545700,45280.00,2231776.00,3.47
ANAN,18066900,18655100,88266278.00,91443430.00,20.01
AOT,1646438,3809300,62866291.75,145594150.00,7.22
AP,561600,227100,4085260.00,1676375.00,5.72
APCO,200,28600,316.00,45188.00,0.33
APURE,3837400,63200,8971126.00,147888.00,18.88
AQUA,2012900,1962900,1555353.00,1511433.00,10.17
ARROW,0,7800,0,132270.00,3.32
AS,10000,0,22200.00,0,1.65
ASEFA,45600,24500,371640.00,199665.00,2.71
ASIAN,2800,48300,15120.00,261390.00,1.34
ASK,6100,6000,139640.00,136850.00,0.40
ASP,1023500,1998400,3855326.00,7527984.00,7.14
ATP30,14000,3500,30240.00,7490.00,0.52
AU,101900,0,1100330.00,0,2.13
AUCT,91900,60100,863580.00,559415.00,7.18
AYUD,1000,0,33500.00,0,4.59
B,500000,137000,40000.00,10960.00,23.15
B52,135000,0,33750.00,0,0.26
BA,586800,494137,11711830.00,9850960.10,10.46
BAFS,1200,0,44700.00,0,0.63
BANPU,10818900,1423450,216594960.00,28415530.00,15.58
BAT-3K,200,18200,34900.00,3179050.00,20.22
BAY,0,19002,0,740028.00,4.88
BBL,0,801,0,146432.50,0.02
BCH,169900,1017900,2175640.00,13046010.00,6.76
BCP,509211,136400,16757711.00,4483875.00,19.25
BCPG,13502,91500,172825.80,1165370.00,3.92
BCT,0,300,0,9750.00,1.35
BDMS,1079600,2643516,21535140.00,52902390.00,6.75
BEAUTY,2399800,2684456,25690660.00,28718094.20,16.86
BEC,597531,594400,9583389.80,9504450.00,24.66
BEM,1211000,2941733,8555065.00,20821014.30,13.77
BFIT,7500,0,103500.00,0,1.33
BGT,0,4800,0,9007.00,0.17
BH,98100,651000,17205000.00,114254150.00,43.37
BIG,4493200,3784200,23845475.00,20193330.00,14.16
BIZ,44300,64300,204580.00,297752.00,3.17
BJC,872602,77800,40315742.00,3590150.00,9.43
BJCHI,26707,37200,127731.32,176520.00,1.00
BKI,0,100,0,35500.00,1.83
BLA,39616,535037,1969471.00,26560411.75,19.60
BLAND,1467400,2164200,2721962.00,4022946.00,2.36
BM,55000,38000,220100.00,150800.00,0.36
BPP,886200,55300,22282145.00,1379790.00,9.72
BR,88000,30800,606755.00,213965.00,2.82
BROOK,120000,1883200,105600.00,1675871.00,9.97
BRR,0,521841,0,7772195.00,17.39
BSBM,0,332500,0,498686.00,4.35
BTS,5353400,3384000,44682890.00,28255535.00,32.15
BTS-W3,0,101400,0,59822.00,4.41
BTW,20000,0,64400.00,0,1.65
BWG,238800,1225900,506504.00,2598932.00,1.56
CBG,818400,1284000,48626775.00,76487000.00,11.77
CCET,183000,418600,546680.00,1241844.00,9.52
CCP,158700,1000000,99981.00,629468.00,19.70
CENTEL,87800,755700,3096750.00,26589425.00,24.45
CFRESH,5100,10000,39280.00,79000.00,2.43
CGD,300,14400,303.00,14527.00,1.73
CHG,606200,158800,1540016.00,403358.00,1.97
CHO,39100,0,65309.00,0,2.98
CHOTI,600,0,129000.00,0,12.50
CI,27000,600,52140.00,1160.00,0.91
CIMBT,50400,233475,67539.00,315851.00,9.66
CK,1007200,1223100,28132725.00,34319525.00,13.96
CKP,0,930000,0,3030540.00,6.65
CM,3108700,885100,17758980.00,5083440.00,21.80
CNS,0,20000,0,51600.00,2.62
CNT,30700,0,136112.00,0,3.03
COL,0,100,0,2975.00,0.46
COM7,26100,133600,310590.00,1589840.00,4.98
CPALL,1386700,1743600,82957525.00,104180650.00,18.40
CPF,4085600,3853901,115198187.53,108555103.25,29.57
CPI,0,13900,0,31564.00,2.52
CPL,3100,0,105400.00,0,1.27
CPN,862300,1547301,48183425.00,86567456.00,43.70
CPR,0,22800,0,162780.00,0.68
CRANE,1500,0,3840.00,0,0.10
CSS,1009800,11100,3271376.00,35750.00,10.14
CTW,0,1100,0,12420.00,0.13
CWT,15000,0,48300.00,0,2.14
DCC,37600,33300,165440.00,147770.00,2.42
DCON,762200,1122300,435350.00,641206.00,16.18
DELTA,263400,320400,23220650.00,28168000.00,28.91
DEMCO,125200,53200,830570.00,351770.00,6.35
DIMET,71600,40800,204724.00,114590.00,1.37
DRT,190900,0,1130310.00,0,8.47
DSGT,0,3300,0,16236.00,2.95
DTAC,607600,3366500,25413700.00,140655275.00,25.61
DTC,0,1000,0,10130.00,0.77
EA,39000,557000,984725.00,14039375.00,11.97
EARTH,0,208600,0,947044.00,7.14
EASON,0,1400,0,5988.00,0.02
ECF,83000,100,264960.00,322.00,1.66
ECL,1828400,228300,3593331.00,428834.00,3.21
ECL-W2,257600,200000,164864.00,126000.00,0.86
EE,5000,0,5950.00,0,0.01
EFORL,21026900,17898800,3253707.00,2811964.00,4.95
EGCO,81154,432074,16497862.00,87592222.00,30.29
EIC,680600,0,385516.00,0,3.59
EIC-W1,1000,0,20.00,0,0.05
EKH,200,0,1360.00,0,0.01
EPCO,6900,800,47610.00,5520.00,0.28
EPCO-W2,1000,1200,590.00,708.00,0.03
EPG,349000,419000,4504290.00,5394070.00,19.12
ERW,64000,157100,292624.00,715928.00,3.49
ESSO,501400,484300,5624130.00,5429690.00,10.83
ESTAR,5000,0,3700.00,0,0.03
ETE,7500,900,32870.00,3932.00,0.04
EVER,100000,683200,72000.00,491904.00,13.21
F&D,100,0,2030.00,0,3.85
FC,70000,0,42000.00,0,0.70
FN,147700,100000,1188770.00,799370.00,1.54
FORTH,4000,15100,28200.00,106455.00,3.59
FPI,166400,33700,848440.00,171450.00,4.03
FPT,9400,22900,148130.00,362240.00,4.66
FSMART,1100,80295,20400.00,1488487.50,5.59
FSS,105500,0,327160.00,0,5.75
GBX,0,500,0,398.00,0.62
GCAP,300,300,912.00,924.00,0.05
GEL,955700,955700,468801.00,468519.00,4.46
GENCO,2300,18400,3148.00,25208.00,1.46
GFPT,1025800,39200,16111790.00,617990.00,12.15
GIFT,34100,11200,207455.00,68320.00,1.02
GIFT-W1,4400,12200,16544.00,46116.00,0.35
GJS,706000,656100,232980.00,218514.00,22.00
GL,2371900,1565684,127013100.00,84729340.00,10.14
GLAND,60000,112200,151200.00,286188.00,14.01
GLOBAL,204500,912136,3767890.00,16823700.60,11.31
GLOW,197800,545831,15681325.00,43254206.75,21.22
GOLD,0,8300,0,63210.00,0.65
GPSC,279800,95400,9599300.00,3278450.00,15.17
GREEN,1089400,331000,1495508.00,446650.00,2.65
GREEN-W4,68300,210200,39614.00,117624.00,0.34
GSTEL,721100,717100,230752.00,229533.00,8.05
GUNKUL,40100,907900,203365.00,4588995.00,5.13
GYT,100,0,45600.00,0,50.00
HANA,539300,122900,23041700.00,5228675.00,13.06
HFT,8100,100,38066.00,468.00,0.43
HMPRO,3118800,1236000,30881290.00,12208870.00,19.74
HTECH,30700,21800,201020.00,142450.00,0.27
ICHI,146600,71600,1486500.00,722910.00,8.67
IFS,10000,3900,32400.00,12756.00,0.53
ILINK,6900,600,127430.00,11220.00,0.18
INET,2000,35000,8960.00,156200.00,0.21
INOX,631900,133500,1412310.00,298710.00,7.72
INTUCH,1168600,1762244,63178700.00,95148392.25,22.58
IRCP,20000,0,67200.00,0,2.26
IRCP-W2,168200,6200,69304.00,2730.00,2.16
IRPC,8514300,17802900,42522815.18,88884010.18,22.48
IT,0,5000,0,19200.00,0.55
ITD,405400,106600,2023342.00,532772.00,3.36
ITEL,116400,110996,1369930.00,1304322.80,0.56
IVL,303200,457300,10990900.00,16530200.00,6.77
IVL-W1,0,25600,0,54168.00,1.75
JAS,208300,5961700,1851890.00,52817260.00,10.71
JAS-W3,3265400,156700,16182600.00,769764.00,13.15
JCKH,10000,10000,23800.00,23600.00,4.45
JMART,14200,224602,240100.00,3779674.00,3.10
JMT,128200,73615,3144690.00,1804559.00,3.78
JSP,52200,800,59010.00,912.00,0.85
JTS,0,33700,0,78858.00,1.81
JUBILE,0,200,0,3700.00,0.20
JWD,1600,14500,15440.00,137750.00,0.13
KAMART,33300,7300,371360.00,81540.00,2.74
KBANK,371800,580129,72544600.00,113179355.00,22.05
KBS,0,3100,0,25485.00,0.34
KCAR,14800,101200,217800.00,1487520.00,6.85
KCE,369800,583600,36105075.00,56949550.00,14.76
KCM,0,9600,0,10247.00,1.05
KGI,1195900,50300,5023668.00,211060.00,8.28
KIAT,134900,189900,93081.00,131031.00,4.29
KKP,1183700,1686914,78613175.00,111727249.00,6.37
KOOL,0,66500,0,538355.00,0.32
KSL,340800,158400,2235690.00,1040630.00,4.42
KTB,2082706,2649500,41136298.30,52459580.00,14.30
KTC,24400,4100,3220950.00,541100.00,10.10
KTIS,0,1831,0,12960.45,0.40
KWG,78100,100,194888.00,248.00,2.94
L&E,0,400,0,1432.00,0.03
LALIN,0,100,0,462.00,0.07
LH,4860400,4869808,47855359.60,47945228.00,38.32
LHFG,21700,210300,38092.00,370128.00,0.69
LHK,0,1300,0,5408.00,0.05
LH-W3,43600,0,272500.00,0,31.91
LIT,53000,0,620500.00,0,2.53
LOXLEY,2400,76500,7920.00,253338.00,1.29
LPH,73200,79300,657150.00,717125.00,0.83
LPN,1198300,109600,13804730.00,1265570.00,24.96
LST,129500,95200,732470.00,538220.00,0.81
LTX,0,12000,0,738000.00,44.44
M,13500,27800,793975.00,1632725.00,19.70
MACO,5400,400,6916.00,516.00,0.07
MACO-W1,200000,0,12000.00,0,6.25
MAJOR,95100,64700,3276575.00,2241375.00,8.41
MALEE,89300,271191,8680200.00,26334148.75,19.22
MANRIN,100,0,3050.00,0,0.65
MAX,23783300,21285900,1189165.00,1073054.00,19.69
MBAX-W1,10000,0,21600.00,0,1.18
MBK,0,274,0,4096.10,0.74
MBKET,500,0,11000.00,0,0.12
MC,767700,52300,14398910.00,978290.00,8.30
MCS,171000,8800,2806070.00,143720.00,14.57
MEGA,311800,253775,8286250.00,6730968.75,18.07
META,69200,0,206216.00,0,0.35
META-W2,0,10000,0,5000.00,0.19
METCO,1500,300,354200.00,70900.00,45.00
MFC,500,0,11050.00,0,0.99
MFEC,8800,18600,49295.00,104160.00,3.26
MGT,43100,2079300,102340.00,4942618.00,2.69
MILL,0,220300,0,353385.00,0.98
MINT,540200,389300,18747100.00,13497675.00,11.90
