Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,13800,0,79560.00,1.37
7UP,340300,96700,167136.00,47487.00,2.76
A,1400,0,9135.00,0,1.68
AAV,3615600,67700,22617255.00,423125.00,23.65
ABICO,26800,100,281540.00,1060.00,3.07
ACAP,79800,79000,1668520.00,1665370.00,3.59
ADVANC,2102912,2221188,366159773.50,386555179.50,14.63
AEC,0,20000,0,12000.00,0.96
AEC-W4,96100,59000,14415.00,8260.00,49.55
AEONTS,500,1000,57000.00,112000.00,5.72
AF,100100,44900,83083.00,37266.00,0.33
AGE,5000,0,7000.00,0,0.36
AH,427600,1300,9721600.00,29680.00,8.24
AIRA,2800,140300,6896.00,346370.00,4.92
AIRA-W2,84900,500000,18678.00,105000.00,46.73
AIT,4500,120600,124950.00,3346650.00,14.57
AJ,1900,66900,26050.00,916540.00,13.80
AKR,60000,0,62000.00,0,2.51
ALLA,0,10600,0,26712.00,0.23
ALT,0,104825,0,763240.00,1.40
ALUCON,1000,0,303000.00,0,12.50
AMA,9700,0,218490.00,0,0.47
AMANAH,9600,60100,19567.00,121364.00,0.38
AMATA,308500,1052300,5299870.00,17995410.00,15.90
AMATAV,1500,9300,10725.00,66545.00,2.32
AMC,20000,93700,82000.00,378548.00,2.94
ANAN,0,997600,0,4983214.00,3.12
AOT,6272704,4833300,268307804.00,206783200.00,16.10
AP,3508300,1308800,26785975.00,9963530.00,15.02
APCO,10300,87900,14414.00,122018.00,5.16
APCS,200100,26600,1588765.00,211665.00,7.27
APEX,240300,3400,120629.00,1734.00,0.82
APURE,27800,5700,70368.00,14592.00,0.23
AQUA,350600,273100,261769.00,205610.00,9.39
ARIP,195400,0,142622.00,0,5.02
ARROW,20100,8100,317590.00,128790.00,11.60
AS,67300,33000,172782.00,89100.00,0.44
ASAP,297400,0,1634980.00,0,1.64
ASEFA,0,100,0,720.00,0.01
ASIA,400,0,29300.00,0,7.69
ASIAN,4315600,1061500,45575890.00,11583180.00,8.19
ASIMAR,25000,230000,65600.00,599334.00,27.17
ASK,11500,9900,244950.00,209200.00,2.57
ASN,0,100,0,600.00,25.00
ASP,200,11100,724.00,39960.00,0.26
ATP30,210800,83500,383021.00,152303.00,0.89
AU,31300,58000,277755.00,513600.00,1.76
AUCT,18400,12900,142905.00,98640.00,0.24
AYUD,1300,0,41275.00,0,2.40
B,534300,580000,32058.00,36249.00,60.88
B52-W1,6700,0,1005.00,0,0.11
B52-W2,30000,0,1800.00,0,1.07
BA,2401300,676941,44695840.00,12572012.10,11.64
BAFS,113400,106004,4450750.00,4161849.00,11.34
BANPU,17865925,6262507,320589676.80,111827074.80,10.65
BAY,1100,900,40700.00,33225.00,2.41
BBL,632200,828805,113821400.00,149100755.00,43.58
BCH,174500,611700,2163730.00,7600930.00,12.04
BCP,381910,339900,12908512.50,11520025.00,8.56
BCPG,4539220,2773960,67126074.00,41024476.00,28.16
BCT,14300,14000,532350.00,519750.00,5.91
BDMS,13979546,8587200,260488484.50,159934310.00,36.11
BEAUTY,2146900,2144280,23184050.00,23139081.90,14.74
BEC,2879085,603400,64022092.00,13365000.00,21.85
BEM,32876300,30461931,238488985.00,220969264.85,45.87
BFIT,4000,5700,72800.00,102570.00,2.31
BGT,58500,178300,114159.00,351476.00,6.22
BH,687600,536372,119728450.00,93080001.50,31.02
BIG,5064240,3560024,25228489.00,17755202.64,13.23
BIGC,300,1000,66900.00,222000.00,1.69
BIZ,73400,40000,341312.00,184000.00,0.38
BJC,2517055,2193400,115920447.00,101215000.00,16.69
BJCHI,0,45400,0,188518.00,3.77
BKD,147600,143200,522696.00,504930.00,1.11
BKI,1001,0,356753.00,0,2.46
BLA,381800,118288,17380850.00,5385888.00,5.44
BLAND,28693389,29508800,54390325.66,55868852.00,16.33
BLAND-W4,2100000,1000000,420000.00,200000.00,1.52
BPP,200210,138096,4831391.00,3323014.00,3.17
BR,1564700,664900,10664960.00,4540000.00,10.42
BROCK,105000,75000,278200.00,197500.00,3.07
BROCK-W1,53000,100000,13450.00,26000.00,0.49
BROOK,43900,21700,34920.00,17360.00,1.25
BRR,130600,39300,1717230.00,512310.00,1.22
BSBM,5500,35400,7700.00,49612.00,1.94
BTS,17659002,14286500,150957375.70,122136915.00,22.11
BTS-W3,50900,1792600,19858.00,698614.00,3.53
BTW,7200,26200,26820.00,95916.00,0.12
BWG,87300,206600,163181.00,386460.00,0.42
BWG-W4,12000,0,4312.00,0,0.14
CBG,18400,40800,1265475.00,2811575.00,1.61
CCET,1580618,1584600,4820178.30,4785492.00,27.75
CENTEL,546500,95600,19876350.00,3483025.00,20.11
CEN-W4,90000,0,27200.00,0,0.71
CFRESH,500,65300,3575.00,469335.00,6.30
CGD,0,6500,0,6565.00,0.39
CGH,0,100,0,149.00,0.01
CGH-W2,1000,0,120.00,0,0.05
CHG,6206300,1716600,14384948.00,3975648.00,16.13
CHO,16800,21200,30585.00,38617.00,0.23
CI,1000,11600,1620.00,18776.00,1.53
CIG,1500,0,855.00,0,0.04
CIMBT,267400,0,302162.00,0,7.82
CITY,6000,0,19080.00,0,1.48
CK,435311,788427,11913977.50,21642960.75,15.86
CKP,1000,248400,3080.00,761316.00,3.22
CM,404300,167400,2765215.00,1139910.00,2.36
CNT,5300,9100,21320.00,37352.00,0.36
COL,91000,0,4783525.00,0,5.47
COM7,1504700,105300,17113680.00,1192710.00,6.32
COMAN,0,8000,0,66800.00,0.26
CPALL,4297614,2550200,268656179.00,159331325.00,16.45
CPF,6672933,7025200,165805568.70,174416520.00,37.14
CPI,10000,500,22000.00,1110.00,3.82
CPN,2936136,2732561,196617872.25,181402171.75,41.04
CPR,47700,20100,336415.00,141450.00,0.46
CRANE,90900,20000,185834.00,41600.00,1.82
CSL,400,0,2380.00,0,0.05
CSP,25000,0,57700.00,0,1.10
CSS,72700,7300,225536.00,22504.00,0.70
CTW,2400,0,25200.00,0,2.77
CWT,8200,11800,24184.00,35826.00,0.16
DCC,713200,192900,2826594.00,764108.00,26.81
DCON,293700,1105600,176220.00,669294.00,11.59
DCORP,200,22600,1160.00,131220.00,1.48
DELTA,3645986,3114102,327638543.50,276688760.50,45.97
DEMCO,15800,108700,109725.00,760290.00,1.12
DIMET,0,100000,0,321952.00,0.64
DIMET-W1,0,6400,0,18432.00,0.34
DRT,10000,0,59000.00,0,0.93
DTAC,1975381,1017450,93471927.25,48226863.00,9.65
DTC,5000,21400,48250.00,209610.00,2.54
EA,5144418,7483300,153947012.00,222218600.00,31.88
EARTH,69097000,68505876,158224926.00,157050835.20,17.60
EARTH-W4,370000,305800,61900.00,51986.00,0.43
EASON,0,13800,0,50000.00,0.83
EASTW,36600,37800,439200.00,453600.00,4.32
ECF,489600,1541700,2066094.00,6496484.00,1.46
ECF-W1,12000,1000,37768.00,3220.00,0.14
ECL,129900,16300,394894.00,49874.00,0.45
ECL-W2,21200,50000,27348.00,65000.00,0.31
EE,71000,1300,84022.00,1534.00,2.47
EFORL,3618100,3843600,506534.00,538104.00,11.89
EGCO,283306,377123,60452104.00,80352473.00,52.48
EIC,231700,11600,88075.00,4428.00,0.84
EKH,4400,1000,23980.00,5550.00,0.48
EPCO,0,600,0,4020.00,0.08
EPG,2274600,1495407,29495780.00,19358338.20,18.53
ERW,108400,161300,519740.00,772706.00,2.21
ESSO,1510700,513708,16179610.00,5496635.60,24.99
ESTAR,1000,0,710.00,0,0.04
ETE,24000,0,95400.00,0,0.25
EVER,0,7500,0,4350.00,0.09
F&D,0,100,0,1980.00,4.55
FANCY,131000,86300,316180.00,207712.00,2.04
FC,50000,0,23500.00,0,0.94
