Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,10000,0,50500.00,0.08
2S-W1,223800,254300,205634.00,214608.00,0.26
7UP,5800,279100,4012.00,192579.00,8.04
AAV,272800,103500,1718640.00,652030.00,1.62
ACAP,22200,32700,350960.00,521880.00,1.08
ACAP-W2,2300,2900,22565.00,28570.00,0.46
ADB,52300,71600,89950.00,124574.00,0.32
ADVANC,2070204,1719291,376994630.00,313031221.50,48.42
AEONTS,4400,0,459800.00,0,9.13
AFC,0,5000,0,44500.00,14.25
AGE,235300,90000,431649.00,166100.00,4.65
AH,1377800,270100,52189675.00,10058275.00,28.32
AIT,1800,9500,51300.00,270750.00,4.79
AJ,81600,16300,1177640.00,235710.00,2.84
AJA,99900,3206400,47603.00,1527164.00,6.99
AJA-W1,9000,36000,2160.00,8280.00,0.81
AKP,4700,2100,9960.00,4452.00,0.12
AKR,0,120000,0,134600.00,1.07
ALLA,37000,0,84360.00,0,7.07
ALT,130000,41800,776000.00,249510.00,3.80
ALUCON,100,0,27100.00,0,4.17
AMA,10000,100,170000.00,1720.00,0.77
AMANAH,35900,0,57081.00,0,0.17
AMARIN,1100,300,5775.00,1575.00,0.46
AMATA,10134600,8124100,249307730.00,198920970.00,16.60
AMATAV,24000,33000,212960.00,292050.00,2.17
AMC,0,1000,0,2820.00,0.09
ANAN,113900,1748400,682430.00,10465970.00,7.81
AOT,2131310,4945904,121725595.00,282371629.25,13.55
AP,310500,559300,2764085.00,4986240.00,8.41
APCO,500000,0,617000.00,0,13.07
APEX,174000,281500,76635.00,121437.00,1.06
APURE,20300,30500,41280.00,60645.00,0.51
AQ,25200,4443200,1009.00,210256.00,5.19
AQUA,100,20000,70.00,13800.00,0.12
ARROW,0,7600,0,99610.00,1.29
ASAP,137600,101800,1209875.00,895785.00,4.40
ASIAN,189000,240650,2423870.00,3200380.00,1.30
ASIMAR,34800,71700,105176.00,220618.00,1.16
ASK,0,96100,0,2335230.00,21.03
ASP,73800,86800,295756.00,348938.00,1.73
ATP30,1500,0,2620.00,0,0.06
AU,189900,394300,2294550.00,4846060.00,6.61
AUCT,1500,26100,9385.00,163125.00,0.49
B,472300,89500,552306.00,102947.00,10.30
B52,24000,2300,16360.00,1564.00,0.82
BA,61000,75100,1067720.00,1313960.00,3.96
BAFS,800,8700,37800.00,410475.00,5.99
BANPU,2579610,3707473,44268792.00,63504895.60,14.32
BAY,6700,18600,256950.00,713775.00,15.33
BBL,0,331372,0,65312141.00,1.54
BCH,384000,213600,6217550.00,3457130.00,10.32
BCP,1998200,3549900,74106550.00,131571075.00,23.88
BCPG,589300,845500,13105550.00,18795910.00,2.95
BCT,5000,0,263750.00,0,2.07
BDMS,3091000,3122948,66722200.00,67341494.00,25.32
BEAUTY,3852100,4698700,75639710.00,92399510.00,16.46
BEC,6733700,367600,109756740.00,6061280.00,22.63
BEM,3183400,6910600,25505155.00,55321245.00,11.42
BFIT,27500,79200,1091950.00,3136125.00,8.62
BGRIM,4497050,4529200,119043950.00,120125575.00,31.51
BH,277100,349200,56467300.00,71116000.00,23.33
BIG,1023200,344100,3440060.00,1158362.00,9.98
BJC,4670564,6791400,257718084.00,375378700.00,25.67
BJCHI,218600,63200,728076.00,209102.00,11.52
BKD,38400,1005500,111506.00,2907492.00,17.65
BLA,132400,104600,4634000.00,3667350.00,24.19
BLAND,4166800,4283300,7418077.00,7639202.00,9.10
BLAND-W4,0,5712000,0,628320.00,6.05
BM,3300,0,12144.00,0,0.04
BOL,21300,9500,44264.00,19768.00,1.28
BPP,744600,829437,20208600.00,22526330.50,15.74
BR,129900,172200,1078995.00,1429260.00,3.70
BROOK,624600,295600,474696.00,224656.00,10.83
BRR,14000,5800,141400.00,58780.00,0.93
BSM,144600,334900,108678.00,252594.00,2.05
BSM-W2,0,125000,0,42500.00,1.03
BTS,3139000,9711222,26014195.00,80550102.60,30.76
BTS-W3,1043900,20167,180468.00,3455.72,6.06
