Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,200,256.00,518.00,0.20
2S-W1,2400,800,51.00,16.00,0.07
7UP,600,600,294.00,294.00,0.01
AAV,806400,886000,3430550.00,3773150.00,13.74
ACAP,10300,50300,36868.00,177246.00,2.69
ACAP-W2,200,0,72.00,0,0.00
ACC-W1,0,50000,0,500.00,1.62
ADB,142000,2000,125354.00,1740.00,4.26
ADVANC,1007300,1331900,171535950.00,226922800.00,18.73
AEONTS,33300,56200,5835350.00,9806100.00,6.55
AGE,0,500,0,480.00,0.03
AH,434100,109000,8669550.00,2171440.00,30.71
AIRA,0,400,0,660.00,9.52
AIT,1000,3700,19650.00,72870.00,0.96
AJA,0,10000,0,4200.00,0.06
ALT,0,29000,0,89960.00,4.30
ALT-W1,1000,1000,610.00,600.00,0.87
AMA,0,4800,0,23560.00,1.92
AMANAH,0,39500,0,60112.00,2.78
AMATA,679700,1336800,15172250.00,29771110.00,13.32
AMATAV,20000,0,106000.00,0,5.84
ANAN,592900,1114300,2221448.00,4207708.00,7.24
AOT,4954900,2425976,314429850.00,153853705.50,25.25
AP,2544300,1242100,15930515.00,7748490.00,26.62
AQ,2549200,0,50984.00,0,24.01
AQUA,121700,90000,51114.00,37800.00,1.96
ARROW,60000,0,469500.00,0,29.13
ASAP,7000,18500,23236.00,60318.00,1.39
ASIAN,200300,177900,1493100.00,1366100.00,8.56
ASK,0,5700,0,136570.00,5.41
ASP,6900,0,23134.00,0,0.24
AU,23300,100,148360.00,640.00,1.33
AUCT,0,15300,0,87485.00,5.86
AYUD-W1,36300,15000,159768.00,67800.00,1.72
BA,40300,108300,483910.00,1297960.00,12.90
BAFS,300,4200,9975.00,139650.00,1.49
BANPU,2437000,3563700,40556920.00,59259140.00,20.16
BAT-3K,700,0,166400.00,0,50.00
BAY,9800,4100,383975.00,159225.00,1.14
BBL,1187300,1673700,243939500.00,343463300.00,38.29
BCH,2249700,2204400,41746190.00,40969960.00,31.02
BCP,566200,1004100,18361725.00,32592725.00,29.00
BCPG,111030,764700,1872690.00,12940190.00,11.74
BCT,23000,0,1116050.00,0,34.52
BDMS,14495700,4018716,384257200.00,106429720.00,28.75
BEAUTY,3509330,4582400,27961062.00,37425095.00,3.07
BEC,218300,162200,1135160.00,850080.00,2.43
BEM,12356600,5713800,111935430.00,51770540.25,21.95
BFIT,0,4200,0,84830.00,6.80
BGC,60000,134800,599500.00,1353990.00,2.21
BGRIM,592200,1187700,15599450.00,31415250.00,15.43
BH,596800,468313,117490650.00,92140861.00,39.23
BIG,222400,38500,300107.00,52181.00,5.20
BJC,457828,552663,24574605.00,29598940.25,20.04
BJCHI,70700,4355,139505.00,8603.90,8.45
BLA,138900,76000,4049675.00,2213450.00,7.62
BLAND,2146200,1947600,3581725.00,3251421.00,17.08
BPP,48100,110847,1119820.00,2575400.10,8.09
BR,0,106390,0,426128.20,11.37
BRR,1000,0,6450.00,0,0.11
BTS,5862500,2404400,53669330.00,22001125.00,21.73
BTS-W4,3718264,5837922,1817220.45,2754872.38,2.65
BTW,10000,0,14300.00,0,7.99
BWG,1187200,1575430,1281500.00,1713156.26,7.28
BWG-W4,2100,0,22.00,0,0.63
CBG,36800,527500,1555125.00,22252275.00,14.53
CCET,0,42400,0,74662.00,24.01
CCP,0,1400,0,476.00,0.05
CENTEL,439200,329100,18463400.00,13810475.00,27.54
CGD,0,50300,0,65358.00,3.12
CHAYO,140100,448900,513964.00,1626002.00,8.68
CHEWA,6200,6100,6882.00,6771.00,0.41
CHG,2976800,5148319,6112146.00,10592257.14,19.88
CHO,350000,0,519000.00,0,7.48
CK,1596000,1262800,39632230.00,31406750.00,13.23
CKP,5965900,2819700,30151050.00,14335095.00,7.26
CMAN,10000,1,26800.00,2.74,8.83
CMC,32000,18900,58597.00,34202.00,0.52
CNT,2500,0,5100.00,0,0.97
COL,4300,9300,100840.00,216590.00,2.80
COM7,254331,628200,4817001.20,11919320.00,20.96
