Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,1300,0,6500.00,0,0.11
2S-W1,600,400,686.00,454.00,0.07
7UP,1004400,0,321451.00,0,2.07
7UP-W1,100,200,6.00,10.00,0.02
AAV,0,3200,0,19715.00,0.07
ACAP,21800,6000,394580.00,109180.00,2.10
ACAP-W2,0,35600,0,434320.00,4.98
ACC,20900,0,10659.00,0,1.20
ADVANC,791300,257810,142066550.00,46204745.00,13.13
AEONTS,7800,900,830600.00,95850.00,4.14
AGE,60000,70000,83500.00,97300.00,14.02
AH,504600,94000,13677375.00,2544925.00,8.68
AIT,9100,3800,252525.00,105450.00,4.86
AJ,200,65600,2720.00,891510.00,2.15
AKP,0,8100,0,18468.00,5.66
ALT,48000,5200,319200.00,34650.00,7.87
AMA,20200,10100,424200.00,215070.00,5.62
AMANAH,715300,1184400,1211821.00,2085189.00,1.44
AMATA,1359500,153300,22489630.00,2532780.00,7.60
AMATAV,14600,1100,112275.00,8480.00,13.97
AMC,0,7700,0,30646.00,0.46
ANAN,471300,252500,2392235.00,1286420.00,7.88
AOT,5470400,4634826,268496200.00,226596374.00,8.42
AP,320500,670030,2493230.00,5234004.00,10.27
APCO,100,0,137.00,0,0.01
APEX,1821400,193600,840994.00,91761.00,1.54
APURE,495400,834800,1305662.00,2205546.00,25.32
AQUA,5438000,6969000,3869738.00,4957301.00,5.22
ARROW,2400,5000,38050.00,79210.00,1.40
AS,10100,61900,24072.00,152690.00,0.63
ASAP,492600,985800,3952030.00,7914675.00,4.00
ASEFA,4000,900,28765.00,6525.00,0.27
ASIAN,373400,61000,4956680.00,806300.00,3.99
ASIMAR,5100,0,12956.00,0,0.27
ASK,1500,1100,31800.00,23320.00,0.51
ASN,0,1300,0,7735.00,1.38
ASP,1900,51400,6916.00,187096.00,2.20
AS-W1,9300,63800,11718.00,81514.00,0.36
ATP30,35600,1000,60587.00,1720.00,1.13
AUCT,9000,0,64350.00,0,0.46
B,4373000,5173000,288790.00,362110.00,5.39
BA,6000,191900,109350.00,3494920.00,7.96
BAFS,4600,2100,210250.00,96325.00,1.70
BANPU,14627500,10321300,232223830.00,163507980.00,9.00
BAT-3K,1900,35400,432800.00,7972700.00,7.83
BAY,1400,104700,51100.00,3802975.00,20.71
BBL,592200,339793,109454600.00,62808950.50,28.28
BCH,4127400,1066300,54947870.00,14170310.00,17.47
BCP,457400,446500,15023675.00,14648775.00,14.81
BCPG,134900,157400,1933060.00,2266010.00,3.40
BCT,1000,3500,34250.00,122000.00,16.54
BDMS,1086504,2403000,21507149.20,47517670.00,20.74
BEAUTY,848100,4776557,8911100.00,50191742.80,28.93
BEC,688300,493700,14130970.00,10156980.00,8.55
BEM,1600900,956716,11886005.00,7124847.00,14.19
BFIT,0,6100,0,110010.00,1.06
BGT,13200,13200,22836.00,23232.00,2.43
BH,73000,85700,12528350.00,14697800.00,16.41
BIG,1113100,780700,4948732.00,3477562.00,8.99
BIGC,0,200,0,44600.00,0.30
BIZ,0,2000,0,8960.00,0.32
BJC,128700,252800,6016550.00,11788175.00,15.68
BJCHI,6600,23900,25476.00,92198.00,2.44
BKD,26400,0,91876.00,0,1.11
BLA,112500,52900,5035625.00,2367275.00,22.71
BLAND,1948200,4688600,3518596.00,8492396.00,15.96
BOL,201000,100100,434240.00,220252.00,6.24
BPP,296700,149819,7569675.00,3817350.00,12.55
BR,44200,30200,307245.00,210365.00,8.94
