Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,700,800,3418.00,3940.00,0.13
2S-W1,40000,600,28400.00,438.00,0.51
7UP,331800,70200,165618.00,34583.00,1.10
7UP-W3,2250000,0,114000.00,0,5.38
AAV,118900,87300,743125.00,548570.00,3.26
ABICO,400,300,3740.00,2805.00,0.15
ACAP,205100,110300,2474060.00,1320770.00,1.59
ACAP-W2,1400,0,8820.00,0,0.06
ADB,12100,27000,16729.00,37638.00,0.43
ADVANC,2036900,1347800,379603700.00,251039150.00,23.65
AF,40000,0,33600.00,0,0.67
AGE,0,50600,0,88214.00,2.43
AH,57500,123373,1984725.00,4263759.00,16.15
AHC,0,200,0,4540.00,8.33
AIRA,0,7800,0,17784.00,10.26
AIT,7900,3600,235000.00,106850.00,0.92
AJ,20600,11900,235790.00,136850.00,3.02
AJA-W1,5000,0,1300.00,0,0.28
AKP,0,10000,0,20600.00,7.83
ALLA,0,65000,0,145600.00,1.12
ALT,229800,30300,1194960.00,157485.00,13.16
AMA,0,9600,0,150860.00,0.39
AMANAH,1522950,1000170,2279975.50,1504295.30,2.26
AMARIN,29000,2000,164185.00,11500.00,5.02
AMATA,2117200,3034000,52473805.00,75135480.00,12.93
AMATAV,3000,4400,26700.00,39145.00,17.29
AMC,1900,0,5282.00,0,1.17
ANAN,350900,637900,2113595.00,3857715.00,8.50
AOT,3656001,3812905,231255913.25,241672317.50,11.31
AP,355700,1534500,3132730.00,13519280.00,10.49
APCS,194400,1457900,1304490.00,9886490.00,13.71
APEX,30000,47500,12300.00,19300.00,5.76
APURE,0,745800,0,1390344.00,23.70
AQ,1000000,7905300,50000.00,395265.00,9.44
AQUA,200,2700,136.00,1836.00,0.05
ARROW,100,2400,1310.00,31200.00,1.16
ASAP,2378000,62600,17314475.00,456610.00,6.74
ASEFA,0,100,0,595.00,0.03
ASIAN,369200,1092900,3594685.00,10651815.00,7.50
ASIMAR,0,5300,0,15264.00,1.08
ASK,0,6300,0,148140.00,3.12
ASP,0,6700,0,26398.00,0.61
AS-W1,100,0,73.00,0,0.01
ATP30,0,500,0,850.00,0.03
AU,34300,15900,410950.00,190280.00,1.97
AUCT,800,2200,4520.00,12320.00,0.73
AYUD,2400,0,80400.00,0,1.69
B,199800,755300,176244.00,667770.00,12.07
B52,67800,0,54331.00,0,0.50
BA,85200,53200,1474370.00,917470.00,8.18
BAFS,510,3300,23587.75,152625.00,2.64
BANPU,2676250,2041900,46035960.00,35099480.00,13.89
BAY,6100,58200,235425.00,2240700.00,8.48
BBL,0,621900,0,126386400.00,10.85
BCH,194600,264400,3081060.00,4167580.00,12.23
BCP,2906701,3157067,113365564.00,123070904.50,18.97
BCPG,245502,160600,5528055.00,3617850.00,1.17
BCT,27700,400,1467075.00,21000.00,41.15
BDMS,12188302,17493400,258180112.20,370319000.00,33.26
BEAUTY,2578182,2499400,49369412.40,47663360.00,6.14
BEC,988000,2093200,12811370.00,27182340.00,10.18
BEM,9506000,5933110,73113555.00,45613131.75,16.72
BFIT,135200,25600,4962475.00,932875.00,7.29
BGRIM,50000,930182,1312500.00,24312470.50,5.04
BH,151000,219100,29951350.00,43386750.00,18.56
BIG,80100,33300,259346.00,107888.00,0.43
BJC,1077200,432800,62855425.00,25315850.00,9.74
BJCHI,2100,81900,6804.00,264790.00,2.27
BKD,1900,0,5358.00,0,0.16
BKI,0,600,0,214800.00,4.55
BLA,2367320,1299700,87412057.50,47729575.00,30.23
BLAND,1667900,4245100,2959368.00,7534827.00,18.68
BM,0,2000,0,6840.00,0.59
