Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,4700,1620.00,38070.00,0.33
7UP,93300,100900,54205.00,58589.00,1.62
7UP-W1,10000,0,1500.00,0,1.37
AAV,34000,178100,210550.00,1109400.00,0.68
ABICO,0,1800,0,19260.00,0.59
ACAP,260300,30400,5341120.00,621230.00,2.69
ACC,0,1000,0,590.00,0.50
ADVANC,905635,923300,159623211.50,162887000.00,12.76
AEONTS,400,0,41450.00,0,1.88
AF,15000,6000,9000.00,3600.00,2.83
AGE,0,4400,0,6908.00,0.29
AH,0,2800,0,44670.00,2.06
AIRA,1000,0,2440.00,0,0.10
AIT,26000,300,692400.00,7950.00,10.69
AJ,0,11400,0,162390.00,0.68
AJA,25103500,58600,38659390.00,90244.00,30.04
AJA-W1,4000,0,2960.00,0,4.39
AKP,4000,0,9600.00,0,3.40
ALLA,0,18000,0,43200.00,2.64
ALT,154000,60000,1198500.00,469500.00,7.84
AMA,4000,0,88350.00,0,0.92
AMANAH,1434100,319700,3084130.00,680432.00,10.51
AMATA,55900,225500,960500.00,3877350.00,5.86
AMATAV,6000,5300,42900.00,37895.00,0.97
AMC,600,10000,2424.00,40400.00,0.24
ANAN,0,165800,0,810620.00,3.24
AOT,637347,1277407,26103374.00,52089637.00,5.81
AP,818700,645602,6431490.00,5073790.90,4.73
APCO,8200,11000,11887.00,16060.00,0.89
APCS,0,5000,0,34815.00,7.06
APEX,150000,151600,91500.00,89476.00,0.25
APURE,100000,64300,230000.00,147916.00,6.77
AQUA,1181600,1115600,898066.00,848476.00,7.99
ARROW,0,6000,0,101460.00,3.89
AS,181000,333200,453778.00,851952.00,0.49
ASAP,0,10100,0,42822.00,0.03
ASEFA,8900,0,69865.00,0,1.18
ASIAN,600000,11700,3240000.00,63200.00,1.37
ASK,40500,0,846440.00,0,8.70
ASP,71000,12400,249512.00,43462.00,3.46
ATP30,186200,292900,372804.00,592140.00,2.41
AU,6200,81500,65510.00,855760.00,1.06
AUCT,4000,6100,29400.00,44835.00,0.39
B,1571400,1071400,109998.00,74998.00,21.71
B52,390000,17500,85800.00,3850.00,1.56
BA,1139900,100300,23463320.00,2064090.00,11.87
BAFS,100,0,3925.00,0,0.02
BANPU,1525415,1486800,29593383.40,28838420.00,10.33
BANPU-W3,0,541,0,7840.40,0.01
BAY,6200,7200,233750.00,269775.00,1.21
BBL,814070,1617300,147289900.00,292974300.00,35.91
BCH,98600,317239,1297110.00,4164761.40,12.37
BCP,127768,214900,4101735.00,6898875.00,9.06
BCPG,99400,78500,1341600.00,1063760.00,0.42
BCT,4000,0,132000.00,0,15.27
BDMS,1311900,2227708,26501720.00,44944581.60,14.48
BEAUTY,708300,594100,6995610.00,5859445.00,12.99
BEC,167900,529500,3158800.00,9963550.00,21.22
BEM,3967500,6491900,28921925.00,47460735.00,22.64
