Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,200,324.00,652.00,0.11
2S-W1,0,10500,0,1805.00,1.43
7UP,20000,198800,8800.00,94985.00,0.25
7UP-W2,0,20000,0,2200.00,0.03
A,500,0,3350.00,0,0.82
AAV,410200,669800,1746986.00,2852852.00,7.39
ABICO,7500,10900,57705.00,84475.00,0.62
ABM,50000,24200,54500.00,26862.00,1.84
ACAP,101700,2600,678890.00,17420.00,5.85
ACC,100,0,50.00,0,0.01
ADVANC,476463,2607100,94716599.50,518479950.00,23.55
AEONTS,147500,25200,30574900.00,5267300.00,11.52
AGE,47500,0,63705.00,0,1.12
AH,331800,67600,10239550.00,2077450.00,29.69
AHC,100,0,2110.00,0,1.52
AIRA,0,200,0,394.00,2.48
AIT,6500,24100,143660.00,532590.00,11.09
AJA,10000,0,3900.00,0,1.23
AKP,21700,32000,39354.00,58560.00,5.47
AKR,106500,55700,108630.00,56814.00,4.67
ALT,13800,0,53228.00,0,1.07
AMA,21700,4000,130435.00,24200.00,4.44
AMANAH,138400,289100,276932.00,581628.00,2.99
AMATA,1668700,2720565,40883700.00,66676922.50,8.15
AMATAV,40000,0,248000.00,0,6.06
AMC,2000,85900,4840.00,207948.00,20.88
ANAN,194300,1199600,990825.00,6127280.00,10.24
AOT,3373500,9547700,217460375.00,614439000.00,19.46
AP,2330500,1242400,20736815.00,11045420.00,11.02
APCO,800,100,3814.00,476.00,0.07
APURE,43400,0,63818.00,0,1.49
AQ,21500,21500,860.00,860.00,0.44
AQUA,190905,84100,91634.40,40368.00,5.81
ARIP,10000,0,5200.00,0,0.76
ASAP,707000,127100,5187570.00,928395.00,6.68
ASEFA,500,0,2450.00,0,0.08
ASIAN,357500,618250,3520190.00,5955181.95,4.80
ASIMAR,47700,85500,125628.00,226176.00,31.77
ASK,0,84300,0,1989660.00,34.04
ASP,234400,221663,892090.00,843578.88,8.66
AU,2157700,363900,19271735.00,3270735.00,6.43
AUCT,673865,97200,4992600.95,727085.00,11.69
AYUD,0,41,0,1804.25,0.02
AYUD-W1,18865,14300,150208.50,117160.00,0.14
B52,10000,0,2700.00,0,1.99
B52-W1,2000,0,60.00,0,0.10
BA,1987600,497400,26218620.00,6552180.00,20.66
BAFS,100,1300,3425.00,44550.00,0.68
BANPU,5676700,9849200,109113590.00,189467600.00,17.99
BAY,3700,4800,147400.00,191400.00,2.60
BBL,3700469,4366065,770810231.25,909021132.25,61.49
BCH,9975000,1037100,193694440.00,20099560.00,27.89
BCP,498300,473700,17561000.00,16674850.00,37.63
BCPG,1580208,1600700,35483379.20,35925650.00,5.90
BCT,900,0,48475.00,0,1.76
