Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,10300,113900,91610.00,1009265.00,0.62
7UP,31000,285800,25727.00,237281.00,4.63
AAV,117500,2600,752000.00,16645.00,0.54
ACAP,300700,142100,5860550.00,2810150.00,3.32
ADVANC,678100,600000,104801850.00,92670300.00,13.08
AEC,100000,0,59000.00,0,12.29
AEONTS,4544,0,454532.00,0,3.57
AGE,47200,0,74992.00,0,0.77
AH,0,1000,0,15600.00,0.66
AIRA,0,69400,0,173500.00,11.83
AIT,1200,0,30900.00,0,0.28
AJ,33000,36500,445700.00,495390.00,0.93
AJA,129300,5924600,248356.00,11407961.00,11.79
AKP,0,200,0,508.00,0.02
AKR,301000,0,364210.00,0,13.12
ALLA,64800,117000,204368.00,369840.00,0.36
ALT,151000,124700,1405350.00,1160850.00,0.24
AMA,39000,19000,909250.00,446400.00,0.72
AMARIN,13000,0,93645.00,0,2.04
AMATA,279900,150310,3660590.00,1960791.00,2.38
AMATAV,50900,12500,356350.00,87490.00,8.53
AMC,285700,94300,1294736.00,425032.00,1.96
ANAN,650300,2270100,3476445.00,12291590.00,5.55
AOT,312800,159900,122846000.00,62800700.00,9.85
AP,120000,772891,913570.00,5876308.20,9.61
APCO,3000,14700,4890.00,24002.00,0.17
APURE,1464000,1848800,3457670.00,4326856.00,5.13
AQUA,9557900,9553700,8178351.00,8171101.00,6.10
ARIP,20000,53000,15400.00,41340.00,0.67
ARROW,0,10900,0,181760.00,1.91
ASEFA,47800,21500,380025.00,171310.00,1.08
ASIAN,91000,1133500,415962.00,5218846.00,6.20
ASK,800,1000,18470.00,23300.00,0.23
ASP,509971,45800,1871871.28,167648.00,13.58
ATP30,3700,3500,6882.00,6525.00,0.14
AU,50800,50700,599440.00,603260.00,2.67
AUCT,17900,28800,189990.00,308150.00,0.39
B,945300,945300,85077.00,85077.00,9.06
B52,92400,0,32370.00,0,0.35
BA,289800,216500,6583310.00,4908220.00,12.25
BAFS,900,9800,32800.00,356775.00,11.03
BANPU,2282400,3168287,44917760.00,62353473.90,5.29
BANPU-W3,0,3000,0,43800.00,0.21
BAT-3K,0,200,0,27000.00,3.33
BAY,26400,11200,1047200.00,441800.00,6.84
BBL,0,667700,0,112368400.00,11.65
BCH,907700,2321400,13806740.00,35358420.00,23.35
BCP,1313705,1914400,43834118.75,63938775.00,24.59
BCPG,49010,47600,675498.00,656880.00,1.12
BCT,4600,0,124200.00,0,6.50
BDMS,3425300,4353800,77495870.00,98362850.00,19.39
BEAUTY,2654585,3409800,32322604.50,41469770.00,13.97
BEC,419600,374753,7978821.50,7080194.60,12.98
BEM,4477149,3070600,33972107.40,23275210.00,15.25
BFIT,10000,7100,122000.00,87330.00,6.97
BGT,15000,0,25950.00,0,0.34
BH,147500,197000,27193300.00,36291500.00,34.48
BIG,1242300,1116100,6489180.00,5830660.00,11.32
BIZ,26000,89200,129860.00,445926.00,0.41
BJC,1877250,263223,91602056.75,12838940.50,22.93
BJCHI,576700,67900,3046420.00,359870.00,21.22
BKD,0,1000,0,3220.00,0.05
BLA,996101,2582700,47707597.75,123519375.00,24.52
BLAND,5777400,3421100,10286675.00,6096350.00,15.15
BLAND-W4,0,1000000,0,290000.00,9.60
BOL,115000,58000,221988.00,109780.00,1.28
BPP,107504,130800,2652858.40,3220280.00,2.94
BR,178900,586000,1219825.00,3993945.00,16.46
BROCK,76800,26300,205818.00,73806.00,1.07
BROCK-W1,190400,304200,74794.00,127764.00,1.03
BROOK,663300,50000,548906.00,41000.00,5.13
