Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,0,618.00,0,0.13
2S-W1,13100,0,1703.00,0,3.04
7UP,400,6800,206.00,3534.00,0.18
AAV,1442500,1828600,6777688.00,8589762.00,30.76
ABM,32900,102700,38824.00,120686.00,6.46
ACAP,30200,3000,233250.00,23700.00,0.88
ADB,504600,2500,589466.00,2900.00,23.04
ADVANC,339110,797646,66611960.00,156276097.00,28.95
AEONTS,43900,112300,7654950.00,19571100.00,15.83
AGE,204500,204400,296064.00,297435.00,19.28
AH,85300,178700,2698375.00,5738225.00,11.78
AIRA,0,9100,0,18200.00,0.14
AIT,700,26500,16310.00,617890.00,13.51
AJ,200,40400,2100.00,421170.00,7.48
AJA,46800,208600,17781.00,77408.00,1.58
AKR,1206600,14710300,1453081.00,17332128.00,5.25
ALT,1700,0,5746.00,0,0.37
AMA,29000,8800,177125.00,54430.00,3.46
AMANAH,2695200,2702800,5424426.00,5427519.00,15.64
AMATA,1125000,5940100,21610730.00,113893630.00,19.42
AMATAV,0,1700,0,11450.00,4.80
ANAN,1344400,1897000,6570700.00,9295490.00,14.76
AOT,6152786,6081200,377947790.00,373597250.00,14.10
AP,446510,1809400,3942283.50,15952585.00,28.25
APCS,0,12800,0,63232.00,22.94
APURE,0,745300,0,954204.00,35.58
AQUA,91000,337371,44590.00,165309.86,2.82
ASAP,164300,70000,830807.00,349723.00,4.52
ASEFA,0,7500,0,37875.00,6.77
ASIAN,13500,56600,73105.00,306580.00,1.97
ASK,23700,1400,521400.00,30800.00,7.91
ASP,242000,654049,908662.00,2456009.30,9.22
AU,1628100,22900,14370825.00,200080.00,13.75
AUCT,1600,1100,8535.00,5885.00,0.27
AYUD,0,1400,0,54975.00,13.86
B,0,50000,0,31000.00,1.44
BA,107800,271100,1319210.00,3329780.00,16.26
BAFS,9600,14300,311925.00,464125.00,7.68
BANPU,6548700,3858500,132748145.00,78122870.00,14.84
BAY,5900,78300,233450.00,3093575.00,40.44
BBL,1997103,3715500,388657396.20,722927012.70,46.53
BCH,1515500,964900,24123160.00,15365340.00,22.59
BCP,523506,525200,17536901.00,17584850.00,30.34
BCPG,198200,132800,3290110.00,2204410.00,9.67
BCT,1000,0,52250.00,0,9.71
BDMS,4498406,5148312,118165882.50,135103390.00,31.95
BEAUTY,13814600,20111494,102022865.00,148660420.30,17.23
BEC,138800,319400,1204765.00,2772410.00,4.49
BEM,5217417,4703202,41344125.65,37294955.90,16.26
BFIT,2100,200,56700.00,5400.00,1.38
BGRIM,707600,1301600,17151170.00,31481960.00,15.94
BH,339600,516977,58610300.00,89150532.50,33.15
BIG,121400,127300,245256.00,257184.00,5.32
BIZ,2000,0,5560.00,0,10.20
BJC,875868,1063850,47527692.25,57632212.50,18.12
BJCHI,10000,6555,22000.00,14397.70,5.30
BKD,30000,30000,98400.00,98400.00,5.97
BLA,56800,14400,1763625.00,447000.00,20.17
BLAND,1182300,3635300,2294724.00,7055038.00,18.43
BM,86200,0,289368.00,0,22.49
BOL,50400,0,95760.00,0,43.15
BPP,114800,446149,2750400.00,10696641.10,27.20
BR,10600,48455,60420.00,275868.00,5.43
BROOK,47400,213000,25596.00,115020.00,11.10
BTS,5024135,8234701,46535852.45,76120594.30,21.07
BWG,3180700,420800,3118776.00,413718.00,6.78
BWG-W4,1800,100,130.00,7.00,0.04
