Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,0,100,0,214.00,0.01
7UP,10100,0,2525.00,0,0.52
AAV,3085153,1456100,12364014.24,5839710.00,17.21
ACAP,100,0,336.00,0,0.02
ADVANC,2816694,1687129,535046495.00,320704387.50,30.82
AEONTS,46033,22700,8736469.50,4302000.00,32.11
AH,941800,492600,16728120.00,8772620.00,28.69
AIT,0,2000,0,42800.00,1.59
AJ,100,0,965.00,0,1.00
AJA,0,50000,0,9000.00,0.28
AKP,100,0,160.00,0,0.04
AKR,0,65000,0,44850.00,7.04
ALL,62000,2700,278640.00,12260.00,0.82
ALLA,15800,124000,21395.00,166679.00,8.89
AMATA,1794300,1105600,37561880.00,23089700.00,15.65
ANAN,489400,821100,1774634.00,2979428.00,14.11
AOT,6961405,6103470,465512135.00,407660172.25,22.92
AP,1887474,3254100,14276020.90,24592781.40,28.09
APCS,0,400,0,1920.00,0.17
APURE,321800,20000,421582.00,26400.00,29.60
AQ,0,20000,0,400.00,0.14
AQUA,238100,133800,111907.00,63614.00,1.93
ASAP,3200,400,7166.00,896.00,0.31
ASIAN,5400,7600,36805.00,51785.00,1.52
ASK,100,53200,2350.00,1250520.00,28.66
ASP,1281600,441200,3348482.00,1151596.00,28.46
AU,377200,152500,3458545.00,1399995.00,2.74
AUCT,33400,96500,213760.00,619300.00,15.08
AYUD,1200,200,49200.00,8200.00,2.18
B,50000,0,21500.00,0,0.49
B52,100000,0,29000.00,0,17.95
BA,47500,151400,519360.00,1654190.00,12.02
BAFS,15005,38985,524023.75,1354161.25,20.97
BANPU,11057970,8099100,157003780.00,114806260.00,31.36
BAY,4200,14100,155925.00,525225.00,11.25
BBL,1191900,1370988,239789000.00,275690248.00,57.60
BCH,1904300,2395800,32207180.00,40546890.00,18.19
BCP,496525,453300,14605395.00,13283600.00,15.36
BCPG,378200,932300,6296520.00,15547710.00,14.63
BCT,1100,700,47750.00,30150.00,6.01
BDMS,30778841,13190007,790221584.00,338161901.75,31.43
BEAUTY,34831700,21303390,133850802.00,83240227.84,7.77
BEC,3217541,1287600,27757484.65,11088900.00,31.71
BEM,27170500,8164461,299075150.00,89996804.00,32.62
BGC,11600,44200,130270.00,496850.00,5.66
BGRIM,932500,1176300,28650475.00,36048100.00,21.07
BH,565723,446739,93896406.50,74150635.50,37.76
BIG,0,140300,0,140362.00,5.69
BIZ,45000,0,111700.00,0,20.11
BJC,1402900,2168384,67072125.00,103408785.50,42.04
BJCHI,0,3086,0,6329.72,0.82
BKD-W2,0,2185400,0,295623.00,30.41
BLA,634018,154900,17481454.00,4258400.00,49.05
BLAND,3379781,10581333,5018725.74,15613036.17,15.89
BM,200,0,536.00,0,0.43
BOL,25000,17800,57500.00,41296.00,16.03
BPP,888320,301700,16996604.00,5789420.00,14.62
BR,161500,2256000,499322.00,6868270.00,23.23
BTS,10919100,21913800,125508450.00,251715410.00,33.89
BTS-W4,11731200,284700,11320906.00,272956.00,5.48
B-W4,92,0,8.28,0,0.00
BWG,1326600,1136400,1070473.00,922820.00,4.92
CAZ,50100,113300,107212.00,239522.00,6.40
CBG,421201,788900,23973631.50,44965425.00,14.57
CCET,270200,16112,480254.00,28773.12,15.07
CEN,6000,0,5583.00,0,2.28
CENTEL,2534500,2795296,88384100.00,97721086.00,26.24
CHAYO,4800,110900,19968.00,462212.00,5.75
CHEWA,129100,132500,108177.00,112845.00,2.40
CHEWA-W1,1000000,0,30000.00,0,11.37
CHG,12319500,8987535,26308624.00,19068642.10,18.74
CHO,80000,0,78000.00,0,3.29
CHOW,100,5000,218.00,10800.00,0.61
CK,576752,455700,15381904.00,12102000.00,19.02
CKP,13282000,2540400,75112260.00,14353010.00,20.97
CKP-W1,53000,50000,33870.00,32600.00,0.10
CMAN,30000,7100,73800.00,17188.00,3.98
CMC,0,14800,0,18796.00,0.43
COL,15900,18400,367080.00,423690.00,22.59
COM7,2531597,7046700,48456350.00,134233470.00,24.67
COMAN,0,2500,0,8650.00,1.59
COTTO,0,200,0,404.00,0.04
CPALL,3148335,5495966,240955087.50,420548424.00,23.45
CPF,10730305,16679400,285008606.25,442750350.00,33.19
CPI,400,0,560.00,0,0.99
CPN,5393084,3663054,393541657.00,266839467.00,39.22
CPT,230700,175800,279147.00,213472.00,2.95
CRANE,10000,0,17600.00,0,3.77
CSS,5100,0,7650.00,0,0.33
CTW,0,200,0,1480.00,11.11
CWT,8100,1300,24300.00,3948.00,12.34
DCC,340400,6547400,650696.00,12567430.00,32.06
DCC-W1,30000,80000,20700.00,55200.00,2.93
DDD,64500,65000,1559655.00,1599570.00,4.66
DELTA,1136800,1070400,74623350.00,70039875.00,46.64
DEMCO,35000,30900,102100.00,90218.00,19.47
DOD,316300,55900,2223125.00,392095.00,5.98
DRT,107900,0,621805.00,0,7.82
DTAC,4733331,3646400,234464536.06,181731475.00,34.01
EA,5547766,4504772,275766216.00,224338402.75,15.63
EASTW,510539,132800,5913910.20,1529680.00,16.17
ECF,129100,929500,306502.00,2193284.00,31.20
ECF-W3,19700,0,14971.00,0,11.75
ECL,23800,15700,34909.00,23272.00,0.85
ECL-W3,5870,800,1358.10,184.00,0.08
EFORL,0,100100,0,5004.00,7.46
EFORL-W4,0,40000,0,400.00,50.00
