Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,26200,234700,228775.00,2009275.00,0.20
7UP,520500,2005900,464318.00,1805303.00,4.48
A,0,1500,0,9375.00,0.88
AAV,1141300,905990,7017140.00,5562004.75,3.89
ABICO,66100,77000,967230.00,1134500.00,0.71
ACAP,0,67500,0,1417150.00,1.69
ACAP-W1,0,7000,0,125950.00,12.36
ACC,0,1000,0,680.00,0.02
ACC-W1,0,1000,0,160.00,0.02
ADVANC,1328900,580000,202550800.00,88374500.00,6.01
AEONTS,11,0,1144.00,0,0.04
AF,50000,0,27000.00,0,3.63
AGE,63900,107000,101942.00,171400.00,0.69
AH,0,60000,0,954000.00,14.03
AIT,11500,117100,284050.00,2891430.00,11.49
AJ,4000,23200,45600.00,265900.00,1.59
AJA,2469400,7265600,4828761.00,14124629.00,2.14
AJA-W1,0,26000,0,32240.00,0.62
AKP,0,100,0,242.00,0.03
AKR,19000,0,22420.00,0,0.43
ALLA,5500,14800,16510.00,44400.00,0.81
ALT,34200,10500,304855.00,92950.00,0.12
AMA,103100,223200,2337520.00,5040770.00,0.78
AMATA,600400,2572200,7053360.00,31488320.00,7.32
AMATAV,15300,10800,103710.00,73095.00,0.41
AMC,1001600,1206100,5078400.00,6054500.00,2.38
ANAN,584000,999144,2902604.00,4956032.08,1.75
AOT,548851,286154,218266628.00,113800384.00,11.47
AP,140600,1122218,1045210.00,8313657.80,16.76
APCO,0,17400,0,28446.00,0.26
APURE,203000,1743600,507500.00,4377872.00,8.73
AQUA,3760400,2703000,3244421.00,2328425.00,5.11
ARROW,57500,51400,977810.00,871250.00,9.49
AS,62300,47400,186780.00,147128.00,0.28
ASEFA,38600,125700,294290.00,956615.00,2.73
ASIA,800,0,54600.00,0,11.43
ASIAN,0,6100,0,27328.00,1.39
ASIMAR,40000,2000,116000.00,5780.00,0.48
ASK,38404,0,890202.40,0,2.61
ASP,120980,64500,441235.20,234980.00,2.14
ATP30,10800,0,19440.00,0,0.34
AU,88200,96800,1066350.00,1167750.00,0.78
AUCT,19400,94000,204640.00,989660.00,1.43
B,16900,316900,1352.00,25401.00,1.35
B52,50000,900,17500.00,315.00,0.47
BA,1977500,38800,45169410.00,885270.00,19.31
BAFS,515,0,18668.75,0,0.16
BANPU,3574500,3122300,70575830.00,61766360.00,3.30
BANPU-W3,0,2950,0,42620.00,0.05
BAT-3K,0,500,0,67550.00,3.52
BAY,396900,76200,15866150.00,3031925.00,28.07
BBL,0,353800,0,57808200.00,3.97
BCH,4343000,2760100,66163480.00,42129370.00,16.48
BCP,1212300,117622,41555975.00,4004773.00,16.98
BCPG,1469203,1083700,20988582.60,15452320.00,6.59
BCT,500,2800,13250.00,73475.00,1.51
BDMS,5909700,3303000,136256726.00,76057739.52,17.83
BEAUTY,18941400,10379700,232006560.00,127075740.00,19.64
BEC,1966100,81800,34719140.00,1440760.00,23.12
BEM,13949220,8023500,104607685.00,60231460.00,15.11
BFIT,82000,2000,1037500.00,25800.00,3.66
BH,397400,162300,73086400.00,29848650.00,24.33
BIG,477000,698600,2580975.00,3748720.00,3.06
BIGC,0,2100,0,443700.00,6.40
BIZ,61200,0,301128.00,0,1.95
BJC,827352,1858200,40644748.50,91794750.00,15.22
BJCHI,149800,163300,771750.00,838285.00,3.66
BKD,7800,26100,24492.00,80918.00,0.42
BLA,441800,134300,23034825.00,6999775.00,17.16
