Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,100,0,232.00,0,0.01
7UP,1800,100,491.00,27.00,0.11
AAV,2971800,1298500,12676886.00,5557122.00,31.58
ACAP,10500,49700,40740.00,192876.00,7.36
ADVANC,402932,1205720,76921068.00,229893110.00,28.56
AEONTS,27700,11100,5027900.00,2009500.00,6.16
AH,97800,79000,1956290.00,1579250.00,24.16
AIT,1310,6500,27860.00,138450.00,6.07
AJA,1000,0,220.00,0,0.01
AJA-W1,691000,0,62190.00,0,11.63
AKP,1900,0,3667.00,0,0.31
ALLA,76900,52700,123502.00,85404.00,1.59
AMA,20000,0,86400.00,0,8.94
AMANAH,3100,27700,5208.00,46572.00,1.73
AMARIN,100,0,520.00,0,0.02
AMATA,705004,242100,15576549.20,5346010.00,5.12
ANAN,500400,1486900,2025514.00,6014742.00,20.97
AOT,1592250,2781216,108760525.00,189778992.00,15.40
AP,2780701,594500,22007648.00,4709600.00,14.99
APCS,100,0,486.00,0,0.98
AQUA,144200,300500,80603.00,166683.00,0.98
ASAP,27000,22200,79222.00,64896.00,0.77
ASEFA,2500,0,13925.00,0,0.41
ASIAN,58000,115700,452400.00,900930.00,7.85
ASIMAR,4400,0,8888.00,0,0.10
ASK,22300,3000,524410.00,70800.00,8.85
ASP,101000,181300,309060.00,554782.00,7.75
ATP30,0,90300,0,127026.00,10.06
ATP30-W1,536000,0,252520.00,0,25.86
AU,19700,53600,173910.00,473680.00,4.53
AUCT,91200,34600,613845.00,233145.00,3.85
AYUD-W1,2000,2000,10600.00,10500.00,0.34
B,215,0,113.67,0,0.01
B52,44,40,12.76,11.60,0.13
BA,0,71500,0,841820.00,15.27
BAFS,74244,4400,2696867.00,160125.00,3.92
BANPU,4569123,4057400,75800998.70,67267820.00,21.91
BAY,67300,41500,2601850.00,1608000.00,3.62
BBL,670125,2352700,137367625.00,481291400.00,34.73
BCH,606400,746200,10823720.00,13318190.00,12.66
BCP,123155,66800,4125720.00,2227900.00,10.13
BCPG,434900,239849,7755410.00,4282222.20,6.71
BCT,0,300,0,14100.00,5.36
BDMS,6281674,9344500,158852880.50,235622500.00,26.35
BEAUTY,3664900,3794700,25574990.00,26423190.00,10.13
BEC,8579404,336000,77918761.20,3070010.00,18.70
BEM,2318719,5707404,24113753.30,59304111.60,12.83
BFIT,1000,0,17780.00,0,0.34
BGC,51800,78000,616340.00,923730.00,6.07
BGRIM,765000,115700,24655100.00,3729675.00,9.13
BH,140210,181800,24724883.00,32064300.00,14.63
BIG,258000,268800,322530.00,336132.00,8.20
BIZ,2300,0,6308.00,0,0.08
BJC,214500,922010,10964650.00,47211555.00,11.34
BJCHI,0,1082,0,2202.00,2.67
BKD,5600,20500,16128.00,59468.00,9.94
BKD-W2,1000000,0,160000.00,0,29.51
BLA,159121,175800,4543689.25,5010650.00,11.40
BLAND,1596503,656919,2509597.83,1028910.06,7.84
BPP,205600,190500,4743430.00,4382730.00,8.02
BR,50400,163600,190504.00,621496.00,11.26
BROOK,1000,3600,530.00,1908.00,0.11
BTS,2932925,16868700,33803585.00,194832480.00,37.00
BTS-W4,983400,668900,1076845.00,719586.00,0.95
B-W4,259,0,36.17,0,0.02
BWG,1550300,1516200,1699174.00,1664978.00,5.07
CAZ,466500,315700,1128802.00,771136.00,6.99
CBG,1400200,1731800,85172625.00,105652375.00,27.92
CCET,10000,25918,18900.00,49330.13,3.79
CEN,7800,0,8112.00,0,0.59
CENTEL,909179,518700,39441751.00,22487875.00,18.03
