Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,2800,100,16100.00,575.00,0.44
7UP,131500,500200,64436.00,250100.00,10.88
7UP-W1,1000,18500,120.00,2220.00,8.58
AAV,410400,111500,2554980.00,696825.00,12.52
ABICO,30000,1400,315000.00,14770.00,6.09
ACAP,0,40300,0,840730.00,1.28
ADVANC,611343,487540,105812603.50,84336820.00,11.15
AEONTS,1400,0,156800.00,0,1.37
AF,322000,215000,262911.00,175550.00,2.04
AGE,0,23000,0,32430.00,2.02
AH,610800,74700,14400180.00,1751310.00,5.77
AIRA,0,1600,0,3968.00,0.92
AIRA-W2,115100,0,25322.00,0,19.57
AIT,10800,800,299700.00,22200.00,5.75
AJ,1500,20900,20400.00,286330.00,3.02
AKP,2000,500000,4800.00,1200000.00,14.14
AKR,20000,0,20600.00,0,8.75
ALT,0,181800,0,1299980.00,3.27
AMA,31600,200,705850.00,4480.00,4.05
AMANAH,27300,10500,53990.00,20785.00,0.28
AMATA,263300,344934,4478450.00,5851058.00,8.49
AMATAV,100,5400,720.00,38610.00,6.71
AMC,200,800,804.00,3228.00,0.06
ANAN,56100,988802,277476.00,4905248.10,5.67
AOT,12871958,7482200,559029490.50,324860950.00,14.03
AP,1718000,448100,13143675.00,3423890.00,15.59
APCO,0,38500,0,52820.00,2.32
APCS,23400,300,188965.00,2430.00,0.82
APEX,181400,5600,90389.00,2800.00,0.95
APURE,274551,401800,713348.56,1035812.00,1.13
AQUA,518300,403600,382033.00,298797.00,3.17
ARIP,0,10500,0,7665.00,0.65
ARROW,14900,116400,233440.00,1829710.00,28.64
AS,196500,186500,475900.00,453930.00,2.05
ASAP,244400,0,1356445.00,0,1.44
ASEFA,0,466300,0,3332885.00,25.30
ASIAN,2236300,9384800,24920180.00,104976640.00,15.70
ASK,0,1400,0,29680.00,0.43
ASP,154500,187500,556200.00,675000.00,8.10
ATP30,385200,282600,694490.00,513275.00,3.82
AU,37300,36037,328875.00,318228.75,4.44
AUCT,9300,23300,71145.00,178095.00,1.06
B,410000,410000,24600.00,24600.00,30.60
BA,754000,375600,13942240.00,6944710.00,15.14
BAFS,1500,2800,58625.00,109675.00,0.77
BANPU,5931102,5412500,103087124.80,94241390.00,5.89
BAY,400,3100,14800.00,114475.00,3.51
BBL,316601,1047385,57076629.50,188604023.50,38.15
BCH,400,1357100,4900.00,16662720.00,8.60
BCP,900912,848700,30993408.25,29076650.00,11.57
BCPG,1145010,262101,16829547.00,3866124.80,12.10
BDMS,8205061,8360211,152508225.40,155152614.60,54.06
BEAUTY,723700,1381339,7731450.00,14795113.70,21.85
BEC,225000,161900,4896900.00,3512370.00,5.70
BEM,2694500,1822100,19451600.00,13146495.00,11.32
BFIT,0,9575,0,170065.00,0.52
BGT,40100,40000,77193.00,77200.00,2.04
BH,84023,13906,14661415.50,2426245.50,12.68
BIG,95900,706000,478864.00,3520141.00,2.24
BIGC,500,0,111500.00,0,6.54
BIZ,3200,27400,14654.00,125492.00,0.72
BJC,137584,1132000,6388516.75,52559500.00,8.78
BJCHI,2100,63400,8652.00,261210.00,4.75
BKD,47300,47600,162598.00,164696.00,1.64
BKI,1,0,353.00,0,0.12
BLA,80910,1900,3681455.00,86275.00,11.35
BLAND,3549500,2024895,6666482.00,3813737.70,7.98
BPP,276906,347400,6716954.00,8410490.00,12.88
BR,690500,781800,4652595.00,5282555.00,37.74
BROCK-W1,20000,0,5000.00,0,0.23
BROOK,22000,0,17450.00,0,0.91
BRR,78000,169200,996260.00,2157710.00,3.59
BSBM,21000,8900,29400.00,12460.00,4.74
BTS,2702900,3201900,23096625.00,27259000.00,25.71
BTS-W3,100,210000,41.00,84000.00,1.18
BTW,254000,110400,962860.00,418132.00,0.70
BWG,427000,330000,789002.00,610200.00,2.50
BWG-W4,500,0,180.00,0,0.01
CBG,65520,298500,4568408.75,20956925.00,4.16
CCET,718200,26000,2214308.00,80814.00,14.89
CEN,1000,0,1770.00,0,0.34
CENTEL,321000,106400,11593500.00,3844000.00,27.91
CFRESH,2900,500,21025.00,3600.00,0.05
CGD,0,10200,0,10302.00,0.17
CGH,4500,0,6535.00,0,1.13
CGH-W2,4000,0,520.00,0,0.40
CHG,366000,111000,847792.00,257366.00,1.99
CHO,50800,179800,93772.00,334396.00,0.75
CI,75,18000,120.75,28980.00,0.45
CIG,30000,0,16800.00,0,0.96
CIG-W6,0,100000,0,7000.00,2.85
CIMBT,15900,48769,17928.00,55108.65,2.44
CITY,5200,5000,16442.00,16000.00,1.95
CK,287100,834175,7866675.00,22927880.00,19.90
CKP,100,40000,308.00,123200.00,1.32
CM,260600,204700,1842395.00,1460765.00,1.04
CNS,1100,2500,2728.00,6200.00,4.24
CNT,0,1800,0,7236.00,0.79
COL,800,1700,41675.00,88575.00,0.70
COM7,51000,110200,594050.00,1279000.00,1.04
COMAN,1000,2500,8300.00,20500.00,0.19
CPALL,728786,793121,45481842.25,49453088.25,7.87
CPF,1835364,3136200,45546250.00,77968060.00,15.96
