Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,200,100,952.00,474.00,0.03
2S-W1,0,10000,0,6600.00,0.12
7UP,65000,20000,44850.00,13800.00,0.32
AAV,799200,1238100,4639545.00,7196855.00,29.56
ACAP,41400,5900,502400.00,71390.00,3.29
ACAP-W2,0,500,0,3050.00,0.38
ADB,220000,179300,354200.00,306366.00,0.43
ADVANC,2491300,1338291,486392250.00,261097118.50,28.99
AEONTS,54000,220500,9359100.00,38233050.00,6.57
AGE,8000,24400,12960.00,39528.00,2.47
AH,400,6500,12500.00,204275.00,7.67
AHC,0,400,0,9050.00,0.21
AIRA,0,2500,0,5440.00,0.34
AIT,62000,5100,1918800.00,157325.00,25.47
AJ,141900,18600,1914990.00,250100.00,9.26
AJA,182300,176900,98442.00,95526.00,1.54
AJA-W1,271000,0,67750.00,0,16.70
AKP,0,400,0,804.00,0.15
ALLA,55000,83200,110000.00,166420.00,17.66
ALT,5200,11700,20592.00,46402.00,1.50
ALUCON,100,0,25000.00,0,2.78
AMA,16800,26400,281930.00,443520.00,4.28
AMANAH,1187000,816500,2467831.00,1652118.00,1.67
AMARIN,3400,40000,17115.00,200000.00,8.43
AMATA,3601700,1003500,95413525.00,26587825.00,20.92
AMATAV,43200,10800,384605.00,96510.00,1.11
AMC,100000,50000,313016.00,153000.00,3.19
ANAN,2615613,710000,13950900.85,3791575.00,12.36
AOT,5797905,7993100,393108790.00,542071425.00,12.54
AP,2850425,2649200,24580496.00,22963960.00,17.73
APCS,7100,200,44735.00,1250.00,1.07
APEX,11500,0,4715.00,0,0.02
APURE,5000,514300,9500.00,981744.00,32.41
AQ,566900,9253800,17007.00,278871.00,5.83
ARIP,5100,0,3468.00,0,0.68
ARROW,0,100,0,1290.00,0.07
ASAP,764900,58800,7655110.00,591740.00,18.04
ASIAN,808300,588700,8180130.00,5941740.00,15.29
ASIMAR,25000,42200,82212.00,139482.00,4.49
ASK,69900,6800,1810825.00,176100.00,5.50
ASP,48500,141085,194000.00,562016.60,6.31
ATP30,300300,20000,567567.00,37400.00,0.99
