Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,162900,142700,1485255.00,1302220.00,0.34
7UP,72000,851600,59455.00,706618.00,6.15
AAV,143100,799052,917880.00,5125640.40,2.63
ABICO,8400,0,114440.00,0,0.42
ACAP,10000,15500,208000.00,319510.00,1.38
ADVANC,686142,751600,106091339.00,115906350.00,9.86
AEONTS,3902,0,403856.00,0,42.39
AF,32000,0,17920.00,0,2.28
AGE,319800,0,507351.00,0,3.52
AH,76900,2000,1200530.00,31200.00,13.42
AIRA,11000,0,27500.00,0,1.49
AIT,2100,1624,54125.00,42024.00,0.60
AJ,279000,13700,3627000.00,179770.00,9.95
AJA,134700,265400,259624.00,511576.00,0.45
AKP,0,700,0,1862.00,0.03
AKR,30000,1000,36900.00,1220.00,1.17
ALLA,0,6600,0,20064.00,0.14
ALT,170000,616700,1541000.00,5658945.00,0.70
AMA,15000,10000,361500.00,242000.00,0.43
AMARIN,4800,0,34775.00,0,0.40
AMATA,382000,1388649,5005880.00,18293402.60,6.95
AMATAV,66300,186,459565.00,1312.70,1.98
AMC,142300,138300,660096.00,656434.00,1.46
ANAN,852100,715600,4576575.00,3880570.00,1.70
AOT,239817,136700,94255149.00,53651000.00,10.20
AP,341200,738293,2624935.00,5685133.55,3.78
APCO,1700,5400,2822.00,8910.00,0.09
APCS,0,3000,0,19050.00,0.05
APURE,225000,412500,517234.00,965984.00,2.10
AQUA,2716900,2775100,2309365.00,2374545.00,7.87
ARIP,1100,0,836.00,0,0.09
ARROW,400,2500,6640.00,41500.00,0.41
AS,0,35000,0,100100.00,1.25
ASEFA,84100,48400,667870.00,391125.00,0.96
ASIAN,0,5000,0,22300.00,1.17
ASIMAR,0,40000,0,118400.00,1.02
ASK,6304,0,144902.00,0,0.71
ASP,124300,138169,455008.00,507022.98,3.03
ATP30,2800,122400,5204.00,228722.00,1.57
AU,20000,807600,240000.00,9672220.00,10.58
AUCT,36100,56900,386310.00,603300.00,0.48
AYUD,0,1300,0,43225.00,1.92
B,5115081,5112500,409206.74,419893.00,11.15
B52-W1,0,77700,0,20202.00,2.66
BA,326100,751041,7415040.00,17050844.80,14.59
BAFS,1055,900,38445.50,32850.00,0.96
BANPU,3256987,1628266,64478290.00,32190973.40,3.44
BANPU-W3,1000,0,14500.00,0,0.03
BAY,23300,2814,926100.00,111735.00,6.33
BBL,0,102800,0,17135950.00,1.97
BCH,457010,354800,7035595.10,5453760.00,11.63
BCP,467300,247900,15778275.00,8384250.00,25.58
BCPG,556306,365600,7730182.80,5076460.00,4.21
BDMS,2121536,1404800,48258770.70,31985880.00,28.69
BEAUTY,2397004,3808400,29621200.80,47351460.00,20.68
BEC,125335,256900,2351220.80,4826460.00,7.92
BEM,5633147,6193400,42577272.20,46844610.00,19.32
BH,148101,65100,27302835.00,11999750.00,31.46
BIG,806000,917200,4179085.00,4755595.00,6.42
BIZ,2000,900,9760.00,4392.00,0.22
BJC,346118,116700,16725231.50,5639250.00,4.25
BJCHI,611000,560200,3230255.00,2960045.00,15.54
BKI,0,14,0,4872.00,0.11
BLA,625911,1275600,30158608.75,61478950.00,18.24
BLAND,5535900,848300,9888320.00,1518467.00,8.18
BOL,0,10500,0,19575.00,0.14
BPP,27504,300,679248.80,7380.00,0.55
BR,59000,89200,407250.00,619565.00,1.08
BROCK,152000,65700,442582.00,193638.00,0.38
BROCK-W1,780200,572000,346758.00,244590.00,0.49
BROOK,596800,0,489376.00,0,3.84
BRR,673000,98200,11505190.00,1673590.00,10.22
BSBM,377200,63100,667666.00,109432.00,0.47
BSM,100000,400000,43000.00,176000.00,5.70
BTS,2993937,5980600,25933986.65,51750050.00,28.42
BTS-W3,45200,0,31188.00,0,0.76
BTW,24400,241100,86776.00,856844.00,0.89
B-W3,45600,0,912.00,0,2.25
BWG,3980200,4482600,8397156.00,9478898.00,7.10
CBG,362800,357700,28886100.00,28522550.00,8.64
CCET,34000,3208,93962.00,8858.08,1.34
CCP,123000,0,85370.00,0,0.78
CEN,0,104000,0,224640.00,13.65
CENTEL,1374800,279147,51270050.00,10372165.25,15.06
CFRESH,25000,0,199500.00,0,15.19
CGD,86000,84600,92613.00,90868.00,0.89
CGH,0,1218,0,2070.42,0.05
CHARAN,0,300,0,11625.00,0.97
CHEWA,376000,100000,576290.00,157000.00,2.02
CHG,3963000,3102100,11434392.00,8935236.00,16.38
CHO,144600,203500,276192.00,391763.00,2.19
CHOW,38100,36700,274005.00,257415.00,0.30
CI,14100,50200,30530.00,111062.00,0.16
CIG,69000,0,46420.00,0,0.34
CIMBT,36600,1132415,52330.00,1624873.60,8.60
CK,1342600,1484483,41254250.00,45662956.50,22.68
CKP,1075800,1303600,3852840.00,4666170.00,7.77
CM,3600,50000,15882.00,221000.00,3.68
CMR,1500,0,7058.00,0,0.12
CNS,100000,25000,254000.00,63900.00,6.06
CNT,20000,0,82200.00,0,0.97
COLOR,50000,3500,79500.00,5600.00,2.34
COM7,1036500,1004600,13484380.00,13063000.00,15.31
COMAN,40200,132600,439220.00,1467600.00,0.70
CPALL,2424432,5922982,148659243.00,364074113.50,14.00
CPF,4141925,5462100,123445100.50,162874600.00,24.57
CPI,32,6000,83.84,15680.00,0.14
CPL,0,800,0,27200.00,1.52
CPN,3389936,348400,189417959.00,19444600.00,33.89
CPR,404400,440900,3125535.00,3393190.00,0.45
CRANE,26800,0,77626.00,0,0.18
CSL,20000,0,121800.00,0,1.10
CSP,0,25000,0,61032.00,0.98
CSS,109000,64700,315562.00,187426.00,0.75
CTW,4000,1300,44560.00,14300.00,0.21
