Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,700,500,2208.00,1580.00,2.14
2S-W1,7800,3600,916.00,417.00,3.12
7UP,400,300,185.00,142.00,0.02
AAV,92100,353001,367848.00,1407452.00,9.93
ACAP-W2,16800,8100,33760.00,15753.00,0.36
ADVANC,468610,389400,90234930.00,75074350.00,19.37
AEONTS,29400,25500,5690350.00,4950950.00,19.76
AH,116600,92000,2795610.00,2205280.00,26.81
AIRA,0,1900,0,3437.00,0.12
AIT,3900,36800,80320.00,755140.00,6.47
AJ,0,800,0,7625.00,0.96
AJA,100,0,36.00,0,0.00
AKR,0,500,0,470.00,0.01
ALLA,40000,0,60400.00,0,7.82
ALT-W1,8700,0,7395.00,0,1.51
AMA,500,0,2500.00,0,0.20
AMANAH,235400,79700,418287.00,140047.00,3.63
AMATA,1423300,2928900,33277470.00,68404200.00,6.71
AMATAV,1400,0,8400.00,0,1.85
ANAN,1637700,3343800,7306964.00,14880870.00,25.64
AOT,1744200,2760600,108882975.00,172302100.00,19.34
AP,846100,1183700,6834660.00,9534415.00,38.90
APURE-W2,200000,0,44000.00,0,22.12
AQ,0,100000,0,3000.00,0.80
ASAP,26600,39200,159520.00,234390.00,17.62
ASIAN,188100,239300,1324095.00,1680675.00,11.39
ASIMAR,900,0,2196.00,0,0.28
ASK,400,1300,9320.00,30240.00,1.94
ASP,5000,106000,18600.00,392520.00,18.76
AU,1600,14500,11750.00,106275.00,0.98
AUCT,0,22900,0,134930.00,7.63
AYUD,0,100,0,4400.00,0.08
AYUD-W1,4000,40700,28000.00,284885.00,2.74
BA,272709,158600,3164492.60,1831930.00,24.79
BAFS,4200,4600,135425.00,148350.00,7.36
BANPU,2520200,2441900,43113000.00,41770070.00,17.49
BAY,9900,200,400950.00,8100.00,12.59
BBL,2245010,1884500,464737102.40,390042122.40,63.92
BCH,2366255,1918800,46000427.50,37156830.00,18.32
BCP,353200,234300,11486400.00,7615125.00,23.84
BCPG,750400,1652500,13778330.00,30281410.00,13.53
BCT,0,100,0,5400.00,1.06
BDMS,3794125,4750901,92471110.00,115689964.50,25.83
BEAUTY,3911800,6492500,34742020.00,57483355.00,13.26
BEC,17000,35100,105310.00,216435.00,1.31
BEM,3958590,5420042,32461672.50,44444344.40,36.91
BFIT,10000,700,261750.00,18200.00,6.03
BGC,92201,281400,1174393.00,3635560.00,0.24
BGRIM,881300,886400,24417475.00,24407200.00,27.10
BH,245700,541100,46454050.00,102416150.00,31.41
BIG,674500,4700,1168450.00,8191.00,10.61
BIZ,14400,0,37480.00,0,21.43
BJC,1179300,1547100,64743825.00,84962125.00,34.80
BJCHI,0,3900,0,8994.00,2.23
BKD,0,3,0,9.00,0.00
BKD-W2,6200,400000,1888.00,120000.00,8.05
BLA,174100,125200,5459125.00,3903575.00,28.72
BLAND,4270700,2243600,7309301.00,3844857.00,21.38
BPP,30600,85700,713710.00,2004160.00,9.70
BR,10000,27200,48800.00,132896.00,5.25
BROOK,0,800,0,424.00,0.13
BSM,13100,0,8778.00,0,0.48
BTS,4029300,2171400,36315445.00,19513160.00,38.09
B-W4,75000,0,14750.00,0,1.03
BWG,2328500,1114200,2697214.00,1269034.00,5.20
BWG-W4,4000,300,206.00,15.00,0.01
CBG,97300,90000,4206525.00,3868525.00,11.88
CCET,47100,35100,91251.00,67743.00,10.60
CEN,50100,0,56320.00,0,0.34
CENTEL,127100,203800,4987275.00,7969500.00,15.48
CGD,0,30100,0,40351.00,6.39
CGH,0,494,0,471.20,0.05
CHAYO,0,30800,0,141728.00,11.52
CHEWA,52100,1325100,58487.00,1485272.00,8.65
CHEWA-W1,80000,85800,10400.00,11154.00,6.42
CHG,1470600,4240300,3690932.00,10574078.00,26.76
CK,6000,104400,151500.00,2636100.00,7.28
CKP,6395800,9451400,31552868.00,46608966.00,11.38
CKP-W1,209700,350000,107656.00,180800.00,1.25
