Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,5900,4000,33025.00,22200.00,0.79
7UP,400,45700,197.00,22393.00,1.48
AAV,1658000,299500,10274555.00,1855410.00,11.77
ABICO,10000,2800,107000.00,30190.00,4.04
ACAP,4300,37500,87140.00,759700.00,1.52
ADVANC,430850,955700,74474375.00,165365350.00,17.71
AF,223500,206000,179225.00,173040.00,0.59
AGE,32300,0,45520.00,0,2.73
AH,364700,54900,8646970.00,1295960.00,18.81
AIRA,0,34700,0,85362.00,16.67
AIT,6900,94100,195100.00,2654700.00,13.58
AKP,0,5000,0,11900.00,0.49
AKR,20000,0,20200.00,0,2.23
ALLA,131600,131600,318472.00,322092.00,7.34
ALT,25000,80200,177500.00,569370.00,2.44
ALUCON,300,0,90400.00,0,25.00
AMA,5300,4100,119120.00,92150.00,0.58
AMANAH,0,12000,0,23940.00,0.10
AMATA,347100,306388,5870630.00,5174078.40,18.58
AMATAV,0,15700,0,113800.00,1.12
AMC,58000,65100,246040.00,277962.00,0.45
ANAN,91200,291923,460365.00,1477705.00,2.15
AOT,6554206,5478700,290553139.75,242550850.00,13.40
AP,1211600,431500,9539395.00,3369185.00,6.97
APCO,0,100,0,138.00,0.01
APCS,8900,30000,71165.00,241500.00,1.91
APEX,0,57700,0,28850.00,0.47
APURE,559000,208800,1526686.00,569428.00,1.91
AQUA,492200,487200,364278.00,360875.00,18.42
ARROW,0,41800,0,660440.00,22.68
AS,261800,165100,628708.00,394334.00,1.28
ASAP,58300,122600,325145.00,682300.00,0.51
ASEFA,81000,547800,597600.00,4011740.00,4.94
ASIAN,129700,117800,1439400.00,1318990.00,1.30
ASK,1400,100,30380.00,2180.00,0.12
ASP,39600,128770,142832.00,463571.04,5.33
AS-W1,20200,86200,25862.00,111267.00,0.16
ATP30,611700,518300,1123734.00,962692.00,4.52
AU,0,36100,0,315560.00,2.34
AUCT,25200,1300,202945.00,10355.00,0.15
AYUD,10200,0,321300.00,0,10.26
B,2204000,2204000,130240.00,132280.00,15.54
B52,0,78600,0,16486.00,0.95
BA,557300,371900,10399480.00,6903070.00,5.31
BAFS,1700,6000,66725.00,234050.00,7.42
BANPU,7668408,5006800,134093720.80,87794160.00,10.71
BAY,500,25900,18400.00,951800.00,5.46
BBL,944415,1078100,170345780.00,194101950.00,41.65
BCH,9654100,7451400,133013800.00,102506630.00,25.66
BCP,308900,164200,10496200.00,5590875.00,11.52
BCPG,338200,257700,4937350.00,3768410.00,5.14
BDMS,8671100,7508033,167245640.00,144872076.90,18.79
BEAUTY,962514,1951701,10751289.60,21875011.10,13.01
BEC,765700,770100,16809250.00,16921250.00,5.18
BEM,4497301,4736700,32377372.20,34127275.00,18.41
BFIT,6700,1400,129920.00,26460.00,0.11
BGT,320000,276300,629400.00,542017.00,2.68
BH,169306,52777,29713606.00,9251028.50,26.43
BIG,1699700,1308900,8493699.00,6542332.00,12.80
BIGC,0,200,0,44400.00,0.43
BIZ,0,3000,0,13852.00,0.15
BJC,695692,111800,32470874.00,5211525.00,17.07
BJCHI,100,11800,414.00,48754.00,2.26
BKD,5200,0,17888.00,0,0.10
BKI,100,0,35400.00,0,2.16
BLA,73200,189145,3309150.00,8568583.75,11.42
BLAND,3207000,1706300,6113479.00,3248129.00,22.08
BPP,436300,363725,11151225.00,9228525.00,4.93
BR,1688200,76300,11907560.00,537860.00,9.18
BROCK-W1,0,50000,0,11500.00,5.65
BROOK,163800,122500,129417.00,98000.00,2.04
BRR,43200,36500,552460.00,464260.00,5.00
BSBM,0,7300,0,10439.00,0.17
BTS,3079700,1646500,26298135.00,14042860.00,22.70
BTS-W3,100000,1453400,38500.00,552826.00,22.42
BTW,0,34300,0,130334.00,0.51
BWG,508400,1595400,942624.00,2970357.00,8.28
BWG-W4,100200,0,35072.00,0,3.65
CBG,50460,176100,3787634.75,13166200.00,2.27
CCET,614200,296100,2017812.00,982024.00,3.08
CENTEL,33200,44500,1199050.00,1607925.00,15.31
CFRESH,0,5000,0,35500.00,1.31
CGD,0,27900,0,28837.00,0.46
CGH-W1,299900,0,20993.00,0,20.98
CGH-W2,500,0,70.00,0,0.17
CHEWA,100,0,134.00,0,0.00
CHG,7684300,12490400,19052110.00,31014430.00,13.03
CHO,12900,17400,23659.00,32190.00,0.78
CI,0,9150,0,14652.00,0.18
CIG-W6,70000,0,4200.00,0,3.05
CIMBT,41900,175400,46509.00,194748.00,12.95
CITY,27500,96600,89518.00,325900.00,2.64
