Symbol,Volume Buy,Volume Sell,Value Buy,Value Sell,Percentage
2S,3200,100,15292.00,480.00,0.69
2S-W1,51400,0,31858.00,0,2.37
7UP,307900,127600,195056.00,81664.00,1.86
AAV,2202000,1157700,12467625.00,6541805.00,27.44
ABICO,5000,0,39250.00,0,1.24
ACAP,57100,13100,670040.00,154140.00,2.52
ACC,0,5000,0,2850.00,0.03
ADB,50000,22000,72500.00,31100.00,0.37
ADVANC,1358700,730000,265740600.00,142749850.00,23.32
AEONTS,200600,34900,35295900.00,6149050.00,10.78
AGE,110200,511500,166022.00,774275.00,8.33
AH,13200,243600,454150.00,8369075.00,15.10
AIRA,0,9000,0,19440.00,0.74
AIT,12400,426100,363300.00,12432000.00,25.52
AJ,31300,9400,433220.00,129390.00,2.82
AJA,41000,307000,22550.00,169043.00,1.46
AJA-W1,0,95800,0,24408.00,17.20
AKR,200,0,214.00,0,0.00
ALT,20600,22500,81336.00,89100.00,6.17
AMA,67700,16600,1156110.00,282200.00,3.37
AMANAH,568800,1896400,1040287.00,3539506.00,5.04
AMARIN,0,7200,0,35982.00,0.90
AMATA,1654000,474196,42456950.00,12209748.00,14.41
AMATAV,14700,102000,116955.00,809115.00,23.87
AMC,3100,0,9300.00,0,0.48
ANAN,2956700,2878000,15535375.00,14913450.00,24.27
AOT,11634691,5749000,816756545.57,403397469.32,13.32
AP,2252200,1197750,19238150.00,10203897.50,48.04
APCS,13500,140100,92705.00,960270.00,13.33
APURE,1000,1671100,1780.00,2867685.00,20.79
AQ,293000,179800,6100.00,5597.00,0.96
AS,0,1000,0,1640.00,1.47
ASAP,293800,67300,3648180.00,825800.00,12.47
ASIA,500,0,33225.00,0,2.23
ASIAN,342000,599200,3231630.00,5695225.00,9.58
ASIMAR,22900,300,74608.00,990.00,0.68
ASK,83500,8700,1891170.00,195750.00,14.34
ASP,110000,127600,442200.00,512092.00,7.86
ATP30,270000,459400,518100.00,885006.00,13.19
AU,356400,147700,4950520.00,2042450.00,6.29
AUCT,5000,94400,29065.00,547565.00,18.17
AYUD,0,3500,0,122200.00,4.25
B,338400,211500,354556.00,227110.00,0.41
B52,0,101000,0,66680.00,4.66
BA,697700,372000,10243639.05,5457999.05,55.45
BAFS,16500,34395,645400.00,1342982.50,3.40
BANPU,26275100,17593961,607633340.00,408726462.50,8.32
BAY,57600,98900,2472900.00,4237875.00,27.06
BBL,0,82500,0,17125100.00,2.13
BCH,408000,1108900,6706130.00,18230010.00,22.58
BCP,1451895,917200,59032346.25,37263925.00,25.01
BCPG,1840709,933400,44881078.70,22799740.00,9.03
BCT,800,2200,51475.00,141500.00,3.30
BDMS,4970420,2191800,111807897.00,49329060.00,35.67
BEAUTY,8091475,9913055,177173480.00,216735008.50,18.10
BEC,157600,374500,1635870.00,3864780.00,0.66
BEM,4243500,1480686,31250760.00,10883046.40,23.96
BFIT,21400,12800,819575.00,488350.00,0.85
BGRIM,326700,289700,9663400.00,8548675.00,3.70
BGT,900,0,1136.00,0,0.12
BH,447607,448200,92107135.00,92260700.00,30.53
BIG,1515900,1396800,4730646.00,4353556.00,11.22
BJC,2339800,1615700,131780450.00,91038175.00,17.90
BJCHI,30100,513400,80382.00,1361194.00,6.94
BKD,848800,429600,2828564.00,1437594.00,4.47
BKI,400,0,146600.00,0,0.52
BLA,1446000,164100,50612775.00,5747375.00,30.50
BLAND,3758711,7017100,6522192.03,12172390.00,20.91
BM,20000,0,62400.00,0,3.81
BOL,326500,20000,685450.00,42000.00,23.95
BPP,2102600,847659,53364955.00,21540945.40,14.34
BR,195400,542000,1442050.00,4004520.00,6.79
BROOK,306900,17700,220899.00,12742.00,1.51
BSM,161400,36200,123670.00,27464.00,1.17
BTS,3682900,1378900,30182305.00,11300140.00,21.75
BWG,543400,880000,700941.00,1140771.00,7.52
BWG-W4,1300,300,159.00,39.00,0.10
CBG,876500,1499000,54041100.00,95106668.00,13.45
CCET,10420700,374004,23699572.00,910488.00,6.64
CEN,378000,0,551860.00,0,13.71
CENTEL,1365218,1266682,70384240.75,65173285.00,38.30
CFRESH,100,0,580.00,0,0.11
CGD,220200,772700,344755.00,1207660.00,2.21
CGH,2060000,0,2678100.00,0,28.33
CGH-W2,50000,0,3500.00,0,6.17
CHEWA,76200,147900,90548.00,176079.00,3.11
CHG,1109400,1201000,2279292.00,2453932.00,7.51
CHO,53600,55500,95644.00,97920.00,0.64
CIG,37200,0,17112.00,0,6.38
CIMBT,0,20000,0,22400.00,0.25
CK,908800,753573,22593450.00,18713435.80,18.59
CKP,938000,704000,3882376.00,2909902.00,12.94
CM,0,853900,0,4652025.00,36.60
CMO,0,119200,0,246112.00,12.50
CNS,60000,40000,178800.00,119400.00,3.78
CNT,52000,700,150800.00,2100.00,13.21
COL,0,2800,0,155150.00,0.16
COM7,6893800,5926200,129798520.00,111889630.00,14.16
CPALL,5835515,6925300,490226063.75,579736575.00,28.40
CPF,14102400,10286500,322383310.00,234487997.20,32.94
CPI,3000,79300,6660.00,173178.00,1.32
CPN,1599858,1605848,135242322.00,135393493.00,34.00
CPR,13300,7900,82230.00,48660.00,0.14
CPT,255200,23000,591680.00,52918.00,0.49
CRANE,58700,600,204380.00,2148.00,2.52
CRD,0,10000,0,13000.00,0.65
CSC,1000,800,50000.00,39800.00,1.09
CSP,97700,15000,167067.00,25800.00,45.93
CSS,74800,18100,210936.00,51252.00,2.55
CTW,0,100,0,1030.00,0.11
CWT,138501,704700,524205.78,2681906.00,5.56
D,8500,0,79635.00,0,0.73
DCC,175400,366900,613630.00,1281288.00,10.27
DCON,68800,679500,44032.00,442915.00,1.41
DCON-W1,3800,5000,16808.00,23300.00,50.00
DCORP,35500,276100,106062.00,823794.00,13.69
DDD,50000,3800,5344600.00,410850.00,1.78
DELTA,274400,533900,17964075.00,35211200.00,20.26
DEMCO,11100,268600,62265.00,1497120.00,12.72
DTAC,1693600,659500,76661575.00,29965350.00,32.65
EA,3494800,3431844,236604025.00,231560023.50,24.20
EASTW,18500,150100,229220.00,1854330.00,1.21
ECF,9000500,6450000,61884945.00,43939180.00,11.94
ECF-W2,463900,295800,1678408.00,1055042.00,7.07
ECF-W3,1866000,1227300,5930790.00,3956810.00,6.93
ECL,36700,37100,124784.00,126508.00,1.45
EE,74800,56100,48621.00,36467.00,2.52
EFORL,1860000,2780000,93000.00,129000.00,12.16
EGCO,280715,491501,67940100.00,117958841.00,18.64
EIC,1546000,494000,108220.00,34580.00,12.15
EKH,9200,5800,53020.00,33895.00,0.90
EPCO,0,11900,0,49640.00,3.35
EPG,283300,585000,2152785.00,4437310.00,8.60
ERW,2917700,904900,24307925.00,7524680.00,23.56
ESSO,800500,1899491,14644760.00,34696492.00,17.93
ESTAR,2168700,80000,1777538.00,65600.00,2.05
ETE,116600,48400,320968.00,134110.00,0.73
FC,0,21600,0,9936.00,0.46
FLOYD,84000,36500,214594.00,92580.00,2.47
FN,400,0,1696.00,0,0.03
FORTH,0,5600,0,38920.00,0.46
FPT,75100,59200,1334550.00,1047870.00,10.58
FSMART,1497700,474000,17375200.00,5415170.00,5.16
FSS,115900,0,331178.00,0,7.58
FTE,67200,23100,219952.00,75306.00,2.85
FVC,8300,8700,17934.00,18792.00,0.36
FVC-W2,0,42000,0,56280.00,0.83
GBX,800,0,595.00,0,0.93
GCAP,763600,122800,4395900.00,712775.00,13.09
GEL,299500,294500,109968.00,108965.00,26.48
GENCO,0,10000,0,9500.00,0.15
GFPT,155600,950722,1975290.00,12042987.20,14.82
GGC,361700,393500,5945040.00,6390010.00,3.82
GIFT,12900,7500,71585.00,41335.00,1.79
GIFT-W1,6000,0,18944.00,0,0.86
GJS,358700,485100,118478.00,161459.00,3.32
GL,171300,1594600,1319340.00,12193520.00,8.54
GLAND,0,100000,0,183000.00,13.64
GLOBAL,586800,617900,9779760.00,10287650.00,10.69
GLOW,112500,373400,9543825.00,31613475.00,23.83
GL-W4,2800,31900,3276.00,37642.00,0.31
GOLD,361400,74200,3328115.00,682070.00,7.20
GPI,31100,0,100132.00,0,0.44
GPSC,845000,671500,65608850.00,51925450.00,12.50
GRAMMY,20000,17600,188000.00,165865.00,23.10
GRAND,189900,622200,194184.00,636156.00,10.03
GREEN,0,300,0,345.00,0.22
GREEN-W4,210000,0,36700.00,0,23.06
GSTEL,50100,5000,8016.00,800.00,0.34
GTB,8500,0,8125.00,0,1.43
GULF,296300,84800,21820750.00,6227600.00,2.79
GUNKUL,1020600,310500,3998102.00,1217380.00,13.22
HANA,602300,287700,25276275.00,12047175.00,26.55
HARN,60600,38000,201960.00,126860.00,0.68
HFT,63100,131500,233770.00,499902.00,0.59
HMPRO,5506200,4407800,79469670.00,63783070.00,22.39
HPT,0,9500,0,11780.00,0.12
HTC,11200,23000,289325.00,598750.00,2.93
HTECH,137000,23700,1007795.00,176810.00,0.77
HUMAN,9100,9000,118630.00,118580.00,0.39
HYDRO,0,299200,0,431687.00,15.30
ICC,1900,0,75050.00,0,43.10
ICHI,825100,394900,7394100.00,3506510.00,4.69
ICN,54000,210800,163320.00,644234.00,0.54
IFS,19200,2700,68140.00,9712.00,2.34
IHL,12900,84700,148350.00,974110.00,8.56
IHL-W1,10000,0,69500.00,0,3.34
III,132200,122500,1137545.00,1055015.00,14.81
ILINK,31400,26700,261495.00,221860.00,6.13
INET,15900,2000,66560.00,8360.00,1.78
INGRS,91700,18700,99977.00,20407.00,1.65
INTUCH,1204900,717100,69123300.00,41135275.00,29.57
IRPC,12913300,13645500,100583730.00,106201290.00,9.74
IT,7300,300,32678.00,1356.00,0.75
ITD,1117100,1027100,3843462.00,3516134.00,14.16
ITEL,0,9700,0,47464.00,0.62
IVL,5246770,4251159,284540097.50,230397467.00,14.50
IVL-W2,18500,273800,223800.00,3221120.00,1.29
JAS,2007300,6084500,14058150.00,42655400.00,16.74
JAS-W3,9400,50000,32832.00,175200.00,1.58
JCT,0,200,0,18400.00,5.56
JKN,11500,789900,177900.00,12368820.00,8.03
JMART,181700,56100,4048230.00,1252750.00,9.15
JMART-W2,1000,5100,7400.00,37240.00,0.27
JMT,14200,285600,507650.00,10292350.00,21.34
JSP,21200,0,15052.00,0,0.19
JTS,1400,100,2483.00,177.00,0.18
JUBILE,200,6400,5250.00,169150.00,0.13
JWD,25400,171400,295480.00,1992750.00,9.69
KAMART,17400,52800,126550.00,383675.00,8.07
KASET,20000,0,50000.00,0,6.59
KBANK,2129819,1352968,485935278.35,307977558.35,39.25
KBS,7400,1000,36674.00,4960.00,6.12
KCAR,900,15900,13950.00,245340.00,10.57
KCE,820600,703600,57476950.00,49156275.00,32.02
KCM,1485800,992300,3045078.00,1995274.00,2.29
KGI,316303,327800,1594809.88,1655000.00,10.72
KIAT,11000,70000,5720.00,36400.00,1.00
KKP,985165,815519,78462358.75,64916135.50,21.83
KOOL,41100,16100,95532.00,37582.00,1.34
KSL,250100,52800,976832.00,206876.00,15.30
KTB,6695700,3477300,132946000.00,68980190.00,14.70
KTC,456100,442518,122663000.00,117229798.00,11.25
KTIS,2000,0,12700.00,0,0.47
KWG,0,12700,0,32058.00,1.22
KYE,0,1000,0,429400.00,4.35
LALIN,632600,8000,3515440.00,44400.00,20.69
LANNA,46400,232500,813350.00,4068010.00,7.67
LEE,0,4000,0,12640.00,0.34
LH,17948810,11212911,199692667.00,124422613.00,24.04
LHFG,37400,273300,62763.00,456411.00,4.32
LHK,37700,0,182140.00,0,3.05
LIT,18800,5800,184340.00,56840.00,0.65
LOXLEY,0,15400,0,37268.00,0.39
LPH,129500,117900,928045.00,840160.00,2.63
LPN,169400,1266400,1814470.00,13583830.00,5.27
LRH,2884100,1846300,113247175.00,72442275.00,31.74
LST,75900,1707800,425205.00,9534980.00,18.17
LTX,300,600,22500.00,44850.00,2.57
M,33300,38951,2670525.00,3121791.00,4.98
MACO,204600,868900,401657.00,1711727.00,3.59
MAJOR,238700,364200,6337375.00,9657525.00,11.23
MAKRO,92100,1400,4284400.00,64400.00,2.54
MALEE,25900,216100,674850.00,5628350.00,1.89
MAX,319800,1984800,6896.00,59544.00,7.25
MBK,1835600,1235800,37174371.40,25055481.40,38.72
MBKET,0,700,0,15110.00,0.32
MC,81700,57000,1108410.00,771120.00,7.16
MCS,447900,497200,4900210.00,5557960.00,6.23
MDX,100,0,520.00,0,0.03
MEGA,683000,533100,29649400.00,23150775.00,16.18
META,29810,6400,48590.40,10496.00,0.32
METCO,0,100,0,21300.00,2.63
MFC,1800,1800,30960.00,31320.00,1.20
MFC-W1,92600,77500,21448.00,19684.00,0.53
MIDA,100,0,62.00,0,0.01
MILL,4700,38500,7755.00,63852.00,2.69
MINT,2286400,5144800,93566182.70,210824407.70,34.10
MK,101600,3500,365328.00,12600.00,3.09
MODERN,3400,82100,18190.00,441315.00,8.77
MONO,1193900,3285000,5287498.00,14530692.00,13.88
MONO-W1,18400,2012000,36680.00,4037648.00,15.37
MORE,37800,0,21168.00,0,0.38
MPG,20000,0,7800.00,0,0.43
MSC,4100,40100,26930.00,266665.00,0.77
MTC,4308915,3834100,192234350.00,170687350.00,26.31
NCH,100000,100000,104000.00,104000.00,27.70
NCL,50000,0,110600.00,0,1.52
NCL-W2,142300,120000,132150.00,105400.00,1.99
NETBAY,4500,27200,159750.00,979925.00,16.26
NEWS,6010000,1383800,95200.00,27676.00,19.88
NEX,5200,10000,23732.00,45800.00,2.06
NINE,1100,0,1621.00,0,14.10
NNCL,202200,31700,346783.00,54365.00,3.45
NOBLE,26500,15000,322170.00,182800.00,5.25
NOK,5300,25400,15900.00,76888.00,1.00
NPK,500,0,14125.00,0,50.00
NPPG,2140700,143600,3801789.00,256081.00,6.30
NPPG-W3,1011600,679400,908196.00,580962.00,2.02
NSI,200,0,16150.00,0,33.33
NUSA,0,132900,0,55818.00,4.29
NVD,154000,0,714480.00,0,6.90
NWR,109500,11300,99628.00,10283.00,3.00
NYT,228000,46900,1501030.00,308480.00,5.70
OCEAN,202000,50000,139380.00,35000.00,5.33
OGC,2000,0,86000.00,0,6.33
ORI,172300,196200,3696030.00,4231320.00,3.77
ORI-W1,4000,0,21600.00,0,0.05
OTO,13000,0,43940.00,0,2.11
PACE,5787600,2992500,3950285.00,2073049.00,1.65
PAF,20000,0,30000.00,0,3.76
PAP,3100,1100,16740.00,5885.00,0.16
PATO,3400,1200,58520.00,20640.00,2.51
PCSGH,11800,115100,93810.00,907595.00,5.43
PDG,0,68900,0,264576.00,9.60
PDI,418012,69200,11300802.00,1867350.00,4.37
PERM,19900,0,53730.00,0,4.48
PHOL-W1,0,30800,0,16324.00,0.27
PIMO-W1,10000,0,8100.00,0,3.43
PK,420600,240100,2571325.00,1485410.00,1.87
PL,80200,0,316308.00,0,5.93
PLANB,428000,1289400,2697555.00,8140085.00,15.63
PLAT,88600,61300,761330.00,525595.00,1.98
PLE,4820800,3115700,6109944.00,4033212.00,5.93
PLE-W3,221400,189800,181559.00,156386.00,0.65
PM,194200,97369,2518060.00,1274785.90,10.19
PMTA,17100,0,317920.00,0,16.47
PORT,5000,16400,40000.00,129820.00,1.08
POST,400,0,1232.00,0,28.57
PPM,20000,0,56600.00,0,7.61
PPPM,3100,0,22275.00,0,0.65
PPS,73500,175100,110956.00,261502.00,1.70
PPS-W1,20000,0,26800.00,0,23.98
PREB,9200,4900,115230.00,61250.00,1.10
PRIN,390400,172400,714396.00,313868.00,15.52
PRINC,36300,75600,215375.00,448415.00,2.48
PRM,31100,775900,317590.00,7882860.00,5.69
PSH,605600,979725,14411840.00,23374982.50,16.65
PSL,2297858,1367700,30839249.20,18766830.00,15.56
PSL-W1,10000,0,14600.00,0,0.14
PSTC,1287500,1179300,1011745.00,937027.00,3.41
PT,1085900,1900,7639925.00,13350.00,24.01
PTG,412000,445800,7817750.00,8550270.00,6.76
PTL,418800,245200,6210180.00,3619760.00,3.45
PTT,2625012,2113073,1453634018.00,1172064862.00,11.36
PTTEP,6198100,1440409,724742750.00,168708847.50,19.45
PTTGC,7454405,3988400,720266320.81,386399992.06,23.86
PYLON,3400,80800,52300.00,1239700.00,10.88
QH,13187400,3023400,39572506.00,9103602.00,15.12
QLT,4500,0,22725.00,0,1.00
QTC-W1,1000,0,1090.00,0,0.09
RATCH,216200,827800,11535925.00,44109925.00,8.81
RCI,16000,0,40000.00,0,2.24
RCL,165600,266300,1578250.00,2541520.00,2.66
RICHY,32900,600,61755.00,1131.00,0.96
RJH,23500,19300,592355.00,487325.00,5.21
RML,992100,734700,1158314.00,856940.00,11.11
ROBINS,1305100,1033800,89521450.00,70509300.00,23.68
ROJNA,827500,919500,5641700.00,6273190.00,16.51
RP,0,5900,0,29330.00,1.27
RPH,7000,0,33320.00,0,1.48
RS,1682941,581100,55025733.25,19374725.00,8.50
RSP,136200,311600,1039270.00,2349120.00,4.14
RS-W3,1400,0,29820.00,0,0.09
RWI,62300,76300,128544.00,157814.00,3.45
RWI-W1,300,0,99.00,0,0.00
S,1999100,1264900,7536532.00,4782874.00,19.10
S11,90000,0,688500.00,0,4.97
SALEE,20000,0,24100.00,0,1.23
SAM,12400,0,10912.00,0,0.75
SAMART,18400,148700,161925.00,1312245.00,5.81
SAMTEL,1500,0,15000.00,0,1.10
SAPPE,18100,126500,430260.00,3023850.00,3.59
SAT,200660,353163,4246817.40,7477422.40,17.27
SAWAD,2007700,741900,119707075.00,44366100.00,17.21
SC,269400,392679,1012796.00,1482410.62,6.65
SCB,2524300,1134200,374257800.00,168149100.00,20.37
SCC,298000,83900,143344600.00,40268200.00,12.32
SCCC,6000,7900,1570300.00,2064700.00,6.16
SCI,112700,30300,676380.00,182110.00,4.05
SCN,25000,67300,121088.00,325670.00,8.24
