Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,4.440000,4.520000,4.440000,4.500000,4.031149,1982500
2017-01-05,4.500000,4.580000,4.500000,4.560000,4.084898,2356100
2017-01-06,4.580000,4.600000,4.500000,4.540000,4.066981,2900700
2017-01-09,4.540000,4.540000,4.480000,4.480000,4.013233,2114100
2017-01-10,4.500000,4.660000,4.480000,4.580000,4.102814,8301400
2017-01-11,4.580000,4.660000,4.580000,4.620000,4.138647,3405400
2017-01-12,4.660000,4.680000,4.620000,4.660000,4.174479,1660400
2017-01-16,4.660000,4.720000,4.660000,4.680000,4.192395,4366000
2017-01-17,4.720000,4.760000,4.640000,4.700000,4.210310,3020900
2017-01-18,4.680000,4.680000,4.580000,4.580000,4.102814,3070400
2017-01-19,4.620000,4.620000,4.540000,4.600000,4.120730,918400
2017-01-20,4.560000,4.620000,4.540000,4.580000,4.102814,837900
2017-01-23,4.600000,4.640000,4.600000,4.640000,4.156563,1126600
2017-01-24,4.640000,4.660000,4.620000,4.660000,4.174479,1217100
2017-01-25,4.660000,4.660000,4.580000,4.600000,4.120730,2084000
2017-01-26,4.600000,4.600000,4.560000,4.580000,4.102814,2798600
2017-01-27,4.560000,4.560000,4.500000,4.520000,4.049066,1344800
2017-01-30,4.520000,4.520000,4.480000,4.480000,4.013233,2365100
2017-01-31,4.480000,4.500000,4.460000,4.500000,4.031149,1436900
2017-02-01,4.480000,4.520000,4.480000,4.520000,4.049066,872300
2017-02-02,4.540000,4.540000,4.460000,4.500000,4.031149,2533400
2017-02-03,4.480000,4.500000,4.460000,4.500000,4.031149,871000
2017-02-06,4.520000,4.540000,4.500000,4.540000,4.066981,1013300
2017-02-07,4.540000,4.540000,4.500000,4.540000,4.066981,1429700
2017-02-08,4.540000,4.540000,4.520000,4.540000,4.066981,1822400
2017-02-09,4.560000,4.560000,4.460000,4.480000,4.013233,1621300
2017-02-10,4.480000,4.500000,4.460000,4.500000,4.031149,4242100
