Date,Open,High,Low,Close,Adj Close,Volume
2017-01-04,23.299999,23.299999,23.299999,23.299999,21.229872,400
2017-01-05,23.500000,26.000000,23.500000,26.000000,23.689985,1300
2017-01-06,26.000000,26.000000,26.000000,26.000000,23.689985,0
2017-01-09,26.000000,26.000000,26.000000,26.000000,23.689985,0
2017-01-10,26.000000,26.000000,25.000000,25.000000,22.778831,2900
2017-01-11,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-01-12,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-01-16,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-01-17,27.500000,27.500000,24.100000,24.100000,21.958796,2500
2017-01-18,25.000000,25.000000,24.299999,24.299999,22.141026,300
2017-01-19,25.000000,25.000000,25.000000,25.000000,22.778831,500
2017-01-20,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-01-23,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-01-24,25.500000,25.500000,25.500000,25.500000,23.234409,400
2017-01-25,25.750000,25.750000,25.750000,25.750000,23.462196,100
2017-01-26,25.750000,25.750000,25.750000,25.750000,23.462196,0
2017-01-27,23.100000,24.200001,23.000000,24.200001,22.049911,7500
2017-01-30,24.200001,24.200001,24.200001,24.200001,22.049911,0
2017-01-31,24.200001,24.200001,24.200001,24.200001,22.049911,0
2017-02-01,24.500000,24.500000,24.500000,24.500000,22.323256,1000
2017-02-02,24.500000,24.500000,24.500000,24.500000,22.323256,200
2017-02-03,24.600000,24.600000,24.600000,24.600000,22.414371,1000
2017-02-06,24.600000,24.600000,24.600000,24.600000,22.414371,0
2017-02-07,24.600000,24.600000,24.600000,24.600000,22.414371,0
2017-02-08,24.600000,24.600000,24.600000,24.600000,22.414371,0
2017-02-09,25.500000,25.500000,25.500000,25.500000,23.234409,200
2017-02-10,25.500000,25.500000,25.500000,25.500000,23.234409,0
2017-02-14,25.500000,25.500000,25.500000,25.500000,23.234409,0
2017-02-15,25.000000,25.000000,25.000000,25.000000,22.778831,1000
2017-02-16,25.000000,25.000000,25.000000,25.000000,22.778831,0
2017-02-17,25.000000,25.000000,25.000000,25.000000,22.778831,1000
2017-02-20,25.000000,26.000000,24.000000,26.000000,23.689985,4400
2017-02-21,25.000000,25.000000,25.000000,25.000000,22.778831,1000
2017-02-22,25.000000,32.500000,25.000000,27.750000,25.284504,23600
2017-02-23,25.250000,28.500000,25.000000,26.000000,23.689985,20700
2017-02-24,28.000000,28.000000,26.250000,26.250000,23.917774,300
2017-02-27,26.250000,26.250000,26.250000,26.250000,23.917774,400
2017-02-28,26.750000,26.750000,26.750000,26.750000,24.373350,100
2017-03-01,26.000000,26.750000,25.500000,26.750000,24.373350,4600
2017-03-02,26.750000,26.750000,26.750000,26.750000,24.373350,1000
2017-03-03,26.000000,26.000000,25.500000,25.500000,23.234409,4500
2017-03-06,24.900000,25.250000,24.900000,25.250000,23.006620,200
2017-03-07,25.250000,25.250000,25.250000,25.250000,23.006620,0
2017-03-08,25.250000,25.250000,25.250000,25.250000,23.006620,0
2017-03-09,25.250000,25.250000,25.250000,25.250000,23.006620,200
2017-03-10,25.000000,25.000000,24.900000,24.900000,22.687717,600
2017-03-13,24.900000,24.900000,24.900000,24.900000,22.687717,0
2017-03-14,24.799999,24.900000,24.799999,24.900000,22.687717,500
2017-03-15,25.750000,25.750000,25.000000,25.000000,22.778831,400
2017-03-16,25.500000,25.500000,25.500000,25.500000,23.234409,200
2017-03-17,25.750000,26.000000,25.750000,26.000000,23.689985,5000
2017-03-20,26.000000,26.250000,26.000000,26.000000,23.689985,6600
2017-03-21,26.000000,26.250000,25.750000,26.000000,23.689985,24300
2017-03-22,26.000000,26.000000,26.000000,26.000000,23.689985,0
2017-03-23,26.000000,27.250000,26.000000,27.250000,24.828928,7300
2017-03-24,24.500000,25.250000,24.500000,25.250000,24.196465,4200
2017-03-27,25.500000,25.500000,25.250000,25.250000,24.196465,300
2017-03-28,25.250000,25.250000,25.250000,25.250000,24.196465,800
2017-03-29,25.250000,25.250000,25.250000,25.250000,24.196465,100
2017-03-30,25.500000,25.500000,25.250000,25.250000,24.196465,800
2017-03-31,25.250000,25.250000,25.250000,25.250000,24.196465,0
2017-04-03,25.250000,25.500000,25.250000,25.500000,24.436035,2200
2017-04-04,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-05,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-07,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-10,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-11,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-12,25.500000,25.500000,25.500000,25.500000,24.436035,0
2017-04-17,24.400000,24.500000,24.400000,24.400000,23.381931,1900
2017-04-18,25.000000,25.000000,25.000000,25.000000,23.956896,300
2017-04-19,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-04-20,25.000000,25.000000,25.000000,25.000000,23.956896,100
2017-04-21,25.000000,25.000000,25.000000,25.000000,23.956896,100
2017-04-24,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-04-25,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-04-26,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-04-27,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-04-28,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-02,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-03,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-04,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-08,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-09,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-11,24.500000,27.000000,24.500000,27.000000,25.873447,5100
2017-05-12,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-05-15,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-05-16,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-05-17,27.000000,27.000000,27.000000,27.000000,25.873447,1000
2017-05-18,27.000000,27.000000,27.000000,27.000000,25.873447,100
2017-05-19,27.000000,27.000000,26.000000,26.000000,24.915173,500
2017-05-22,26.000000,26.000000,26.000000,26.000000,24.915173,1400
2017-05-23,26.000000,26.000000,26.000000,26.000000,24.915173,0
2017-05-24,27.500000,29.000000,25.000000,25.000000,23.956896,400
2017-05-25,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-05-26,27.500000,27.500000,27.500000,27.500000,26.352587,100
2017-05-29,27.000000,27.000000,27.000000,27.000000,25.873447,500
2017-05-30,27.000000,27.000000,27.000000,27.000000,25.873447,1200
2017-05-31,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-06-01,27.000000,27.000000,27.000000,27.000000,25.873447,2000
2017-06-02,27.000000,27.000000,27.000000,27.000000,25.873447,1000
2017-06-05,27.000000,27.000000,27.000000,27.000000,25.873447,2000
2017-06-06,27.500000,27.500000,27.500000,27.500000,26.352587,800
2017-06-07,27.250000,27.250000,27.250000,27.250000,26.113016,300
2017-06-08,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-06-09,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-06-12,27.500000,27.500000,27.500000,27.500000,26.352587,100
2017-06-13,25.000000,25.000000,25.000000,25.000000,23.956896,100
2017-06-14,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-06-15,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-06-16,25.000000,25.000000,25.000000,25.000000,23.956896,0
2017-06-19,29.000000,29.000000,28.750000,28.750000,27.550430,3100
2017-06-20,28.750000,28.750000,28.750000,28.750000,27.550430,0
2017-06-21,28.750000,28.750000,28.750000,28.750000,27.550430,0
2017-06-22,25.250000,27.750000,25.250000,26.250000,25.154741,3600
2017-06-23,26.250000,26.250000,26.250000,26.250000,25.154741,0
2017-06-26,26.000000,26.000000,26.000000,26.000000,24.915173,500
2017-06-27,25.750000,26.000000,25.750000,26.000000,24.915173,1800
2017-06-28,27.500000,33.750000,27.500000,29.000000,27.789999,15600
2017-06-29,32.500000,32.500000,28.500000,28.500000,27.310862,7600
2017-06-30,28.000000,28.250000,28.000000,28.250000,27.071293,1700
2017-07-03,28.500000,28.500000,28.250000,28.250000,27.071293,2100
2017-07-04,28.000000,28.000000,27.000000,27.000000,25.873447,1800
2017-07-05,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-07-06,27.250000,27.250000,27.250000,27.250000,26.113016,500
2017-07-07,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-11,27.250000,27.250000,27.250000,27.250000,26.113016,200
2017-07-12,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-13,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-14,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-17,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-18,27.250000,27.250000,27.250000,27.250000,26.113016,0
2017-07-19,26.250000,26.500000,26.250000,26.500000,25.394310,1500
2017-07-20,26.500000,26.500000,26.500000,26.500000,25.394310,700
2017-07-21,26.500000,26.750000,26.500000,26.500000,25.394310,3500
2017-07-24,26.000000,26.250000,26.000000,26.250000,25.154741,800
2017-07-25,25.250000,26.750000,25.250000,26.750000,25.633879,5500
2017-07-26,26.750000,27.000000,26.750000,27.000000,25.873447,2500
2017-07-27,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-07-31,26.500000,26.500000,26.500000,26.500000,25.394310,1000
2017-08-01,26.250000,26.250000,26.250000,26.250000,25.154741,100
2017-08-02,26.250000,26.250000,26.250000,26.250000,25.154741,0
2017-08-03,26.250000,26.250000,26.250000,26.250000,25.154741,0
2017-08-04,26.250000,26.250000,26.250000,26.250000,25.154741,0
2017-08-07,32.000000,34.000000,28.750000,28.750000,27.550430,4000
2017-08-08,28.500000,28.500000,27.500000,27.500000,26.352587,1900
2017-08-09,27.500000,27.500000,27.500000,27.500000,26.352587,800
2017-08-10,31.000000,34.000000,31.000000,32.000000,30.664827,12400
2017-08-11,31.000000,31.000000,30.000000,30.000000,28.748276,2300
2017-08-15,30.000000,30.000000,30.000000,30.000000,28.748276,0
2017-08-16,29.000000,29.000000,28.750000,28.750000,27.550430,4200
2017-08-17,28.500000,28.750000,28.500000,28.750000,27.550430,2000
2017-08-18,28.500000,28.750000,28.500000,28.500000,27.310862,2300
2017-08-21,28.500000,28.500000,28.500000,28.500000,27.310862,600
2017-08-22,28.500000,28.500000,28.000000,28.000000,26.831724,400
2017-08-23,28.000000,28.000000,28.000000,28.000000,26.831724,0
2017-08-24,28.250000,28.250000,28.250000,28.250000,27.071293,500
2017-08-25,28.250000,28.250000,28.250000,28.250000,27.071293,0
2017-08-28,28.250000,28.250000,28.250000,28.250000,27.071293,0
2017-08-29,28.250000,28.250000,28.250000,28.250000,27.071293,0
2017-08-30,28.250000,28.250000,28.250000,28.250000,27.071293,800
2017-08-31,28.250000,28.250000,28.250000,28.250000,27.071293,0
2017-09-01,28.250000,28.250000,28.250000,28.250000,27.071293,0
2017-09-04,27.750000,28.000000,27.750000,28.000000,26.831724,900
2017-09-05,28.000000,28.750000,28.000000,28.750000,27.550430,400
2017-09-06,28.750000,28.750000,28.750000,28.750000,27.550430,0
2017-09-07,28.750000,28.750000,28.750000,28.750000,27.550430,0
2017-09-08,27.750000,27.750000,27.750000,27.750000,26.592155,300
2017-09-11,27.750000,28.000000,27.750000,28.000000,26.831724,200
2017-09-12,28.750000,28.750000,27.000000,27.000000,25.873447,5100
2017-09-13,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-09-14,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-09-15,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-09-18,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-09-19,27.000000,27.000000,27.000000,27.000000,25.873447,1000
2017-09-20,27.000000,27.000000,27.000000,27.000000,25.873447,0
2017-09-21,27.000000,27.000000,27.000000,27.000000,25.873447,1000
